level_0,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
575,IF.CFX,20170526,3486.0,3479.2,3485.8,3500.0,3470.2,3480.6,3475.4,1.4,-3.8,13469.0,1407061.98,31064.0,,IF1706.CFX,,1.375729349614025,4788.363574266576,4795.517366884569,4815.052723649088,4774.055989030589,4781.209781648583
576,IF.CFX,20170531,3480.6,3475.4,3505.4,3516.8,3466.2,3482.0,3479.2,6.6,3.8,14231.0,1490140.644,30747.0,,IF1706.CFX,,1.375729349614025,4790.2895953560355,4822.481662137004,4838.164976722604,4768.553071632134,4786.437553177116
577,IF.CFX,20170601,3482.0,3479.2,3479.4,3495.0,3474.2,3489.0,3488.6,9.8,9.4,12816.0,1340052.456,29905.0,,IF1706.CFX,,1.375729349614025,4799.919700803333,4786.712699047039,4808.1740769010175,4779.558906429045,4799.369409063488
578,IF.CFX,20170602,3489.0,3488.6,3486.0,3494.8,3461.0,3480.8,3484.8,-7.8,-3.8,13699.0,1429914.12,29432.0,,IF1706.CFX,,1.375729349614025,4788.638720136499,4795.792512754491,4807.898931031095,4761.399279014141,4794.1416375349545
579,IF.CFX,20170605,3480.8,3484.8,3482.0,3488.6,3456.0,3456.6,3462.4,-28.2,-22.4,12122.0,1260563.79,28243.0,,IF1706.CFX,,1.375729349614025,4755.346069875839,4790.2895953560355,4799.369409063488,4754.520632266071,4763.3253001036
580,IF.CFX,20170606,3456.6,3462.4,3460.0,3485.6,3456.2,3484.6,3475.8,22.2,13.4,12558.0,1308054.54,28032.0,,IF1706.CFX,,1.375729349614025,4793.866491665031,4760.023549664526,4795.242221014646,4754.795778135993,4781.760073388428
581,IF.CFX,20170607,3484.6,3475.8,3484.4,3536.0,3481.6,3533.0,3529.2,57.2,53.4,15078.0,1591261.608,27522.0,,IF1706.CFX,,1.375729349614025,4860.451792186351,4793.591345795109,4864.578980235193,4789.739303616189,4855.224020657817
582,IF.CFX,20170608,3533.0,3529.2,3531.0,3566.2,3526.2,3559.8,3555.8,30.6,26.6,13699.0,1455488.106,26121.0,,IF1706.CFX,,1.375729349614025,4897.321338756006,4857.700333487122,4906.126006593536,4851.096832608975,4891.8184213575505
583,IF.CFX,20170609,3559.8,3555.8,3563.0,3589.6,3558.4,3578.6,3573.0,22.8,17.2,13058.0,1400019.984,24883.0,,IF1706.CFX,,1.375729349614025,4923.18505052875,4901.7236726747715,4938.318073374504,4895.395317666547,4915.480966170911
584,IF.CFX,20170612,3578.6,3573.0,3570.8,3598.0,3562.0,3568.0,3566.2,-5.0,-6.8,13594.0,1458792.246,22221.0,,IF1706.CFX,,1.375729349614025,4908.602319422841,4912.454361601761,4949.874199911262,4900.347943325157,4906.126006593536
585,IF.CFX,20170613,3568.0,3566.2,3565.0,3588.0,3554.6,3576.2,3579.4,10.0,13.2,13392.0,1434363.468,19365.0,,IF1706.CFX,,1.375729349614025,4919.883300089676,4904.475131373999,4936.116906415122,4890.167546138014,4924.285634008442
586,IF.CFX,20170614,3576.2,3579.4,3570.0,3573.0,3528.8,3532.0,3535.0,-47.4,-44.4,12903.0,1373918.43,14532.0,,IF1706.CFX,,1.375729349614025,4859.076062836736,4911.353778122069,4915.480966170911,4854.673728917972,4863.203250885578
587,IF.CFX,20170615,3532.0,3507.4,3501.8,3523.6,3485.6,3504.8,3501.6,-2.6,-5.8,11991.0,1259886.402,21487.0,,IF1707.CFX,3524.0,1.3832658719584066,4848.070228039824,4843.920430423948,4874.075626432641,4821.511523298222,4843.6437772495565
588,IF.CFX,20170616,3504.8,3501.6,3508.8,3518.8,3483.2,3488.0,3494.0,-13.6,-7.6,12379.0,1300990.188,24123.0,,IF1707.CFX,,1.3832658719584066,4824.831361390922,4853.603291527657,4867.435950247242,4818.191685205521,4833.130956622673
589,IF.CFX,20170619,3488.0,3494.0,3499.8,3538.0,3494.6,3530.0,3522.8,36.0,28.8,14329.0,1513412.748,25766.0,,IF1707.CFX,,1.3832658719584066,4882.928528013175,4841.1538986800315,4893.994654988843,4833.9609161458475,4872.969013735074
590,IF.CFX,20170620,3530.0,3522.8,3535.0,3545.6,3513.4,3521.0,3518.8,-1.8,-4.0,12735.0,1346856.696,25333.0,,IF1707.CFX,,1.3832658719584066,4870.479135165549,4889.844857372967,4904.507475615726,4859.966314538666,4867.435950247242
591,IF.CFX,20170621,3521.0,3518.8,3540.4,3558.4,3512.2,3558.4,3545.8,39.6,27.0,15813.0,1676893.716,26243.0,,IF1707.CFX,,1.3832658719584066,4922.213278776794,4897.314493081542,4922.213278776794,4858.3063954923155,4904.784128790118
592,IF.CFX,20170622,3558.4,3545.8,3556.2,3606.0,3552.0,3560.8,3576.2,15.0,30.4,17959.0,1928580.6,26878.0,,IF1707.CFX,,1.3832658719584066,4925.533116869495,4919.170093858485,4988.056734282014,4913.36037719626,4946.835411297653
593,IF.CFX,20170623,3560.8,3576.2,3564.0,3600.8,3542.6,3597.4,3582.0,21.2,5.8,17224.0,1841576.082,26907.0,,IF1707.CFX,,1.3832658719584066,4976.160647783172,4929.959567659761,4980.863751747831,4900.357677999851,4954.858353355013
594,IF.CFX,20170626,3597.4,3582.0,3599.8,3650.0,3599.8,3647.2,3641.4,65.2,59.4,15596.0,1699853.202,27127.0,,IF1707.CFX,,1.3832658719584066,5045.0472882067,4979.480485875873,5048.920432648184,4979.480485875873,5037.024346149342
595,IF.CFX,20170627,3647.2,3641.4,3645.2,3656.0,3627.4,3650.4,3646.8,9.0,5.4,13273.0,1449087.432,26504.0,,IF1707.CFX,,1.3832658719584066,5049.473738996968,5042.280756462784,5057.220027879935,5017.658623941924,5044.493981857917
596,IF.CFX,20170628,3650.4,3646.8,3644.8,3648.4,3620.0,3627.0,3629.0,-19.8,-17.8,13648.0,1488124.668,26960.0,,IF1707.CFX,,1.3832658719584066,5017.10531759314,5041.727450114,5046.707207253051,5007.422456489432,5019.871849337057
597,IF.CFX,20170629,3627.0,3629.0,3638.2,3651.4,3627.2,3649.0,3645.4,20.0,16.4,13717.0,1497728.118,26729.0,,IF1707.CFX,,1.3832658719584066,5047.537166776226,5032.597895359075,5050.857004868926,5017.381970767532,5042.557409637176
598,IF.CFX,20170630,3649.0,3645.4,3632.0,3655.4,3629.0,3642.6,3647.4,-2.8,2.0,12822.0,1399934.82,26259.0,,IF1707.CFX,,1.3832658719584066,5038.684265195691,5024.021646952932,5056.390068356759,5019.871849337057,5045.3239413810925
599,IF.CFX,20170703,3642.6,3647.4,3647.0,3648.4,3612.0,3625.8,3628.4,-21.6,-19.0,13307.0,1448348.772,26028.0,,IF1707.CFX,,1.3832658719584066,5015.445398546791,5044.770635032309,5046.707207253051,4996.356329513765,5019.041889813882
600,IF.CFX,20170704,3625.8,3628.4,3627.0,3627.2,3584.4,3587.0,3590.8,-41.4,-37.6,13850.0,1495597.962,25353.0,,IF1707.CFX,,1.3832658719584066,4961.774682714804,5017.10531759314,5017.381970767532,4958.178191447712,4967.031093028247
601,IF.CFX,20170705,3587.0,3590.8,3592.2,3646.8,3590.8,3640.8,3635.6,50.0,44.8,14242.0,1544821.506,25441.0,,IF1707.CFX,,1.3832658719584066,5036.194386626167,4968.967665248988,5044.493981857917,4967.031093028247,5029.001404091983
602,IF.CFX,20170706,3640.8,3635.6,3636.4,3645.4,3605.2,3633.2,3636.0,-2.4,0.4,14582.0,1587536.43,25628.0,,IF1707.CFX,,1.3832658719584066,5025.681565999283,5030.10801678955,5042.557409637176,4986.9501215844475,5029.554710440766
603,IF.CFX,20170707,3633.2,3636.0,3627.2,3635.8,3613.2,3627.2,3630.4,-8.8,-5.6,12237.0,1330751.49,25148.0,,IF1707.CFX,,1.3832658719584066,5017.381970767532,5017.381970767532,5029.278057266375,4998.016248560114,5021.808421557799
604,IF.CFX,20170710,3627.2,3630.4,3622.0,3649.6,3621.2,3634.0,3637.2,3.6,6.8,12756.0,1391903.394,25170.0,,IF1707.CFX,,1.3832658719584066,5026.788178696849,5010.188988233349,5048.3671262994,5009.0823755357815,5031.214629487116
605,IF.CFX,20170711,3634.0,3637.2,3631.8,3693.0,3631.0,3661.8,3672.4,24.6,35.2,16206.0,1779861.654,24684.0,,IF1707.CFX,,1.3832658719584066,5065.242969937293,5023.744993778541,5108.400865142396,5022.638381080974,5079.905588180052
606,IF.CFX,20170712,3661.8,3672.4,3669.2,3678.2,3620.6,3638.8,3634.6,-33.6,-37.8,16139.0,1769954.4,23563.0,,IF1707.CFX,,1.3832658719584066,5033.42785488225,5075.479137389785,5087.928530237411,5008.252416012607,5027.618138220025
607,IF.CFX,20170713,3638.8,3634.6,3648.6,3683.0,3642.6,3679.2,3672.8,44.6,38.2,14609.0,1606239.564,22643.0,,IF1707.CFX,,1.3832658719584066,5089.311796109369,5046.983860427442,5094.568206422811,5038.684265195691,5080.458894528836
608,IF.CFX,20170714,3679.2,3672.8,3676.0,3700.0,3663.6,3698.8,3690.2,26.0,17.4,12753.0,1407973.098,21390.0,,IF1707.CFX,,1.3832658719584066,5116.423807199754,5084.885345319102,5118.083726246105,5067.732848506818,5104.527720700911
609,IF.CFX,20170717,3698.8,3690.2,3700.0,3709.6,3630.2,3649.8,3659.6,-40.4,-30.6,16587.0,1826201.034,21061.0,,IF1707.CFX,,1.3832658719584066,5048.643779473792,5118.083726246105,5131.363078616905,5021.531768383407,5062.199785018985
610,IF.CFX,20170718,3649.8,3659.6,3650.8,3665.2,3622.2,3650.0,3650.4,-9.6,-9.2,14786.0,1618167.408,17187.0,,IF1707.CFX,,1.3832658719584066,5048.920432648184,5050.027045345751,5069.946073901951,5010.46564140774,5049.473738996968
611,IF.CFX,20170719,3650.0,3650.4,3643.6,3733.2,3643.6,3729.4,3716.0,79.0,65.6,14792.0,1637343.978,13085.0,,IF1707.CFX,,1.3832658719584066,5158.751742881682,5040.06753106765,5164.008153195123,5040.06753106765,5140.2159801974385
612,IF.CFX,20170720,3729.4,3716.0,3728.8,3747.8,3723.2,3747.2,3740.2,31.2,24.2,10047.0,1125137.448,6100.0,,IF1707.CFX,,1.3832658719584066,5183.373875402541,5157.921783358506,5184.203834925716,5150.175494475539,5173.691014298832
613,IF.CFX,20170721,3747.2,3726.6,3731.4,3735.0,3709.0,3716.0,3719.0,-10.6,-7.6,11521.0,1287326.886,20787.0,,IF1708.CFX,3738.0,1.3914552823951893,5170.647829380524,5192.07624072941,5197.085479746032,5160.907642403758,5174.822195227709
614,IF.CFX,20170724,3716.0,3719.0,3717.8,3747.0,3708.0,3733.0,3735.8,14.0,16.8,12829.0,1435529.25,22268.0,,IF1708.CFX,,1.3914552823951893,5194.302569181242,5173.152448888835,5213.7829431347745,5159.516187121362,5198.1986439719485
615,IF.CFX,20170725,3733.0,3735.8,3731.4,3736.8,3697.8,3704.8,3704.4,-31.0,-31.4,12790.0,1426215.708,22344.0,,IF1708.CFX,,1.3914552823951893,5155.063530217698,5192.07624072941,5199.590099254344,5145.3233432409315,5154.506948104739
616,IF.CFX,20170726,3704.8,3704.4,3714.4,3720.4,3669.4,3684.0,3680.2,-20.4,-24.2,14047.0,1556252.01,22821.0,,IF1708.CFX,,1.3914552823951893,5126.121260343877,5168.421500928692,5176.770232623063,5105.8060132209075,5120.833730270776
617,IF.CFX,20170727,3684.0,3680.2,3687.6,3704.6,3658.0,3690.6,3694.4,10.4,14.2,13168.0,1453845.93,22503.0,,IF1708.CFX,,1.3914552823951893,5135.304865207686,5131.1304993605,5154.785239161219,5089.943423001602,5140.592395280788
618,IF.CFX,20170728,3690.6,3694.4,3687.0,3712.0,3684.0,3708.4,3706.8,14.0,12.4,11619.0,1290255.606,22029.0,,IF1708.CFX,,1.3914552823951893,5160.072769234321,5130.295626191063,5165.082008250943,5126.121260343877,5157.846440782488
619,IF.CFX,20170731,3708.4,3706.8,3712.2,3735.0,3696.6,3722.2,3724.6,15.4,17.8,11347.0,1265193.0,22289.0,,IF1708.CFX,,1.3914552823951893,5179.274852131373,5165.360299307422,5197.085479746032,5143.653596902057,5182.6143448091225
620,IF.CFX,20170801,3722.2,3724.6,3726.6,3752.0,3724.2,3748.8,3742.8,24.2,18.2,11942.0,1340179.368,22218.0,,IF1708.CFX,,1.3914552823951893,5216.287562643086,5185.397255373912,5220.74021954675,5182.057762696164,5207.938830948715
621,IF.CFX,20170802,3748.8,3742.8,3748.0,3771.0,3744.6,3753.4,3752.0,10.6,9.2,12223.0,1377396.696,22579.0,,IF1708.CFX,,1.3914552823951893,5222.688256942104,5215.17439841717,5247.177869912259,5210.443450457026,5220.74021954675
622,IF.CFX,20170803,3753.4,3752.0,3752.0,3758.0,3712.2,3715.8,3721.4,-36.2,-30.6,13094.0,1467326.784,22067.0,,IF1708.CFX,,1.3914552823951893,5170.369538324045,5220.74021954675,5229.088951241121,5165.360299307422,5178.161687905458
623,IF.CFX,20170804,3715.8,3721.4,3719.6,3733.6,3691.0,3692.0,3706.2,-29.4,-15.2,12544.0,1398456.912,22105.0,,IF1708.CFX,,1.3914552823951893,5137.252902603039,5175.657068397146,5195.137442350679,5135.8614473206435,5157.011567613051
624,IF.CFX,20170807,3692.0,3706.2,3697.6,3725.4,3683.4,3715.0,3717.6,8.8,11.4,12410.0,1379092.992,21422.0,,IF1708.CFX,,1.3914552823951893,5169.256374098129,5145.045052184452,5183.727509035039,5125.28638717444,5172.874157832356
625,IF.CFX,20170808,3715.0,3717.6,3717.2,3726.8,3705.4,3717.4,3715.8,-0.2,-1.8,10628.0,1184737.764,21171.0,,IF1708.CFX,,1.3914552823951893,5172.595866775877,5172.317575719398,5185.6755464303915,5155.898403387135,5170.369538324045
626,IF.CFX,20170809,3717.4,3715.8,3717.8,3728.8,3701.4,3715.0,3718.4,-0.8,2.6,10907.0,1215968.178,20521.0,,IF1708.CFX,,1.3914552823951893,5169.256374098129,5173.152448888835,5188.458456995182,5150.332582257554,5173.987322058272
627,IF.CFX,20170810,3715.0,3718.4,3713.8,3737.6,3661.2,3701.0,3700.0,-17.4,-18.4,14998.0,1668354.696,21102.0,,IF1708.CFX,,1.3914552823951893,5149.776000144596,5167.586627759254,5200.70326348026,5094.396079905267,5148.3845448622005
628,IF.CFX,20170811,3701.0,3700.0,3675.0,3691.4,3626.0,3627.8,3640.0,-72.2,-60.0,14449.0,1588264.452,19727.0,,IF1708.CFX,,1.3914552823951893,5047.921473473268,5113.598162802321,5136.418029433602,5045.416853964956,5064.897227918489
629,IF.CFX,20170814,3627.8,3640.0,3640.0,3690.6,3637.0,3681.4,3684.0,41.4,44.0,12031.0,1323867.612,17244.0,,IF1708.CFX,,1.3914552823951893,5122.5034766096505,5064.897227918489,5135.304865207686,5060.722862071304,5126.121260343877
630,IF.CFX,20170815,3681.4,3671.6,3676.2,3695.2,3666.8,3680.6,3673.4,9.0,1.8,4927.0,544140.438,20101.0,,IF1709.CFX,3694.4,1.3966723890889496,5140.592395280788,5134.447036768796,5160.983812161487,5121.318316311361,5130.536354079348
631,IF.CFX,20170816,3680.6,3673.4,3678.0,3681.8,3654.2,3673.8,3674.4,0.4,1.0,7040.0,775203.864,23340.0,,IF1709.CFX,,1.3966723890889496,5131.095023034984,5136.961047069157,5142.268402147695,5103.720244208839,5131.933026468437
632,IF.CFX,20170817,3673.8,3674.4,3685.0,3704.8,3677.6,3703.0,3695.4,28.6,21.0,10721.0,1187122.542,27891.0,,IF1709.CFX,,1.3966723890889496,5171.877856796381,5146.73775379278,5174.3918670967405,5136.402378113521,5161.263146639305
633,IF.CFX,20170818,3703.0,3695.4,3694.0,3712.8,3681.4,3705.0,3706.0,9.6,10.6,13425.0,1488963.996,30957.0,,IF1709.CFX,,1.3966723890889496,5174.671201574559,5159.30780529458,5185.565246209452,5141.7097331920595,5176.067873963648
634,IF.CFX,20170821,3705.0,3706.0,3717.0,3736.4,3708.6,3721.2,3720.2,15.2,14.2,10686.0,1193171.088,31027.0,,IF1709.CFX,,1.3966723890889496,5197.297294277799,5191.4312702436255,5218.5267145919515,5179.699222175279,5195.90062188871
635,IF.CFX,20170822,3721.2,3720.2,3725.2,3734.2,3711.2,3732.6,3726.8,12.4,6.6,10315.0,1152401.976,30743.0,,IF1709.CFX,,1.3966723890889496,5213.219359513413,5202.883983834155,5215.454035335955,5183.33057038691,5205.118659656698
636,IF.CFX,20170823,3732.6,3726.8,3733.0,3758.8,3722.6,3741.6,3745.6,14.8,18.8,12218.0,1370293.458,31721.0,,IF1709.CFX,,1.3966723890889496,5225.789411015214,5213.778028469049,5249.8121761075445,5199.2526356225235,5231.37610057157
637,IF.CFX,20170824,3741.6,3745.6,3740.2,3750.2,3716.2,3724.0,3723.4,-21.6,-22.2,11388.0,1275247.86,31160.0,,IF1709.CFX,,1.3966723890889496,5201.207976967248,5223.834069670489,5237.800793561379,5190.313932332354,5200.369973533795
638,IF.CFX,20170825,3724.0,3723.4,3725.0,3803.0,3723.6,3794.8,3795.6,71.4,72.2,15940.0,1802295.936,31343.0,,IF1709.CFX,,1.3966723890889496,5300.092382114746,5202.604649356337,5311.545095705275,5200.649308011612,5301.209720026017
639,IF.CFX,20170828,3794.8,3795.6,3804.6,3876.6,3804.6,3843.8,3845.0,48.2,49.4,15144.0,1747623.348,30485.0,,IF1709.CFX,,1.3966723890889496,5368.5293291801045,5313.7797715278175,5414.340183542222,5313.7797715278175,5370.205336047012
640,IF.CFX,20170829,3843.8,3845.0,3844.0,3852.8,3831.2,3837.8,3837.0,-7.2,-8.0,10903.0,1256235.948,29133.0,,IF1709.CFX,,1.3966723890889496,5360.149294845572,5368.808663657923,5381.099380681905,5350.931257077584,5359.0319569343
641,IF.CFX,20170830,3837.8,3837.0,3843.6,3859.8,3832.0,3834.2,3840.8,-2.8,3.8,10658.0,1229682.558,29222.0,,IF1709.CFX,,1.3966723890889496,5355.121274244851,5368.249994702287,5390.876087405528,5352.048594988855,5364.339312012838
642,IF.CFX,20170831,3834.2,3840.8,3839.0,3844.8,3810.4,3829.6,3828.0,-11.2,-12.8,12382.0,1421682.48,29151.0,,IF1709.CFX,,1.3966723890889496,5348.696581255042,5361.825301712478,5369.926001569193,5321.880471384534,5346.461905432499
643,IF.CFX,20170901,3829.6,3828.0,3835.2,3853.0,3824.0,3837.8,3833.8,9.8,5.8,12566.0,1447449.624,29084.0,,IF1709.CFX,,1.3966723890889496,5360.149294845572,5356.51794663394,5381.378715159723,5340.875215876144,5354.562605289216
644,IF.CFX,20170904,3837.8,3833.8,3833.0,3848.8,3816.0,3842.6,3836.2,8.8,2.4,11506.0,1324283.802,28465.0,,IF1709.CFX,,1.3966723890889496,5366.853322313198,5353.445267377944,5375.512691125549,5329.701836763432,5357.9146190230285
645,IF.CFX,20170905,3842.6,3836.2,3847.2,3867.0,3841.2,3854.2,3858.0,18.0,21.8,11445.0,1323342.228,28187.0,,IF1709.CFX,,1.3966723890889496,5383.05472202663,5373.278015303007,5400.932128606968,5364.897980968473,5388.362077105167
646,IF.CFX,20170906,3854.2,3858.0,3847.0,3862.4,3831.0,3846.6,3851.2,-11.4,-6.8,12015.0,1386579.45,27104.0,,IF1709.CFX,,1.3966723890889496,5372.440011869554,5372.99868082519,5394.507435617159,5350.651922599766,5378.864704859363
647,IF.CFX,20170907,3846.6,3851.2,3853.0,3865.0,3828.0,3828.2,3836.2,-23.0,-15.0,11916.0,1375112.502,26322.0,,IF1709.CFX,,1.3966723890889496,5346.741239910317,5381.378715159723,5398.13878382879,5346.461905432499,5357.9146190230285
648,IF.CFX,20170908,3828.2,3836.2,3835.6,3847.0,3808.0,3820.8,3819.0,-15.4,-17.2,12189.0,1400872.638,24698.0,,IF1709.CFX,,1.3966723890889496,5336.405864231059,5357.076615589575,5372.99868082519,5318.52845765072,5333.891853930699
649,IF.CFX,20170911,3820.8,3819.0,3833.0,3858.8,3819.4,3831.4,3829.6,12.4,10.6,13764.0,1583916.756,22457.0,,IF1709.CFX,,1.3966723890889496,5351.210591555402,5353.445267377944,5389.479415016439,5334.4505228863345,5348.696581255042
650,IF.CFX,20170912,3831.4,3829.6,3840.4,3857.0,3825.4,3844.2,3838.0,14.6,8.4,13593.0,1565092.176,18485.0,,IF1709.CFX,,1.3966723890889496,5369.08799813574,5363.780643057203,5386.965404716078,5342.830557220868,5360.428629323389
651,IF.CFX,20170913,3844.2,3838.0,3846.0,3852.0,3828.4,3844.2,3845.6,6.2,7.6,11716.0,1349723.394,13983.0,,IF1709.CFX,,1.3966723890889496,5369.08799813574,5371.602008436101,5379.982042770634,5347.020574388135,5371.043339480465
652,IF.CFX,20170914,3844.2,3845.6,3847.2,3858.0,3822.2,3830.4,3828.6,-15.2,-17.0,10692.0,1231700.19,7345.0,,IF1709.CFX,,1.3966723890889496,5349.813919166313,5373.278015303007,5388.362077105167,5338.361205575783,5347.299908865953
653,IF.CFX,20170915,3830.4,3816.8,3817.8,3833.0,3809.8,3823.0,3820.4,6.2,3.6,12411.0,1422505.23,23277.0,,IF1710.CFX,3834.2,1.4007641313745356,5355.12127424485,5347.837300761702,5369.128915558595,5336.631187710706,5351.479287503276
654,IF.CFX,20170918,3823.0,3820.4,3829.8,3871.8,3829.0,3854.8,3854.2,34.4,33.8,13320.0,1540027.848,25124.0,,IF1710.CFX,,1.4007641313745356,5399.66557362256,5364.646470338197,5423.478563855927,5363.525859033097,5398.825115143735
655,IF.CFX,20170919,3854.8,3854.2,3858.2,3863.6,3812.6,3823.8,3827.6,-30.4,-26.6,14108.0,1625992.68,25985.0,,IF1710.CFX,,1.4007641313745356,5356.241885549949,5404.428171669233,5411.992297978655,5340.553327278554,5361.5647892491725
656,IF.CFX,20170920,3823.8,3827.6,3827.8,3853.4,3822.0,3845.4,3844.0,17.8,16.4,12350.0,1422353.706,25959.0,,IF1710.CFX,,1.4007641313745356,5386.498390787639,5361.844942075448,5397.704503838636,5353.720510113475,5384.537321003715
657,IF.CFX,20170921,3845.4,3844.0,3844.0,3856.8,3832.6,3837.2,3839.0,-6.8,-5.0,12254.0,1412722.482,26044.0,,IF1710.CFX,,1.4007641313745356,5375.012124910368,5384.537321003715,5402.467101885309,5368.568609906045,5377.533500346842
658,IF.CFX,20170922,3837.2,3839.0,3827.4,3838.0,3812.0,3829.4,3827.2,-9.6,-11.8,12829.0,1471957.152,25971.0,,IF1710.CFX,,1.4007641313745356,5364.0861646856465,5361.284636422898,5376.132736215468,5339.71286879973,5361.004483596623
659,IF.CFX,20170925,3829.4,3827.2,3827.0,3829.4,3800.8,3801.4,3809.6,-25.8,-17.6,11890.0,1361278.836,26247.0,,IF1710.CFX,,1.4007641313745356,5324.864769007159,5360.7243307703475,5364.0861646856465,5324.024310528335,5336.351034884431
660,IF.CFX,20170926,3801.4,3809.6,3802.6,3819.8,3802.2,3813.8,3811.2,4.2,1.6,10149.0,1160822.172,25306.0,,IF1710.CFX,,1.4007641313745356,5342.234244236204,5326.545685964809,5350.638829024451,5325.985380312259,5338.59225749463
661,IF.CFX,20170927,3813.8,3811.2,3816.0,3835.0,3814.8,3819.8,3826.0,8.6,14.8,10250.0,1175862.798,25299.0,,IF1710.CFX,,1.4007641313745356,5350.638829024451,5345.315925325228,5371.930443821344,5343.635008367579,5359.323566638973
662,IF.CFX,20170928,3819.8,3826.0,3818.0,3831.8,3810.6,3831.0,3827.8,5.0,1.8,9640.0,1105181.49,24710.0,,IF1710.CFX,,1.4007641313745356,5366.327387295846,5348.117453587977,5367.4479986009455,5337.751799015805,5361.844942075448
663,IF.CFX,20170929,3831.0,3827.8,3835.4,3863.8,3833.6,3849.2,3844.2,21.4,16.4,10796.0,1246515.006,24919.0,,IF1710.CFX,,1.4007641313745356,5391.821294486862,5372.490749473894,5412.2724508049305,5369.96937403742,5384.8174738299895
664,IF.CFX,20171009,3849.2,3844.2,3910.0,3933.8,3883.0,3888.8,3890.8,44.6,46.6,11731.0,1375363.566,25390.0,,IF1710.CFX,,1.4007641313745356,5447.291554089295,5476.987753674434,5510.325940001148,5439.167122127322,5450.093082352043
665,IF.CFX,20171010,3888.8,3890.8,3890.8,3906.0,3868.8,3893.0,3889.6,2.2,-1.2,12489.0,1455687.81,25689.0,,IF1710.CFX,,1.4007641313745356,5453.174763441067,5450.093082352043,5471.384697148936,5419.276271461804,5448.412165394394
666,IF.CFX,20171011,3893.0,3889.6,3902.2,3910.0,3890.8,3902.2,3901.4,12.6,11.8,10909.0,1276311.876,24040.0,,IF1710.CFX,,1.4007641313745356,5466.061793449712,5466.061793449712,5476.987753674434,5450.093082352043,5464.941182144613
667,IF.CFX,20171012,3902.2,3901.4,3902.2,3921.8,3897.4,3916.0,3910.8,14.6,9.4,10739.0,1258725.708,23327.0,,IF1710.CFX,,1.4007641313745356,5485.392338462681,5466.061793449712,5493.516770424654,5459.338125619115,5478.108364979534
668,IF.CFX,20171013,3916.0,3910.8,3912.0,3934.8,3912.0,3933.0,3929.0,22.2,18.2,9341.0,1099173.258,22157.0,,IF1710.CFX,,1.4007641313745356,5509.205328696048,5479.789281937184,5511.726704132523,5479.789281937184,5503.60227217055
