,AL.SHF,CU.SHF
20241216,-123.51003203448292,-46.806741714457644
20241217,-128.54698241690153,-38.61909779938074
20241218,-131.1241765044977,-74.88390867157541
20241219,-134.78442559942079,-103.96682002465685
20241220,-137.78210333068938,-127.88959881470608
20241223,-141.42839340926542,-151.50138065878747
20241224,-146.16772558411742,-171.48465836190258
20241225,-150.0644462863737,-189.77552510954146
20241226,-153.25075268161913,-206.5181667383137
20241227,-159.75686240558406,-221.94943468092154
20241230,-167.02772905676284,-234.58712004102026
20241231,-172.92915771875943,-244.81713013689046
20250102,-177.8007400720357,-255.31035260614476
20250103,-182.47872549359414,-264.12545127642284
20250106,-186.0631642883493,-270.31992244725143
20250107,-186.87858168949654,-268.85793835174445
20250108,-186.41257528543147,-219.65428292050075
20250109,-185.81649168939023,-179.38770805808065
20250110,-183.42957046576555,-105.38653573648645
20250113,-180.40630743975305,-45.722906544934325
20250114,-147.358471997771,5.73677642729519
20250115,-120.3141858071086,49.32579462103787
20250116,-134.2473434497548,84.16445676560463
20250117,-74.61605533611497,108.43933266164602
20250120,-26.457722384817416,128.41354441999675
20250121,13.07963585690964,138.01728637211724
20250122,45.807931949061256,145.99333898125786
20250123,71.94987814885562,152.50943601799747
20250124,58.6125860681984,156.61398398301588
20250127,78.85559325548573,158.02444106048165
20250205,94.16377883882372,158.76443850744957
20250206,106.62083029012135,159.17432468281885
20250207,116.5770109375776,157.66485422328722
20250210,123.60361208913491,156.61417634849937
20250211,129.74008095234493,156.43789455052791
20250212,138.46283230069173,156.47594588014505
20250213,144.81570411734089,157.5824656615149
20250214,149.85690708927604,158.11890122651988
20250217,154.59771345644407,158.44988473737897
20250218,159.5788034819339,156.16155293327122
20250219,163.87553858550643,154.24570730224104
20250220,167.41318246176502,152.6818313873315
20250221,170.7437043175285,151.27444911278508
20250224,173.81618871893,150.70838898904543
20250225,176.40507483758205,150.33173740308905
20250226,177.43190241725324,152.6323438328406
20250227,177.9893179249974,154.55069553919213
20250228,179.02589007167512,156.15902274590638
20250303,182.11232258334036,158.29265822552105
20250304,189.25185696650703,162.13123019753561
20250305,197.66598501664322,165.67893745275512
20250306,204.66254585082558,168.18471517330175
20250307,206.86464853626046,173.2795997168059
20250310,214.5097622523507,179.76475074200619
20250311,220.9734708086567,185.0618473574373
20250312,227.19960535392624,189.35061125082814
20250313,231.9914552106651,186.71250537272306
20250314,235.81183703674355,185.16295253135183
20250317,241.62069035247166,182.0029275332488
20250318,246.90130759047673,183.7722742414438
20250319,245.47974889230383,185.02327973205607
20250320,244.43321102120353,185.3510395570878
20250321,241.7012062817691,185.0655275844884
20250324,236.4859965186772,182.78162083241807
20250325,233.3298081067557,178.50359318238299
20250326,191.2363662438051,175.7663559047721
20250327,156.80101694927072,173.47866352153122
20250328,128.62076272745458,170.8550547784651
20250331,67.74477032212945,166.08733472530105
20250401,18.412943002974664,161.5385354043296
20250402,-21.826350423347094,157.7820243767502
20250403,-54.32612017149727,154.32655931873904
20250407,-86.08261940709141,150.55053568230724
20250408,-93.80617838356383,110.53953081337117
20250409,-100.36710278526131,77.79754429649253
20250410,-104.85833370659438,51.19810000383586
20250411,-104.9710991211042,30.967046927640958
20250414,-105.03885088145805,14.412525632899534
20250415,-105.04762785167392,0.9072441053899221
20250416,-105.0452132754574,-10.143623724872558
20250417,-105.24252067552115,-19.166427794104163
20250418,-105.19724487082723,-26.562301243517226
20250421,-105.59410521326342,-32.68470715570935
20250422,-105.62980602259462,-37.55247504876648
20250423,-105.66287954527203,-41.752271748011644
20250424,-105.45710050634592,-45.08496196387617
20250425,-105.20858676444149,-47.81074897702384
20250428,-104.98472817564331,-50.04104430123479
20250429,-105.12286792504405,-51.95305390712875
20250430,-105.28389026739939,-53.532254703146364
20250506,-105.45981076657844,-54.85717958720684
20250507,-105.54433768958648,-55.93105996475137
20250508,-104.8566126979201,-56.909882253571
20250509,-110.65120666538172,-64.2658115604489
20250512,-115.3183378268217,-70.40932557893095
20250513,-119.00030278288853,-57.457690083921364
20250514,-128.39484509260126,-79.16692903563052
20250515,-75.70466121229609,-33.73959993267322
20250516,-32.84370287553423,-27.8415493576464
20250519,2.4842031564654246,7.828297443344045
20250520,31.535500422285175,6.156482118982751
20250521,55.34095979487246,4.788004844793424
20250522,74.57812242295708,35.19416759038366
20250523,91.13675184057001,63.86626642507709
20250526,105.30501771312422,87.384358280421
20250527,117.2305992501719,108.09921151165216
20250528,126.44984760648953,126.25444546631763
20250529,134.23583460921913,141.0836271755003
20250530,140.73685464535473,153.03879119930534
20250603,145.27603427735767,161.40166703746812
20250604,147.41378966110335,168.98575919316139
20250605,148.44537873715365,174.56798114097256
20250606,153.36810441233985,179.20264795762228
20250609,157.37122015366617,182.19787729659674
20250610,160.49701449521177,184.59642850898194
20250611,168.72581955523984,188.9488390136778
20250612,172.13273926360998,192.21939494991852
20250613,178.32805743456626,195.61040746240852
20250616,183.6174558196278,203.0127476116082
20250617,188.11643704459658,207.71954817640443
20250618,191.78349868724888,212.46513984536512
20250619,192.55705190115737,216.8875926770532
20250620,193.44571095749683,219.7617902420687
20250623,193.40202269817684,221.60438434323706
20250624,193.64857940042668,222.83091173862152
20250625,193.59986799628587,224.48082985164848
20250626,194.66356585946824,225.67698883017545
20250627,195.3354478680303,226.5449723133059
20250630,195.5695677178701,222.59292175201674
20250701,197.3859919593333,221.2581385817692
20250702,204.26277282295808,218.33813613381568
20250703,213.3057693296141,216.48558723038693
20250704,222.2169086467768,215.03232992559512
20250707,228.58786411844267,212.27266801387935
20250708,227.48010123949695,209.05049203858937
20250709,226.52160044329452,206.06264229088112
20250710,232.02255273974626,168.3532967332925
20250711,235.16152594831436,169.7661635495461
20250714,237.69332995723067,138.63944258679965
20250715,232.19779867957538,79.44165217894714
20250716,227.84228544292873,31.320211558143658
20250717,227.95331880614373,-8.36313522487987
20250718,228.11878881872292,-41.767633986545
20250721,228.41186313201626,-68.32709824491815
20250722,221.73209776656003,-55.668511019749026
20250723,216.56251458769054,-45.310200715237904
20250724,211.35246770698203,-36.8355629240945
20250725,207.20703949513222,-29.902437386772387
20250728,204.586373364504,-24.217113505909403
20250729,201.24360755018063,-19.566422478464702
20250730,198.63821803972235,-49.5092669492571
20250731,196.48936463653803,-73.90714150370822
20250801,194.21640393638063,-92.07203599202694
20250804,159.16802564111129,-107.78961679332404
20250805,130.51395364790324,-121.12844408659919
20250806,107.07528212469173,-132.25529335584292
20250807,87.89482853987667,-146.5323680866439
20250808,72.2139713054318,-158.2526324037226
20250811,59.38167864845653,-167.97299810095257
20250812,48.94140589459306,-137.13959838698028
20250813,40.39907452198183,-111.90792244598418
20250814,33.40910240515532,-91.266158134292
20250815,27.683791697406065,-111.28872331065213
20250818,23.003545195654524,-90.75642429832101
20250819,19.291995707679035,-124.08420445034766
20250820,-45.21149628002895,-151.34974882932997
20250821,-100.75740925169646,-173.32151483567384
20250822,-81.94579917328808,-192.63523343526083
20250825,-66.559548143058,-212.3363140486341
20250826,-53.96524184733035,-173.3818644365024
20250827,-43.66943271589331,-141.52334092790423
20250828,-35.26167507137457,-115.45700701370991
20250829,-28.357446794105996,-94.08055679161555
20250901,-22.709418617469908,-76.59746008821526
20250902,-18.113116454175668,-15.376850179108338
20250903,-14.360120415195013,34.72728138286416
20250904,-11.2755103191829,75.74379509266774
20250905,-69.26977987453395,107.87836472593351
20250908,-56.212615110821304,133.48966362185723
20250909,-45.530202585582785,153.91464978386358
20250910,-36.78943248564043,170.62600209823248
20250911,-29.635094327577974,185.08105075318412
20250912,-23.79605340356258,198.02935420796615
20250915,31.25591837979178,203.47336717199136
20250916,80.33998163759051,207.90897835564726
20250917,120.80806998446862,211.54102154668774
20250918,153.21430815242968,214.27128507393786
20250919,174.9261429403594,211.35809452194002
20250922,192.83005032501438,208.82449723747908
20250923,158.18142853593145,211.21662465188933
20250924,77.21950598886947,214.40485292875894
20250925,63.60344704722333,217.02280839315128
20250926,52.46256977087256,201.59861320885864
20250929,43.346793822730774,188.90168917878015
20250930,35.903615188005304,178.50735434986206
20251009,-26.897962975350154,169.72136073343992
20251010,-21.714599637943664,155.59314757234478
20251013,-17.474057451038973,143.74033777868175
20251014,-14.00768526300962,133.67308328292503
20251015,-11.171748978009006,125.33416381468717
20251016,-8.852459568270902,118.12065556590287
20251017,-6.9555946072345165,111.90554191918028
20251020,-5.400681187741398,106.5945006289846
20251021,-4.104300577898144,102.24497713734175
20251022,-3.04306132945527,98.7077345896576
20251023,37.18634172700189,95.82478271018614
20251024,69.35854566374107,93.51959326230387
20251027,97.86954752094803,91.71772375591928
20251028,120.24439436351362,90.23881792177893
20251029,134.94095339997378,88.29221125469107
20251030,146.42710892745973,86.43251269838046
20251031,155.4823300104199,84.66434206356669
20251103,162.91334817069557,84.42330853184927
20251104,165.826766431691,84.28751766711315
20251105,167.15361085866942,83.46092046923812
20251106,168.1474329823774,82.85628097511645
20251107,174.25619038751876,86.86032761776977
20251110,180.1685374227174,90.42094738821649
20251111,185.89010017442908,93.57469915640999
20251112,190.12644845702323,96.52940503411291
20251113,191.8554123204084,100.21388684771712
20251114,192.51828426330593,103.5046775751766
20251117,190.86967458271437,106.25396984043064
20251118,188.58296032137497,87.10795284452362
20251119,183.82675468291114,71.43893005885046
20251120,179.83951307937105,58.61780458185063
20251121,176.77466154915942,48.13007341706518
20251124,173.17713247641547,39.567481346475866
20251125,170.6989301616161,32.56392719447
20251126,139.90213021877332,26.845625340029358
20251127,114.71042380345992,22.20723704536517
20251128,94.09966443837232,18.415720027974594
20251201,77.23420682128543,15.325746915776278
20251202,63.44266662932953,12.751477011831732
20251203,84.69762708256906,10.681769118020085
20251204,102.41252766952935,8.989166978217966
20251205,118.47075539822448,35.137583306515765
20251208,129.09323641436023,54.331017413371676
20251209,137.7122973054644,70.06602736728617
20251210,137.69502195140993,79.08379112463467
20251211,138.03032948524788,86.28687079168763
20251212,138.85807669438148,92.330067109158
20251215,139.67881178627147,96.40332145398405
20251216,139.3917322251197,98.06267210306902
20251217,140.4659022120227,99.6909092896654
20251218,115.13530875634737,100.88485048595075
20251219,94.41075343687761,101.76500703441354
20251222,77.45600088652785,102.81322319177522
20251223,90.17954958530028,103.42893021159303
20251224,100.55956647209645,103.66823836769686
20251225,108.90845536123874,102.77845831778302
20251226,115.55646888177354,102.00070923548265
20251229,120.94133572951586,100.18593751562665
20251230,126.08260242515249,99.29808188354934
20251231,130.26347278967975,98.34377159356325
20260105,131.73704712080902,97.53933387436672
20260106,127.93720678279277,95.70198228319585
20260107,122.6978573982846,92.51977837800638
20260108,118.50418652197513,89.1108295934443
20260109,114.54369233066477,86.2568305742797
20260112,110.11001661384813,83.92898813595983
20260113,106.50877378506053,81.6258207108349
20260114,102.98529511897308,79.55266551554575
20260115,100.69050284907296,78.352091950621
20260116,98.50840026151081,77.12851015464133
20260119,95.61229323964983,75.46960439497443
20260120,93.24551337653462,74.15964273996815
20260121,91.19683944282578,73.07529832362044
20260122,89.49382791751822,72.24610322962423
20260123,88.02851232337102,71.5390957021923
20260126,86.78035423223554,71.3833653350963
20260127,85.7439924194976,71.2525751053991
20260128,84.90089708397676,71.80906571503635
20260129,81.19257938530536,72.25753707919986
20260130,78.1359158360221,69.90334485669077
20260202,74.25264409029089,66.41694893169603
20260203,60.68248685777621,45.72051951093083
20260204,58.40431215332167,37.47040836342599
20260205,47.85407559277592,30.72101362699505
20260206,30.36765144968016,25.196341642524082
20260209,15.773688408801423,20.676028492130296
20260210,12.97719615332546,16.97811529680553
20260211,1.4972795379671697,13.952942506751944
20260212,1.2969817597595723,11.478271745648014
20260213,-8.108093806322099,9.453860283546687
20260224,-15.810533114353866,-0.21624717739115695
20260225,-22.01982112683387,-0.11464056935153266
20260226,-17.94493663726413,-0.03171230765027033
20260227,-23.777075200375158,0.03611856986804085
20260302,-28.554411422718943,0.09147468901860378
20260303,-23.292982374790366,0.13680243594725283
20260304,-27.734165430224998,-7.689075198708032
20260305,-22.62682747130235,-14.099980130639212
20260306,-18.439373528031577,-19.344729780455477
20260309,-15.013298387346765,-24.81632583711295
