strategyFile,window,z_open,z_close,min_hold,max_hold,cooldown_days,signal_mode,zscore_method,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.8_MINH_3_H_10_CD_1_trend.csv,20,1.8,0.8,3,10,1,trend,price_ratio_over_vol,0.5359175312999889,-45.370141241478066,875,5.9211754056124235,7.180202377919057
MovingAverageV3_4_M_40_ZO_1.2_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,40,1.2,0.8,3,20,5,trend,price_ratio_over_vol,0.5358015404228657,-40.29109212719122,875,9.041385135135137,9.767109283136357
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,20,1.2,0.8,3,20,5,trend,price_ratio_over_vol,0.5354768454755561,-40.277488356305014,875,7.541798073184432,8.097203979981922
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,25,1.2,0.4,3,20,5,trend,price_ratio_over_vol,0.5346975221598065,-47.40775466263386,875,9.687829139847866,9.155369397394571
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.6_MINH_3_H_20_CD_5_trend.csv,20,1.2,0.6,3,20,5,trend,price_ratio_over_vol,0.5338424966701566,-42.52088307624663,875,8.31929887965305,8.28777829890376
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.4_MINH_5_H_20_CD_5_trend.csv,35,2.0,0.4,5,20,5,trend,price_ratio_over_vol,0.5337858507049641,-35.12649414997527,875,11.203316037454519,11.770943368173821
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,30,1.8,0.8,3,20,5,trend,price_ratio_over_vol,0.5335322938465852,-48.798877466472945,875,9.0927421483241,10.553933556559103
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,20,1.2,0.6,3,20,3,trend,price_ratio_over_vol,0.5334317213197493,-38.74971644713045,875,8.22232081635946,7.933593419126284
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,30,1.2,0.0,3,20,5,trend,price_ratio_over_vol,0.533095189779964,-43.55590802610159,875,13.749970403693618,11.85038612322323
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,30,1.2,0.0,5,20,5,trend,price_ratio_over_vol,0.533095189779964,-43.55590802610159,875,13.749970403693618,11.85038612322323
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.6_MINH_5_H_20_CD_3_trend.csv,50,1.2,0.6,5,20,3,trend,price_ratio_over_vol,0.5328351101626683,-37.65238423054346,875,10.52732227816527,10.270952651428278
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,25,1.4,0.4,3,20,5,trend,price_ratio_over_vol,0.5328272703769911,-50.25230190719441,875,9.81740847637855,9.522477397601088
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.6_MINH_3_H_10_CD_5_trend.csv,20,1.2,0.6,3,10,5,trend,price_ratio_over_vol,0.5325101843622885,-31.92153976901288,859,5.9464231121981035,6.401158856399936
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,25,1.6,0.2,5,20,3,trend,price_ratio_over_vol,0.5322592837892111,-50.05032030884864,875,11.670912838944977,10.308150639694555
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.8_MINH_3_H_15_CD_5_trend.csv,20,1.2,0.8,3,15,5,trend,price_ratio_over_vol,0.5321623230659015,-36.82284814821121,961,6.8413991769547335,7.447093240447255
MovingAverageV3_4_M_20_ZO_1.6_ZC_0.2_MINH_3_H_20_CD_3_trend.csv,20,1.6,0.2,3,20,3,trend,price_ratio_over_vol,0.5309898668161448,-44.627126202929986,875,11.092780306164665,9.900904881935679
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.2_MINH_3_H_15_CD_5_trend.csv,50,1.8,0.2,3,15,5,trend,price_ratio_over_vol,0.5307652125796657,-39.800491976026194,875,9.997783173229177,10.39715176581587
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.2_MINH_5_H_15_CD_5_trend.csv,50,1.8,0.2,5,15,5,trend,price_ratio_over_vol,0.5305248497715961,-41.291254618182705,885,10.153102422439442,10.397726488904983
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.2_MINH_5_H_15_CD_1_trend.csv,50,2.0,0.2,5,15,1,trend,price_ratio_over_vol,0.530122849426705,-41.46660535044872,875,10.213539546872877,10.72753665364023
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.2_MINH_3_H_15_CD_1_trend.csv,25,2.0,0.2,3,15,1,trend,price_ratio_over_vol,0.5298812350298092,-41.15334282084649,875,9.66163368657976,10.03127216030862
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.0_MINH_3_H_15_CD_3_trend.csv,40,1.6,0.0,3,15,3,trend,price_ratio_over_vol,0.5288439263590947,-48.663881759433394,875,10.991167621081239,10.35328453431788
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.0_MINH_5_H_15_CD_3_trend.csv,40,1.6,0.0,5,15,3,trend,price_ratio_over_vol,0.5288439263590947,-48.663881759433394,875,10.991167621081239,10.35328453431788
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.6_MINH_3_H_20_CD_5_trend.csv,30,1.2,0.6,3,20,5,trend,price_ratio_over_vol,0.5287000729690436,-48.3224974033013,875,9.061465610202076,9.185463951601193
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.8_MINH_5_H_20_CD_1_trend.csv,20,1.8,0.8,5,20,1,trend,price_ratio_over_vol,0.5282545490665324,-44.779259260300265,875,8.723423838011964,9.270920489517948
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.2_MINH_3_H_20_CD_5_trend.csv,25,1.6,0.2,3,20,5,trend,price_ratio_over_vol,0.5282400648817533,-48.52658885564071,875,11.263505940372115,10.364135703448696
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.2_MINH_3_H_20_CD_3_trend.csv,35,1.6,0.2,3,20,3,trend,price_ratio_over_vol,0.5280438390079247,-39.740352593344724,875,11.614018691588786,11.043180869221684
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.4_MINH_5_H_20_CD_3_trend.csv,35,1.6,0.4,5,20,3,trend,price_ratio_over_vol,0.5277738355297686,-39.48316954588232,875,10.977980258162486,10.901510131516208
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,20,1.8,0.0,3,20,3,trend,price_ratio_over_vol,0.5274563401506605,-45.141221417280605,918,13.793666885324104,11.670020829170443
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,20,1.8,0.0,5,20,3,trend,price_ratio_over_vol,0.5274563401506605,-45.141221417280605,918,13.793666885324104,11.670020829170443
MovingAverageV3_4_M_20_ZO_1.4_ZC_0.6_MINH_5_H_20_CD_3_trend.csv,20,1.4,0.6,5,20,3,trend,price_ratio_over_vol,0.5274158366080722,-35.432923084989056,875,9.2308386340055,8.422580049530499
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.8_MINH_5_H_20_CD_5_trend.csv,25,1.6,0.8,5,20,5,trend,price_ratio_over_vol,0.5269943917429435,-39.7741241209215,961,9.249333879893424,9.613457266065057
MovingAverageV3_4_M_50_ZO_1.6_ZC_0.0_MINH_3_H_15_CD_1_trend.csv,50,1.6,0.0,3,15,1,trend,price_ratio_over_vol,0.5268366470070684,-48.52255573556023,875,10.954360053239453,10.203494904262461
MovingAverageV3_4_M_50_ZO_1.6_ZC_0.0_MINH_5_H_15_CD_1_trend.csv,50,1.6,0.0,5,15,1,trend,price_ratio_over_vol,0.5268366470070684,-48.52255573556023,875,10.954360053239453,10.203494904262461
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.2_MINH_3_H_15_CD_5_trend.csv,50,2.0,0.2,3,15,5,trend,price_ratio_over_vol,0.5266691531499064,-38.01201641870175,875,10.08919929608447,10.793071239253761
MovingAverageV3_4_M_40_ZO_1.6_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,40,1.6,0.8,3,20,5,trend,price_ratio_over_vol,0.5259557901233163,-41.076819672815105,875,9.515092402464067,10.485190536770842
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.4_MINH_3_H_20_CD_3_trend.csv,25,1.8,0.4,3,20,3,trend,price_ratio_over_vol,0.5256349171757613,-55.63364131588641,875,10.151446280991735,10.235389971531335
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.8_MINH_3_H_15_CD_1_trend.csv,20,1.8,0.8,3,15,1,trend,price_ratio_over_vol,0.5255082184397404,-44.51953414802648,875,7.249174311926604,8.389143524269514
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,20,2.0,0.6,3,20,3,trend,price_ratio_over_vol,0.5246302550243839,-46.50063156340312,875,8.982384823848243,9.864719056020355
MovingAverageV3_4_M_35_ZO_1.4_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,35,1.4,0.4,3,20,5,trend,price_ratio_over_vol,0.5246276899193673,-40.00607068003595,875,10.345258375922773,10.159091865248307
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.2_MINH_3_H_15_CD_1_trend.csv,50,2.0,0.2,3,15,1,trend,price_ratio_over_vol,0.5244971342801843,-42.27761938406704,875,10.086976095079455,10.655423054173314
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.2_MINH_5_H_15_CD_1_trend.csv,50,1.8,0.2,5,15,1,trend,price_ratio_over_vol,0.5243643883458866,-40.13974475503386,875,10.173822534478271,10.213055595641295
MovingAverageV3_4_M_20_ZO_1.8_ZC_0.8_MINH_5_H_20_CD_5_trend.csv,20,1.8,0.8,5,20,5,trend,price_ratio_over_vol,0.5242150328923393,-54.89700494366453,875,8.819178807947017,9.36811951211825
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.2_MINH_5_H_10_CD_3_trend.csv,25,1.6,0.2,5,10,3,trend,price_ratio_over_vol,0.5242101623662678,-46.040724372263085,875,7.272451361867709,7.188797706366394
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,25,1.4,0.6,3,20,3,trend,price_ratio_over_vol,0.5239911988128187,-46.14721830209069,875,8.89182081178224,8.854368587931248
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,25,1.6,0.0,3,20,3,trend,price_ratio_over_vol,0.5239883378847076,-47.01148080259014,875,13.799839228295827,11.68397786556841
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,25,1.6,0.0,5,20,3,trend,price_ratio_over_vol,0.5239883378847076,-47.01148080259014,875,13.799839228295827,11.68397786556841
MovingAverageV3_4_M_20_ZO_2.0_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,20,2.0,0.8,3,20,5,trend,price_ratio_over_vol,0.5236607430668727,-44.26756106638557,875,8.328953824347165,9.87429921197261
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.0_MINH_3_H_10_CD_1_trend.csv,35,1.2,0.0,3,10,1,trend,price_ratio_over_vol,0.5234966622476112,-45.914874000333285,875,7.688077349427264,6.984219549634316
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.0_MINH_5_H_10_CD_1_trend.csv,35,1.2,0.0,5,10,1,trend,price_ratio_over_vol,0.5234966622476112,-45.914874000333285,875,7.688077349427264,6.984219549634316
MovingAverageV3_4_M_30_ZO_1.8_ZC_0.4_MINH_3_H_20_CD_3_trend.csv,30,1.8,0.4,3,20,3,trend,price_ratio_over_vol,0.5233894917311569,-40.3413965156126,875,10.441720963905269,10.688081853391276
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.0_MINH_3_H_15_CD_3_trend.csv,45,1.8,0.0,3,15,3,trend,price_ratio_over_vol,0.5231352758886527,-44.22718170834244,875,10.997700919632154,10.537533719328882
MovingAverageV3_4_M_45_ZO_1.8_ZC_0.0_MINH_5_H_15_CD_3_trend.csv,45,1.8,0.0,5,15,3,trend,price_ratio_over_vol,0.5231352758886527,-44.22718170834244,875,10.997700919632154,10.537533719328882
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.2_MINH_3_H_20_CD_3_trend.csv,35,1.2,0.2,3,20,3,trend,price_ratio_over_vol,0.5230742154625972,-39.07871276906543,875,11.362496382752969,10.047304903665767
MovingAverageV3_4_M_25_ZO_2.0_ZC_0.4_MINH_3_H_15_CD_1_trend.csv,25,2.0,0.4,3,15,1,trend,price_ratio_over_vol,0.5225325059487755,-45.69473454362556,875,8.886642466571704,9.73107718798044
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,35,2.0,0.0,3,20,5,trend,price_ratio_over_vol,0.5224091951117298,-36.03733840484246,793,13.805186343497528,12.696965377884617
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,35,2.0,0.0,5,20,5,trend,price_ratio_over_vol,0.5224091951117298,-36.03733840484246,793,13.805186343497528,12.696965377884617
MovingAverageV3_4_M_50_ZO_1.4_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,50,1.4,0.0,3,20,5,trend,price_ratio_over_vol,0.5220088985259826,-39.03420802499859,905,13.700400981506975,12.160117217042261
MovingAverageV3_4_M_50_ZO_1.4_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,50,1.4,0.0,5,20,5,trend,price_ratio_over_vol,0.5220088985259826,-39.03420802499859,905,13.700400981506975,12.160117217042261
MovingAverageV3_4_M_35_ZO_2.0_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,35,2.0,0.4,3,20,5,trend,price_ratio_over_vol,0.5219631855100362,-37.66144201896914,875,10.894333843797853,11.480875440553316
MovingAverageV3_4_M_30_ZO_2.0_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,30,2.0,0.4,3,20,5,trend,price_ratio_over_vol,0.5218324742602332,-39.752339915762775,875,10.704464497744006,11.342338382572011
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.8_MINH_5_H_20_CD_3_trend.csv,45,2.0,0.8,5,20,3,trend,price_ratio_over_vol,0.5216124626713368,-43.49573081715873,875,10.583925112976113,11.625098192554306
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.2_MINH_3_H_20_CD_1_trend.csv,25,1.6,0.2,3,20,1,trend,price_ratio_over_vol,0.5213255969367805,-47.02192747932904,961,11.242726836293807,9.970139186189664
MovingAverageV3_4_M_20_ZO_1.6_ZC_0.4_MINH_3_H_20_CD_3_trend.csv,20,1.6,0.4,3,20,3,trend,price_ratio_over_vol,0.5212244199981518,-47.93612182124191,875,9.584550345887779,9.09575624214598
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.4_MINH_5_H_20_CD_3_trend.csv,30,1.6,0.4,5,20,3,trend,price_ratio_over_vol,0.5205218039554879,-40.78479914885908,875,10.734695927283687,10.166295170412123
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.2_MINH_5_H_15_CD_1_trend.csv,45,1.4,0.2,5,15,1,trend,price_ratio_over_vol,0.5200475420021566,-42.273701419319025,875,10.044487505550851,9.18104183464012
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.4_MINH_5_H_15_CD_1_trend.csv,50,2.0,0.4,5,15,1,trend,price_ratio_over_vol,0.51992372016083,-41.50710908271488,875,9.790412186379934,10.291595602802499
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,50,1.8,0.6,3,20,3,trend,price_ratio_over_vol,0.519811774796537,-38.0644582085684,875,10.534232577151029,11.271522087312512
MovingAverageV3_4_M_20_ZO_1.4_ZC_0.8_MINH_3_H_20_CD_1_trend.csv,20,1.4,0.8,3,20,1,trend,price_ratio_over_vol,0.5195620703666114,-42.75230463862165,875,7.5281742491822765,7.7038071769932435
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.4_MINH_3_H_20_CD_1_trend.csv,20,1.2,0.4,3,20,1,trend,price_ratio_over_vol,0.5193370566769406,-44.47474489748869,875,9.16504320502749,7.883435920165255
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.8_MINH_3_H_15_CD_1_trend.csv,20,1.2,0.8,3,15,1,trend,price_ratio_over_vol,0.5192619632330017,-36.97712893461981,875,6.583560186488938,6.567417979504571
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.8_MINH_5_H_20_CD_5_trend.csv,30,1.2,0.8,5,20,5,trend,price_ratio_over_vol,0.5192380425389804,-37.90902284230965,875,9.272035389811156,9.042894400092404
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,15,1.8,0.0,3,20,3,trend,price_ratio_over_vol,0.5190859589126257,-55.41330036839025,961,13.77255661862662,10.769657326754409
MovingAverageV3_4_M_15_ZO_1.8_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,15,1.8,0.0,5,20,3,trend,price_ratio_over_vol,0.5190859589126257,-55.41330036839025,961,13.77255661862662,10.769657326754409
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.0_MINH_3_H_15_CD_5_trend.csv,50,2.0,0.0,3,15,5,trend,price_ratio_over_vol,0.5183944627915208,-38.06996478737998,990,10.978626906287207,10.863567780987129
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.0_MINH_5_H_15_CD_5_trend.csv,50,2.0,0.0,5,15,5,trend,price_ratio_over_vol,0.5183944627915208,-38.06996478737998,990,10.978626906287207,10.863567780987129
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,30,1.6,0.0,3,20,3,trend,price_ratio_over_vol,0.5182973828328385,-43.98139659765192,875,13.774079562293409,11.737670415387424
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,30,1.6,0.0,5,20,3,trend,price_ratio_over_vol,0.5182973828328385,-43.98139659765192,875,13.774079562293409,11.737670415387424
MovingAverageV3_4_M_35_ZO_1.2_ZC_0.2_MINH_5_H_20_CD_5_trend.csv,35,1.2,0.2,5,20,5,trend,price_ratio_over_vol,0.5182668340824874,-41.818910514846735,875,11.795035422638037,10.343875145588527
MovingAverageV3_4_M_20_ZO_1.4_ZC_0.8_MINH_3_H_15_CD_5_trend.csv,20,1.4,0.8,3,15,5,trend,price_ratio_over_vol,0.5180623406563332,-42.653084951414826,961,7.01467650890143,7.69950225001393
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.4_MINH_5_H_20_CD_5_trend.csv,35,1.6,0.4,5,20,5,trend,price_ratio_over_vol,0.5180316159050701,-40.80112869521649,875,10.973510661683884,10.559810947354395
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.2_MINH_5_H_15_CD_3_trend.csv,30,1.2,0.2,5,15,3,trend,price_ratio_over_vol,0.5179026429877198,-48.2498709482435,875,9.750864154856556,8.484528402333043
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.0_MINH_3_H_20_CD_1_trend.csv,25,1.2,0.0,3,20,1,trend,price_ratio_over_vol,0.5178749146123428,-35.809574858450475,891,13.77941619018958,10.772418645781405
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.0_MINH_5_H_20_CD_1_trend.csv,25,1.2,0.0,5,20,1,trend,price_ratio_over_vol,0.5178749146123428,-35.809574858450475,891,13.77941619018958,10.772418645781405
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.6_MINH_5_H_10_CD_3_trend.csv,25,1.6,0.6,5,10,3,trend,price_ratio_over_vol,0.5172472227305789,-42.42407382780851,875,6.726660359508045,6.901874444724265
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.4_MINH_3_H_20_CD_5_trend.csv,35,1.8,0.4,3,20,5,trend,price_ratio_over_vol,0.5171481357854445,-47.40828818168481,875,10.687153030897772,10.889388224266323
MovingAverageV3_4_M_25_ZO_1.4_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,25,1.4,0.6,5,20,5,trend,price_ratio_over_vol,0.5168190201647523,-46.32438706583106,875,9.67577633499421,9.117924929205333
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.8_MINH_3_H_10_CD_1_trend.csv,30,1.2,0.8,3,10,1,trend,price_ratio_over_vol,0.5167892607266257,-46.184071505527484,875,5.839913173246509,5.9386778359786225
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.6_MINH_5_H_10_CD_5_trend.csv,50,2.0,0.6,5,10,5,trend,price_ratio_over_vol,0.5166617100685034,-32.904352050990894,860,7.130740415298526,8.037849833178647
MovingAverageV3_4_M_20_ZO_1.6_ZC_0.8_MINH_3_H_15_CD_1_trend.csv,20,1.6,0.8,3,15,1,trend,price_ratio_over_vol,0.5163111816104855,-43.047965607698046,875,7.045228386517527,7.668864030066254
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.2_MINH_3_H_20_CD_3_trend.csv,25,1.8,0.2,3,20,3,trend,price_ratio_over_vol,0.5162739702515275,-53.42087950997639,875,11.384423473261739,10.427177232576735
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.8_MINH_3_H_10_CD_1_trend.csv,20,1.2,0.8,3,10,1,trend,price_ratio_over_vol,0.5161718335419964,-39.44032068897998,875,5.503873458039789,5.641650042527922
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.0_MINH_3_H_20_CD_1_trend.csv,30,1.2,0.0,3,20,1,trend,price_ratio_over_vol,0.5160964037541692,-39.3826969012987,869,13.764482810239006,11.087565584844974
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.0_MINH_5_H_20_CD_1_trend.csv,30,1.2,0.0,5,20,1,trend,price_ratio_over_vol,0.5160964037541692,-39.3826969012987,869,13.764482810239006,11.087565584844974
MovingAverageV3_4_M_35_ZO_1.8_ZC_0.4_MINH_5_H_20_CD_3_trend.csv,35,1.8,0.4,5,20,3,trend,price_ratio_over_vol,0.5157837424844335,-36.660338408330716,875,11.051953537486803,11.03207037437179
MovingAverageV3_4_M_20_ZO_1.2_ZC_0.6_MINH_3_H_20_CD_1_trend.csv,20,1.2,0.6,3,20,1,trend,price_ratio_over_vol,0.5155064964512284,-40.612393837831135,875,8.05214301254623,7.432079184427246
MovingAverageV3_4_M_35_ZO_1.6_ZC_0.4_MINH_3_H_20_CD_3_trend.csv,35,1.6,0.4,3,20,3,trend,price_ratio_over_vol,0.5154374718780543,-40.165193747555676,875,10.492371500518445,10.396098496154847
MovingAverageV3_4_M_45_ZO_1.4_ZC_0.2_MINH_3_H_15_CD_3_trend.csv,45,1.4,0.2,3,15,3,trend,price_ratio_over_vol,0.5153976293674931,-44.43886744605234,875,9.784544365040617,9.1712433382164
MovingAverageV3_4_M_45_ZO_1.6_ZC_0.0_MINH_3_H_15_CD_1_trend.csv,45,1.6,0.0,3,15,1,trend,price_ratio_over_vol,0.5153076118872313,-49.074719473711454,875,10.996416080141636,9.971087809656602
MovingAverageV3_4_M_45_ZO_1.6_ZC_0.0_MINH_5_H_15_CD_1_trend.csv,45,1.6,0.0,5,15,1,trend,price_ratio_over_vol,0.5153076118872313,-49.074719473711454,875,10.996416080141636,9.971087809656602
MovingAverageV3_4_M_30_ZO_1.2_ZC_0.2_MINH_5_H_20_CD_3_trend.csv,30,1.2,0.2,5,20,3,trend,price_ratio_over_vol,0.5152480484278206,-38.765100035214545,875,11.657319648381874,9.566692290973018
MovingAverageV3_4_M_45_ZO_2.0_ZC_0.2_MINH_5_H_15_CD_3_trend.csv,45,2.0,0.2,5,15,3,trend,price_ratio_over_vol,0.5150939781453526,-39.693261954050385,875,10.207618376691999,10.392647481335205
MovingAverageV3_4_M_50_ZO_1.6_ZC_0.6_MINH_3_H_15_CD_1_trend.csv,50,1.6,0.6,3,15,1,trend,price_ratio_over_vol,0.5148993966282526,-42.49877935043635,875,8.82233223322332,9.157014925125882
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.0_MINH_3_H_20_CD_3_trend.csv,40,2.0,0.0,3,20,3,trend,price_ratio_over_vol,0.5147659163667332,-43.0148803522584,875,13.788616913040878,12.626137375646184
MovingAverageV3_4_M_40_ZO_2.0_ZC_0.0_MINH_5_H_20_CD_3_trend.csv,40,2.0,0.0,5,20,3,trend,price_ratio_over_vol,0.5147659163667332,-43.0148803522584,875,13.788616913040878,12.626137375646184
MovingAverageV3_4_M_20_ZO_1.4_ZC_0.0_MINH_3_H_20_CD_5_trend.csv,20,1.4,0.0,3,20,5,trend,price_ratio_over_vol,0.5144857967892456,-51.741711152661566,943,13.805608161769193,10.86279812803019
MovingAverageV3_4_M_20_ZO_1.4_ZC_0.0_MINH_5_H_20_CD_5_trend.csv,20,1.4,0.0,5,20,5,trend,price_ratio_over_vol,0.5144857967892456,-51.741711152661566,943,13.805608161769193,10.86279812803019
MovingAverageV3_4_M_50_ZO_1.2_ZC_0.6_MINH_3_H_15_CD_1_trend.csv,50,1.2,0.6,3,15,1,trend,price_ratio_over_vol,0.5144040779486284,-41.13664758531772,875,8.44619794062489,8.331792485901536
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.8_MINH_5_H_20_CD_3_trend.csv,30,1.6,0.8,5,20,3,trend,price_ratio_over_vol,0.5140700580315588,-43.99065449922506,875,9.456027132695837,9.520432643626556
MovingAverageV3_4_M_30_ZO_2.0_ZC_0.8_MINH_3_H_20_CD_3_trend.csv,30,2.0,0.8,3,20,3,trend,price_ratio_over_vol,0.5130310112693808,-46.41802458366266,875,9.269854469854467,10.509709397163505
MovingAverageV3_4_M_50_ZO_2.0_ZC_0.2_MINH_3_H_20_CD_3_trend.csv,50,2.0,0.2,3,20,3,trend,price_ratio_over_vol,0.5129993365489531,-40.49626890011639,875,12.189460547960751,12.19269032168665
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.0_MINH_3_H_20_CD_1_trend.csv,50,1.8,0.0,3,20,1,trend,price_ratio_over_vol,0.5129982084186084,-37.97143461724241,885,13.784648187633264,12.518774697100898
MovingAverageV3_4_M_50_ZO_1.8_ZC_0.0_MINH_5_H_20_CD_1_trend.csv,50,1.8,0.0,5,20,1,trend,price_ratio_over_vol,0.5129982084186084,-37.97143461724241,885,13.784648187633264,12.518774697100898
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,25,1.6,0.6,3,20,3,trend,price_ratio_over_vol,0.5129727847608271,-49.46052984765579,875,9.13843853665374,9.205469166335135
MovingAverageV3_4_M_25_ZO_1.6_ZC_0.6_MINH_5_H_20_CD_5_trend.csv,25,1.6,0.6,5,20,5,trend,price_ratio_over_vol,0.5117890084408366,-48.5674698588185,875,9.806848666561466,9.580634434995687
MovingAverageV3_4_M_25_ZO_1.8_ZC_0.6_MINH_3_H_20_CD_3_trend.csv,25,1.8,0.6,3,20,3,trend,price_ratio_over_vol,0.5113224829636285,-47.22331472795399,875,9.358108445153887,9.768109741549964
MovingAverageV3_4_M_25_ZO_1.2_ZC_0.2_MINH_5_H_20_CD_1_trend.csv,25,1.2,0.2,5,20,1,trend,price_ratio_over_vol,0.51123258497442,-37.83567581598824,848,11.427141963727326,8.944179439848876
MovingAverageV3_4_M_30_ZO_1.6_ZC_0.8_MINH_3_H_20_CD_5_trend.csv,30,1.6,0.8,3,20,5,trend,price_ratio_over_vol,0.5109971034552252,-52.068123594390755,875,8.849997504118203,9.569286533781817
