,RB.SHF,HC.SHF,SS.SHF,JM.DCE,J.DCE,I.DCE,SF.ZCE,SM.ZCE
20150108,15.997389865377665,11.956025781722936,0.0,-16.33184249090865,-15.092309136595087,16.280345355543005,37.79856243822172,16.773812369157934
20150109,15.827072767949607,11.333761892824702,0.0,-16.07530974962337,-14.213132924333866,17.15022113519531,35.02222521594232,13.420480839618092
20150112,15.729850929991276,10.760359298638422,0.0,-15.614222798418682,-12.75847747543332,18.049095229955245,33.073915783595176,10.181377413427604
20150113,15.075164910788683,9.623869171544278,0.0,-14.873308558776946,-10.68405650783251,18.62152539273405,31.128805937875512,7.370774263977199
20150114,14.445031948757126,8.425956678861354,0.0,-13.931347441513848,-8.155148284368208,19.173484823891933,30.05575589784174,4.546662291278072
20150115,13.807744080801626,7.076213891268816,0.0,-13.060999799157068,-5.321012088745337,19.602403638613293,29.914092644104993,1.9415554681472476
20150116,13.34360416170467,5.886643849685931,0.0,-12.834151491372943,-3.5472106286746423,19.856594546819494,30.427386859334018,-0.5031806064105001
20150119,12.737101534528993,4.493005682585457,0.0,-12.774448728684948,-1.8487331006111332,19.81760566945343,30.64807424064554,-4.187626331125309
20150120,12.072806850515223,2.916853844442328,0.0,-12.622629044536607,-0.23130370129740568,19.54380035243415,30.851878268808232,-8.333995432244631
20150121,11.346540699812188,1.1093498345961017,0.0,-12.660595711662543,0.8526497120157015,19.15168678790942,31.12744152468347,-13.50085059854201
20150122,10.551886647755357,-0.8532232876200168,0.0,-13.01736140552644,1.4899488480380454,18.33950591828971,31.89285625016978,-18.839211204188935
20150123,9.685383266206273,-2.9625494797170693,0.0,-13.584405481918212,1.5414293072447671,17.403715104659444,32.66970966090379,-22.739207698491573
20150126,8.79757060724967,-5.189879137266277,0.0,-14.219417700687726,1.1745901355623412,16.248665387444237,33.109990198413115,-27.1042831393454
20150127,7.944848736018333,-7.338793651369148,0.0,-14.80825042950159,0.3850521483416457,15.111002050086139,33.61373316913179,-30.907289053449578
20150128,7.0533945902393596,-9.468115930965979,0.0,-15.18132878064868,-0.6938680291238835,13.858942345473514,31.570899301792277,-35.231654069277496
20150129,6.215123431037906,-11.331652374046463,0.0,-15.304279912216325,-1.9309066238870953,12.62336343553707,27.92715319177386,-39.83110973828651
20150130,5.496499152046842,-13.473008605415359,0.0,-15.803180160379922,-4.0955966411587665,11.408761823158347,22.673769073727136,-45.31551746652341
20150202,4.816661624885826,-15.415577133107599,0.0,-16.182602061118526,-6.7774886355816975,10.180883826453677,17.05157939358852,-49.07838460130087
20150203,4.150690025041647,-17.137904532564004,0.0,-16.349149174850076,-9.635061502246383,8.921259999709974,11.016639452583341,-49.45584696526179
20150204,3.4988619137034194,-18.763699424460757,0.0,-16.228416779869207,-13.212640058282142,7.8143082975220866,4.841910927978176,-48.510960376244626
20150205,2.795829269642649,-20.16591971645813,0.0,-15.494251775851634,-16.866616786148374,6.851785576168582,-1.9574751999029794,-46.857220774476474
20150206,2.057025251391343,-21.26680169671884,0.0,-14.342586067491773,-20.51621412657005,5.883203118332248,-8.68751760485079,-45.76376145888787
20150209,1.388458563667321,-22.051554549313284,0.0,-12.600644502226364,-23.511004007489454,5.10174013841391,-15.67794314482072,-44.00781708302499
20150210,0.7623934601854072,-22.970739086459584,0.0,-10.672759976868132,-26.495425809033716,4.482050374037382,-22.56927628833763,-43.06937600411637
20150211,0.22195695821032946,-23.562554136218793,0.0,-8.58039850189953,-29.071171632683097,4.004593687031569,-27.160627250555617,-41.267975747702344
20150212,-0.2936340996559843,-24.328754002878565,0.0,-6.347301111849922,-31.295710925570358,3.629031670687254,-30.547141732877098,-39.00016412300539
20150213,-0.931300737666832,-24.543795752680445,0.0,-3.4892047511493827,-32.94454185782339,3.306733167796073,-32.56497516313107,-35.61155152644835
20150216,-1.446326490293471,-24.51123191719427,0.0,-0.2594213726566709,-33.53662567528916,3.0890514426131492,-33.34841910691437,-32.26260761292066
20150217,-1.8114466518603016,-24.260382455826672,0.0,3.260806402238691,-33.69313850606886,3.054600327185404,-33.270688048164686,-31.030275942180385
20150225,-2.034704040534929,-23.748589095781863,0.0,6.454061409688104,-33.22372904590947,3.040300649314812,-32.81295422124143,-29.683795789981726
20150226,-2.2927054199477563,-23.095351649881934,0.0,9.008752484010719,-33.16245717825496,3.095300226140926,-31.70627176157086,-27.751711327361335
20150227,-2.4862317653507247,-22.343700163452766,0.0,11.299721125633186,-33.082287269041316,3.219154618171903,-30.63108583870292,-25.72874581454234
20150302,-2.9523083954044322,-21.539034223973594,0.0,12.768448043056768,-33.858507259272564,3.386923457289008,-29.38000896222774,-23.645013302668893
20150303,-3.629930021113072,-20.544736028167694,0.0,14.112067146593406,-35.29586200536455,3.5509985147544323,-27.576386955322373,-21.699418903460316
20150304,-4.569319197678578,-19.577265735356452,0.0,15.189325047698334,-37.39160074142379,3.6991751566196855,-25.879281772227532,-19.8049924535371
20150305,-5.817522395321426,-18.573897991707074,0.0,15.674131987181669,-39.8383185199364,3.721705073005572,-24.188636511601505,-17.817663171874692
20150306,-7.590695175516879,-17.578563039294803,0.0,15.361715030058726,-41.22243991730973,3.4661110270845743,-22.71239130772348,-15.935308622699312
20150309,-9.999466095990929,-16.80527743143966,0.0,14.20519107737394,-43.61396528743554,2.9124502906513436,-21.4929124387342,-14.296711066587752
20150310,-13.003718731105359,-16.173434624467337,0.0,12.305515830781646,-46.17476127693784,2.1020952947584584,-20.326372011722558,-12.707305571952233
20150311,-16.49800608366835,-15.616751841020513,0.0,10.273035938349897,-48.68425496323782,1.0168900459027164,-19.21189645532607,-11.213888360871618
20150312,-19.94879205736256,-15.24683379633713,0.0,8.471567952613416,-50.53982058271282,-0.1771882982321058,-18.349486056414946,-10.026511815787998
20150313,-23.140643378357865,-14.962370396929478,0.0,6.637095163173895,-52.15455233335812,-1.439454072748737,-17.41548654411757,-8.95767069576292
20150316,-26.133512495593823,-14.75801311368399,0.0,5.131222602929626,-53.467075520066004,-2.8271298696342924,-16.493002130869012,-8.011554096983808
20150317,-28.40339660920638,-14.204077469156532,0.0,3.6786582189368615,-53.59654874161298,-4.244189252020707,-16.008826258952286,-6.816297832058722
20150318,-30.20814559431511,-13.625280135207811,0.0,2.078107113276861,-53.17397700018185,-5.735205289583129,-15.397926318672653,-5.718464626645079
20150319,-31.54504517382908,-12.817199134468002,0.0,0.4062302844347723,-52.43305069161845,-7.217791606079515,-14.887471730365357,-4.76496934059427
20150320,-32.25301591281409,-11.954161302861813,0.0,-1.1324805761303527,-52.60952070356204,-8.603525502089205,-13.990080310814802,-3.740967495301901
20150323,-32.52209297380148,-11.01044032079155,0.0,-2.6203763228025534,-52.72705094433989,-9.999823813191165,-13.151063688132615,-2.6648146532366
20150324,-31.340240554494713,-9.823924779383683,0.0,-4.325762610026961,-52.89242026199883,-11.355176829180307,-12.421745756390006,-1.4246018415964783
20150325,-29.46144726673709,-8.484212126721879,0.0,-6.128896399843983,-53.057720412283786,-12.448211746770552,-11.504230884915861,-0.03932661202209582
20150326,-27.401079208716173,-6.947362770638391,0.0,-8.389857347650759,-53.30511699181783,-13.498760683394892,-10.381309224085518,1.53282594550431
20150327,-25.588777699084773,-5.386021105769068,0.0,-10.475895039956665,-54.04398829610057,-14.668423782062849,-9.20290420454703,3.177935716127268
20150330,-23.849286952853785,-3.7467323382491613,0.0,-12.89455658832249,-54.731397643704334,-15.777639181313951,-8.951273703289356,4.576612394154982
20150331,-22.6329666826636,-2.275799962353957,0.0,-15.591744998894558,-55.611818121231224,-16.821723026654055,-8.439562673484104,5.8452504650341375
20150401,-21.7606257093731,-0.9104656704586589,0.0,-18.354964101014843,-56.4850076912592,-17.889596685929504,-7.712988154154539,7.135776130170564
20150402,-21.194172800352174,0.3366171921559698,0.0,-20.662509072492096,-57.261044613612626,-18.911990466334352,-6.980625194789424,8.563979731790567
20150403,-20.892311783198565,1.3332012140537326,0.0,-22.77568101064283,-58.93982280886945,-19.949891666632734,-7.835174187749308,9.4516706477718
20150407,-20.79132179983305,2.1156381171753207,0.0,-24.651036067931354,-60.02585937371465,-20.723501909779657,-8.3254035756029,10.006091737969363
20150408,-21.86922727902391,2.317262657266038,0.0,-26.397233699754977,-61.484961629879365,-21.275234013291197,-11.300005204353052,10.366781027256168
20150409,-23.35348139252851,2.162346160861185,0.0,-27.930982827038886,-61.437473460250835,-21.684743981573746,-14.513709398080202,10.367563146936833
20150410,-25.0392236001987,1.6401456120905782,0.0,-29.11470733106689,-61.47710694390755,-21.848033896867552,-18.959613686347254,10.110676263417918
20150413,-26.964896200878083,0.7460916774636676,0.0,-30.632561887937086,-60.77464398327054,-21.85658117158453,-23.960666806252647,9.292284998816186
20150414,-28.005634534070374,-0.09358462238227254,0.0,-31.20502444614861,-57.651919701308096,-21.31387085142915,-25.799868651764097,8.671674973040655
20150415,-28.90600135943686,-0.9601664980558025,0.0,-31.399996520002293,-54.2067354947483,-20.601848146419172,-26.793977752351683,8.153575605468923
20150416,-29.542028989845885,-1.8804242510642877,0.0,-31.351834836233213,-50.558897395478404,-19.682040511450726,-27.8466345059814,7.660574050779526
20150417,-29.80232862088512,-2.691900612530382,0.0,-31.182753675820045,-46.92425131000227,-18.608518927350396,-28.710536137184327,7.202538899974318
20150420,-29.705495607711896,-3.256661179903542,0.0,-30.658462790608215,-42.14380089006657,-17.26172552355026,-28.17237463986789,6.770389179327208
20150421,-29.21594095555518,-3.7000877295766164,0.0,-29.948767760596464,-37.47015641166258,-15.85178870823494,-28.009336944768684,6.469461732173217
20150422,-28.890022486116386,-3.848690936426464,0.0,-29.058164365971844,-32.34545112618422,-14.50032889984811,-25.282155144093398,6.2937642078615905
20150423,-27.914045683772652,-3.5147341435830763,0.0,-27.94844272791008,-28.438611760148415,-13.20582588869329,-22.424542595302864,6.388310688771211
20150424,-26.655215601627198,-2.6311664079217576,0.0,-26.7661263499127,-24.36495486163179,-11.961924835090462,-18.42720893317609,6.611597914237875
20150427,-24.647167985569606,-1.0247907900267268,0.0,-25.044624043412977,-20.32289137124064,-10.474425717686202,-14.054108776282897,7.295569323955161
20150428,-23.05009280766019,0.9166052497549382,0.0,-23.56376348990157,-18.45213535270113,-9.295693011704689,-11.940205060103233,8.154129764155392
20150429,-21.254452610767864,3.2057592250110454,0.0,-21.945050893080992,-16.660310950954127,-8.173194601602063,-10.690905972073404,8.805834457276863
20150430,-19.397595546502608,5.609324131057997,0.0,-20.26407652929721,-15.007543142036415,-7.059839311056589,-8.805130234209837,9.272568101490597
20150504,-17.60353644528529,8.13826417777309,0.0,-18.694225020479614,-13.47617177332921,-5.965509587863874,-7.072666352595131,9.482435745823993
20150505,-15.708591768303066,10.865267968596088,0.0,-17.09611460183617,-12.003141939921969,-4.849480448541332,-5.497635717915251,9.957354445515382
20150506,-13.66888567681337,13.855812655932798,0.0,-15.187298747913644,-10.501096478391464,-3.6681337571222925,-4.083240623394401,10.354653919071586
20150507,-11.039774895335093,17.12979095236306,0.0,-12.936714833554605,-8.983314669396474,-2.3856325958592928,-2.765626527350734,10.886717776189297
20150508,-8.770430936620834,19.851881172512723,0.0,-10.652061723975466,-7.5655278585259556,-1.162590633696279,-1.4947340711821686,11.129323431307043
20150511,-6.486726605232555,22.277144879586736,0.0,-7.964107033825579,-6.1138672011844015,0.09975996609567893,-0.28051731444195616,11.143403421474728
20150512,-4.513488289203919,24.244439460435427,0.0,-5.427492631866384,-4.896718049372597,1.2725396382651448,1.041136720304762,10.971320446864567
20150513,-2.7513612240883245,25.820032340450624,0.0,-3.235931059110409,-3.8768548603335695,2.3559863244845185,2.5920716406115,10.787423435188444
20150514,-1.1463008152748628,26.914955441319613,0.0,-1.2636309237035313,-2.951520100695009,3.3338497942544483,4.273229824463522,10.693591277398498
20150515,0.32625771276159476,27.80008624771479,0.0,0.6225924455569126,-2.0729743273250363,4.23748256344312,5.233361945514685,10.443377486111816
20150518,1.7207644794500763,28.354725202942923,0.0,2.476701677430548,-1.1924720442605876,5.092692744953213,6.210236779737715,10.076839925489459
20150519,2.869814919135014,28.42687949799831,0.0,4.206424628697855,-0.29799706970710527,5.825701259976402,7.189701830393019,9.757643866095613
20150520,3.7833900474812254,28.120050290652,0.0,5.669626883103313,0.5258254204933315,6.411377486703737,8.511287660018807,9.545776001237401
20150521,4.385632161248525,27.172615423089525,0.0,6.782485818425146,1.2643548209828106,6.817968600716206,9.987701678229556,9.002864113062655
20150522,4.872953961857086,26.437151239662622,0.0,7.835822140213202,2.007659220083616,7.164590197920639,11.473925315821234,8.503977226902064
20150525,5.248033285933105,25.565955119345716,0.0,8.818592907573914,2.7356675506139436,7.393033500420405,12.888003569826882,8.041798960572233
20150526,5.566276349040848,24.875932563120696,0.0,9.913066610938795,3.542686813891262,7.613117292078998,14.18204542261914,7.581154730285802
20150527,5.862540971412695,24.064543389280672,0.0,11.138186815714574,4.471452940696089,7.864687151542336,15.235339711807411,6.834413290934818
20150528,6.174015798045048,23.331765473443944,0.0,12.478710145221806,5.505381638275576,8.148615683622284,15.994990881641709,6.012207591363548
20150529,6.720952764198154,22.784514939742092,0.0,14.382681014224358,6.923888040971758,8.561640539708778,16.472650486291855,5.280492811592315
20150601,7.379767631498239,22.39526300898355,0.0,16.49951394578774,8.472756590914864,8.96400489107121,18.22534717992869,4.626543656849907
20150602,8.525097992073887,22.428908613178365,0.0,18.89394856185694,10.140121523777559,9.464483776642842,20.003390500196407,4.287768008264314
20150603,9.909803245166875,22.743918478385613,0.0,21.806782510820707,12.50878431029826,10.068165312852376,21.30355590882782,3.858773856344336
20150604,11.309407683088338,23.33292948958161,0.0,24.639496906125395,14.971751984043445,10.77724027234623,22.51609703899409,3.4698886980838464
20150605,12.765408299961484,24.17125040357382,0.0,27.409759759048594,17.694258196074944,11.552106994938857,23.411689245458128,3.1153995259092793
20150608,14.112405614462892,24.959202004670466,0.0,29.73870813533784,20.573928632173818,12.280157075241748,24.11827630686695,2.789014882560442
20150609,15.299635862859843,25.435164619442467,0.0,31.624182102259738,23.31219529295888,12.871121279401706,24.644933606297823,2.494036502998289
20150610,16.48431764649052,25.9775312124487,0.0,33.42101359420465,26.859063860798845,13.30171862165281,24.996986123582978,2.2238310753852644
20150611,17.555693293233325,26.431501321517754,0.0,34.61194386960945,30.116078180543283,13.514494290035522,25.086962397940347,1.923741472077204
20150612,18.432597743153885,26.83140568857295,0.0,35.13226639792463,32.97351697929528,13.684471111507905,25.091344407160495,1.6708245717721706
20150615,18.49676301847767,26.204498441221517,0.0,35.211277724118766,34.87109519046342,13.773991496128875,23.584187713413662,0.0
20150616,17.869907008050205,25.053787903617476,0.0,34.90243115144223,36.38573871435949,13.797601511930871,22.174082115456116,0.0
20150617,16.571825480224337,23.330955948378293,0.0,33.85229674943663,37.019542568793106,13.579240630710636,21.181897797895456,0.0
20150618,14.997220292748665,21.28408590806764,0.0,32.29501922645203,36.703484255593786,13.078388166388264,19.948214676819127,0.0
20150619,13.118526120614938,18.738316945117393,0.0,30.5542746942589,35.95733375572545,12.433050352566275,18.942625976055698,0.0
20150623,11.134237346055246,16.118589397185506,0.0,28.77850477179866,34.742162265076246,11.760177201468146,17.879623557376156,0.0
20150624,9.03199661254085,13.390774848006394,0.0,26.906645229090906,33.3213084261771,11.065341389248061,16.72340322024417,0.0
20150625,6.7223562510420924,10.43477777898002,0.0,24.796637086537938,30.773049289174466,10.325211125505046,15.494580514866309,0.0
20150626,4.265752736267293,7.350111906455426,0.0,22.847145757823895,28.12147295127677,9.686278245774009,14.289867608344114,0.0
20150629,1.5785022779407147,4.008738320163825,0.0,20.786391544457643,25.291736840836545,8.917669012024746,13.27425010274748,0.0
20150630,-0.6921875799879738,1.4116232309754624,0.0,18.75559298129372,23.016718379722853,8.138508804291247,12.380030071233788,0.0
20150701,-3.060658469987388,-1.2314753317138132,0.0,16.72552161406716,20.874051520324002,7.22848101453989,15.286575777084337,0.0
20150702,-5.365225139242385,-3.823265179679644,0.0,14.770874471663145,18.707880607543434,6.375196158716559,16.09149940424892,0.0
20150703,-7.586164583066348,-6.351858060178038,0.0,13.521128947629204,17.31482270855479,5.647437549912417,16.88463899372413,-13.513708545291657
20150706,-9.853160175090219,-8.795208962674899,0.0,12.163677075276594,16.009477106176004,4.865334058534978,17.484000942515635,-16.604968573616453
