,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20100317,2.3915324121822397,0.0,0.0,-8.731253792900558,0.0,0.0,8.939221398077036,1.1532826517700507,0.0,0.0,1.91134356810797,5.653231031098184,0.0,2.646849643202472,0.0,0.0,0.0,0.0,0.3462535720162513,0.0,0.0,0.0,0.0,0.0,1.4026266475391462,0.0,0.0,0.0,1.9596781584329117,0.0,0.0,0.0,0.0,5.321469544118656,0.0,0.0,0.0,0.0,0.0,0.0,0.1357256649679853,0.0,-0.21368209241705943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45328375232874,0.0,2.63692600894062,0.0,1.6593931472064598,6.056790701283014,-4.1630819861443635
20100318,2.7726818908579585,0.0,0.0,-9.13964735236297,0.0,0.0,12.032953651246741,1.7138146984443734,0.0,0.0,3.280830415598379,5.8539652063537595,0.0,3.46140813040349,0.0,0.0,0.0,0.0,0.8270639638747508,0.0,0.0,0.0,0.0,0.0,1.191480755102857,0.0,0.0,0.0,2.1521480566386813,0.0,0.0,0.0,0.0,5.52578318090452,0.0,0.0,0.0,0.0,0.0,0.0,0.6894742615845877,0.0,-0.2985028348687381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071262040282226,0.0,2.5848200458430868,0.0,1.7853915190969807,6.5606628788226296,-4.276476504910939
20100319,3.138172191867506,0.0,0.0,-9.56578941314658,0.0,0.0,15.011703920629518,2.311400330665121,0.0,0.0,4.88945558593121,6.029198415416002,0.0,4.2816960663600625,0.0,0.0,0.0,0.0,1.3237181905050621,0.0,0.0,0.0,0.0,0.0,0.9613354409549009,0.0,0.0,0.0,2.3410940838925693,0.0,0.0,0.0,0.0,5.661074585284051,0.0,0.0,0.0,0.0,0.0,0.0,1.3764396240435555,0.0,-0.3857079931010031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647442099418304,0.0,2.521798129252735,0.0,1.9080981076185966,7.0025187346873405,-3.4721654286052703
20100322,3.5138163004209324,0.0,0.0,-9.786964291556577,0.0,0.0,15.365774534185237,3.147887386150821,0.0,0.0,6.631565210329682,6.181020228061783,0.0,4.382463501827289,0.0,0.0,0.0,0.0,1.8326097772566647,0.0,0.0,0.0,0.0,0.0,0.7357504978493754,0.0,0.0,0.0,2.5680410311692463,0.0,0.0,0.0,0.0,5.764231425630924,0.0,0.0,0.0,0.0,0.0,0.0,2.13828091997055,0.0,-0.46334472643385133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169295181291648,0.0,2.4725425904880427,0.0,2.068669924345752,7.393374749829118,-2.634146280338683
20100323,3.9214744833601762,0.0,0.0,-9.933065246825564,0.0,0.0,15.713345486665592,4.004860135290266,0.0,0.0,8.496984457986558,6.3061405505679105,0.0,4.466248334730348,0.0,0.0,0.0,0.0,2.3548645453715547,0.0,0.0,0.0,0.0,0.0,0.5362717257557638,0.0,0.0,0.0,2.8332045194361686,0.0,0.0,0.0,0.0,5.818459748035326,0.0,0.0,0.0,0.0,0.0,0.0,3.0045407896935292,0.0,-0.5171806497138282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6914623360857541,0.0,2.4362425023115426,0.0,2.307675379053007,7.725675402026125,-1.745172633788694
20100324,4.357075167342785,0.0,0.0,-10.077857147401078,0.0,0.0,16.221233407891642,4.892874287244028,0.0,0.0,10.52746911842618,6.5641007683154395,0.0,4.615415880712478,0.0,0.0,0.0,0.0,3.0217807041603684,0.0,0.0,0.0,0.0,0.0,0.35139205233773063,0.0,0.0,0.0,3.124107500976946,0.0,0.0,0.0,0.0,5.864520288646139,0.0,0.0,0.0,0.0,0.0,0.0,3.9567482672580456,0.0,-0.5876501410302685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2115511142513724,0.0,2.3398036839391323,0.0,2.6254799703864795,8.055605886504775,-0.866073637739841
20100325,4.879874385420703,0.0,0.0,-10.244205524026103,0.0,0.0,16.71066014139148,5.799638713550243,0.0,0.0,12.709160922626237,6.726218406699186,0.0,4.7665541311112865,0.0,0.0,0.0,0.0,3.656194314049062,0.0,0.0,0.0,0.0,0.0,0.19812709672882522,0.0,0.0,0.0,3.4992314191304206,0.0,0.0,0.0,0.0,5.882185503701855,0.0,0.0,0.0,0.0,0.0,0.0,4.929025467824028,0.0,-0.6763418041056269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980017780479196,0.0,2.1754161441088957,0.0,2.9782205886244086,8.403385380730183,0.013241787261171669
20100326,5.394046670691961,0.0,0.0,-10.329943675436091,0.0,0.0,17.21769778220229,6.757194400017644,0.0,0.0,14.765829890301692,6.886633505940593,0.0,4.912835462075249,0.0,0.0,0.0,0.0,4.256885080598849,0.0,0.0,0.0,0.0,0.0,0.05441468143303667,0.0,0.0,0.0,3.8698713734164616,0.0,0.0,0.0,0.0,5.82357767025915,0.0,0.0,0.0,0.0,0.0,0.0,5.893273333338516,0.0,-0.7728374259270818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873585674978586,0.0,1.9380770763167974,0.0,3.3100196386177885,8.668059241567518,0.9566558416995535
20100329,5.900245863957815,0.0,0.0,-10.367153920000671,0.0,0.0,13.967560062502839,7.759505963842724,0.0,0.0,16.703328605408696,7.074265355142243,0.0,5.042562379944513,0.0,0.0,0.0,0.0,4.81945686918335,0.0,0.0,0.0,0.0,0.0,-0.015382292284046209,0.0,0.0,0.0,4.2582448625140845,0.0,0.0,0.0,0.0,5.790045688923252,0.0,0.0,0.0,0.0,0.0,0.0,6.890549952310448,0.0,-0.8183407392844578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20137384070113304,0.0,1.735008255485209,0.0,3.683983351762285,8.954610348379653,1.9035868916611094
20100330,6.433584421617841,0.0,0.0,-10.270687518712585,0.0,0.0,10.150014634871546,8.528912709966697,0.0,0.0,18.60626006246881,7.328758276788041,0.0,5.10579678913947,0.0,0.0,0.0,0.0,5.273407030807691,0.0,0.0,0.0,0.0,0.0,-0.03931841201970389,0.0,0.0,0.0,4.699196946405134,0.0,0.0,0.0,0.0,5.772963302576935,0.0,0.0,0.0,0.0,0.0,0.0,7.840131578238374,0.0,-0.8045408821310278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5019877932639669,0.0,1.5588048812404454,0.0,4.065766134742176,9.240430730787862,2.886196955808614
20100331,7.131107860259046,0.0,0.0,-10.277099547471499,0.0,0.0,6.397304396375468,9.143619561271372,0.0,0.0,20.097143442455064,7.501444407222177,0.0,5.2625623926956235,0.0,0.0,0.0,0.0,5.775436759599576,0.0,0.0,0.0,0.0,0.0,0.05235212986789838,0.0,0.0,0.0,5.213700897667729,0.0,0.0,0.0,0.0,5.77950575536753,0.0,0.0,0.0,0.0,0.0,0.0,8.745158704426451,0.0,-0.7107243466036688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6949716101369636,0.0,1.590615285482656,0.0,4.521004679424943,9.527107291167418,3.831031593141832
20100401,7.840027860498011,0.0,0.0,-10.363553436967768,0.0,0.0,2.641247490700645,9.776227779037248,0.0,0.0,21.28642479647115,7.657981947307776,0.0,5.489519339360674,0.0,0.0,0.0,0.0,6.388745163328025,0.0,0.0,0.0,0.0,0.0,0.22508967897588777,0.0,0.0,0.0,5.780800114271973,0.0,0.0,0.0,0.0,5.819787620179168,0.0,0.0,0.0,0.0,0.0,0.0,9.589964997124346,0.0,-0.557262093497351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8201383977039709,0.0,1.7412606734552323,0.0,4.952361052189453,9.758533489470453,4.846749373173665
20100402,8.541092273003764,0.0,0.0,-10.464227848817831,0.0,0.0,-1.3038676582425612,10.354467102131684,0.0,0.0,22.120520812590446,7.78679499982272,0.0,5.706446132804687,0.0,0.0,0.0,0.0,6.966452561223823,0.0,0.0,0.0,0.0,0.0,0.3949981993424327,0.0,0.0,0.0,6.344376475692428,0.0,0.0,0.0,0.0,5.8863783271939765,0.0,0.0,0.0,0.0,0.0,0.0,10.295992768610516,0.0,-0.38736461827698443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8925359096896216,0.0,1.9237235370886732,0.0,5.293553967378835,10.062172522497567,4.943374152908917
20100406,9.470156796352818,0.0,0.0,-10.578114147092709,0.0,0.0,-5.215930383360227,10.796840538341545,0.0,0.0,22.94881284977991,7.9161049259331575,0.0,5.915462360997362,0.0,0.0,0.0,0.0,7.515603191367734,0.0,0.0,0.0,0.0,0.0,0.5930130894130624,0.0,0.0,0.0,6.9342712105116,0.0,0.0,0.0,0.0,5.995152595934026,0.0,0.0,0.0,0.0,0.0,0.0,10.900135491362333,0.0,-0.19017615141915095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9674471006579366,0.0,2.1782296253689934,0.0,5.5936098237527005,10.546621484030272,5.012267057377815
20100407,10.345294610590017,0.0,0.0,-10.689551204292078,0.0,0.0,-9.070439625480876,11.25174909599238,0.0,0.0,23.642589517576518,8.005369515710852,0.0,6.117350086556329,0.0,0.0,0.0,0.0,8.08118654329001,0.0,0.0,0.0,0.0,0.0,0.8113526782695769,0.0,0.0,0.0,7.483002169079211,0.0,0.0,0.0,0.0,6.28520148963112,0.0,0.0,0.0,0.0,0.0,0.0,11.36796119875523,0.0,0.011671572515261361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0098325443553517,0.0,2.4948510292185815,0.0,5.786661421879924,11.142870630885351,5.085621483885447
20100408,11.146808948168463,0.0,0.0,-10.837680213968381,0.0,0.0,-8.729708889442685,11.659066083283399,0.0,0.0,24.065895186004724,7.932797007180478,0.0,6.256405054527148,0.0,0.0,0.0,0.0,8.520825856202526,0.0,0.0,0.0,0.0,0.0,1.081748779489637,0.0,0.0,0.0,7.985899389000684,0.0,0.0,0.0,0.0,6.507303128585136,0.0,0.0,0.0,0.0,0.0,0.0,11.7221467571602,0.0,0.25880972425719784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0410770026421285,0.0,2.9499896066190727,0.0,5.905708052132533,11.690142401292572,5.212132788445703
20100409,11.819753366111966,0.0,0.0,-11.015992512636364,0.0,0.0,-8.271242066509632,11.961762922360224,0.0,0.0,24.057132965602314,7.948534940311367,0.0,6.399718724058093,0.0,0.0,0.0,0.0,9.002368169464875,0.0,0.0,0.0,0.0,0.0,1.401778468235515,0.0,0.0,0.0,8.38565724765622,0.0,0.0,0.0,0.0,6.660585482840938,0.0,0.0,0.0,0.0,0.0,0.0,12.040888873913604,0.0,0.5610784620101491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009149578757056,0.0,3.488081085614671,0.0,5.989343561451443,11.960721439465182,5.343049235664729
20100412,12.469663559861546,0.0,0.0,-11.154376899871439,0.0,0.0,-7.846349256636055,12.215131775758149,0.0,0.0,23.319291248564483,7.957282313297629,0.0,6.5047616333992675,0.0,0.0,0.0,0.0,9.452190157239498,0.0,0.0,0.0,0.0,0.0,1.751445744941276,0.0,0.0,0.0,8.748392189748964,0.0,0.0,0.0,0.0,6.864011816525469,0.0,0.0,0.0,0.0,0.0,0.0,12.235938396239433,0.0,0.8718282270609924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9128973936929223,0.0,4.022537318304656,0.0,6.0656312150958716,12.183659606371291,5.431729654958405
20100413,13.10544226265368,0.0,0.0,-11.330149628402078,0.0,0.0,-3.4420069273662706,12.43384340768391,0.0,0.0,22.343742208679195,7.918725682482824,0.0,6.651527661373982,0.0,0.0,0.0,0.0,9.937335587469862,0.0,0.0,0.0,0.0,0.0,2.171389780850094,0.0,0.0,0.0,9.069672725556343,0.0,0.0,0.0,0.0,7.211928752770666,0.0,0.0,0.0,0.0,0.0,0.0,12.296693094050438,0.0,1.1671838713277816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7564984346051791,0.0,4.58995814036035,0.0,6.148423891794129,12.400561444075857,5.556891942278835
20100414,14.034178284484469,0.0,0.0,-11.46391337366244,0.0,0.0,1.0647757239678288,12.82439165113741,0.0,0.0,21.024428925447584,7.776571948083855,0.0,6.806550180787793,0.0,0.0,0.0,0.0,10.446233018505259,0.0,0.0,0.0,0.0,0.0,2.6100812939917524,0.0,0.0,0.0,9.480357486668163,0.0,0.0,0.0,0.0,7.67068330418763,0.0,0.0,0.0,0.0,0.0,0.0,12.32210773995927,0.0,1.4572440358537442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5392901688832853,0.0,5.1266925331108295,0.0,6.248416355446507,12.773444357135554,5.690034157574981
20100415,14.842652850656034,0.0,0.0,-9.209644452382184,0.0,0.0,5.535393142622007,13.389666517512428,0.0,0.0,19.762245291799367,7.647244768718499,0.0,6.947434556329467,0.0,0.0,0.0,0.0,10.947412969218112,0.0,0.0,0.0,0.0,0.0,3.200595618723274,0.0,0.0,0.0,9.832031433214436,0.0,0.0,0.0,0.0,8.173111045515649,0.0,0.0,0.0,0.0,0.0,0.0,12.307758097325006,0.0,1.7745743988925453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25980998976287384,0.0,5.829093773413149,0.0,6.417814963437663,13.081268421225,5.896691824031735
20100416,15.916325109028545,0.0,0.0,-6.8545007863458824,0.0,0.0,10.020800056261868,13.937684754501058,0.0,0.0,18.41235939797896,7.491085503901296,0.0,7.018631748463195,0.0,0.0,0.0,0.0,11.369306126593298,0.0,0.0,0.0,0.0,0.0,3.8249739227956794,0.0,0.0,0.0,10.29622826164974,0.0,0.0,0.0,0.0,8.676207971297897,0.0,0.0,0.0,0.0,0.0,0.0,12.683263471885116,0.0,2.0903754160143393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459681775977021,0.0,6.4569811938621005,0.0,6.651775871075342,13.40377696525963,6.03583224343464
20100419,16.834969861673155,0.0,0.0,-4.446083262530788,0.0,0.0,15.036882746548425,14.491980090050067,0.0,0.0,17.020883376321407,7.322641637577444,0.0,7.160123634913847,0.0,0.0,0.0,0.0,12.097251161892059,0.0,0.0,0.0,0.0,0.0,4.636349649582571,0.0,0.0,0.0,10.715990490601582,0.0,0.0,0.0,0.0,9.1955945068551,0.0,0.0,0.0,0.0,0.0,0.0,12.947008915786174,0.0,2.437359493787161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563447045295327,0.0,7.239916590471264,0.0,7.026884564907608,13.61049764125082,6.207999709931232
20100420,17.495967780633148,0.0,0.0,-2.004535277070788,0.0,0.0,20.13267870522189,14.923774278554799,0.0,0.0,15.43456384920122,7.125243238361623,0.0,7.334693291996495,0.0,0.0,0.0,0.0,12.836454723780417,0.0,0.0,0.0,0.0,0.0,5.4961619593223645,0.0,0.0,0.0,11.059770083782247,0.0,0.0,0.0,0.0,9.737322795491117,0.0,0.0,0.0,0.0,0.0,0.0,13.23139398228739,0.0,2.7664983360703657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985395566224536,0.0,7.941143317693889,0.0,7.382304049210466,13.742851852427254,6.434396353030714
20100421,17.940528486656753,0.0,0.0,0.1478302481287366,0.0,0.0,24.69953068552323,15.036758583297384,0.0,0.0,13.839803017890937,7.007400891173215,0.0,7.330733382686882,0.0,0.0,0.0,0.0,13.087079369986922,0.0,0.0,0.0,0.0,0.0,6.065154150223321,0.0,0.0,0.0,11.490173936360858,0.0,0.0,0.0,0.0,9.816732919949134,0.0,0.0,0.0,0.0,0.0,0.0,13.13852847316224,0.0,2.9748853736348053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2668065048763701,0.0,8.20662962229147,0.0,7.796026258391657,13.421015724821709,6.462569965826287
20100422,18.23900569385888,0.0,0.0,2.3457637601132113,0.0,0.0,25.17644161547581,14.965471337141631,0.0,0.0,12.241707537853406,6.793650457907977,0.0,7.314558226551359,0.0,0.0,0.0,0.0,13.275422868326784,0.0,0.0,0.0,0.0,0.0,6.516273809468275,0.0,0.0,0.0,11.765095303262575,0.0,0.0,0.0,0.0,9.851203123687426,0.0,0.0,0.0,0.0,0.0,0.0,12.950425393794955,0.0,3.1083911956847414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.622823511366701,0.0,8.261979807562106,0.0,8.153351904524833,13.001213159910115,6.442434498187354
20100423,18.471309444699333,0.0,0.0,4.580666612800148,0.0,0.0,25.513482605249507,14.89752039948866,0.0,0.0,10.817170887596275,6.488129718106387,0.0,7.2936904080911935,0.0,0.0,0.0,0.0,13.370525383375814,0.0,0.0,0.0,0.0,0.0,6.865055878751167,0.0,0.0,0.0,12.005186270156445,0.0,0.0,0.0,0.0,9.88773678929635,0.0,0.0,0.0,0.0,0.0,0.0,12.673755431048637,0.0,3.1820278404604005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0007219884826886,0.0,8.217587261096613,0.0,8.42769085847513,12.727791671411799,6.418028256091384
20100426,18.675695023291123,0.0,0.0,4.746719636595159,0.0,0.0,25.869606819760616,14.764787424415884,0.0,0.0,10.082740989573324,6.167441412125386,0.0,7.303037843805282,0.0,0.0,0.0,0.0,13.380959486133486,0.0,0.0,0.0,0.0,0.0,7.110578449841425,0.0,0.0,0.0,12.272760969300283,0.0,0.0,0.0,0.0,9.824093453636724,0.0,0.0,0.0,0.0,0.0,0.0,12.391794436556701,0.0,3.2111938025952376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37732787129214,0.0,8.120224196287946,0.0,8.59332840880964,12.385744336538398,6.42476135132307
20100427,18.803495215486816,0.0,0.0,4.910952436026083,0.0,0.0,26.12320228705496,14.557797274326202,0.0,0.0,9.506239333696817,5.878911489685514,0.0,7.268025457744244,0.0,0.0,0.0,0.0,13.308582802930374,0.0,0.0,0.0,0.0,0.0,7.233079017519041,0.0,0.0,0.0,12.471765493273875,0.0,0.0,0.0,0.0,9.559864701399798,0.0,0.0,0.0,0.0,0.0,0.0,12.059444058688431,0.0,3.2232177095986234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7064695913332013,0.0,7.942369055115488,0.0,8.667600546175631,11.93791853928035,6.39367644041976
20100428,18.61427979205601,0.0,0.0,4.946675165691881,0.0,0.0,26.167814593585902,14.446470732428269,0.0,0.0,9.024885006362057,5.623230741943511,0.0,7.233803267346065,0.0,0.0,0.0,0.0,13.175308145578366,0.0,0.0,0.0,0.0,0.0,7.289373021414465,0.0,0.0,0.0,12.58452898365572,0.0,0.0,0.0,0.0,9.209638542243214,0.0,0.0,0.0,0.0,0.0,0.0,11.657077494412107,0.0,3.181141916303438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9093542809031843,0.0,7.751727827548371,0.0,8.66940529433844,11.366265104786713,6.360580740662963
20100429,18.2827744975297,0.0,0.0,2.632674285795047,0.0,0.0,26.235539691913072,14.333635320371299,0.0,0.0,8.66689959974751,5.387539141416817,0.0,7.216110045309343,0.0,0.0,0.0,0.0,12.888502618815977,0.0,0.0,0.0,0.0,0.0,7.088747738194413,0.0,0.0,0.0,12.654802262366033,0.0,0.0,0.0,0.0,8.8189409942386,0.0,0.0,0.0,0.0,0.0,0.0,11.12541908193624,0.0,3.0057473038497045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9818693958663536,0.0,7.25660982716785,0.0,8.43326876547469,10.802915519758674,6.256360656236904
20100430,17.552047464436725,0.0,0.0,0.4588210799224373,0.0,0.0,26.2148784036695,14.07736203176104,0.0,0.0,8.32170686880006,5.179724303415645,0.0,7.074278911505552,0.0,0.0,0.0,0.0,12.409818237288723,0.0,0.0,0.0,0.0,0.0,6.797283463273068,0.0,0.0,0.0,12.44558252858682,0.0,0.0,0.0,0.0,8.302911062668521,0.0,0.0,0.0,0.0,0.0,0.0,9.992299831207488,0.0,2.7276204003431803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93925613845895,0.0,6.689790561000306,0.0,8.114000081213112,10.20315070310164,6.098135089112283
20100504,16.828760586277724,0.0,0.0,-1.7380387740048808,0.0,0.0,25.972306666978177,13.697434949726924,0.0,0.0,7.964637232762674,4.998873700597644,0.0,5.627695757344268,0.0,0.0,0.0,0.0,11.53213301283452,0.0,0.0,0.0,0.0,0.0,6.292072547360763,0.0,0.0,0.0,12.20418447726087,0.0,0.0,0.0,0.0,7.708885887287631,0.0,0.0,0.0,0.0,0.0,0.0,8.885330585303633,0.0,2.3466196624214835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790822795844804,0.0,5.8508120541073545,0.0,7.670490928948029,9.568709566124628,5.904990937472312
20100505,15.964172472936358,0.0,0.0,-3.9790001117483764,0.0,0.0,25.62662147378989,13.25299094631718,0.0,0.0,7.60256663304182,4.850586807955617,0.0,4.13634796278647,0.0,0.0,0.0,0.0,10.550275517269686,0.0,0.0,0.0,0.0,0.0,5.701833653904183,0.0,0.0,0.0,12.042040555412875,0.0,0.0,0.0,0.0,7.0339459156121835,0.0,0.0,0.0,0.0,0.0,0.0,7.698657864123835,0.0,1.9167956462136124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538624081415054,0.0,4.968063595980964,0.0,7.19182320446844,8.793431543455368,5.7198961138344435
20100506,15.191721123083099,0.0,0.0,-5.928892420478089,0.0,0.0,25.78464383107198,12.976761550870757,0.0,0.0,7.191123486173164,4.665326297354914,0.0,2.813920678073389,0.0,0.0,0.0,0.0,9.970520106587088,0.0,0.0,0.0,0.0,0.0,5.366844855496168,0.0,0.0,0.0,11.670885908997892,0.0,0.0,0.0,0.0,6.599074400675814,0.0,0.0,0.0,0.0,0.0,0.0,6.856052037876798,0.0,1.5286633359189792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211817720732323,0.0,4.355834339110421,0.0,6.640711559880597,8.304934034501905,5.718999951003011
20100507,14.317694135551177,0.0,0.0,-7.886149068897535,0.0,0.0,25.622375711879528,12.7721146166708,0.0,0.0,6.770729765731645,4.51485207212445,0.0,1.510376257650387,0.0,0.0,0.0,0.0,9.32180512909794,0.0,0.0,0.0,0.0,0.0,5.091983628167719,0.0,0.0,0.0,11.39956523322374,0.0,0.0,0.0,0.0,6.1740054701863345,0.0,0.0,0.0,0.0,0.0,0.0,6.062165543131744,0.0,1.084184024797639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7609162609704032,0.0,3.6974553868057374,0.0,6.075445527434187,7.830389163018434,5.687596297178271
20100510,13.370890690203643,0.0,0.0,-9.846706146619894,0.0,0.0,25.523484765672176,12.376505956593158,0.0,0.0,6.317074057382926,4.351082517811489,0.0,0.21361366748068528,0.0,0.0,0.0,0.0,8.550480753378153,0.0,0.0,0.0,0.0,0.0,4.809948156820782,0.0,0.0,0.0,10.955180162412335,0.0,0.0,0.0,0.0,5.7648268539419325,0.0,0.0,0.0,0.0,0.0,0.0,5.287225524686006,0.0,0.5736084477574049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1441899762775827,0.0,2.9042513519028947,0.0,5.528574955302341,7.374860203569527,4.561109955860047
20100511,12.24335347876607,0.0,0.0,-9.694061758704148,0.0,0.0,24.928563485515458,11.659787481663942,0.0,0.0,5.9396685702802134,4.106624238117512,0.0,-1.0594493708249109,0.0,0.0,0.0,0.0,7.676696123615626,0.0,0.0,0.0,0.0,0.0,4.454037695179234,0.0,0.0,0.0,10.358416203948474,0.0,0.0,0.0,0.0,5.2078446064024515,0.0,0.0,0.0,0.0,0.0,0.0,4.475603853442329,0.0,0.009770754805778463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765488617369909,0.0,1.963568033727165,0.0,5.0173634376855265,6.779951578925692,3.4556147456743753
20100512,11.08898149335895,0.0,0.0,-9.46014388384685,0.0,0.0,24.20590005219633,10.893363230905312,0.0,0.0,5.576955568569096,3.816689589396563,0.0,-2.241090794675031,0.0,0.0,0.0,0.0,6.763875213858001,0.0,0.0,0.0,0.0,0.0,4.0851855093716685,0.0,0.0,0.0,9.737848041006295,0.0,0.0,0.0,0.0,4.623200028457649,0.0,0.0,0.0,0.0,0.0,0.0,3.6520893000317693,0.0,-0.5973434588055304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4097269302656373,0.0,0.8963124504497688,0.0,4.540275112286562,6.164167510624152,2.368646423274342
20100513,9.88774565412893,0.0,0.0,-9.233557866213097,0.0,0.0,23.680785389233172,9.977014469611747,0.0,0.0,5.275501245411029,3.4641774566265964,0.0,-3.4189640938745036,0.0,0.0,0.0,0.0,5.78134714918333,0.0,0.0,0.0,0.0,0.0,3.65523791967167,0.0,0.0,0.0,9.043461105885646,0.0,0.0,0.0,0.0,3.947259178185498,0.0,0.0,0.0,0.0,0.0,0.0,2.7969299339787534,0.0,-1.2482574068754977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2180563328941558,0.0,-0.35707006649322165,0.0,4.002318323337156,5.476903759615134,1.287321252282243
20100514,8.750821816658302,0.0,0.0,-9.03386099852988,0.0,0.0,23.07510225701225,8.948389792371218,0.0,0.0,4.979935198244964,3.0602740000419963,0.0,-4.665133222014098,0.0,0.0,0.0,0.0,4.8070290700522795,0.0,0.0,0.0,0.0,0.0,3.217113248439191,0.0,0.0,0.0,8.34559485088036,0.0,0.0,0.0,0.0,3.193769104449163,0.0,0.0,0.0,0.0,0.0,0.0,1.9497578330694876,0.0,-1.855805981366304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.955363196836687,0.0,-1.6478881338091191,0.0,3.4890781417472745,4.760334122739453,0.2082794059055875
20100517,7.688556112521496,0.0,0.0,-8.960666254487034,0.0,0.0,22.54572026343787,7.9757259567719565,0.0,0.0,4.719293795586744,2.630874129397161,0.0,-5.776791563301709,0.0,0.0,0.0,0.0,3.9188029265676922,0.0,0.0,0.0,0.0,0.0,2.758454630228587,0.0,0.0,0.0,7.7280510795970905,0.0,0.0,0.0,0.0,2.4755545629214195,0.0,0.0,0.0,0.0,0.0,0.0,1.1720111463624925,0.0,-2.425487552751091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6223197420234756,0.0,-2.993474810343123,0.0,2.9409316268915107,4.070206374644892,-0.802574503185358
20100518,6.65376610887235,0.0,0.0,-8.892846602378391,0.0,0.0,21.96894048514569,7.010281833495328,0.0,0.0,4.498868521692945,2.155236459005335,0.0,-5.651135439989026,0.0,0.0,0.0,0.0,3.0114245599939324,0.0,0.0,0.0,0.0,0.0,2.24490383534722,0.0,0.0,0.0,7.094590431961417,0.0,0.0,0.0,0.0,1.6875260291785978,0.0,0.0,0.0,0.0,0.0,0.0,0.37466486555550255,0.0,-2.9604737128032794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.219397229205575,0.0,-4.241873592015623,0.0,2.295076454192962,3.3772197570459896,-1.8139894317739782
