,A.DCE,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,CY.ZCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LG.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,OP.SHF,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SN.SHF,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20100308,-2.720016160252485,0.0,0.0,-19.104367292759484,0.0,0.0,-22.922816526780355,-6.285947197664539,0.0,0.0,-11.443053195365689,9.533576964195332,0.0,-6.422902167549094,0.0,0.0,0.0,0.0,-7.520365495437454,0.0,0.0,0.0,0.0,0.0,2.8406051329898725,0.0,0.0,0.0,-0.7392176387478373,0.0,0.0,0.0,0.0,7.799745432042552,0.0,0.0,0.0,0.0,0.0,0.0,-5.796936376394934,0.0,-1.4468606952579868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.177733412942564,0.0,3.805769076323372,0.0,0.2386650960167041,6.6167792391518905,-10.286267045566998
20100309,-0.8434743564415335,0.0,0.0,-19.985629753032853,0.0,0.0,-15.217280512053115,-4.834696923396085,0.0,0.0,-8.506315950123117,11.147734487949856,0.0,-4.160109773803684,0.0,0.0,0.0,0.0,-6.080833136898906,0.0,0.0,0.0,0.0,0.0,3.66460570214506,0.0,0.0,0.0,0.8222535928486653,0.0,0.0,0.0,0.0,9.429952661299838,0.0,0.0,0.0,0.0,0.0,0.0,-4.867901610688127,0.0,-1.029315964227697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.684802339082037,0.0,4.833127224025193,0.0,1.2993491581270664,8.531105972282079,-10.509645623924124
20100310,0.8579363691493059,0.0,0.0,-20.80267090166746,0.0,0.0,-7.441408484387354,-3.2408164486193627,0.0,0.0,-6.010518899207545,12.597036046257571,0.0,-1.8920598240949933,0.0,0.0,0.0,0.0,-4.699682855877237,0.0,0.0,0.0,0.0,0.0,4.220961789542289,0.0,0.0,0.0,2.092889846984596,0.0,0.0,0.0,0.0,10.924009132468274,0.0,0.0,0.0,0.0,0.0,0.0,-4.065106827111354,0.0,-0.7179262834919525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.063532270300064,0.0,5.718591627152805,0.0,2.176888934176408,10.338354329364495,-10.712649442947749
20100311,2.524200266825539,0.0,0.0,-21.900665335139976,0.0,0.0,0.3536079318362178,-1.6412189010294338,0.0,0.0,-3.55237664989002,13.842816943251616,0.0,0.4139781521557432,0.0,0.0,0.0,0.0,-3.3446735674529964,0.0,0.0,0.0,0.0,0.0,4.587764658263205,0.0,0.0,0.0,3.236662785187702,0.0,0.0,0.0,0.0,12.407046729213365,0.0,0.0,0.0,0.0,0.0,0.0,-3.2091596463267105,0.0,-0.5089511717411186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.197915312853793,0.0,6.558961955977419,0.0,3.0133252284854,12.361602202036376,-11.071836048938197
20100312,4.2170493634343815,0.0,0.0,-23.0838938985065,0.0,0.0,8.086045518936343,-0.0075727140616514,0.0,0.0,-0.8926295088955386,14.889517327611324,0.0,2.774742426470337,0.0,0.0,0.0,0.0,-2.022547201523475,0.0,0.0,0.0,0.0,0.0,4.6825609933522125,0.0,0.0,0.0,4.27526413382611,0.0,0.0,0.0,0.0,13.65809445486523,0.0,0.0,0.0,0.0,0.0,0.0,-2.1793321336480256,0.0,-0.3961908071671716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.800209511866152,0.0,7.206698852463749,0.0,3.708226609371801,14.310586099768914,-11.437247113411171
20100315,5.739395878844662,0.0,0.0,-24.438146566087458,0.0,0.0,17.14964665281287,1.684826240752532,0.0,0.0,2.22131839155637,15.745589882988911,0.0,5.336057339436426,0.0,0.0,0.0,0.0,-0.4526282210328831,0.0,0.0,0.0,0.0,0.0,4.576991448192323,0.0,0.0,0.0,5.104647455475962,0.0,0.0,0.0,0.0,14.702530435950871,0.0,0.0,0.0,0.0,0.0,0.0,-0.97032215947987,0.0,-0.4164876941647768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.094476504368554,0.0,7.700472105426525,0.0,4.393181297436012,16.042052597585258,-11.85191135882846
20100316,6.9902759915318216,0.0,0.0,-25.52082232027597,0.0,0.0,26.128696564453566,3.370961644112569,0.0,0.0,5.586718786521631,16.52398476807974,0.0,7.73654976191178,0.0,0.0,0.0,0.0,1.0120741074291977,0.0,0.0,0.0,0.0,0.0,4.099776080571272,0.0,0.0,0.0,5.727997292548928,0.0,0.0,0.0,0.0,15.554269975365832,0.0,0.0,0.0,0.0,0.0,0.0,0.3967162863557719,0.0,-0.6245772764084252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.093698242552207,0.0,7.707543697860125,0.0,4.850285958217585,17.70356044904214,-12.168387060231904
20100317,8.104348306169856,0.0,0.0,-26.714527109416323,0.0,0.0,35.17145182187714,5.009356210037077,0.0,0.0,9.589629632289972,17.11071622060837,0.0,10.117445211112098,0.0,0.0,0.0,0.0,2.417448051586038,0.0,0.0,0.0,0.0,0.0,3.4826119329772385,0.0,0.0,0.0,6.290572861948254,0.0,0.0,0.0,0.0,16.151463934641324,0.0,0.0,0.0,0.0,0.0,0.0,2.015283319173602,0.0,-0.8725021619435711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.977076452958357,0.0,7.555241742427302,0.0,5.218570071580164,19.176342322084817,-12.499831023971456
20100318,9.172649978884166,0.0,0.0,-27.96010948216761,0.0,0.0,43.87812307030707,6.756055722248722,0.0,0.0,14.291524471879754,17.622910196314994,0.0,12.51508742396766,0.0,0.0,0.0,0.0,3.869132377009312,0.0,0.0,0.0,0.0,0.0,2.809913852091093,0.0,0.0,0.0,6.842848411834267,0.0,0.0,0.0,0.0,16.54691090875609,0.0,0.0,0.0,0.0,0.0,0.0,4.023233307954666,0.0,-1.1273965220716429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.738281468511476,0.0,7.371033245717082,0.0,5.5772325406214005,20.467854979507027,-10.148888014467223
20100319,10.270630495479104,0.0,0.0,-28.60658762923508,0.0,0.0,44.91304582386784,9.201046787978532,0.0,0.0,19.38358470071732,18.06667435628314,0.0,12.80962333796434,0.0,0.0,0.0,0.0,5.356585619558628,0.0,0.0,0.0,0.0,0.0,2.1505454053959774,0.0,0.0,0.0,7.506197898054278,0.0,0.0,0.0,0.0,16.848430880120826,0.0,0.0,0.0,0.0,0.0,0.0,6.250040226041355,0.0,-1.3543230693821011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340692665123349,0.0,7.227062874116466,0.0,6.046572328644708,21.610298797066783,-7.699418752527953
20100322,11.462185832314963,0.0,0.0,-29.03363013752572,0.0,0.0,45.9289705389589,11.705916052217464,0.0,0.0,24.836070025446237,18.432391994903483,0.0,13.054520334933049,0.0,0.0,0.0,0.0,6.883098473166712,0.0,0.0,0.0,0.0,0.0,1.567483405364859,0.0,0.0,0.0,8.281251565075978,0.0,0.0,0.0,0.0,17.006936338058,0.0,0.0,0.0,0.0,0.0,0.0,8.782055070961045,0.0,-1.5116815731050663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944021874130293,0.0,7.120960346056169,0.0,6.745167958532395,22.58158953065275,-5.101013183392246
20100323,12.735415075467884,0.0,0.0,-29.456846373778905,0.0,0.0,47.41349013988536,14.301517088156864,0.0,0.0,30.771029593940334,19.186391024022,0.0,13.49052626572582,0.0,0.0,0.0,0.0,8.832446092040138,0.0,0.0,0.0,0.0,0.0,1.0270935131630383,0.0,0.0,0.0,9.131539906296489,0.0,0.0,0.0,0.0,17.141567961509402,0.0,0.0,0.0,0.0,0.0,0.0,11.565288547317166,0.0,-1.7176587912165622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541276138815565,0.0,6.839076666250542,0.0,7.674087756349323,23.54595243569952,-2.531470502324141
20100324,14.263519316876426,0.0,0.0,-29.943070627913585,0.0,0.0,48.844049026468014,16.951923817706323,0.0,0.0,37.14795668977903,19.66024913676389,0.0,13.93229242276522,0.0,0.0,0.0,0.0,10.68679111505379,0.0,0.0,0.0,0.0,0.0,0.5791111508589802,0.0,0.0,0.0,10.227999944036409,0.0,0.0,0.0,0.0,17.19320210539982,0.0,0.0,0.0,0.0,0.0,0.0,14.407184370099872,0.0,-1.9768980973144397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040208632038849,0.0,6.358583796018549,0.0,8.705123029944767,24.562486703204023,0.0387047848924101
20100325,15.766407658650168,0.0,0.0,-30.1936770333742,0.0,0.0,50.32608331933741,19.75078972124641,0.0,0.0,43.159451091459225,20.12913085092941,0.0,14.359862156145354,0.0,0.0,0.0,0.0,12.442566709964629,0.0,0.0,0.0,0.0,0.0,0.1590501718775047,0.0,0.0,0.0,11.311353680222668,0.0,0.0,0.0,0.0,17.02189565396168,0.0,0.0,0.0,0.0,0.0,0.0,17.225611028194482,0.0,-2.2589478094866244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547635520019151,0.0,5.664858894366151,0.0,9.674947616626994,25.33610922471901,2.7962357224709318
20100326,17.24599123008513,0.0,0.0,-30.30243988262259,0.0,0.0,40.82616621369552,22.68047381206243,0.0,0.0,48.822619477907246,20.677565153571454,0.0,14.739044539297533,0.0,0.0,0.0,0.0,14.086923293727995,0.0,0.0,0.0,0.0,0.0,-0.0449613260101196,0.0,0.0,0.0,12.446541253996466,0.0,0.0,0.0,0.0,16.923884101667085,0.0,0.0,0.0,0.0,0.0,0.0,20.1405783399502,0.0,-2.3919506980433263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588601148286849,0.0,5.071303441947069,0.0,10.768016459174158,26.17367735136964,5.564046583182729
20100329,18.804901197593026,0.0,0.0,-30.020475579952627,0.0,0.0,29.667757482365477,24.92939399301258,0.0,0.0,54.384750273232775,21.42142952736521,0.0,14.923874136497457,0.0,0.0,0.0,0.0,15.413786730740371,0.0,0.0,0.0,0.0,0.0,-0.1149248699981861,0.0,0.0,0.0,13.735412251411429,0.0,0.0,0.0,0.0,16.8739535238725,0.0,0.0,0.0,0.0,0.0,0.0,22.91613664219658,0.0,-2.351614715283984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4672739543150095,0.0,4.556273743693407,0.0,11.883939876414956,27.00910962352331,8.436144617672774
20100330,20.84371167819829,0.0,0.0,-30.039217475509687,0.0,0.0,18.698857312035766,26.72613758829769,0.0,0.0,58.742494389183136,21.926178576759355,0.0,15.382088639154622,0.0,0.0,0.0,0.0,16.881183259565557,0.0,0.0,0.0,0.0,0.0,0.1530214830695924,0.0,0.0,0.0,15.23927002885104,0.0,0.0,0.0,0.0,16.893076639425885,0.0,0.0,0.0,0.0,0.0,0.0,25.56146536935559,0.0,-2.07739577826896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031351670748938,0.0,4.649253250859001,0.0,13.21456916377305,27.847044441863304,11.197827816141915
20100331,22.9158334827551,0.0,0.0,-30.291915931546445,0.0,0.0,7.720175075984487,28.575205580923985,0.0,0.0,62.21867763211449,22.38372646641364,0.0,16.045467352862467,0.0,0.0,0.0,0.0,18.6738392938928,0.0,0.0,0.0,0.0,0.0,0.6579208255224994,0.0,0.0,0.0,16.896859956736606,0.0,0.0,0.0,0.0,17.01081761213969,0.0,0.0,0.0,0.0,0.0,0.0,28.030772962787903,0.0,-1.6288367296727466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.397205123376174,0.0,5.089578806730853,0.0,14.475392592705209,28.523486454343924,14.166697305746592
20100401,24.96499397344842,0.0,0.0,-30.58617994424905,0.0,0.0,-3.811110709233933,30.265357233060005,0.0,0.0,64.65667986298986,22.760237687338098,0.0,16.679528655317487,0.0,0.0,0.0,0.0,20.362436167207346,0.0,0.0,0.0,0.0,0.0,1.1545511219068951,0.0,0.0,0.0,18.54415283412541,0.0,0.0,0.0,0.0,17.205457424727467,0.0,0.0,0.0,0.0,0.0,0.0,30.094440992221408,0.0,-1.1322387174504889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.608817806232578,0.0,5.622904539012751,0.0,15.472674766837557,29.41100135142391,14.449124537144243
20100402,27.68058227117288,0.0,0.0,-30.91906134386549,0.0,0.0,-15.245786654020051,31.55838274033613,0.0,0.0,67.07771748390975,23.13820123378727,0.0,17.29046794860625,0.0,0.0,0.0,0.0,21.96756367711501,0.0,0.0,0.0,0.0,0.0,1.7333343008325333,0.0,0.0,0.0,20.2683724103823,0.0,0.0,0.0,0.0,17.52339673234328,0.0,0.0,0.0,0.0,0.0,0.0,31.86030640504145,0.0,-0.5558711137074522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827777790657395,0.0,6.366807397925387,0.0,16.34971629813541,30.82701057115032,14.65049350611272
20100406,30.238546704764577,0.0,0.0,-31.24478378924808,0.0,0.0,-26.51223793734069,32.88804749950506,0.0,0.0,69.10557642476279,23.39911516313167,0.0,17.880571145105296,0.0,0.0,0.0,0.0,23.620722842348645,0.0,0.0,0.0,0.0,0.0,2.371525101931456,0.0,0.0,0.0,21.872273250674624,0.0,0.0,0.0,0.0,18.37118863666921,0.0,0.0,0.0,0.0,0.0,0.0,33.22772705715209,0.0,0.0341151609408491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.951667372065204,0.0,7.292268824440321,0.0,16.91399213426518,32.56980363345684,14.86490318079532
20100407,32.581315049572694,0.0,0.0,-31.67775415365338,0.0,0.0,-25.51630667938572,34.07860554617832,0.0,0.0,70.3428682281354,23.186990978052275,0.0,18.28701874295436,0.0,0.0,0.0,0.0,24.905756705294145,0.0,0.0,0.0,0.0,0.0,3.161873317550104,0.0,0.0,0.0,23.342205393228117,0.0,0.0,0.0,0.0,19.020375637669726,0.0,0.0,0.0,0.0,0.0,0.0,34.262985786180295,0.0,0.7564820751056582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.042992660201767,0.0,8.62260591467423,0.0,17.26195681042369,34.169439372464005,15.234686559193262
20100408,34.54828283325137,0.0,0.0,-32.19894808521975,0.0,0.0,-24.176241368567524,34.963366478596775,0.0,0.0,70.31725689265883,23.232991816494103,0.0,18.70591421695145,0.0,0.0,0.0,0.0,26.31327000269201,0.0,0.0,0.0,0.0,0.0,4.097296913911231,0.0,0.0,0.0,24.510668654504222,0.0,0.0,0.0,0.0,19.46840885495826,0.0,0.0,0.0,0.0,0.0,0.0,35.194645902882726,0.0,1.6399916983672782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9496711130973177,0.0,10.195408326931126,0.0,17.506417345373347,34.96032229954249,15.617345850461971
20100409,36.44792324827465,0.0,0.0,-32.603435624156965,0.0,0.0,-22.93431046572704,35.70394528233263,0.0,0.0,68.16059900506875,23.258559754048854,0.0,19.012947031354432,0.0,0.0,0.0,0.0,27.628067086598087,0.0,0.0,0.0,0.0,0.0,5.119349032849579,0.0,0.0,0.0,25.570916612710597,0.0,0.0,0.0,0.0,20.063009291547264,0.0,0.0,0.0,0.0,0.0,0.0,35.76476152670982,0.0,2.548290750031369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6683329489315457,0.0,11.757585177584096,0.0,17.72940063048565,35.61195441114656,15.876552291800522
20100412,38.30625833895392,0.0,0.0,-33.11720657618542,0.0,0.0,-10.060736900111555,36.34322353837113,0.0,0.0,65.30913983297688,23.145861515327034,0.0,19.44193349898419,0.0,0.0,0.0,0.0,29.046112033873616,0.0,0.0,0.0,0.0,0.0,6.346815027894054,0.0,0.0,0.0,26.509996344417647,0.0,0.0,0.0,0.0,21.079945292118925,0.0,0.0,0.0,0.0,0.0,0.0,35.94234310717166,0.0,3.411593901836707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2111901214947958,0.0,13.416115134906253,0.0,17.971397626742284,36.24594276978304,16.242392590533022
20100413,41.02088645053806,0.0,0.0,-33.50818831336274,0.0,0.0,3.112262305835331,37.484767761581885,0.0,0.0,61.452882680824096,22.73035644769177,0.0,19.895053092967167,0.0,0.0,0.0,0.0,30.533582358841088,0.0,0.0,0.0,0.0,0.0,7.629078540770593,0.0,0.0,0.0,27.710398149998184,0.0,0.0,0.0,0.0,22.420851612451745,0.0,0.0,0.0,0.0,0.0,0.0,36.01662827605536,0.0,4.259418749978928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5763060959621673,0.0,14.98495088237978,0.0,18.26366835426528,37.33585251197851,16.631557640650307
20100414,43.38399903930549,0.0,0.0,-26.91912356198737,0.0,0.0,16.17955315656911,39.13702524590844,0.0,0.0,57.76361135577245,22.352342471228344,0.0,20.30684791661845,0.0,0.0,0.0,0.0,31.99849504790156,0.0,0.0,0.0,0.0,0.0,9.355109133456464,0.0,0.0,0.0,28.738315619511585,0.0,0.0,0.0,0.0,23.88941150308691,0.0,0.0,0.0,0.0,0.0,0.0,35.97468531016353,0.0,5.186952412844951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7594057787167267,0.0,17.038018823878925,0.0,18.75880821371589,38.23559995167837,17.235603028845762
20100415,46.52226527071595,0.0,0.0,-20.03520923933788,0.0,0.0,29.290072629753784,40.73884285265694,0.0,0.0,53.81799267763379,21.89590025278026,0.0,20.5149521515022,0.0,0.0,0.0,0.0,33.23165818379243,0.0,0.0,0.0,0.0,0.0,11.180121684554644,0.0,0.0,0.0,30.095129321315294,0.0,0.0,0.0,0.0,25.359927371404208,0.0,0.0,0.0,0.0,0.0,0.0,37.07226031734628,0.0,6.110015908385646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2472703698824267,0.0,18.87328826793557,0.0,19.442658997960265,39.178269062473326,17.642300395040472
20100416,49.207397333508574,0.0,0.0,-12.995579289707797,0.0,0.0,43.95171895444367,42.3590079637669,0.0,0.0,49.75080906873198,21.403551034059035,0.0,20.928522685530645,0.0,0.0,0.0,0.0,35.35938878760244,0.0,0.0,0.0,0.0,0.0,13.55171415563251,0.0,0.0,0.0,31.32206390779513,0.0,0.0,0.0,0.0,26.878056589028933,0.0,0.0,0.0,0.0,0.0,0.0,37.84316914341365,0.0,7.124225231221424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3338625124568844,0.0,21.161751714200765,0.0,20.53907453611218,39.78249862297336,18.14553342731864
20100419,51.13944636609615,0.0,0.0,-5.859111400752679,0.0,0.0,58.84636138797703,43.62111109639113,0.0,0.0,45.11411200836976,20.826569813241687,0.0,21.438777146870468,0.0,0.0,0.0,0.0,37.520027249034776,0.0,0.0,0.0,0.0,0.0,16.064883249800573,0.0,0.0,0.0,32.32690675430983,0.0,0.0,0.0,0.0,28.461489132404143,0.0,0.0,0.0,0.0,0.0,0.0,38.67440609114946,0.0,8.086274223479673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6263660312963206,0.0,23.211386639052968,0.0,21.577939941150888,40.16936039413394,18.80727441429428
20100420,52.43886510458592,0.0,0.0,0.4320971060448895,0.0,0.0,72.19493889090548,43.95135603425561,0.0,0.0,40.4527416273715,20.48212516923821,0.0,21.42720261882534,0.0,0.0,0.0,0.0,38.252584933948135,0.0,0.0,0.0,0.0,0.0,17.728006204423092,0.0,0.0,0.0,33.58494603574182,0.0,0.0,0.0,0.0,28.693599173504072,0.0,0.0,0.0,0.0,0.0,0.0,38.40296693541308,0.0,8.69537443814243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7027836427578538,0.0,23.98738387482347,0.0,22.787219987396988,39.228656707849474,18.889623843520663
20100421,53.31129235871652,0.0,0.0,6.856497537142836,0.0,0.0,73.5889149903992,43.742988577989244,0.0,0.0,35.78162430971476,19.85734813748136,0.0,21.379923809214624,0.0,0.0,0.0,0.0,38.80309933546732,0.0,0.0,0.0,0.0,0.0,19.046596288030003,0.0,0.0,0.0,34.38852127512509,0.0,0.0,0.0,0.0,28.79435308191342,0.0,0.0,0.0,0.0,0.0,0.0,37.85315526113412,0.0,9.085602284460355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743395561864367,0.0,24.149168456647768,0.0,23.83165696537803,38.00160422228133,18.830769330281488
20100422,53.990299393691664,0.0,0.0,13.388956672951949,0.0,0.0,74.57406138731857,43.54437290978502,0.0,0.0,31.61780687842051,18.964333147815665,0.0,21.31892868757852,0.0,0.0,0.0,0.0,39.08107709746425,0.0,0.0,0.0,0.0,0.0,20.066061009798197,0.0,0.0,0.0,35.090289778496725,0.0,0.0,0.0,0.0,28.901138339887694,0.0,0.0,0.0,0.0,0.0,0.0,37.04446900277024,0.0,9.30083686269572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847965434454924,0.0,24.01941225924899,0.0,24.63352985389591,37.20241301881583,18.7594316526912
20100423,54.587703633654215,0.0,0.0,13.874317632160674,0.0,0.0,75.61498666770336,43.15640403919414,0.0,0.0,29.47112149064924,18.026984460988345,0.0,21.346250565016494,0.0,0.0,0.0,0.0,39.11157522394943,0.0,0.0,0.0,0.0,0.0,20.78370569875532,0.0,0.0,0.0,35.87239124023681,0.0,0.0,0.0,0.0,28.71511348025531,0.0,0.0,0.0,0.0,0.0,0.0,36.22031744191102,0.0,9.38608685715222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948757147526613,0.0,23.734827074065176,0.0,25.11767641427765,36.20263343784364,18.779112002289228
20100426,54.96125433723992,0.0,0.0,14.3543582074153,0.0,0.0,76.35622784744191,42.55138682542568,0.0,0.0,27.786048913909767,17.18363239960876,0.0,21.24391189695496,0.0,0.0,0.0,0.0,38.90002342211549,0.0,0.0,0.0,0.0,0.0,21.141765983794272,0.0,0.0,0.0,36.454067047368966,0.0,0.0,0.0,0.0,27.942791978934405,0.0,0.0,0.0,0.0,0.0,0.0,35.24888136379022,0.0,9.421231866277765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910814551262605,0.0,23.214969380740467,0.0,25.334768491317703,34.8936710742079,18.68825305959648
20100427,54.40819136184459,0.0,0.0,14.458773158374274,0.0,0.0,76.48662638759197,42.22598740826316,0.0,0.0,26.379085085760018,16.43629609618523,0.0,21.143882913571986,0.0,0.0,0.0,0.0,38.51047125346339,0.0,0.0,0.0,0.0,0.0,21.306309279085973,0.0,0.0,0.0,36.783666560853405,0.0,0.0,0.0,0.0,26.919106287079305,0.0,0.0,0.0,0.0,0.0,0.0,34.07279304496646,0.0,9.298247370563734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503831801342997,0.0,22.65773888314392,0.0,25.3400436394566,33.222769497351884,18.59151672675214
20100428,53.43922540111214,0.0,0.0,7.695116219112295,0.0,0.0,76.68458194380732,41.89617767293253,0.0,0.0,25.332719675686818,15.74738662200249,0.0,21.09216690730499,0.0,0.0,0.0,0.0,37.67215947572906,0.0,0.0,0.0,0.0,0.0,20.719896110088733,0.0,0.0,0.0,36.989070263731385,0.0,0.0,0.0,0.0,25.777125657481683,0.0,0.0,0.0,0.0,0.0,0.0,32.51879402011746,0.0,8.785581624436295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7157882291832,0.0,21.21054483576027,0.0,24.64983367197649,31.5761394709298,18.28688896996831
20100429,51.30336321928533,0.0,0.0,1.3411007783348057,0.0,0.0,76.62419049503268,41.14710941547641,0.0,0.0,24.32374632985144,15.13995890521143,0.0,20.677604777839345,0.0,0.0,0.0,0.0,36.272999705756334,0.0,0.0,0.0,0.0,0.0,19.867967148978483,0.0,0.0,0.0,36.37753613835568,0.0,0.0,0.0,0.0,24.26880755014956,0.0,0.0,0.0,0.0,0.0,0.0,29.20676853655561,0.0,7.972636833775189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591232764804555,0.0,19.55377318272079,0.0,23.716634436593687,29.82307036047709,17.824407099564347
20100430,49.18924807134495,0.0,0.0,-5.0801614280408565,0.0,0.0,75.91517088125698,40.03661007766795,0.0,0.0,23.280057650834305,14.611345694496393,0.0,16.44934701274348,0.0,0.0,0.0,0.0,33.707589376641835,0.0,0.0,0.0,0.0,0.0,18.391272240654374,0.0,0.0,0.0,35.67194712187792,0.0,0.0,0.0,0.0,22.5325149953514,0.0,0.0,0.0,0.0,0.0,0.0,25.97117762271766,0.0,6.858999277585966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.157372857268662,0.0,17.10149978501527,0.0,22.420289313562588,27.96864487777842,17.25986073622165
20100504,46.66211964922202,0.0,0.0,-11.630329076776738,0.0,0.0,74.90475810396697,38.73753245246424,0.0,0.0,22.221751517254148,14.17791384961976,0.0,12.090245446643982,0.0,0.0,0.0,0.0,30.837691045600767,0.0,0.0,0.0,0.0,0.0,16.666046713632145,0.0,0.0,0.0,35.198012184474074,0.0,0.0,0.0,0.0,20.559714352677723,0.0,0.0,0.0,0.0,0.0,0.0,22.50261922459014,0.0,5.602654815860682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.420214284968646,0.0,14.521289990671734,0.0,21.021178230933504,25.70256338081804,16.71884197551333
20100505,44.40430031213075,0.0,0.0,-17.329723039557457,0.0,0.0,75.3666460067223,37.93013394040203,0.0,0.0,21.01913300504596,13.636410797921902,0.0,8.224886293747817,0.0,0.0,0.0,0.0,29.14310797927417,0.0,0.0,0.0,0.0,0.0,15.68689872340821,0.0,0.0,0.0,34.11315404048065,0.0,0.0,0.0,0.0,19.28861641782392,0.0,0.0,0.0,0.0,0.0,0.0,20.03974343518576,0.0,4.4681721902563565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.464982967457109,0.0,12.73178822443374,0.0,19.41031881786758,24.27472055026882,16.71622255647759
20100506,41.8495827445272,0.0,0.0,-23.050642433757965,0.0,0.0,74.89234804947782,37.33196577693014,0.0,0.0,19.7903526146888,13.196585538345737,0.0,4.414720385244205,0.0,0.0,0.0,0.0,27.24696109479534,0.0,0.0,0.0,0.0,0.0,14.883499267640929,0.0,0.0,0.0,33.320103360419154,0.0,0.0,0.0,0.0,18.046170727181824,0.0,0.0,0.0,0.0,0.0,0.0,17.719270722397447,0.0,3.168991363169433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.147030665132127,0.0,10.807394241654382,0.0,17.758087154474392,22.88766026827642,16.62443195131613
20100507,39.08214486285815,0.0,0.0,-28.781208743718583,0.0,0.0,74.60329697764963,36.175630322517705,0.0,0.0,18.46434984327005,12.717898995012147,0.0,0.6243772752762967,0.0,0.0,0.0,0.0,24.992435821455057,0.0,0.0,0.0,0.0,0.0,14.059130016329846,0.0,0.0,0.0,32.021197990931135,0.0,0.0,0.0,0.0,16.850171273939416,0.0,0.0,0.0,0.0,0.0,0.0,15.454177187296455,0.0,1.6766159389993989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344384412346853,0.0,8.488916309545557,0.0,16.159624088962232,21.55618211959536,13.331793981454798
20100510,35.786435275765925,0.0,0.0,-28.335040255825977,0.0,0.0,72.86438517350805,34.08071414138454,0.0,0.0,17.361220944774725,12.003365152706122,0.0,-3.0966937614544565,0.0,0.0,0.0,0.0,22.43842664805437,0.0,0.0,0.0,0.0,0.0,13.01882952009792,0.0,0.0,0.0,30.276900171586533,0.0,0.0,0.0,0.0,15.222152513728703,0.0,0.0,0.0,0.0,0.0,0.0,13.081865838388303,0.0,0.028559208476566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100625044607652,0.0,5.739367116240618,0.0,14.66538985655616,19.817307306601133,10.100511567237842
