,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,LU.INE,M.DCE,MA.ZCE,OI.ZCE,P.DCE,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SF.ZCE,SH.ZCE,SM.ZCE,SP.SHF,SR.ZCE,SS.SHF,TA.ZCE,UR.ZCE,V.DCE,Y.DCE
20210226,-3.856119811950305,1.5443824875094398,-6.816774795120752,11.710635054544039,5.4550873437170075,5.994228084045187,0.0,-1.2163080036327847,-6.973784100120915,-0.4568983584057893,-3.211490409237809,-3.6560453299116875,6.374219364746289,2.400971813846984,6.962880330830724,3.7710817480730983,4.1791226209818,2.5176774707827367,4.216019856618711,-3.88411961003398,-8.213114517343538,-4.418641862570859,7.320962065846174,4.0488826346786535,-0.8183374412582558,-3.730854778656408,-1.6516167038032703,3.261744853660092,0.0,-5.365151875177728,0.0,6.995667037753911,3.6050539261925794,4.155640069705484,2.9535887198100226,3.5686055461462227,-3.614631994763702,0.0,4.876584232267647,-5.588497389766348,9.083976827690815,7.467343855080036,-3.157867768983106,4.0262237967087415,-3.5274417575974573,-2.552441856626877
20210301,-3.8867851410265515,1.9390938427865663,-6.68672034626174,12.112135169357423,5.6579139124587075,5.768437290653502,0.0,-1.369816355964528,-6.900007838623197,-0.14234980186752325,-3.122279006231213,-3.536683101758463,6.407447349753261,2.3314763003788337,7.007393665525044,3.729086937485095,4.1446547118967345,2.581600643990945,4.120421209993614,-4.03630950254248,-7.245863369038523,-4.4951137495730835,7.435307187886922,2.339148916878932,-1.2783221842666481,-3.686386254918377,-1.678075894691668,3.3679446694057757,0.0,-5.282120286291733,0.0,7.044315750442216,3.6935539406763325,3.3619841303704847,1.5075762721291515,2.9531649438515517,-3.6547552723945724,0.0,4.891484761057849,-5.610487793577278,9.204067759705675,7.427005868256549,-3.5811670152019204,3.818042586122676,-3.930483365656467,-1.8925475285676112
20210302,-3.9073191517371053,2.3091499063355267,-6.578030921430152,13.027462869218528,5.604664253503762,5.51342332143678,0.0,-1.210530927055531,-6.714932979787809,0.22598825011872695,-3.0270983994501757,-3.379534463388015,6.622997392598469,2.26445162296647,7.033741581529488,3.704514836811279,4.111551963321426,2.661703520390704,3.9634629383387243,-4.161231426214488,-6.359570265245785,-4.434207590997486,7.234920906574953,0.8993947737225145,-1.716100868162002,-3.7447335157299104,-1.6892423572475326,3.4410673365164595,0.0,-5.213256628783413,0.0,7.052169320869079,3.4878763794268326,3.513895292768135,0.32351721758380736,2.445882294373231,-3.6728987880520987,0.0,4.92537694833176,-5.531445495483386,9.430859342800282,7.35889796427618,-3.793553442241097,3.6541583515612746,-4.262946263688004,-1.5416879456280494
20210303,-4.141662622508195,2.4008414213702127,-6.4772601018298515,13.397295210523708,5.5258968746776205,5.326321003577969,0.0,-1.0332319381345951,-6.549258597302229,0.6109008165324059,-2.9606987673340717,-3.252568967929185,6.780785318848725,2.2102565676084756,7.035829385646231,3.6855035207564155,4.090359502499932,2.875767849863575,3.828074719111183,-4.26415911515164,-5.456378024873591,-4.387571224196114,7.033018956232735,-0.2788824085152146,-2.272335505194366,-3.7949068736688445,-1.6966157249805456,3.504039694936233,0.0,-5.160195390757469,0.0,7.035829422975437,3.200025200539187,3.6443195918748326,-0.6646754495425129,2.0309744985942007,-3.687458745390783,0.0,4.94544138799343,-5.454696991341464,9.481206215530737,7.27250682343312,-3.9618618652936877,3.3611360015707135,-4.512946793634467,-1.1151839105682486
20210304,-4.365935799692541,2.4563712677572953,-6.592737327629274,14.038644260144869,5.404394918597008,5.178224669894961,0.0,-0.6995484971447031,-6.443949002334854,1.1885609335362248,-2.447241510823212,-3.1484139660828387,6.876122956091813,2.1654246081971285,7.175071770311519,3.770710984631439,4.079977561908161,3.0275412426075885,3.7218146429271752,-4.333891443605941,-4.761828406590136,-3.5531128032572687,6.830300126231382,-1.221210806803665,-2.7272034573047077,-3.788829232843366,-1.70392056927752,3.561984388174589,0.0,-5.104779831079619,0.0,7.209018636105855,2.9623075864818174,3.7353221354952457,-1.4082225473912715,1.6915822859452585,-3.6977518132590705,0.0,4.956217698420413,-5.396234818602535,9.40595263727401,6.95930805895338,-4.109339486767312,3.1408476020245133,-4.663388184011687,-0.837653398853327
20210305,-4.334537444011462,2.5034480588712356,-6.819686851409042,14.700768550081035,5.4180158404962935,4.996803630076444,0.0,-0.4976458382361549,-6.25373881507451,1.4332762371625636,-2.5212522440954404,-3.0694307563989107,6.968373982590002,2.1205186412969774,7.112782425579245,3.771607185592715,3.9973850475434545,3.2349672924412465,3.6522571781591937,-4.388485369189091,-3.9160553210668407,-2.872988657749216,6.6758245218207986,-1.9761820998206794,-2.9684064150716334,-3.697083737325877,-1.7122196660542315,3.5975446053131934,0.0,-5.0592818818527245,0.0,7.103984899268835,2.733711243278748,3.8153147613067455,-2.010856104782904,1.4120897939403547,-3.7460385847803903,0.0,4.949073746155619,-5.367568589489904,8.868062262297988,6.678841559307869,-4.251982684429973,2.9529152209267435,-4.788334341269753,-0.5900271600856629
20210308,-4.320218261364474,2.4657715329260155,-7.08465672850621,14.614606092969552,5.491864032908076,4.837774005408318,0.0,0.07986072812693204,-6.182493037229179,2.251124268962983,-2.582436498239145,-3.0054326315334476,6.9392910651765884,2.078346022416654,7.086818465945401,3.78253979411025,3.929845744805761,3.579701568151151,3.589956687704097,-4.440594315597271,-3.0966251182740607,-2.31747936513206,6.571780815964392,-2.587984752666558,-3.0446986514472263,-3.624306431324076,-1.7186958051868704,3.641729317424949,0.0,-5.026013650800672,0.0,7.050772640681301,2.512652423605819,3.8795698742976663,-2.4732709763237843,1.7297880855395737,-3.7829885249039266,0.0,4.93318646211023,-5.335257384759135,8.351107818791572,6.45863948153241,-4.378256821206976,2.8448070869794684,-4.907550209571651,-0.4921429269957075
20210309,-4.265420626737971,2.5987761101637243,-7.282311499435637,15.05697400192626,5.470539499851932,4.627923690196442,0.0,0.3367148747657524,-6.349385404498496,2.6045426557058957,-2.1352897461285316,-2.8923684020624516,6.846060235572281,2.0413673423734497,6.923233068394784,3.636740034044617,3.8750030680585184,3.750814491969494,3.5340360136062468,-4.442714170659457,-2.4330616787178623,-1.8647127911802963,6.423568666280224,-3.0741010761487617,-3.5602279154914687,-3.8631990900634845,-1.7044795975602662,3.6788602301269226,0.0,-4.914321357436269,0.0,6.8689950934337345,2.3417588089387307,3.929888945254207,-2.8511776562407856,1.4416172539713346,-3.860460282587517,0.0,4.903279610181701,-5.307517330135213,8.05873993150056,6.2792910780105755,-4.377737272292284,2.6635386837790964,-4.964375751128729,-0.8642441694088341
20210310,-3.975751546938184,2.601383627411403,-7.45568599893864,14.46299176273965,5.646991652083036,4.43711031340219,0.0,0.9366797785388681,-6.1647648728317765,3.125616591056144,-1.7695128687326853,-2.7986209293206286,6.767888499539761,2.0096602204540597,6.785368598182563,3.518631708812484,3.8215462631458723,3.9298957641657832,3.473005701399751,-4.423944726937709,-1.5615280564814933,-1.4950760421022986,6.460723514020189,-2.5554025987220497,-3.79389528260613,-3.817565662366391,-1.6842316966306965,3.710678382767568,0.0,-4.816559724778261,0.0,6.716842651184907,2.2715741987053755,3.9765680312007636,-3.161348577189744,1.2051601536186054,-3.9227685152741705,0.0,4.876644662459698,-5.453277919133592,7.654496529346181,6.130109895211367,-4.340418248888864,2.4683770640025537,-4.994456621144406,-0.8211177384620962
20210311,-3.6227188895777145,2.4965893722793226,-7.64985851193454,12.959144481459417,5.931005463033063,4.282066351329739,0.0,1.383549396344167,-6.006449411929321,3.2998513277871706,-1.470385996869241,-2.714822123484823,6.62826206235774,1.9837841332646886,6.64699463249664,3.415938243768726,3.7848147120007383,3.921348987041122,3.441909443758372,-4.397430436650961,-0.7378740997030355,-1.192664661150078,6.512571701105211,-2.1317157571310617,-3.9070248015552136,-3.6415920703270723,-1.664448447645058,3.7268416145242416,0.0,-4.7354274894429444,0.0,6.579455546081087,2.1609510995220806,4.0275285990280985,-3.340626629305489,1.0119734505875828,-4.0062041914942155,0.0,4.867037266174206,-5.615789171218496,7.44021291864259,5.988235714403263,-4.303070467143707,2.5183466679036117,-5.011531113765052,-0.49174632199955054
20210312,-2.7503866579751137,2.4046097922778253,-7.958639539336188,11.559879341983148,6.131122331211681,4.154238824472874,0.0,2.1172989791777765,-5.968994624676283,3.6844021711125388,-1.2252609568256534,-2.647845616605192,6.504456649603704,1.9624201987368024,6.534040577128962,3.317501611812828,3.71853867713673,3.800501439435471,3.405220743205937,-4.38011406390872,0.06018082274349116,-0.9451191016252812,6.579604991914003,-1.7850318301465122,-3.8779855316094753,-3.558172770022209,-1.6480609578757113,3.7418252811013355,0.0,-4.668035159680806,0.0,6.467231554009215,2.1686834512672686,4.066425768192856,-3.48448807587153,0.8539123030019928,-4.073314678687538,0.0,4.8808981958750755,-5.759675868785202,7.307339883571984,5.872637502087418,-4.274945373404507,2.623202721473751,-5.031121519903836,-0.1252939369740922
20210315,-2.120219338154862,2.3818040921756163,-8.200614638858902,10.239071754810476,6.2708345566695645,4.049703607669517,0.0,3.609772881982742,-6.007129155207659,4.754813270639284,-1.024669831454514,-2.5932344995733745,6.362597252698693,1.9438573544224254,6.460288940375323,3.2351601009906643,3.6772357067961834,3.625544345340558,3.3743530219672295,-4.368460879501522,0.908711927636496,-0.7428904898718801,6.62417870830221,-1.500939188699159,-4.055427214278099,-3.6776612346545914,-1.637837237307577,3.7529724629076515,0.0,-4.614860460682778,0.0,6.3745715176967614,2.2891349555478215,4.093370256206384,-3.5820913873979463,0.7246061432087326,-4.097060499381046,0.0,4.86812555789198,-5.8530978818609185,7.3672100947100745,5.776637139814334,-4.2510449859470745,2.4717266461948975,-4.9691825243219085,0.08589525272325545
20210316,-1.6045523648246371,1.9961112428369292,-8.35877800427695,8.498519101682264,6.279420236516201,3.9376677949123513,0.0,5.0008393021409825,-5.938064318350975,5.850390007128231,-0.8603778113790272,-2.55121323223716,6.236494409415131,1.92451781057114,6.313469167399922,3.1668901147091235,3.637146299740402,3.461339267027306,3.3338796780025244,-4.351812113574589,1.6553697056438543,-0.5783274785418691,6.723928879338593,-1.2684944288666606,-4.557092319242588,-4.100854153520039,-1.6199897591712988,3.762181482509625,0.0,-4.5767283753276455,0.0,6.273915845293563,2.401839034161007,4.116200965219162,-3.669947521451861,0.6183202076918692,-4.0838262698803875,0.0,4.862387668271388,-5.91015880877626,7.363279092421741,5.695496291275594,-4.208635651415851,2.5250330319766023,-4.906232072195443,-0.08430386303645175
20210317,-1.2922159821552508,2.108531998073707,-8.439277400031642,7.156186248523146,6.067570418424643,3.8484235005766525,0.0,5.890956929552672,-5.864908605678897,6.418924422894052,-0.2461623590071942,-2.516704757850909,6.068491265087198,1.9751801360473413,6.191727441964553,3.1118199127571553,3.5864357353713663,3.365369924983101,3.2770646206721663,-4.332458714246311,2.0174759917602856,-0.44310033110112484,6.5839115624436815,-1.0815473099581672,-4.64868394786168,-4.223382973733952,-1.6051484726658243,3.9974969057957694,0.0,-4.5395301973080215,0.0,6.178030311922068,2.284704038726297,4.139219521526144,-3.729569917776583,0.5316652830346935,-4.102649986751657,0.0,4.9516509615617545,-5.952025336301838,7.449380798355519,5.629449130302793,-4.166639678779421,2.6709457683828575,-4.853282401173462,0.1692165564937912
20210318,-0.9778874794036093,2.2887683007819017,-8.221707270683103,6.542812125679931,5.906848137655694,3.8238515092230196,0.0,7.317052033480436,-5.977638825084031,7.133044179985464,-0.23095567017790888,-2.545858757381757,5.9704627888225215,2.269390769717993,6.121717771324573,3.1016470596189922,3.660294787486941,3.3810248392783224,3.2501359142006536,-4.6730559027848635,2.431494070712245,-0.3299881938755367,6.413425196602457,-0.9353174518104407,-4.61403181356551,-4.175037250044751,-1.6518897459480437,4.184376031932688,0.0,-4.742288700365223,0.0,6.153289820625842,2.0576530354100657,4.202399997446696,-3.811323055019763,0.4638744267891357,-4.123003019705955,0.0,5.090743062073176,-5.977973239037581,7.963402140445623,5.63299925221719,-4.169086419307035,3.055998397728571,-4.812840382707235,0.5432333641969892
20210319,-0.9893028221052486,2.6981521754422477,-8.435185925646792,6.499943547817016,5.883606858129304,3.706226133244809,0.0,8.503079570707191,-6.093503297592905,7.639804190420062,-0.21667413350558995,-2.5624746922776382,5.878867512836216,2.4365823206587756,6.069362473906724,3.0728527722258816,3.702533174046108,3.369481150070443,3.2379329647976065,-4.983338006100429,3.130085314237238,0.3222700999157478,6.300085396786161,-0.8106592467737491,-4.506921190754317,-4.042126468504401,-1.6818718101200125,4.300344617124113,0.0,-4.886923084974439,0.0,6.131491305926421,1.8613602016095692,4.189512789762745,-3.841865649523866,0.9041782903014421,-4.095475440110945,0.0,5.169011640535537,-5.884516009155509,8.07914636751948,5.766796977505916,-4.074553248503266,3.251613877580472,-4.792900231561293,0.8701312816729201
20210322,-1.2250865385802436,3.0293629151568884,-8.339031335551464,6.413754788935903,5.895118522499884,3.61350438845984,0.0,9.237878129653383,-6.4237101807837,7.974704651873538,-0.2076196458240503,-2.6560710613539102,5.827059711228324,2.5671533185816857,6.078273680570194,3.044088397749628,3.701301097741445,3.3286248284133597,3.2378481127131877,-5.314391807124409,4.684502792821742,0.2911178397689662,6.302564816446002,0.3056687030094898,-4.6228762325542245,-4.064761715563704,-1.739382558433526,4.383895684108397,0.0,-5.288556330691814,0.0,6.125443738289699,1.7705350807548026,4.17967651601512,-3.9130487690918687,1.2562714212029287,-4.052753895843648,0.0,5.232501888675718,-5.769698303320666,7.838871087748325,5.8278459242295515,-4.017387231567781,3.4407138745501578,-4.902061961749702,0.7634848175383167
20210323,-1.1150874750309547,3.2994710994101433,-8.11801953516741,6.328009331483125,5.999406861789487,3.5571792104776385,0.0,10.274663564300207,-6.581381576356216,8.54723942500521,-0.20018943963939645,-2.7343264257273447,5.7808649710217255,2.6972411007226222,6.091675382259514,3.0095909095579114,3.6930104940465984,3.3194457996727076,3.254669610857226,-5.602053466467493,6.288651998197653,0.26616695326720136,6.998401210830441,1.2217061888221334,-4.6165700564526455,-3.9212128882918926,-1.786129601456791,4.527450256693552,0.0,-5.609879781024566,0.0,6.112603336956911,2.1420059862746568,4.180166014809932,-3.9713004016609585,1.5806981691726922,-4.0202395281260275,0.0,5.275021194888221,-5.814243014764545,7.719680678659912,5.8688872854460135,-3.9984575489650127,3.609345835634031,-4.969468232474571,0.66451986984417
20210324,-0.8829627929073766,3.512498171219619,-8.057088796491959,7.635903889781158,5.97384925176811,3.514123229343361,0.0,11.222098349348629,-6.6356401421407245,9.270079565385467,-0.1932912048631303,-2.7961282236644704,5.720730798997899,2.7926278252652397,6.101682351323674,2.9845995587421537,3.6883921589473085,3.220181417866777,3.2697481220543914,-5.852486444589593,7.464568186115783,0.7887603979427992,7.62332228364349,1.9727642742609799,-4.565443510146084,-3.745259210180481,-1.8271529193789138,4.57491019181176,0.0,-5.863994328568423,0.0,6.079181387476176,2.451236148872111,4.186705448674753,-4.018966018898674,1.8374226676708034,-4.023922124791584,0.0,5.3228109181839995,-4.704212031676366,7.727361812403285,5.905463009972545,-4.025407618526894,3.6906314741915653,-5.031374105522107,0.47608471039748906
20210325,-0.7793696369390636,3.61104401138272,-8.154997240892419,8.154033733260366,5.90538394355535,3.5398598998882282,0.0,11.67961499698518,-6.7315153163332955,9.677806538219492,0.4981495922388665,-2.9555390168466635,5.783491907939242,2.8746670398435232,6.130683549555075,2.9612774934803383,3.6875808270546946,3.1339211671019003,3.2966623398321757,-6.1250341027082325,8.36587050760129,1.2265084725758169,7.777280303253779,2.65675300135188,-4.479495678086611,-3.604644888399056,-1.9397174052382042,4.586408967338892,0.0,-6.145295016488647,0.0,6.065269410485677,2.5453848645166737,4.338925992221374,-4.088653434842414,2.0585290525110076,-4.014480626324372,0.0,5.33672289537442,-5.00906962147094,7.600246772821595,5.985040222218005,-4.108746588261267,3.9529639483241694,-5.077162326076421,0.35694432628158174
20210326,-0.7189966147559197,3.38136287316229,-8.123113614983549,7.2431581221863945,5.611710427710356,3.5530258797736645,0.0,12.07279713797714,-6.451808699600917,9.931321792126491,1.07902322200593,-3.0938998019869297,5.705997963964455,2.942454953934992,6.148665335938872,2.94125946997244,3.69162307809217,2.9180858450403506,3.346712254505183,-6.334463690984074,9.004599017508568,1.5891102464872653,7.885605838814334,3.2362470290966785,-4.14587341672684,-3.3621096473612253,-2.033204844530339,4.5923331235991895,0.0,-6.368888897207509,0.0,5.9863931322385415,2.4589839475493385,4.6589200016747485,-4.146161344443602,2.247373899853464,-4.017853981489686,0.0,5.378345850582537,-5.254097136922889,7.6969482292632625,6.10981620281653,-4.1395952349856096,4.288233011860724,-5.076269055444657,0.2181274930392182
