,GMV
20241014,180.72772195939194
20241015,178.74602662778938
20241016,179.0300786686335
20241017,178.49850685185956
20241018,180.2203436918632
20241021,182.0221075994636
20241022,185.90684205811743
20241023,186.95135532874912
20241024,188.0104117654366
20241025,190.4169945592133
20241028,195.12509580361626
20241029,199.0524209674304
20241030,199.4220867839245
20241031,199.90580306081344
20241101,201.3151979039088
20241104,204.66432537101895
20241105,216.99357583452073
20241106,223.29931889426675
20241107,224.03091349652215
20241108,221.87749737893634
20241111,213.95265287805984
20241112,208.05917699585555
20241113,201.08500911960465
20241114,193.53204395428796
20241115,184.23445116088413
20241118,173.63166209708066
20241119,164.29774961929672
20241120,158.52936711421148
20241121,156.6675408166631
20241122,152.01348899056362
20241125,147.15020352228996
20241126,142.32372373659203
20241127,141.91907497225958
20241128,146.48895524895883
20241129,147.7753406928813
20241202,151.88479133195176
20241203,154.61969377988873
20241204,155.81296491358262
20241205,162.44192996806964
20241206,167.54341913920365
20241209,174.83008107880804
20241210,175.88869572148351
20241211,180.3920382491649
20241212,177.7160833689948
20241213,185.20177845058248
20241216,192.9833679660477
20241217,198.53868212147273
20241218,200.1515962049045
20241219,199.95028057129315
20241220,199.03352181543016
20241223,196.95527813810318
20241224,199.48409964474362
20241225,205.05650554643333
20241226,211.73689708950693
20241227,218.109237557428
20241230,229.15570096972365
20241231,242.1007235110023
20250102,249.6489285782663
20250103,259.8627326139039
20250106,268.83445253431677
20250107,278.6478128700935
20250108,287.0074677365846
20250109,294.03496146596297
20250110,294.34801322598184
20250113,293.21857305288984
20250114,293.2069780001352
20250115,295.0701245462411
20250116,299.7241982216213
20250117,305.9951675469635
20250120,313.3066789183663
20250121,319.58009859969343
20250122,325.47999329832044
20250123,327.4862301892903
20250124,323.4330589784102
20250127,320.5253377405288
20250205,316.7243019729494
20250206,314.44879487426334
20250207,316.1565642701069
20250210,322.7974397794342
20250211,327.4699732845806
20250212,330.8322360601104
20250213,331.47804960879944
20250214,330.654328984107
20250217,327.29395453669105
20250218,323.14731310165104
20250219,317.9755434320861
