,Simple_PnL,Position_Factor,Compound_PnL_Rate,Compound_Net_Value,Drawdown,Max_Drawdown
20220920,0.3983610872024714,0.5,0.0024897567950154464,1.9058061337368961,0.07565632483623086,0.09102342593912305
20220921,-0.1257430662533728,0.5,-0.00078589416408358,1.9043083718185176,0.07638276113614961,0.09102342593912305
20220922,-1.3460270639674343,0.5,-0.008412669149796465,1.888288055527221,0.08415284738775963,0.09102342593912305
20220923,-0.811856809485281,0.3,-0.0030444630355698043,1.8825392323416603,0.08694111019011952,0.09102342593912305
20220926,-0.9146200928145912,0.3,-0.0034298253480547175,1.8760824515638674,0.09007274271465604,0.09102342593912305
20220927,0.9441884612467052,0.3,0.0035407067296751443,1.882725109325545,0.086850957151271,0.09102342593912305
20220928,0.2313305306005687,0.3,0.0008674894897521328,1.8843583535699775,0.08605880995402249,0.09102342593912305
20220929,0.5031325192476807,0.3,0.0018867469471788025,1.8879136609409666,0.08433443420380227,0.09102342593912305
20220930,0.6563416037462922,0.3,0.002461281014048596,1.8925603469908034,0.08208072393149002,0.09102342593912305
20221010,-1.0588901946023983,0.3,-0.003970838229758993,1.8850452960128465,0.08572563288473556,0.09102342593912305
20221011,-1.2762656559969177,0.3,-0.004785996209988441,1.8760234763704726,0.09010134654063873,0.09102342593912305
20221012,-0.1057243238059772,0.3,-0.0003964662142724145,1.8752796964449099,0.09046209061514732,0.09102342593912305
20221013,0.2133374168859664,0.3,0.0008000153133223741,1.8767799489188282,0.08973444635959227,0.09102342593912305
20221014,0.2403747826368679,0.3,0.0009014054348882546,1.8784716885648727,0.08891392804234932,0.09102342593912305
20221017,-0.6403837118374814,0.3,-0.002401438919390555,1.8739606535429796,0.09110184559446322,0.09110184559446322
20221018,-0.799215863984716,0.3,-0.002997059489942685,1.8683442819824994,0.09382586743351573,0.09382586743351573
20221019,-0.0632937596756707,0.3,-0.00023735159878376515,1.8679008274800923,0.09404094931265683,0.09404094931265683
20221020,0.6575973699970074,0.3,0.0024659901374887777,1.8725070524984655,0.09180686322869314,0.09404094931265683
20221021,-0.0299086663129111,0.3,-0.00011215749867341661,1.8722970367912088,0.09190872389922577,0.09404094931265683
20221024,0.5158450426173153,0.3,0.0019344189098149324,1.8759188435839682,0.09015209496289844,0.09404094931265683
20221025,0.8419657884190085,0.3,0.003157371706571282,1.8818418166645243,0.08727936693025107,0.09404094931265683
20221026,0.5229981041749578,0.3,0.0019612428906560916,1.8855325655487971,0.0854893000774879,0.09404094931265683
20221027,0.4276570760475445,0.3,0.001603714035178292,1.8885564205879535,0.08402268643270139,0.09404094931265683
20221028,0.9697082746864194,0.3,0.0036364060300740726,1.8954239785439144,0.08069182100623429,0.09404094931265683
20221031,1.4294245202767606,0.3,0.005360341951037852,1.9055840992111066,0.07576401480844175,0.09404094931265683
20221101,-0.873679501761939,0.5,-0.005460496886012119,1.89517866317133,0.0808108025275206,0.09404094931265683
20221102,-0.9395321055431092,0.3,-0.003523245395786659,1.8885014836721186,0.08404933163537232,0.09404094931265683
20221103,-0.7318562912378344,0.3,-0.0027444610921418785,1.8833185648277282,0.08656312260702048,0.09404094931265683
20221104,-1.6556932339208663,0.3,-0.006208849627203248,1.8716253230585926,0.09223451482269551,0.09404094931265683
20221107,1.3234980925198478,0.3,0.004963117846949429,1.8809144201022672,0.08772916774236739,0.09404094931265683
20221108,-0.4156017069721405,0.3,-0.0015585064011455266,1.877983002938531,0.08915094767401921,0.09404094931265683
20221109,0.7730554172006172,0.3,0.0028989578145023147,1.883427196440402,0.08651043469594688,0.09404094931265683
20221110,1.9646500746923263,0.3,0.007367437780096223,1.8973032291235177,0.07978035716080212,0.09404094931265683
20221111,-3.2267106638000485,0.5,-0.0201669416487503,1.859040425611798,0.09833837300197412,0.09833837300197412
20221114,-0.9105682029610176,0.3,-0.003414630761103816,1.8526924889883685,0.10141721452962849,0.10141721452962849
20221115,-0.1645347781704199,0.3,-0.0006170054181390746,1.8515493676845172,0.10197164497691014,0.10197164497691014
20221116,-0.4540647347819728,0.3,-0.0017027427554323978,1.848396655412367,0.10350075625259858,0.10350075625259858
20221117,1.2042391169282618,0.3,0.004515896688480982,1.856743823747543,0.09945225828653392,0.10350075625259858
20221118,-0.8724959816356548,0.3,-0.0032718599311337055,1.8506688180282436,0.1023987243587191,0.10350075625259858
20221121,1.384771365105627,0.3,0.005192892619146101,1.860279142473866,0.0977375773195055,0.10350075625259858
20221122,-0.871286270171969,0.3,-0.003267323513144884,1.8542010086906482,0.10068556054815658,0.10350075625259858
20221123,0.190349625673993,0.3,0.0007138110962774736,1.8555245579453803,0.10004361992223343,0.10350075625259858
20221124,0.2215221436444766,0.3,0.0008307080386667872,1.857065957111609,0.09929601892285334,0.10350075625259858
20221125,-0.4773738696367132,0.3,-0.0017901520111376743,1.8537415267536705,0.1009084159660183,0.10350075625259858
20221128,1.2613791234793177,0.3,0.0047301717130474406,1.8625100424868222,0.09665555838778173,0.10350075625259858
20221129,-0.7852024623999938,0.3,-0.002944509233999976,1.857025864468302,0.09931546443759143,0.10350075625259858
20221130,0.2028234540306462,0.3,0.0007605879526149231,1.8584382959685108,0.09863041463073607,0.10350075625259858
20221201,0.0060878365807383,0.3,2.282938717776862e-05,1.8584807229759155,0.09860983691548142,0.10350075625259858
20221202,0.2570288439339669,0.3,0.000963858164752376,1.8602720347947908,0.09774102464716494,0.10350075625259858
20221205,0.8831325740016858,0.3,0.0033117471525063212,1.8664327854089096,0.09475297105471692,0.10350075625259858
20221206,0.6073004859379231,0.3,0.0022773768222672116,1.8706833561747196,0.09269138245257058,0.10350075625259858
20221207,1.381243348625539,0.3,0.005179662557345771,1.8803728647113476,0.08799182997830313,0.10350075625259858
20221208,1.6145639496622064,0.3,0.006054614811233274,1.89175779810867,0.08246997180412408,0.10350075625259858
20221209,0.5635206160905557,0.3,0.0021132023103395837,1.8957554650582362,0.08053104522873455,0.10350075625259858
20221212,-1.9140298478846376,0.3,-0.0071776119295673905,1.8821484680166918,0.08713063656736753,0.10350075625259858
20221213,-1.6973397650932247,0.3,-0.0063650241190995925,1.8701685476220393,0.09294107208320324,0.10350075625259858
20221214,0.2991638953146784,0.3,0.0011218646074300442,1.8722666235255454,0.09192347477511997,0.10350075625259858
20221215,-1.005986939797178,0.3,-0.0037724510242394173,1.8652035893839771,0.09534914899279234,0.10350075625259858
20221216,-0.9226701611314164,0.3,-0.0034600131042428115,1.8587499605226279,0.09847925279204173,0.10350075625259858
20221219,-0.9851318557036518,0.3,-0.0036942444588886946,1.8518832837805077,0.10180969081698776,0.10350075625259858
20221220,-0.7175682014559754,0.3,-0.002690880755459908,1.846900086690825,0.10422661383470888,0.10422661383470888
20221221,0.9196737138996044,0.3,0.0034487764271235164,1.8532696321730568,0.10113729169645735,0.10422661383470888
20221222,-1.2135964245146105,0.3,-0.004550986591929789,1.8448354269258067,0.10522800382993247,0.10522800382993247
20221223,-0.3583677594122638,0.3,-0.001343879097795989,1.8423561911566877,0.10643046921287846,0.10643046921287846
20221226,0.0075830379917731,0.3,2.8436392469149126e-05,1.8424085811204074,0.10640505931900257,0.10643046921287846
20221227,0.3704948408143143,0.3,0.0013893556530536783,1.8449683418978218,0.10516353813662715,0.10643046921287846
20221228,0.1419204411537042,0.3,0.0005322016543263906,1.8459502371015595,0.10468730469127197,0.10643046921287846
20221229,0.3525397967520055,0.3,0.0013220242378200206,1.8483906280568174,0.10350367960764584,0.10643046921287846
20221230,0.5606731290538142,0.3,0.002102524233951803,1.8522769141461164,0.1016187743683723,0.10643046921287846
20230103,0.3185576365649875,0.3,0.001194591137118703,1.854489627731245,0.10054557611847881,0.10643046921287846
20230104,0.9154354388631047,0.3,0.003432882895736643,1.8608558734546046,0.09745785441124133,0.10643046921287846
20230105,-0.469291140506305,0.3,-0.0017598417768986438,1.8575810615477117,0.09904618578446023,0.10643046921287846
20230106,-0.0189829322002007,0.3,-7.118599575075262e-05,1.8574488277901577,0.09911032107885065,0.10643046921287846
20230109,-1.3533248304636174,0.3,-0.005074968114238565,1.8480223342152928,0.10368230747382212,0.10643046921287846
20230110,-0.9723161076906982,0.3,-0.003646185403840118,1.8412841021543065,0.10695044796151465,0.10695044796151465
20230111,0.4154109604139404,0.3,0.0015577911015522766,1.8441524381440721,0.10555926331610388,0.10695044796151465
20230112,-0.3639710522494499,0.3,-0.0013648914459354373,1.8416353702562482,0.10678007782650001,0.10695044796151465
20230113,0.360203795957457,0.3,0.0013507642348404634,1.8441229854480077,0.105573548301781,0.10695044796151465
20230116,-1.0277794286061357,0.3,-0.0038541728572730086,1.8370154166920207,0.1090208224547432,0.1090208224547432
20230117,-0.0017125264141138,0.3,-6.421974052926749e-06,1.8370036194266801,0.109026544299903,0.109026544299903
20230118,0.7094807915214474,0.3,0.0026605529682054278,1.8418910648589497,0.10665606222774793,0.109026544299903
20230119,0.4674935650161931,0.3,0.001753100868810724,1.8451200856850087,0.10508994019429263,0.109026544299903
20230120,0.0022704822121301,0.3,8.514308295487875e-06,1.8451357956062604,0.10508232065414669,0.109026544299903
20230130,-0.5232904223322452,0.3,-0.001962339083745919,1.8415150135197236,0.10683845259306235,0.109026544299903
20230131,-0.5155629638892792,0.3,-0.001933361114584797,1.8379547000006606,0.10856525639786119,0.109026544299903
20230201,0.0358148595596655,0.3,0.0001343057233487456,1.8382015478361264,0.10844553160980352,0.109026544299903
20230202,-1.152122692059998,0.3,-0.004320460095224993,1.8302596714017196,0.11229745711320283,0.11229745711320283
20230203,-0.5909405711436883,0.3,-0.002216027141788831,1.8262037662933719,0.11426463004207499,0.11426463004207499
20230206,-0.4619521290371104,0.3,-0.001732320483889164,1.8230401961012663,0.1157990075667582,0.1157990075667582
20230207,-0.3667055787390281,0.3,-0.0013751459202713554,1.820533249813107,0.11701491295420263,0.11701491295420263
20230208,-0.7644229775778796,0.3,-0.0028665861659170487,1.8153145343846007,0.11954606578943927,0.11954606578943927
20230209,-1.019471246905424,0.3,-0.0038230171758953397,1.8083745557399957,0.12291205630251101,0.12291205630251101
20230210,-1.4511359217558208,0.3,-0.005441759706584328,1.7985338159481574,0.12768495813365488,0.12768495813365488
20230213,0.9791428355153198,0.3,0.003671785633182449,1.8051376465743487,0.12448200429532108,0.12768495813365488
20230214,-0.321653012464725,0.3,-0.0012061987967427188,1.802960291717096,0.1255380530482666,0.12768495813365488
20230215,-1.357054034776222,0.3,-0.005088952630410833,1.793785112198036,0.1299881484734008,0.1299881484734008
20230216,-0.6570531547394781,0.3,-0.002463949330273043,1.789365316572182,0.1321318135922993,0.1321318135922993
20230217,-1.467146056670305,0.3,-0.005501797712513643,1.7795205905666138,0.13690664879504055,0.13690664879504055
20230220,-0.2805928647802421,0.3,-0.0010522232429259076,1.7776481376399544,0.1378148156799932,0.1378148156799932
20230221,-0.0551757291361729,0.3,-0.00020690898426064836,1.7772803262694226,0.13799320954072547,0.13799320954072547
20230222,0.3182644062338648,0.3,0.0011934915233769929,1.7794014952734896,0.13696441174321894,0.13799320954072547
20230223,-0.6827329094389756,0.3,-0.0025602484103961582,1.7748457854237591,0.13917399723616863,0.13917399723616863
20230224,-0.2403409951240572,0.3,-0.0009012787317152144,1.7732461546652825,0.1399498414041671,0.1399498414041671
20230227,-0.7156133705222103,0.3,-0.002683550139458289,1.7684875596996366,0.14225782912720808,0.14225782912720808
20230228,0.0571666911817324,0.3,0.0002143750919314965,1.7688666793828267,0.14207395057047378,0.14225782912720808
20230301,-0.3030296472194324,0.3,-0.0011363611770728714,1.7668566079609582,0.14304886442584497,0.14304886442584497
20230302,-0.1106878432149172,0.3,-0.0004150794120559395,1.7661232221589385,0.1434045671993599,0.1434045671993599
20230303,0.6779749213905073,0.3,0.002542405955214402,1.7706134243565979,0.141226753869798,0.1434045671993599
20230306,-0.1300380930073212,0.3,-0.0004876428487774544,1.769749997382261,0.14164552850199486,0.1434045671993599
20230307,0.6121754434719926,0.3,0.002295657913019972,1.7738127379678188,0.13967504026732425,0.1434045671993599
20230308,0.3378883782645786,0.3,0.0012670814184921697,1.7760603031279825,0.13858493849698206,0.1434045671993599
20230309,0.607824665120708,0.3,0.002279342494202655,1.7801085528491687,0.1366214785421519,0.1434045671993599
20230310,0.9797901230749988,0.3,0.0036742129615312453,1.7866490507669797,0.13344924198790387,0.1434045671993599
20230313,0.2199757820862425,0.3,0.0008249091828234094,1.78812287397544,0.13273441631023708,0.1434045671993599
20230314,-1.728434223559642,0.3,-0.006481628338348656,1.7765329260830314,0.13835570949435516,0.1434045671993599
20230315,-0.9481384474592268,0.3,-0.0035555191779721006,1.770216429194044,0.14141930229383826,0.1434045671993599
20230316,-0.2222624143125386,0.3,-0.0008334840536720197,1.7687409820287627,0.1421349156141669,0.1434045671993599
20230317,-0.2735941388507928,0.3,-0.0010259780206904729,1.7669262926569067,0.14301506633546457,0.1434045671993599
20230320,-1.093969473235877,0.3,-0.004102385524634538,1.759677679810815,0.14653074892215978,0.14653074892215978
20230321,-0.3223743208066748,0.3,-0.0012089037030250302,1.7575503989475612,0.1475625110602058,0.1475625110602058
20230322,-0.8819341481272357,0.3,-0.0033072530554771338,1.7517377350204866,0.1503817375501052,0.1503817375501052
20230323,0.0340796912851366,0.3,0.00012779884231926226,1.751961605075069,0.15027315731975088,0.1503817375501052
20230324,-0.8711640313111668,0.3,-0.0032668651174168756,1.7462381828203954,0.15304910030143593,0.15304910030143593
20230327,-0.5221853660715677,0.3,-0.001958195122768379,1.7428187077276045,0.15470759542244994,0.15470759542244994
20230328,-0.2484438150176878,0.3,-0.0009316643063163293,1.7411949857452345,0.1554951241841951,0.1554951241841951
20230329,0.5832164244324419,0.3,0.002187061591621657,1.7450030864220822,0.15364814000636107,0.1554951241841951
20230330,0.5181454785085424,0.3,0.0019430455444070338,1.748393706894131,0.1520036397957999,0.1554951241841951
20230331,-0.4309204475549388,0.3,-0.0016159516783310205,1.7455683871490921,0.1533739609372904,0.1554951241841951
20230403,0.1604796075462475,0.3,0.0006017985282984281,1.7466188676355228,0.15286446263296338,0.1554951241841951
20230404,0.9837743295428724,0.3,0.0036891537357857714,1.7530624131560542,0.14973924940056893,0.1554951241841951
20230406,1.9955846884073056,0.3,0.007483442581527396,1.7661813550667413,0.14337637189413166,0.1554951241841951
20230407,0.0737805277272061,0.3,0.0002766769789770229,1.7666700167883869,0.143139363856587,0.1554951241841951
20230410,0.9273580101597402,0.3,0.0034775925380990257,1.7728137752560533,0.1401595517021439,0.1554951241841951
20230411,-0.4053475760741916,0.3,-0.0015200534102782182,1.7701190036311873,0.1414665551078741,0.1554951241841951
20230412,0.9682726226585612,0.3,0.0036310223349696044,1.7765463452689263,0.13834920099415238,0.1554951241841951
20230413,0.8326376647336536,0.3,0.003122391242751201,1.7820934180197356,0.13565879008502701,0.1554951241841951
20230414,0.2139283513959151,0.3,0.0008022313177346816,1.7835230691708,0.1349653884972245,0.1554951241841951
20230417,-0.9711226696731924,0.3,-0.003641710011274471,1.7770279953544617,0.13811559370203308,0.1554951241841951
20230418,-1.2695930408938796,0.3,-0.0047609739033520485,1.768567611443053,0.14221900286812372,0.1554951241841951
20230419,0.6203756499948629,0.3,0.002326408687480736,1.7726820224987114,0.14022345370444023,0.1554951241841951
20230420,2.1749865819603245,0.3,0.008156199682351215,1.787140371047525,0.1332109445106513,0.1554951241841951
20230421,1.0999075606411142,0.3,0.004124653352404178,1.7945117055701831,0.1296357401271,0.1554951241841951
20230424,1.9065121734793764,0.3,0.007149420650547662,1.8073414246156358,0.1234131399140661,0.1554951241841951
20230425,1.4913231144359695,0.3,0.0055924616791348854,1.817448912273912,0.1185108614906023,0.1554951241841951
20230426,-0.1636690129888896,0.3,-0.0006137587987083361,1.816333437012801,0.11905188320532822,0.1554951241841951
20230427,-0.2559231682705906,0.3,-0.0009597118810147148,1.8145902802334155,0.1198973395795736,0.1554951241841951
20230428,0.7486477951603159,0.3,0.0028074292318511847,1.8196846140299758,0.1174265136436794,0.1554951241841951
20230504,1.2274619729912934,0.3,0.00460298239871735,1.8280605902795724,0.11336404342040673,0.1554951241841951
20230505,-0.053748518512992,0.3,-0.00020155694442371998,1.8276921319727741,0.11354275105463107,0.1554951241841951
20230508,-3.679034415287185,0.3,-0.013796379057326945,1.8024765985199838,0.12577265127919668,0.1554951241841951
20230509,1.456014558941416,0.3,0.005460054596030309,1.81231821915597,0.1209993222258382,0.1554951241841951
20230510,0.7657782309560818,0.3,0.0028716683660853066,1.8175225960552,0.11847512378570668,0.1554951241841951
20230511,2.866488698454201,0.3,0.010749332619203253,1.837059750983115,0.10899931967917731,0.1554951241841951
20230512,-0.750698075943618,0.3,-0.0028151177847885673,1.8318882114064032,0.11150759154060719,0.1554951241841951
20230515,-1.6407495853008431,0.3,-0.006152810944878163,1.8206169495694686,0.11697431735581731,0.1554951241841951
20230516,0.2179901480453207,0.3,0.0008174630551699525,1.822105236663358,0.11625247648348935,0.1554951241841951
20230517,-1.2085756041597098,0.3,-0.004532158515598911,1.8138471668986968,0.1202577603478342,0.1554951241841951
20230518,0.0657513454484725,0.3,0.0002465675454317719,1.8142944027424273,0.12004084446319052,0.1554951241841951
20230519,2.072631618463926,0.3,0.007772368569239722,1.82839576753365,0.1132014775804816,0.1554951241841951
20230522,4.252068604738701,0.3,0.01594525726777013,1.857550008434276,0.09906124699582397,0.1554951241841951
20230523,0.003744142237001,0.3,1.404053338875375e-05,1.8575760894271909,0.09904859733518112,0.1554951241841951
20230524,1.45463033223464,0.3,0.0054548637458799,1.8677089138926208,0.09413403019198507,0.1554951241841951
20230525,0.368710718530972,0.3,0.0013826651944911447,1.8702913300013009,0.09288152084465762,0.1554951241841951
20230526,-3.495787002583528,0.3,-0.01310920125968823,1.8457733045420637,0.10477311955428736,0.1554951241841951
20230529,0.1202943761454012,0.3,0.0004511039105452545,1.8466059400977226,0.10436927920769312,0.1554951241841951
20230530,1.500117495726837,0.3,0.005625440608975639,1.856993912141924,0.09933096178030187,0.1554951241841951
20230531,0.7111641964334708,0.3,0.0026668657366255154,1.8619462655793377,0.09692899838223423,0.1554951241841951
20230601,-1.9415163906959425,0.3,-0.007280686465109784,1.8483900186047724,0.10350397520074595,0.1554951241841951
20230602,-2.0495128063647163,0.3,-0.007685673023867685,1.8341838973011955,0.11039415051455015,0.1554951241841951
20230605,1.3684465759836817,0.3,0.005131674659938806,1.8435963323286437,0.10582898271941232,0.1554951241841951
20230606,-0.12939808824421,0.3,-0.0004852428309157875,1.8427017404252786,0.10626287279516045,0.1554951241841951
20230607,0.6898828169014698,0.3,0.0025870605633805115,1.8474689214280053,0.10395072071933986,0.1554951241841951
20230608,-0.0170195941933654,0.3,-6.382347822512023e-05,1.847351009535527,0.1040079097010046,0.1554951241841951
20230609,-0.9519794764749197,0.3,-0.003569923036780948,1.8407561086095656,0.1072065325049365,0.1554951241841951
20230612,1.1351477545860218,0.3,0.004256804079697581,1.848591846722423,0.10340608563017628,0.1554951241841951
20230613,-1.035769780261823,0.3,-0.0038841366759818368,1.8414116633316473,0.10688857893644221,0.1554951241841951
20230614,-1.4048070974025673,0.3,-0.005268026615259627,1.8317110576795668,0.11159351367299741,0.1554951241841951
20230615,-0.0506640757750136,0.3,-0.00018999028415630102,1.8313630503752258,0.11176230227378103,0.1554951241841951
20230616,-1.2980452562025004,0.3,-0.0048676697107593765,1.8224485799255106,0.11608595001095756,0.1554951241841951
20230619,0.3721433990402188,0.3,0.0013955377464008206,1.824991875709671,0.11485241458962381,0.1554951241841951
20230620,-0.0944985665987363,0.3,-0.0003543696247452611,1.8243451540235127,0.11516608400730988,0.1554951241841951
20230621,0.7265260024984741,0.3,0.0027244725093692776,1.829315532243251,0.11275537832783011,0.1554951241841951
20230626,-0.0151899556958102,0.3,-5.6962333859288246e-05,1.8292113301611694,0.11280591785218463,0.1554951241841951
20230627,-0.4087173095101954,0.3,-0.0015326899106632328,1.8264077164109604,0.11416571127069275,0.1554951241841951
20230628,-0.5624017010547477,0.3,-0.002109006378955304,1.8225558108864766,0.11603394143632029,0.1554951241841951
20230629,-0.8866120040418543,0.3,-0.003324795015156953,1.8164961864115958,0.11897294738140074,0.1554951241841951
20230630,-0.0501662179972195,0.3,-0.00018812331748957313,1.816154461122801,0.11913868911333725,0.1554951241841951
20230703,0.6494607311847188,0.3,0.0024354777419426953,1.8205776648887955,0.11699337099693441,0.1554951241841951
20230704,-0.8015007313080993,0.3,-0.0030056277424053723,1.815105686152002,0.11964736021779387,0.1554951241841951
20230705,-0.0859573883469899,0.3,-0.00032234020630121207,1.8145206046106694,0.11993113326931903,0.1554951241841951
20230706,0.1714733832721092,0.3,0.0006430251872704096,1.8156873870622552,0.11936522682147876,0.1554951241841951
20230707,-0.7392163155805725,0.3,-0.002772061183427147,1.8106541905353417,0.12180640029298306,0.1554951241841951
20230710,-0.5608002268453357,0.3,-0.0021030008506700087,1.8068463832323767,0.12365324218021989,0.1554951241841951
20230711,-0.1378665579050169,0.3,-0.0005169995921438133,1.805912244389179,0.12410631309658926,0.1554951241841951
20230712,-0.0135836911605197,0.3,-5.0938841851948875e-05,1.8058202533109637,0.12415093010658551,0.1554951241841951
20230713,0.4996504213930851,0.3,0.0018736890802240691,1.80920379900044,0.1225098612684018,0.1554951241841951
20230714,0.4605862004916217,0.3,0.0017271982518435812,1.8123286526393023,0.12099426183477457,0.1554951241841951
20230717,-1.2901625967714978,0.3,-0.0048381097378931166,1.8035604077367053,0.12524698805625567,0.1554951241841951
20230718,0.0628737517693921,0.3,0.00023577656913522038,1.8039856450218696,0.12504074179225888,0.1554951241841951
20230719,0.2408765741026983,0.3,0.0009032871528851186,1.805615162079007,0.12425040233502194,0.1554951241841951
20230720,-0.5589068497874048,0.3,-0.0020959006867027675,1.8018307720208848,0.12608588651814756,0.1554951241841951
20230721,0.6661846254853596,0.3,0.002498192345570099,1.80633209186356,0.12390268096916157,0.1554951241841951
20230724,-0.3916682549809658,0.3,-0.0014687559561786217,1.8036790308447987,0.1251894541246803,0.1554951241841951
20230725,1.2974919293215714,0.3,0.004865594734955893,1.8124550020408274,0.12093298053858548,0.1554951241841951
20230726,-0.3361151353059762,0.3,-0.0012604317573974109,1.8101705261974013,0.12204098452679535,0.1554951241841951
20230727,0.466261943064836,0.3,0.001748482286493135,1.813335577297989,0.1205058887399737,0.1554951241841951
20230728,0.9055141237503432,0.3,0.0033956779640637873,1.8194930809592729,0.11751940996684407,0.1554951241841951
20230731,0.9519279400432774,0.3,0.00356972977516229,1.8259881795860748,0.11436919272860002,0.1554951241841951
20230801,0.4824407407204641,0.3,0.0018091527777017403,1.8292916711732237,0.1127669512936067,0.1554951241841951
20230802,-0.6589487452412649,0.3,-0.002471057794654743,1.8247713857304741,0.11495935543428781,0.1554951241841951
20230803,-1.5814772525938188,0.3,-0.00593053969722682,1.813949506589036,0.12020812411054393,0.1554951241841951
20230804,0.9355795340680284,0.3,0.0035084232527551064,1.8203136092172767,0.11712144183558837,0.1554951241841951
20230807,0.1230125063276414,0.3,0.0004612968987286552,1.8211533142399223,0.11671417269475304,0.1554951241841951
20230808,-0.9486815803391192,0.3,-0.0035575559262716965,1.8146744594741988,0.11985651142427456,0.1554951241841951
20230809,0.194006432770725,0.3,0.0007275241228902187,1.815994678918659,0.11921618580473103,0.1554951241841951
20230810,0.3366197571323258,0.3,0.0012623240892462217,1.818287052747801,0.11810435117865414,0.1554951241841951
20230811,-1.1626252266720545,0.3,-0.004359844600020204,1.8103596037595917,0.12194927916094933,0.1554951241841951
20230814,-0.1745674036514239,0.3,-0.0006546277636928396,1.8091744921007027,0.12252407554074107,0.1554951241841951
20230815,0.8290969428046758,0.3,0.0031091135355175346,1.8147994210022058,0.11979590326691414,0.1554951241841951
20230816,-0.5074248985615499,0.3,-0.001902843369605812,1.8113461419567873,0.12147079379628256,0.1554951241841951
20230817,0.1698852953400641,0.3,0.0006370698575252404,1.8125000959853728,0.12091110932005444,0.1554951241841951
20230818,1.015949667527582,0.3,0.0038098112532284323,1.8194053792475353,0.117561946571754,0.1554951241841951
20230821,1.0553971986180737,0.3,0.003957739494817776,1.8266061117740673,0.11406948663597083,0.1554951241841951
20230822,-1.074841287802117,0.3,-0.004030654829257938,1.8192436930284932,0.11764036673804845,0.1554951241841951
20230823,0.0112564622671668,0.3,4.221173350187549e-05,1.8193204864584385,0.11760312080835633,0.1554951241841951
20230824,0.5846336147048949,0.3,0.002192376055143356,1.8233091211295818,0.11566857501928329,0.1554951241841951
20230825,0.2219483005851293,0.3,0.0008323061271942349,1.824826672482867,0.11493254055580149,0.1554951241841951
20230828,0.5516714891565682,0.3,0.0020687680843371305,1.828601815662347,0.11310154124321792,0.1554951241841951
20230829,-0.2414599568188652,0.3,-0.0009054748380707444,1.826946062729414,0.1139046054815459,0.1554951241841951
20230830,0.7678429466545637,0.3,0.002879411049954614,1.8322065914101082,0.11135317261125566,0.1554951241841951
20230831,-0.3561187155008232,0.3,-0.001335445183128087,1.829759779943114,0.112539911736394,0.1554951241841951
20230901,2.1342601874715283,0.3,0.008003475703018232,1.8444042178842488,0.10543714648257774,0.1554951241841951
20230904,-0.8107625470737223,0.3,-0.0030403595515264585,1.8387965659035286,0.10815693919871028,0.1554951241841951
20230905,0.2476486618302513,0.3,0.0009286824818634423,1.840504224061994,0.10732870017157259,0.1554951241841951
20230906,1.0848901591147706,0.3,0.00406833809668039,1.8479920175138467,0.10369701151466737,0.1554951241841951
20230907,-0.398576834404884,0.3,-0.001494663129018315,1.8452298919825485,0.10503668254398535,0.1554951241841951
20230908,-0.265277940681462,0.3,-0.0009947922775554823,1.8433942715356897,0.10592698514088605,0.1554951241841951
20230911,0.3913657248536993,0.3,0.0014676214682013725,1.8460996765429551,0.10461482439013914,0.1554951241841951
20230912,0.8041706318643677,0.3,0.0030156398694913787,1.8516668483305931,0.10191466515601855,0.1554951241841951
20230913,0.2391107655167804,0.3,0.0008966653706879265,1.853327173871542,0.10110938313634132,0.1554951241841951
20230914,0.0075050683322969,0.3,2.8144006246113375e-05,1.8533793339230997,0.10108408475320563,0.1554951241841951
20230915,-0.0835186826457345,0.3,-0.0003131950599215044,1.8527988646715543,0.10136562077714573,0.1554951241841951
20230918,-0.316103090209173,0.3,-0.0011853865882843987,1.850602581746584,0.10243084991804785,0.1554951241841951
20230919,1.042387446839061,0.3,0.003908952925646479,1.8578365001227113,0.09892229436286493,0.1554951241841951
20230920,-0.6757096935079723,0.3,-0.002533911350654896,1.8531289071273893,0.10120554538900106,0.1554951241841951
20230921,0.9325958406156224,0.3,0.0034972344023085837,1.8596097332933077,0.09806225050173123,0.1554951241841951
20230922,0.7594528145256162,0.3,0.0028479480544710604,1.8649058052153156,0.09549357864279373,0.1554951241841951
20230925,-0.5182485005721871,0.3,-0.0019434318771457014,1.861281487825586,0.09725142525514241,0.1554951241841951
20230926,0.6813004961709983,0.3,0.002554876860641244,1.8660368328299712,0.09494501381054998,0.1554951241841951
20230927,-0.3944510499952642,0.3,-0.0014791914374822405,1.8632766071248228,0.09628376339657196,0.1554951241841951
20230928,0.0466876329635988,0.3,0.00017507862361349548,1.8636028270286094,0.09612554200173029,0.1554951241841951
20231009,0.9663004262537496,0.3,0.003623626598451561,1.8703558278015797,0.09285023847406682,0.1554951241841951
20231010,-0.4086320851672829,0.3,-0.0015323703193773105,1.8674897500443821,0.09424032784385938,0.1554951241841951
20231011,0.0183267370896944,0.3,6.8725264086354e-05,1.8676180937706324,0.09417807927119182,0.1554951241841951
20231012,0.2049941726754719,0.3,0.0007687281475330195,1.8690537843681558,0.09348174846407509,0.1554951241841951
20231013,-0.6757455618541918,0.3,-0.0025340458569532193,1.864317516369455,0.09577890728363214,0.1554951241841951
20231016,0.3346683517624021,0.3,0.001255006319109008,1.8666572466333242,0.09464410409840152,0.1554951241841951
