,AL.SHF,CU.SHF
20120921,135.17312575932496,60.04353504707989
20120924,132.33811815593373,57.64858458724786
20120925,129.899794418134,55.804004159552186
20120926,127.8271026571385,54.3588869488133
20120927,126.15966395199908,53.185041358225504
20120928,124.99218055560003,52.21704011765851
20121008,123.023853482643,51.19680926079535
20121009,121.39835571836097,50.39099183160092
20121010,119.73945314672919,49.709740936239555
20121011,97.79718319844312,49.19810953201407
20121012,79.84462158904815,48.808945136691285
20121015,41.507143335261205,49.241832618456876
20121016,10.162975512405925,49.59637041977583
20121017,-15.65186260754918,49.87978979360136
20121018,-36.80143684791186,50.0500069810611
20121019,-59.80685924814609,41.050417409205146
20121022,-78.73844269786645,20.81819762430661
20121023,-94.29460924326304,4.551643437486438
20121024,-109.29991328987074,-9.994518149740397
20121025,-127.76002486691817,-23.821055982833084
20121026,-143.77366547422946,-35.44925485826804
20121029,-157.51756107853296,-45.62972626655153
20121030,-166.23102426872057,-54.10805258808475
20121031,-172.7184448381623,-60.3860103101274
20121101,-178.33033271966022,-65.2191509936128
20121102,-185.21352408315047,-70.53037084395248
20121105,-193.71471297010999,-74.69570931106661
20121106,-200.62668845770202,-78.11434186068178
20121107,-206.35011623641967,-79.80483426827146
20121108,-210.74679609405777,-80.03152775249305
20121109,-214.05143747256335,-79.97565533081888
20121112,-216.8452712594757,-80.04001662725746
20121113,-217.92743287292276,-80.37265868115742
20121114,-216.0524411255551,-79.9532839448152
20121115,-213.59077962825864,-80.27375692694343
20121116,-211.77527830190468,-81.05327382981797
20121119,-210.10758030052278,-81.72417552019888
20121120,-210.01979726014636,-82.62688367974341
20121121,-210.37475009940115,-83.20335934940732
20121122,-210.56739454691603,-83.6662141004172
20121123,-211.95625979506403,-84.54199105734995
20121126,-212.53741505014736,-85.19225455025739
20121127,-217.69809764247316,-85.74343898151396
20121128,-224.23568614994804,-86.61544256640639
20121129,-229.64298989948526,-87.38249802153967
20121130,-147.87461756589656,-71.37607410924755
20121203,-121.31427884224951,-58.264248209501915
20121204,-99.56688242446928,-30.81582244339263
20121205,-81.77886181015062,-8.168767623047891
20121206,-67.20297119896655,13.314389099153102
20121207,-92.54559665456418,30.996490286059853
20121210,-113.2816455519893,45.22875456658934
20121211,-128.65905973172977,57.231776468168064
20121212,-143.29553212086705,67.67116177783181
20121213,-157.4088587831064,75.26454068708212
20121214,-168.78686510326744,81.59764405581204
20121217,-179.00466472804467,86.8380763395141
20121218,-183.1233382048978,90.77055911453198
20121219,-186.5862693348483,94.90369300949334
20121220,-189.2492673481319,95.341576356049
20121221,-191.23740521018348,95.61631746210517
20121224,-193.55869674185638,95.87695165003154
20121225,-194.59132904452142,96.04551786596461
20121226,-195.43942961261456,96.20672432012915
20121227,-194.83366325642228,96.05325023715007
20121228,-199.75164415140577,99.04948454985022
20121231,-204.02328467130417,101.64957233068053
20130104,-208.03339313449916,103.14407671925827
20130107,-210.50497978555796,105.22936778068294
20130108,-217.0102303949281,107.78068099935606
20130109,-223.079755443508,109.86870588518727
20130110,-227.42436037690914,112.11833741579673
20130111,-234.67886821666627,113.22130632623615
20130114,-240.80990362703992,114.12422603232646
20130115,-240.2268881081398,112.30881392267995
20130116,-239.11079433436464,110.80538588753862
20130117,-238.11990364499698,109.79907039792012
20130118,-242.80213789798884,107.67403154182418
20130121,-246.1120473135185,105.99981639277813
20130122,-249.56348704848,106.6273419371663
20130123,-252.35438627101078,107.20443945074202
20130124,-254.76875403597924,107.41696347336602
20130125,-258.57755131172974,107.56696773391997
20130128,-260.08889667193546,107.35926607322202
20130129,-265.1851190614334,107.55778591285504
20130130,-265.80289158154915,107.23735478923915
20130131,-265.2071682923498,106.5406636264954
20130201,-265.0393249251078,106.70233779399919
20130204,-266.0356455134888,106.81302896093457
20130205,-265.02294561843115,106.6113097373296
20130206,-263.2820769078065,106.44625775193715
20130207,-262.90646659366905,106.80735360469265
20130208,-260.7732904814827,107.76747327706978
20130218,-253.892533888697,105.98885359478706
20130219,-252.92565345712708,107.34335994559873
20130220,-253.30349507333327,108.54685938759248
20130221,-247.14402374922298,71.97916947563664
20130222,-243.74244344244246,40.63641415340881
20130225,-236.11695689656926,15.222389905730294
20130226,-230.6482888799158,-6.73752943921641
20130227,-224.01687106318005,-23.94429609703509
20130228,-218.1345629001008,-37.8367160893295
20130301,-210.79409370086873,-47.14411898189152
20130304,-203.55301641347373,-54.53613531262922
20130305,-194.44098963433171,-59.62352278973841
20130306,-184.77389577945624,-64.30919193381249
20130307,-175.05102559995368,-68.8870906723569
20130308,-167.06012595650506,-72.33893206512457
20130311,-160.11867748036516,-75.61452280483473
20130312,-154.2049684263902,-78.29181739989149
20130313,-147.61809570277583,-79.51814046479232
20130314,-142.1979927500554,-80.51241411285302
20130315,-138.01287853619186,-80.85583303367592
20130318,-133.6148180440172,-77.80609553129713
20130319,-130.0526703777685,-75.30437492893147
20130320,-126.5277286621362,-72.89893809842846
20130321,-124.23201602847743,-71.36261753737604
20130322,-122.35394680053228,-70.10958764214443
20130325,-121.5962472015174,-69.03338996160004
20130326,-121.00120699263378,-68.16356416553384
20130327,-120.69111405332438,-67.62098225247172
20130328,-120.58593180719346,-67.23350341788793
20130329,-121.6954137744372,-67.52781041725059
20130401,-123.20675117695349,-66.76994792316705
20130402,-125.070133886427,-65.91659307980456
20130403,-128.472726913761,-65.14171310357364
20130408,-131.92770522151318,-64.07085991598599
20130409,-134.7536625165763,-62.99120972848255
20130410,-110.47185829455339,-62.129338833894806
20130411,-90.60359298978538,-61.399322534563865
20130412,-74.3708845467113,-60.96761181666378
20130415,-61.03691693918287,-58.92655760590399
20130416,-50.12314669819902,-57.33685394824514
20130417,-41.21593089789199,-57.38282630152167
20130418,-33.928468750459295,-55.905414083545786
20130419,-27.964924895529045,-54.83259670684509
20130422,-23.079732371752463,-53.20792282162791
20130423,-19.08186610555234,-51.83702975201246
20130424,-15.808292047321356,-49.608193554222986
20130425,-13.129656988233231,-47.56562718269326
20130426,-10.939628269499725,-45.78078764538819
20130502,-9.115766964159638,-43.61564751487453
20130503,-7.619593197554812,-41.379392427004014
20130506,-6.393787314639419,-39.181866145264586
20130507,-5.391924001634383,-37.41029754818073
20130508,-4.569284204374952,-35.88273623904669
20130509,-3.9005697834937303,-34.67414154514335
20130510,-3.353382185289448,-28.41158111374988
20130513,-2.9039159381132107,-23.287676680806843
20130514,-2.5398510233721328,-19.09507951157481
20130515,-2.2413278711116633,-15.664605602287248
20130516,-2.0323418244205245,-12.860046117649192
20130517,-1.8636093405220897,-10.564938937433435
20130520,-1.725555490059729,-8.68736194658568
20130521,-1.6102789450419868,-1.2545521590916864
20130522,24.114771998938373,4.826831249848006
20130523,19.52526220925743,3.9012186634320907
20130524,41.89768370131457,9.280097152960515
20130527,34.074597595840295,7.542420688378237
20130528,27.673596357190686,6.120138011062045
20130529,48.825179058771205,4.956433429319381
20130530,76.86184685502406,3.9946018190864248
20130531,95.02919983701689,11.758057757985055
20130603,110.14552362287445,20.12768129023131
20130604,122.16724323678459,27.384293272132997
20130605,130.7225676447366,33.74066585921713
20130606,136.5033349706021,38.564896029518316
20130607,141.12328454428308,42.69182927023336
20130613,136.9877780403167,34.85525809816563
20130614,133.5193310979571,28.441497954268936
20130617,109.072844256136,23.192020195651526
20130618,89.08732763579282,18.899146530893415
20130619,72.73519155489616,15.382240270839173
20130620,59.368546004026655,3.1529127605933613
20130621,30.31940955796793,-7.582688805390871
20130624,6.733337059163715,-14.986311943881951
20130625,-12.360866205971828,-21.089405171463973
20130626,-28.04032020907342,-26.31959634185579
20130627,-40.6273418240421,-30.125454991543933
20130628,-50.78451104333872,-33.28920133469544
20130701,-58.47113652476408,-35.403321397870336
20130702,-64.78310780102244,-36.89190021983235
20130703,-71.06521705153435,-38.051061020707934
20130704,-76.69284580897909,-39.021364819616394
20130705,-81.33538860206049,-39.723406815823296
20130708,-86.09988278850696,-40.43314372158538
20130709,-89.77285623394533,-40.980516038973825
20130710,-92.7628508651033,-41.46771572858133
20130711,-96.36069952150962,-40.840176776480945
20130712,-99.09646371663808,-40.10333958734062
20130715,-101.2620517949431,-32.86448622043817
20130716,-104.91553269269636,-26.942180429188397
20130717,-107.97810934848152,-22.096455721868843
20130718,-113.53578063368944,-18.134609443556652
20130719,-117.68475449608397,-14.893054793845092
20130722,-96.49776226388788,-12.247758301283524
20130723,-79.16413110519291,-10.08419919595803
20130724,-64.9872476764949,-0.028392152741933924
20130725,-53.39077988568534,8.364593632365303
20130726,-43.91056369462664,6.778515654135313
20130729,-36.15268204197746,5.48183765719797
20130730,-29.80971788122957,4.419268849239487
20130731,-24.61187812406191,3.5494490059100507
20130801,-20.34542583422434,11.0779205861226
20130802,-16.854682534455076,17.467235722946363
20130805,-14.014162709074178,22.89672954535713
20130806,-11.69102486955061,27.3567517456332
20130807,-9.790564062602318,31.05447347289375
20130808,-8.27681256951281,35.637195573069405
20130809,25.845097234011803,40.49285866545743
20130812,51.74147583770242,43.80253018333344
20130813,72.95182189435914,46.432314473796
20130814,89.70059851724652,48.78900078352496
20130815,102.61790633567679,50.79211075395218
20130816,113.37800472268945,51.85592073908535
20130819,122.1234493099809,52.87690697385549
20130820,127.48615479146945,53.38314975135104
20130821,132.07201667035804,53.79189750731599
20130822,135.87472979661388,54.124155477186
20130823,139.3737941748562,54.64370272600771
20130826,144.93263687022065,56.10854002829368
20130827,149.19593189567428,56.93047200175219
20130828,155.06430630703358,57.23772721052743
20130829,160.1156629561294,57.95586785165735
20130830,130.76288282934894,58.28784753261721
20130902,106.750041155875,58.395236630055294
20130903,87.10411924706976,58.43622775426312
20130904,71.02943996591902,58.33905476927924
20130905,57.883442679819105,60.35594782923651
20130906,16.3039650581937,61.967878476394176
20130909,-20.223300924505132,64.43323865048676
20130910,-49.63361649977611,66.42808867932663
20130911,-74.24636264441207,68.05802659114366
20130912,-96.667626085667,68.72208732650327
20130913,-112.65070921354952,56.10487019505568
20130916,-125.55221523374277,30.108425890522245
20130917,-137.4963885436427,8.418764816215402
20130918,-147.25791003658796,7.016739919408957
20130923,-155.0080578727754,5.867752235769365
20130924,-160.4730204663755,4.925964742323964
20130925,-165.77861654743302,4.169332550219646
20130926,-169.31504046696926,3.547080277653427
20130927,-172.0329817671418,3.0438320313898832
20130930,-106.54661720595536,19.748192036570813
20131008,-49.49113599807058,33.78735609664089
20131009,-2.214866742629479,27.5102370058352
20131010,36.6923457728744,5.635790894990944
20131011,64.78200495888171,-12.357842157163967
20131014,90.6270516680103,-9.983407031118853
20131015,107.87381819226992,-8.040626616432515
20131016,87.99923355399,-6.446477591528171
20131017,105.85108356700411,-21.793965662129555
20131018,120.4452492875221,-17.70620530189853
20131021,132.5347251144977,2.9687526311260566
20131022,144.5045337748571,19.811834927285705
20131023,157.04407174813187,16.346835930464227
20131024,171.07453205682995,-3.666705524646024
20131025,181.26851622066076,-19.07076017885036
20131028,187.63897416643448,-31.712944488518108
20131029,193.11195238748786,-42.33510363033571
20131030,197.6902384799069,-34.51624948386474
20131031,198.96435410778028,-44.23713964631668
20131101,199.62611685726617,-36.07233005702199
20131104,199.1342722322524,-44.8576592242705
20131105,198.35830122467772,-52.182963532736125
20131106,197.255440968033,-59.47393367392366
20131107,196.45840595418147,-65.66328209225017
20131108,201.96077715881108,-70.9434261623344
20131111,206.6829808851096,-76.814538362741
20131112,168.74671487103242,-81.55374987165253
20131113,92.34965040458096,-82.95908276273026
20131114,27.446408555608613,-84.45753562769053
20131115,-25.774772711231247,-86.4101831700009
20131118,-68.83673791160304,-87.38637822196222
20131119,-104.39444177596316,-87.7004855278557
20131120,-124.829282238612,-86.72863702841433
20131121,-138.41901163745746,-86.15234408433105
20131122,-149.67825962249015,-86.30109731129384
20131125,-161.56341408618533,-86.8928223785454
20131126,-172.10903113269327,-87.04034051704512
20131127,-180.9004706285016,-88.41103224788193
20131128,-185.57930019360188,-89.56602373670322
20131129,-190.41148723185051,-91.24602291655825
20131202,-195.3187314507658,-93.61991321550563
20131203,-199.80297667036967,-94.76551550012232
20131204,-202.97055336328904,-95.43190750829253
20131205,-202.79761106016895,-95.31278162766479
20131206,-202.77321289031227,-95.03858829344225
20131209,-200.87887897745506,-94.94274206936754
20131210,-197.86243089893594,-77.54651821016323
20131211,-195.664004267729,-42.715793659224595
20131212,-193.87073217954685,-14.993326928126756
20131213,-190.9413098276464,7.573550416945913
20131216,-188.70410046766625,26.316061488489627
20131217,-186.77013664926878,43.87518338037921
20131218,-189.51832624314838,60.164752357633745
20131219,-194.98059035362556,72.71508548435675
20131220,-199.6221471770862,82.31067910978611
20131223,-203.0811439864028,89.95739178277772
20131224,-205.45176822707947,96.67029968086672
20131225,-206.06308311019373,97.50602658881226
20131226,-211.26081526724036,98.44919202146367
