,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AU.SHF,BU.SHF,BZ.DCE,CF.ZCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,V.DCE,Y.DCE,ZN.SHF
20230222,-1.936903601015346,-5.786412247128067,-4.998416300064213,-1.936903601015346,11.094070470617071,3.4075067810100697,-1.936903601015346,10.39039125287095,3.3671569933503105,1.2984970225244576,6.639845506312467,-0.31033466058096826,3.7295862743873087,-5.9895202560477125,1.0315451754570895,-8.48093594797166,-9.366651749759459,1.8750313311079265,0.5920653722251141,12.983307048069273,0.21594846244434246,2.225960748449094,-15.072528787329095,1.0574343285820118,-23.357731398676904,-2.4627032967054867,4.866204376093894,-1.936903601015346,3.2903323355695697,-1.936903601015346,-6.63851229384587,9.675289989254836,-4.676077706991407,16.87832488498026,-0.8504320433531763,-1.936903601015346,3.2554524369822726,-3.068134567572398,17.926177923078733,3.2167787191534996,6.326302862005263,7.089347585353773,-5.035190701370118
20230223,-2.075529381710867,-6.277648068810299,-4.54008028500741,-2.075529381710867,10.956138134816745,1.7594285280267963,-2.075529381710867,10.910254843501514,2.3269915977137297,1.8526269631090646,6.908009553340871,-0.48501198174524013,3.5584868429434287,-4.463035853972833,1.8206653304091485,-8.070176715262987,-7.5870131401619005,2.589662534209839,-0.817844655154897,13.371181063710194,1.6949722907203029,2.1677090999884787,-15.30331981483606,2.2994470819893937,-23.326950312743843,-3.351172584757382,3.5558653329946663,-2.075529381710867,3.6029860699990874,-2.075529381710867,-5.049583053298973,10.025586446199085,-5.37379509589702,16.520011976424062,-2.011698535363597,-2.075529381710867,3.1305224681400206,-4.40959977660354,17.889641153743675,3.110633777937791,6.778787378022112,7.752066744502356,-4.574959079530875
20230224,-2.1259601959123273,-6.794923022615977,-9.985962764010047,-2.1259601959123273,11.07102177301103,0.5894486069800946,-2.1259601959123273,5.66561397484802,1.542291630075634,2.2723438329964245,7.816533496781967,-0.5873695922310178,3.5584554373415327,-5.005699289581059,2.552916852819745,-7.667105205191491,-6.069653143593433,3.9139824267955787,-0.5333745437882345,13.89327467660335,3.5125839112427313,2.2624015430159172,-15.429705622943644,3.3252377726839826,-23.40413425554999,-2.0552127191460032,4.078524274183063,-2.1259601959123273,4.7028002694483915,-2.1259601959123273,-3.682554162493828,10.546788820546022,-5.9094566051952455,16.60759676355384,-1.5909250024292076,-2.1259601959123273,3.264610687158285,-5.844120938253404,17.98996582036415,3.4291050479506553,7.687651316637281,8.295666153100226,-4.132680515739943
20230227,-1.9744909435501856,-7.015015008591998,-14.958727298031985,-1.9744909435501856,9.344750708333097,-0.5980165370124854,-1.9744909435501856,1.555451963535136,1.088859828167604,0.44156896375877475,8.917126428304428,-0.4503990233212531,3.7793937627183745,-3.3937631578651017,4.3569177803449195,-7.141639727284316,-4.622658879994797,5.258520781997327,-0.8978940691314277,14.782679188518593,5.039585165529117,2.512174437447631,-15.34897628603105,4.356444345249449,-23.29377948713311,-2.6696381003909035,3.3490511824284934,-1.9744909435501856,2.6417881023927885,-1.9744909435501856,0.5805318555550758,11.221579016569502,-6.070203152282594,16.59240095896878,-2.0081022562524864,-1.9744909435501856,2.4116284617292236,-6.62998826527888,19.432646750424876,2.119650395685101,8.660658857220382,8.997576328339335,-5.298017841751681
20230228,-1.7755686042728234,-7.129677972489096,-18.878857359764886,-1.7755686042728234,8.024003065118844,-1.4223073183689843,-1.7755686042728234,-1.9555493347124644,0.7888174523209411,-0.8358438329833834,9.988829580618203,-0.4755220782190058,4.215910129922244,-3.948413003059361,4.792628841157783,-6.668218707388359,-3.382475044663625,6.680002937096813,-0.3056500555108488,15.371411978475091,4.179827476163208,1.9150592835565468,-15.233086781098317,5.354655473345932,-23.140220384211663,-2.690383984687819,2.9167003862428538,-1.7755686042728234,0.9162215079559021,-1.7755686042728234,2.514666353679611,11.749231598134271,-6.401444103192193,16.538930682487077,-1.1165557652555764,-1.7755686042728234,1.789210755240533,-7.484651408188934,20.446812305232832,2.9700957890393234,9.695145526177404,9.660405606337529,-6.1276001402414755
20230301,-2.2475108412804543,-7.828611764354905,-16.19002733676351,-2.2475108412804543,6.3166445770179385,-2.6053033141992916,-2.2475108412804543,-5.47016235106386,-0.0957817574012243,-0.3671449165035008,10.17400743401802,-1.1314709255710715,3.8688192470189064,0.857846170869698,4.456561388091566,-3.2658122555290197,-0.8468254587973487,7.069859073518445,-0.3854630866146711,15.169804995886704,2.76309183393198,0.7921507375485347,-15.770871403900648,5.5573442037487295,-19.639486023738176,-1.7290371019535917,3.3286392164693788,-2.2475108412804543,2.0158650608944106,-2.2475108412804543,5.437441736825016,11.453985320408911,-7.196435147120326,15.806492771220011,-0.999557447771337,-2.2475108412804543,1.7641039478592009,-9.000437629333435,20.89372007598631,3.185304476967583,9.932003504994405,9.618915838149391,-5.773778675591882
20230302,-2.6612883095479187,-8.509799452495836,-14.017663566953955,-2.6612883095479187,4.934985448482532,-1.7087545262318853,-2.6612883095479187,-2.591837890908343,-0.8455884087705087,0.15960290511684205,10.159190758828135,-1.9662522747777014,4.205768415770954,2.710204869658633,4.317183830723673,-1.8095204207989943,-0.05685749652345716,7.39487027413451,-0.05710707743683515,14.981259878249912,1.0149739163801847,-0.15457215165590105,-16.82106263142221,5.908890853423193,-16.801999077460643,-0.8494209080310392,3.8098026524008124,-2.6612883095479187,2.8093471689412186,-2.6612883095479187,6.025176385638067,11.180318773563098,-8.576980513867145,15.305773549193733,-0.5545757583052724,-2.6612883095479187,0.5964210009489163,-10.348102067060129,21.351996470638365,3.4525677543832822,10.542510781246968,10.24983770563492,-5.511159666395839
20230303,-3.0013601523022007,-9.11216916794626,-12.242874257202907,-3.0013601523022007,3.8882209304164506,-0.7720514818062053,-3.0013601523022007,-0.24338796386822759,-1.4603734355672577,0.8102201440574395,11.079470066031169,-2.5187785003224294,4.68667536932537,4.151536226238719,4.219340939752841,-0.6196275314373317,1.7381161975733905,8.352050491350782,0.3132303282262169,14.756398618784475,-0.3312468266617365,-0.9300095487065613,-18.097345443779048,6.256381090587394,-14.480240694214118,-0.08484285651426483,4.3501682328907645,-3.0013601523022007,0.2034830274144429,-3.0013601523022007,6.450217195660527,10.961373435047316,-9.489977266255359,14.994704083646914,-0.009346581443714856,-3.0013601523022007,-0.3596912148563689,-11.963005307673216,21.699236154412056,3.634929361802961,11.200576699138225,10.5761205973848,-5.297836040851827
20230306,-3.155447182318172,-9.844230762140143,-16.91183020338563,-3.155447182318172,3.319150850177716,-0.036050133555448054,-3.155447182318172,1.8338513025821794,-1.8389494844267824,-1.4703647634998571,11.160054727151998,-2.7254260543852173,5.227070843647934,7.370274824116756,5.283254863294468,1.733148586177462,3.273867612281804,8.650465444291815,0.6981239479315374,14.764405213326539,-1.4487494067341662,-1.4393723731673445,-18.388144861677727,6.482352375335716,-12.455891567108571,0.6866919864002706,4.764467319277998,-3.155447182318172,-2.232944107479915,-3.155447182318172,8.537515093586956,10.999149471111949,-10.546190021946293,14.44831198236568,0.6123976038086899,-3.155447182318172,-1.0202802790321623,-12.965709456491874,21.525023402667024,3.9222359185342497,11.552523046257742,10.675794377211115,-4.995467603609067
20230307,-3.1251381489017467,-10.274148273711287,-20.584079977889388,-3.1251381489017467,3.03228386667629,0.7099075784371902,-3.1251381489017467,3.6891179384118478,-1.992478283243214,-0.8745955970437114,8.386828312678954,-2.880449194167121,6.179100678505387,8.138304403169316,5.20503011952824,3.799272885362674,3.538142769641556,8.500294545102538,1.2884741177190062,15.090456924261627,-2.2613840273991057,-1.6995546151860315,-18.442745804144188,6.863364402763691,-10.640506037310491,1.3782991770035533,5.338447931292511,-3.1251381489017467,-5.2817430570728865,-3.1251381489017467,10.462161113932378,11.357533279348493,-11.883049175998364,12.301879534642628,1.3663137875206146,-3.1251381489017467,-1.4045734619148722,-13.630335585410704,21.540829804708984,4.200721851308963,11.71955946721168,10.987191613585983,-4.591982458842338
20230308,-2.9904679405591015,-10.108768849015245,-23.541730615584807,-2.9904679405591015,2.717767788958103,1.7041456629196694,-2.9904679405591015,5.375637813917192,-2.010297267482885,-2.6793112206140903,6.204001699269312,-3.1922200986341513,7.230134604810685,8.997413602660377,5.254675514832944,4.305514721428256,3.8667626991198656,8.822232888915915,1.923430159869045,15.46658370920223,-2.951656459828142,-1.8021840778644003,-18.301237375740058,7.197480469594768,-9.049075014213825,2.156360250023702,5.952910977913809,-2.9904679405591015,-7.45882639543679,-2.9904679405591015,10.357679515168163,11.76164772483751,-13.039861631878487,10.522378495044862,1.956920067384742,-2.9904679405591015,-2.9230676403844313,-13.998852043414546,21.68128665253926,4.667879955786785,12.01603481559393,11.176034022503591,-4.15253292698556
20230309,-2.7516150783652944,-9.847122300824426,-26.148906158920852,-2.7516150783652944,2.592133987457659,2.7782331919798895,-2.7516150783652944,1.3959985008011786,-1.8968958625120251,-3.727740260141509,4.394753594913558,-3.2052389336459646,8.748399222564062,11.907640933882535,6.6569427011111,6.179025736948322,3.4296380284244266,5.692688422069547,2.727445171559643,16.09574477909823,-3.431691074412402,-1.757485096707868,-18.003109820980903,7.602489594300765,-7.618104326463123,3.0535009223526695,4.816595019612062,-2.7516150783652944,-9.134447818394307,-2.7516150783652944,12.092188507751638,12.288418181698002,-14.215031184358443,9.20000694967985,2.760944689534377,-2.7516150783652944,-4.02497083072249,-14.09319203204918,21.920753413837517,5.245585836707446,9.353357281349513,11.459422934719958,-3.663887963173919
20230310,-2.1529428369396895,-9.27574485223278,-28.11713521574518,-2.1529428369396895,2.9013128865674993,3.8554297620907896,-2.1529428369396895,-1.8678375645480199,-8.056965715128154,-4.986810157376837,2.8370903384556434,-3.2319272129422445,9.243618810415395,14.764808759876821,8.178475169581231,8.398062213644925,3.473170562052981,2.649249596216156,2.372042847657534,17.133959194572363,-4.097395738746892,-2.4170694056774082,-16.850278019511858,8.355241801345228,-6.033764479993664,1.8837791091272187,4.2553534152409345,-2.1529428369396895,-10.842290898692173,-2.1529428369396895,13.938482186027839,13.183957358715277,-14.987233690764887,8.052111025137915,2.2649001553918175,-2.1529428369396895,-4.436020330406915,-14.27379550254846,21.91247369054225,5.7560683866553894,7.024388101607538,12.007685334609604,-4.575222753364829
20230313,-1.9716641679245528,-8.919249672404085,-29.809950039026,-1.9716641679245528,2.8127735224268418,4.66964861901015,-1.9716641679245528,-4.936459152888935,-6.750655402793065,-5.841937397731861,1.5032068646882109,-0.8355650783232748,9.199809616007254,17.270767568743583,8.033502584486493,10.112595148047456,4.044241714128342,0.2634444313188126,1.858120909911348,17.805663772390684,-4.648624747946381,-3.423463111548131,-16.283615670686817,8.661863586953281,-5.033481257681988,1.0054257185767599,3.3811174095221324,-1.9716641679245528,-11.977708712787758,-1.9716641679245528,15.72217720145448,13.846459577547398,-15.890766999369577,6.636541208331622,2.7850607870912456,-1.9716641679245528,-5.042762019812127,-13.945423835784217,21.617801022163043,6.137128516619151,4.722580375522653,12.156383445710976,-3.915518528198948
20230314,-1.6428408165787605,-8.325657337559683,-30.863081121725777,-1.6428408165787605,2.842113377810581,5.555494528308618,-1.6428408165787605,-7.266586739852512,-11.96706845443721,-6.230172906447061,0.3120093050525785,1.2958469310857805,8.577062262509314,19.66206892835471,9.362575495801531,11.209071848676293,5.628977988542893,-1.5639628447745066,1.4763324344654545,18.304371795295545,-5.02580946054414,-4.065408930746102,-15.656432991024218,9.072262796859052,-4.041658700203847,0.17029784715082713,2.614143614442982,-1.6428408165787605,-12.795621786246556,-1.6428408165787605,17.364982193042422,14.592722059453742,-16.523817556585165,5.562534818412042,2.3351361528120678,-1.6428408165787605,-5.318692545995309,-13.21936279792786,21.356869967555273,4.295731624942887,3.012940632977045,12.276456487607003,-3.1947153377608437
20230315,-0.9416906192364926,-7.419325885934694,-31.76856079409271,-0.9416906192364926,3.3076183251918936,4.43188146965632,-0.9416906192364926,-8.740827904008956,-15.796920098473143,-6.393106081771597,-0.24587228764284186,3.1926931407538754,7.16248290269695,21.881723666126245,9.618910308769351,10.21035877804498,3.8179766747175337,-3.3703010481604148,1.3161608445753652,19.34681704316774,-5.169966452797604,-4.160140151806889,-14.686908763620249,9.818845152023485,-2.7972567493380014,-0.29549194880101975,2.3469080660093167,-0.9416906192364926,-13.702451686191818,-0.9416906192364926,18.94776425416559,8.76901794398232,-17.260951208990893,4.771792148533947,2.4506260637229835,-0.9416906192364926,-5.1033136476353045,-11.942175344702912,21.394249914644963,3.1655412813242765,1.7641350195079186,12.817216405930012,-4.011737961149404
20230316,-0.2084960501783308,-6.516174564193025,-32.15672423044923,-0.2084960501783308,3.8222219356421574,3.376022363938144,-0.2084960501783308,-9.024585728905427,-17.226265333784934,-6.591173443268203,-0.8647423489126538,2.655558616146051,5.920789515148507,22.50021623247785,11.055187583570882,8.258720237915448,2.547516882830949,-4.910590387733495,1.1729697628225308,20.300635928605047,-5.010881182253562,-4.075019419702778,-13.660139235624525,10.642749714334196,-1.6150167686517187,-0.9012238952141872,2.1071230402686165,-0.2084960501783308,-14.405051841643793,-0.2084960501783308,19.712872610510562,4.252459972904403,-17.108600446768033,3.8512533858177944,2.61097965458876,-0.2084960501783308,-4.685158546236109,-10.743420291671615,21.24467563267997,2.1968893708795094,0.6606397272422226,8.789902587333197,-4.272944386131276
20230317,0.50587367633095,-5.674370851357163,-32.29024549184019,0.50587367633095,6.554532857760133,2.525388852463905,0.50587367633095,-9.191108573848371,-18.15277739763059,-6.529967860661652,-1.403352249379072,2.3480738654921196,4.978938490567094,23.01549237045763,12.321106569461165,6.741807318286609,0.6649941427444048,-6.212866980710867,1.3312262720268462,13.595087500597485,-4.732010366803238,-3.8478037043282947,-12.764648162402331,11.70493500428306,-0.5491815656879857,-1.4872865637834247,1.992673312956869,0.50587367633095,-15.53154970620536,0.50587367633095,20.34515915909183,0.6697775182892716,-16.622141519894594,2.999715326161489,2.8162672359743746,0.50587367633095,-4.121177118980567,-10.165830653269461,21.280971612216803,3.0793995076623597,-0.320044941808768,5.41259074509899,-4.272659991093384
20230320,1.3019203098903935,-4.7758499272147095,-32.39317934617121,1.3019203098903935,8.072577345535516,1.8646298271256116,1.3019203098903935,-9.234154035078701,-18.759261632584213,-6.390908196522147,-1.801332261781614,2.0446588027505075,4.314564823376181,23.500559795829087,11.484108452601376,3.3670384539574063,-0.6982231945185372,-7.688119271189043,1.4037588656121607,8.97200564647629,-4.263314674597586,-3.472550630866937,-11.821342609748529,12.591912280747845,0.5310770432263551,-1.6387623226639734,1.9267315095228383,1.3019203098903935,-16.92277756296813,1.3019203098903935,18.286399179687546,-1.8938352513600207,-16.496200854720783,2.460732768425555,2.8186061206375235,1.3019203098903935,-3.444390487445282,-9.83664010399143,21.577494968201727,4.187937511574817,-0.9620379140340943,2.8411421081074484,-4.17887113608429
20230321,2.264359858732661,-3.7273464565126377,-31.93534647872942,2.264359858732661,9.551117914921068,1.4473105761966107,2.264359858732661,-8.99859461498227,-18.867443282386855,-5.9525920325872645,-1.899135180771131,2.103896625029866,4.119851703372223,16.606159964928896,10.030068812758762,0.83861207146408,-1.5368181020273224,-8.657896905066444,1.751877630368727,5.701266057728923,-3.9526654249877535,-3.056531406959419,-10.737814840120427,9.384249448277796,1.7387234750634892,-1.6786393749512492,2.1577769671390628,2.264359858732661,-18.090147925658524,2.264359858732661,15.365211839630971,-3.6713139150398133,-16.194116236150105,1.9394620262320736,3.1596229510391645,2.264359858732661,-2.6560804340801365,-9.775496234415774,22.13459856893419,5.202756596593704,-1.5618553557104125,1.054563480422384,-3.819798268770985
20230322,3.028744516397406,-2.893680866368197,-31.545516434065345,3.028744516397406,10.571531616710788,0.7845838416714974,3.028744516397406,-8.806159712347352,-18.894563429336316,-5.882948626980566,-1.880915700821164,3.4490139382561638,3.7587097347158025,10.924100947203012,8.028012603096082,-1.24207089992816,-2.196668135636501,-9.588003785117436,2.0176918180001815,2.996934818603739,-3.529113680263255,-2.5979974389467655,-9.885769162959296,6.910011513442851,2.7038256946127386,-1.9475554511887774,2.2506584322541214,3.028744516397406,-19.164820109119372,3.028744516397406,14.534414003022093,-5.245395697982226,-16.171417364202448,1.6659515565264589,3.452803343341253,3.028744516397406,-1.979490225504162,-9.976041109661566,22.588479564376666,5.973143848850758,-2.172010327025863,-0.2824659587054132,-3.55067656899134
20230323,3.71660659280289,-2.153561953782852,-31.096048724843662,3.71660659280289,11.47504817375368,0.27366670385317016,3.71660659280289,-8.586282743829923,-18.833357560037644,-5.7498362616690315,-1.9504454655770336,4.833134458730349,3.5184168839237953,8.171997801327937,5.368222864167125,-3.05699058559541,-2.885888061798073,-10.491419996476974,2.147560189675817,0.9499873177575014,-3.3614936766353605,-2.1220477254784997,-8.879331612845801,5.004203298822163,3.5632796997460607,-1.9934702076849016,2.1011240682667394,3.71660659280289,-20.440505087856273,3.71660659280289,11.322505644261549,-6.286011549957806,-16.255818790938342,1.3268582810600937,3.793094989616503,3.71660659280289,-1.364156107709656,-10.31777940299589,23.04723573632589,6.592128427760253,-2.8300794092551933,-1.3090172245685578,-3.2535745632219815
20230324,4.038271118073414,-1.7922158398594066,-30.558257567880577,4.038271118073414,11.970710113272608,-0.244398372200836,4.038271118073414,-8.705095676331357,-14.37793909082011,-5.834720489876345,-2.4524671504919953,5.858653012503778,3.148469038173824,5.703573176246007,3.0160560905311335,-4.639317154402872,-3.620908503079254,-11.189263422070482,2.054999960828697,-1.0045261683287643,-3.5500269651921608,-1.7061965991143537,-8.314836367826528,3.176829606127188,4.025231377083249,-0.673993330148688,1.7312728232048884,4.038271118073414,-21.203895012527095,4.038271118073414,10.983508316354204,-7.42143453010648,-16.73326249669927,2.702605131700917,3.708120270815782,4.038271118073414,-0.8943321041126399,-10.088745719135112,23.172269175643933,6.98498963727865,-3.422936469885999,-2.5422230046653924,-3.029816838344438
20230327,4.175095733060094,-1.664877110535846,-30.677191744407818,4.175095733060094,12.225103596835792,-0.5362656455468983,4.175095733060094,-8.926443066853375,-10.857072601373185,-5.492149991585255,-2.593229676211021,6.892111292450988,2.889230440964377,1.9499900436283073,2.771717880910649,-6.055827915732102,-4.37584026919972,-11.71666595720481,2.0899383775478886,-2.742535707653066,-3.665186533144914,-1.508828779609985,-7.931705358220471,5.379491192933414,4.275255716718668,0.5974671054470612,1.476169033992678,4.175095733060094,-21.407283595842145,4.175095733060094,9.120419306811376,-8.472151224542097,-16.53924589548828,3.993200315104003,3.769102558987257,4.175095733060094,-0.6488872792098479,-9.841323634126534,23.26821019122855,7.07319721771085,-3.679993682670588,-3.6641702095624384,-3.1042675263524244
20230328,4.030354580426336,-0.9665384333990883,-24.43553823354993,4.030354580426336,12.152448913184331,-0.890779407746817,4.030354580426336,-9.080167288047491,-8.232340199634805,-3.586081213291054,-2.528584521530577,7.764000436552287,2.619176033531326,-1.3472299002242705,2.3202048049879176,-5.983624914140272,-5.308672143517279,-11.877289068198497,1.9180022149559923,-4.320436408136807,-4.241697376235217,-1.5680427303877622,-7.725571476550573,6.771341359925304,4.222570843107291,1.4922934588552614,1.047145676284779,4.030354580426336,-21.26906363918651,4.030354580426336,7.346495621884138,-9.46546505743393,-16.444869540289837,4.588400734783985,3.7563966211722515,4.030354580426336,-0.7000633191221606,-10.106710366033937,23.09018136425828,6.984550419881131,-3.619308810965367,-4.529737964271322,-3.460392498709622
20230329,3.967709410647308,-0.34182979901000327,-19.270566326576077,3.967709410647308,12.148587282160488,-1.0170871046469794,3.967709410647308,-9.086056382144788,-6.027423484528892,-1.6466180944436473,-2.353622915668859,8.709293296441416,2.492204768245779,-4.061528520666601,1.980504918692309,-7.5520762294621795,-6.026223200106498,-12.148079944910222,1.8417427214245783,-5.541756249219559,-4.7676738000624175,-1.5625879967657417,-7.51834934956659,7.969970315811858,4.2187152119874245,2.4312220400717557,0.6566146739374766,3.967709410647308,-21.468347291903854,3.967709410647308,5.938730525487019,-10.319277075459382,-16.34088113147915,3.500377756654512,3.847426573415713,3.967709410647308,-0.6841510594331714,-10.17307836052538,22.793209859233222,7.107869283196984,-3.2354051279106106,-5.174262046654323,-3.759274184306137
20230330,3.6682761412983407,-0.07880424924405588,-8.727941274752279,3.6682761412983407,11.904188812633814,-1.5251951882740251,3.6682761412983407,-9.535189020294482,-4.471690986346393,-0.12377624809811061,-2.3227251187256246,9.453502094999758,2.362360239629743,-6.542967526308602,3.4248289219106214,-9.042912488670575,-6.856906631715819,-12.123729770068943,1.6846243053036893,-6.786592467376476,-5.067229752156952,-1.8784179864568655,-7.609188009830136,8.666617852400305,3.967946608833279,3.1191527522601477,0.15767274526444625,3.6682761412983407,-21.107003172032,3.6682761412983407,4.540386703446633,-11.21572697827145,-16.036345322434876,4.1230010334781735,3.7147615089998456,3.6682761412983407,-0.9387692261826248,-10.4679865319489,22.18338963682689,7.1814641135707795,-2.761783366035624,-5.844083481919273,-4.240838953457024
20230331,3.3951250112106015,0.10844033708911523,-0.015432857907999975,3.3951250112106015,11.67525754769738,-2.0521350994833623,3.3951250112106015,-9.94007609976759,-3.227303785200214,1.059974032763869,-1.9926657688583582,9.737586935763632,2.235574706903677,-8.711021303885849,4.586005834162798,-8.615717460470012,-7.496033499242428,-8.787462252712297,1.513581690555087,-7.90634325885918,-5.28199815578911,-2.156115528098104,-7.657686514074379,9.247404971233191,3.734384090536958,3.3525051670486405,-0.7264855184811223,3.3951250112106015,-20.105979222995614,3.3951250112106015,0.7632097392343342,-11.858432188390214,-15.836553726072513,4.387475554449326,3.63471464502054,3.3951250112106015,-1.20349972424742,-11.006536820228117,21.62551704107019,7.021428077973621,-2.566318423283228,-6.574728988611675,-4.661749653986292
20230403,3.0920112312435384,0.1862084038591941,7.270614486246543,3.0920112312435384,11.32016432520561,-0.9895901077303991,3.0920112312435384,-10.35335246715221,-2.288397113055566,2.2117673375625895,-0.33407187734032073,9.839077935738041,3.000407353958936,-10.180375513119383,1.4701456909310004,-8.087986221166707,-6.9393134755932016,-5.992098149956042,2.2500833344228437,-8.193100637432396,-5.781381730011245,-2.390484320095916,-7.820962012609888,9.575574683120658,3.4581225779644935,3.146715158727671,-0.9797461418321725,3.0920112312435384,-19.35250425268296,3.0920112312435384,-2.1114041173143505,-11.184106937594033,-16.46757185488211,2.7525272754512504,4.270356856882616,3.0920112312435384,-1.4858510345753846,-10.752221561808115,21.226336303570534,6.58560830192993,-2.706935679135938,-7.113040445700882,-5.069598384242715
20230404,2.992849019750385,1.196504457753752,13.37708627756518,2.992849019750385,11.145537392899046,-0.10344676249798516,2.992849019750385,-10.536535909517188,-1.3712370085391892,3.536936820518732,1.0821041173488455,10.10416313549921,3.729326542936272,-11.190833025355595,-0.9695657347116378,-8.576878070156894,-7.247799543492743,-6.309389631333746,2.8307334679243135,-8.268007463477396,-6.205696754184523,-2.42015674197329,-7.764976317989234,9.956769609558421,-0.6791573248625057,3.5509597065846386,-0.7797648683219274,2.992849019750385,-18.8679551761165,2.992849019750385,-4.338970321368355,-10.47597630156869,-17.179455929634184,1.711316622095923,4.986702687063567,2.992849019750385,-1.5668497381677002,-10.4201435202683,20.89105481714063,6.51908197511881,-2.89550274208823,-7.316288103502096,-5.283655157092091
20230406,3.0541061274599772,2.738832960461391,18.47951331711674,3.0541061274599772,11.176768677237064,0.8740354395798473,3.0541061274599772,-10.493440366374035,-5.394936867791712,4.902835465806586,0.7480009316041416,10.367175227950575,4.414826019549885,-11.853091798564078,-2.824393050401102,-8.811252695950733,-7.3734646971056375,-6.779706677611579,3.437810618662864,-8.145223517558883,-6.527976406124856,-2.2885340616658394,-7.570326762328378,10.441118344284353,-4.0767709861317885,3.964837119639803,-0.7176644491417054,3.0541061274599772,-18.48014246578068,3.0541061274599772,-6.005121568968011,-9.743261420418415,-17.775168811030213,0.6514487975982227,5.7276882548053605,3.0541061274599772,-1.426106917752632,-10.080352152518246,20.520018945483653,6.633329433334913,-3.3605398045509345,-7.359143153197284,-5.290853043095478
20230407,2.8393542691495672,3.74655730615282,22.321474620606136,2.8393542691495672,10.938924882830776,1.3531131515127908,2.8393542691495672,-5.789885221848021,-4.035308804463691,5.868719407454385,0.3307017791075683,10.40541986290859,4.686068562099353,-12.65689442988252,-4.613286210640569,-9.246845723297424,-7.678279733446697,-7.318734426241368,3.671226213271708,-8.31937176904496,-7.100116163426994,-2.383146488596098,-7.677377127171452,10.565385290225668,-2.9064266369018434,3.909070129217874,-0.9984342360004766,2.8393542691495672,-18.210135158186105,2.8393542691495672,-7.668289238692111,-9.400520595728597,-18.397598454606577,-0.18091283597299335,6.089681611764223,2.8393542691495672,-1.5883174313744728,-10.009295991986114,19.578454926650128,6.4588712148211975,-3.8006679982495304,-7.653410544126486,-5.560605589245238
20230410,2.700080427340485,4.546379902476088,25.980350676661104,2.700080427340485,10.718533087869757,1.9771000304662945,2.700080427340485,-1.8634068694159729,-7.81056521942998,6.193366696883195,-0.00960149391868116,10.19259424781032,4.79536045151092,-13.174672156873033,-5.92288654614134,-9.54151073739883,-7.753735228383984,-7.802529191802298,3.855834282116984,-8.425354993824746,-7.46460253760886,-2.4892229361178075,-7.977634160351931,10.755066934179887,2.0146518926066377,3.8784476896051205,-1.197646409142831,2.700080427340485,-18.198312392938448,2.700080427340485,-8.871942017348976,-9.087833439160217,-18.8549851796865,-0.9619460731894823,6.39601414194765,2.700080427340485,-1.6909195251386595,-9.982584966204094,18.90298728538361,6.392028937253564,-4.461532365696629,-7.927043259769243,-5.785471552972427
20230411,2.566782315276623,5.273091953036288,21.55600407729759,2.566782315276623,10.529179284918866,2.6196415249195932,2.566782315276623,1.3701407754218227,-5.994077550927586,6.7548145487545215,-0.26935011438511225,10.176047595642789,4.976788932816235,-13.745172989302155,-6.922104933846346,-9.823597575396828,-7.952625353017805,-7.701489438771072,4.154971501800871,-8.52989629132844,-7.551336803438942,-2.5971575476104927,-8.200309493302921,10.711938659726378,5.987280804783399,4.395744054362029,-1.0412707942781327,2.566782315276623,-17.650185572662114,2.566782315276623,-9.950630231077366,-8.831021617215997,-18.906085565859225,-1.8651962171900403,6.700918773832307,2.566782315276623,-1.7963789351843658,-9.989750696603831,18.344982546419086,6.487266153763008,-4.744164075404651,-8.132519448063873,-6.000856993727576
20230412,2.404326010023203,5.9138737319366985,17.880638683877983,2.404326010023203,10.339190645382375,3.1989882917675683,2.404326010023203,3.9461519574682953,-4.560292387726812,7.683988341481817,-0.6710009414237718,10.026521206469171,5.220516090942651,-14.279806693390123,-7.778533041417535,-10.18417286422797,-8.209899339639215,-4.9727689643387745,4.44528279360613,-8.668206581340813,-7.750733855142684,-2.733833867931146,-8.403208506554671,10.631900928716522,9.324500253488646,4.731916048772384,-0.8359378430307355,2.404326010023203,-17.391018308350617,2.404326010023203,-10.89054561541837,-8.66021274063972,-19.114480198873114,-2.8329324988557185,6.952719373407291,2.404326010023203,-1.9614789435294817,-9.839159166927045,17.904366436016428,6.486037601056388,-5.377586463782438,-8.454981958723367,-6.2242648958952245
