trade_date,"{'fast_n': 5, 'slow_n': 20}","{'fast_n': 10, 'slow_n': 40}","{'fast_n': 10, 'slow_n': 60}","{'fast_n': 20, 'slow_n': 40}","{'fast_n': 20, 'slow_n': 60}","{'fast_n': 30, 'slow_n': 60}"
20100226,-0.0004632981482547596,0.0,0.0,0.0,0.0,0.0
20100301,0.008660875802377791,0.0,0.0,0.0,0.0,0.0
20100302,-0.008160729169924653,0.0,0.0,0.0,0.0,0.0
20100303,0.02388164804122871,0.0,0.0,0.0,0.0,0.0
20100304,-0.03505885487349836,0.0,0.0,0.0,0.0,0.0
20100305,0.032815477265737976,0.0,0.0,0.0,0.0,0.0
20100308,0.01070094759528821,-0.0007094734861450712,0.0,-0.0035387352734930215,0.0,0.0
20100309,0.017000504180492836,0.0030415601662554105,0.0,-0.0025349440439111108,0.0,0.0
20100310,-0.009774430127301928,-0.00214346737109587,0.0,0.0023462182968600753,0.0,0.0
20100311,-0.026734525176520682,-0.009584729312339944,0.0,0.0026274062128738606,0.0,0.0
20100312,-0.023507338883384167,-0.0031878614861622187,0.0,0.011808820554397326,0.0,0.0
20100315,-0.013934564105326046,-0.008801977445078596,0.0,-0.002075330509860913,0.0,0.0
20100316,-0.0009580118246071813,-0.0096355286344603,0.0,-0.013283537572197154,0.0,0.0
20100317,0.00892078198239284,0.008919645278827125,0.0,0.003056735679909899,0.0,0.0
20100318,-0.00957006911307692,-0.013116363586491729,0.0,-0.005822446929798622,0.0,0.0
20100319,-0.002737772701008249,9.078099193482805e-05,0.0,-0.0014858220530990299,0.0,0.0
20100322,0.002733769354170446,0.009255938692960505,0.0,0.006040468116390682,0.0,0.0
20100323,0.00039252770068604314,0.000413799166071655,0.0,0.0001691020322649705,0.0,0.0
20100324,0.0015284164530681495,0.0030813266726260596,0.0,0.0011061550814598366,0.0,0.0
20100325,-0.00041321055334646675,-0.00044916353497761736,0.0,0.0007497921071745358,0.0,0.0
20100326,0.000678717054761879,-0.010688792449285701,0.0,-0.011656352310253956,0.0,0.0
20100329,0.0002907501068443283,0.005697199521134578,0.0,0.007871271009635772,0.0,0.0
20100330,0.0014706895365212904,0.014724785659816867,0.0,0.015756718630082503,0.0,0.0
20100331,0.0037521785095479027,-0.005800583245456036,0.0,-0.0086254891430586,0.0,0.0
20100401,-0.006917447349269372,-0.005080487699547226,0.0,-0.0022025725959084618,0.0,0.0
20100402,0.0013418601546524365,0.011328431591753993,0.0,0.011927659802546179,0.0,0.0
20100406,-0.0008242597587561685,-0.0024250008486603764,0.0002706820512924778,-0.0020350077230116962,0.00046391658863585955,0.00023447050489618852
20100407,0.005549183543815258,0.038685414261767845,0.0047880116929127844,0.04093620818594678,0.0035844243227190604,0.0043957316745337266
