ts_code,mapping_ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
PL.ZCE,PL2603.ZCE,20251117,5917.0,5935.0,5931.0,5931.0,5886.0,5913.0,5908.0,-22.0,-27.0,17771.0,209996.35,14240.0,53.0,,0.9925913730655251,5869.192788936451,5887.05943365163,5887.05943365163,5842.392821863681,5864.2298320711225
PL.ZCE,PL2603.ZCE,20251118,5913.0,5908.0,5929.0,5937.0,5813.0,5816.0,5881.0,-92.0,-27.0,24646.0,289881.69,14093.0,-147.0,,0.9925913730655251,5772.911425749095,5885.074250905499,5893.014981890023,5769.933651629897,5837.429864998353
PL.ZCE,PL2603.ZCE,20251119,5816.0,5881.0,5830.0,5867.0,5803.0,5840.0,5839.0,-41.0,-42.0,20334.0,237462.03,14124.0,31.0,,0.9925913730655251,5796.733618702667,5786.807704972011,5823.533585775436,5760.007737899243,5795.741027329601
PL.ZCE,PL2603.ZCE,20251120,5840.0,5839.0,5824.0,5893.0,5780.0,5871.0,5838.0,32.0,-1.0,35666.0,416419.84,14170.0,46.0,,0.9925913730655251,5827.5039512676985,5780.852156733618,5849.34096147514,5737.178136318736,5794.748435956536
PL.ZCE,PL2603.ZCE,20251121,5871.0,5838.0,5871.0,5902.0,5793.0,5807.0,5853.0,-31.0,15.0,29864.0,349574.57,14225.0,55.0,,0.9925913730655251,5763.978103391504,5827.5039512676985,5858.274283832729,5750.081824168587,5809.637306552519
PL.ZCE,PL2603.ZCE,20251124,5807.0,5853.0,5820.0,5918.0,5758.0,5881.0,5832.0,28.0,-21.0,33053.0,385537.59,13425.0,-800.0,,0.9925913730655251,5837.429864998353,5776.881791241356,5874.155745801778,5715.341126111293,5788.792887718143
PL.ZCE,PL2603.ZCE,20251125,5881.0,5832.0,5881.0,5885.0,5835.0,5838.0,5868.0,6.0,36.0,14343.0,168316.17,13469.0,44.0,,0.9925913730655251,5794.748435956536,5837.429864998353,5841.400230490615,5791.7706618373395,5824.526177148501
PL.ZCE,PL2603.ZCE,20251126,5838.0,5868.0,5835.0,5860.0,5786.0,5820.0,5832.0,-48.0,-36.0,51585.0,601636.02,14286.0,817.0,,0.9925913730655251,5776.881791241356,5791.7706618373395,5816.585446163977,5743.133684557129,5788.792887718143
PL.ZCE,PL2603.ZCE,20251127,5820.0,5832.0,5823.0,5839.0,5788.0,5798.0,5805.0,-34.0,-27.0,22527.0,261535.05,14820.0,534.0,,0.9925913730655251,5755.044781033915,5779.859565360553,5795.741027329601,5745.118867303259,5761.9929206453735
PL.ZCE,PL2603.ZCE,20251128,5798.0,5805.0,5797.0,5975.0,5797.0,5940.0,5863.0,135.0,58.0,24936.0,292401.11,15393.0,573.0,,0.9925913730655251,5895.992756009219,5754.052189660849,5930.733454066512,5754.052189660849,5819.563220283174
PL.ZCE,PL2603.ZCE,20251201,5940.0,5863.0,5930.0,6013.0,5930.0,5965.0,5976.0,102.0,113.0,44123.0,527380.62,16288.0,895.0,,0.9925913730655251,5920.807540335857,5886.066842278564,5968.451926243003,5886.066842278564,5931.726045439578
PL.ZCE,PL2603.ZCE,20251202,5965.0,5976.0,5935.0,5967.0,5913.0,5959.0,5933.0,-17.0,-43.0,37433.0,444178.77,16238.0,-50.0,,0.9925913730655251,5914.851992097464,5891.029799143892,5922.792723081989,5869.192788936451,5889.04461639776
PL.ZCE,PL2603.ZCE,20251203,5959.0,5933.0,5955.0,5963.0,5849.0,5921.0,5923.0,-12.0,-10.0,40100.0,475062.56,15816.0,-422.0,,0.9925913730655251,5877.133519920974,5910.881626605203,5918.822357589726,5805.666941060256,5879.118702667105
PL.ZCE,PL2603.ZCE,20251204,5921.0,5923.0,5927.0,5940.0,5866.0,5885.0,5893.0,-38.0,-30.0,46463.0,547606.01,16109.0,293.0,,0.9925913730655251,5841.400230490615,5883.089068159367,5895.992756009219,5822.54099440237,5849.34096147514
