trade_date,"{'fast_n': 6, 'slow_n': 13, 'signal_n': 5}","{'fast_n': 8, 'slow_n': 17, 'signal_n': 9}","{'fast_n': 12, 'slow_n': 26, 'signal_n': 9}","{'fast_n': 19, 'slow_n': 39, 'signal_n': 9}","{'fast_n': 24, 'slow_n': 52, 'signal_n': 18}"
20100423,-2.5769391538233895,-2.8571348419233913,-0.9459084907493698,1.5839256165405269,7.735879015471402
20100426,2.740643255074172,3.495603898267554,1.7107569995179823,-0.9223968787108869,-6.889448921108864
20100427,25.536702238616638,36.879345048426835,22.0384156355072,-2.914790612653776,-56.41098637412678
20100428,43.545571871794124,67.36993447459902,45.92280385929126,5.039986554228614,-76.93954585456319
20100429,2.8448949576644504,4.409534065664626,3.2789762612826396,0.9239838830956343,-3.3503602239031713
20100430,-32.822813527623524,-52.07255723562093,-41.47188258897227,-16.626566536625937,23.688844342039683
20100504,-17.693319997083268,-30.51511034427331,-25.90036510988984,-12.34099706045254,7.897290132248337
20100505,5.791204452502381,11.542446283167514,10.518646152918837,5.629283254401949,-1.2660256323615915
20100506,5.868923721113457,14.103344259596486,13.89717283068037,8.183846084076723,0.4945974286659732
20100507,24.533180821723,72.77164269285025,77.73805211139867,49.78717557293125,14.025359335568204
20100510,2.8284439261122816,8.417543440278672,9.402782229166704,6.427359012766415,3.0353844287035874
20100511,14.814089370665839,41.56717725919749,47.92235971117505,34.72208017568482,22.480456161927613
20100512,23.177446142121166,57.778144682930844,67.30867148781653,51.07798439620485,40.88211220283602
20100513,2.4261692791325156,5.250892618874582,6.044433473442324,4.735356353631328,4.390543987048874
20100514,15.191291053659661,31.077435438015403,35.62664961349093,28.715347917214313,29.705226785261814
20100517,89.8734248028478,181.83649349024645,209.16875915531017,173.14681605492854,195.22128827843838
20100518,-13.777310468965693,-25.793763897789418,-29.0122417103784,-24.1986260532974,-28.653838736988476
20100519,-8.932284757253688,-16.473419192032516,-18.374821060717064,-15.500535656871644,-19.228053305828848
20100520,-17.132700773310326,-33.1683108618215,-37.49438895517477,-32.26421595169718,-41.99128523035345
20100521,11.818599804591093,25.633016557064334,30.073972190023166,26.674106508437934,36.533402066773135
20100524,-36.27310016154551,-91.89275546951194,-113.6100260786871,-104.61473862205061,-151.10795332044293
20100525,12.46535047536497,44.39926881074107,59.967761639048646,58.13796438209909,89.020955411219
20100526,-0.7773356801864162,-5.21924565716647,-7.899207642931012,-8.138572380090869,-13.26041682236846
