,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20230511,-77.96458171228322,-77.04935198424128,-46.719837074612364,-58.50164134890692,-57.73991816242947
20230512,-77.73249078338388,-75.62798718004858,-46.382385297441346,-57.77253144671327,-57.57969783338364
20230515,-76.1194047669687,-73.33951310192512,-45.67941673834848,-56.663834771922765,-56.03719167087353
20230516,-74.77132896204968,-71.5102738126248,-45.1303532638135,-55.89577374591161,-55.02707279923332
20230517,-72.93755374422763,-69.62871735189468,-44.267712182414385,-36.63905661991558,-36.521375469689445
20230518,-71.56128796746239,-68.20870874199301,-43.65151809174149,-20.865422777287307,-38.43671807026395
20230519,-70.46166050136027,-67.0812680524924,-42.851209280031746,-25.834457616074673,-40.022916326580564
20230522,-69.21164674860685,-65.88897845076846,-42.121451589180126,-29.578917013834012,-41.061549475876966
20230523,-68.0750205141916,-64.90496712929738,-41.66349586707391,-32.81748211142683,-42.00748578948901
20230524,-66.71164754790361,-63.896926714809624,-41.38452831895768,-35.38760343700119,-42.985740823678896
20230525,-66.05900780649718,-63.729757683145124,-40.998201755397666,-36.98149443011068,-43.83111671776376
20230526,-65.0531205452893,-41.288805293469466,-40.677324282193624,-38.2614311281545,-27.958537933439363
20230529,-64.31611908309698,-22.903525206216262,-40.47185809935255,-39.25125682931696,-15.017159819932058
20230530,-63.59193732671259,-7.931903688462532,-40.246784959432084,-40.00283187979831,-4.520376870824572
20230531,-63.017025339049674,4.307063233812153,-40.10140200761346,-40.61459558896971,4.0587921700596095
20230601,-62.00964277206267,13.979712138091829,-40.177706130027055,-40.90104875632458,10.62807307903844
20230602,-40.46855818916188,21.69341865263244,-40.320732885957334,-41.18356281995243,16.01051344639251
20230605,-44.156665095223275,29.25619822951836,-41.34393516310961,-42.27251587016156,20.660229062010345
20230606,-47.28300219758467,35.56009329059495,-42.884290878322794,-43.30668859030108,24.51489696726199
20230607,-49.815346283417,40.57116352105662,-44.149365834110824,-44.1530183001109,27.706757757254426
20230608,-29.050434051976033,45.75208281252318,-45.218689643601884,-44.936266558478046,30.747678656681877
20230609,-12.247390237880506,49.569916618636874,-45.98564005280906,-45.33878424496101,33.11773304656852
20230612,-21.895032455894537,53.052047541182695,-47.163314961631755,-45.73950714043594,34.924443427354824
20230613,-6.649387650066039,55.32685001859892,-47.22371433689371,-45.33445298099727,36.32968704788698
20230614,6.2877657711706645,57.571461323403526,-47.879089820909954,-45.24896701920108,37.79984243838278
20230615,16.931445298654612,59.43566816651659,-47.8629675602202,-45.161816418864284,38.979246002110436
20230616,25.763704302108913,61.094953635329276,-29.371617813211287,-45.45943484656004,40.08592973857505
20230619,33.448805838171104,62.94834781253145,-14.174861756406186,-28.27826567282895,41.43284318258633
20230620,39.714551462124945,64.38846398941033,-1.7499240374505476,-14.19817093129873,42.67186161777678
20230621,46.74031459243902,66.87299301358686,8.573634174894451,-2.324551815030368,44.568044573216284
20230626,52.72494560324324,68.7785927551237,16.297106228887568,6.9521094273105835,46.14077285445505
20230627,57.69832105673455,70.30965115589828,22.141485204930305,14.1950565475383,47.79218041794564
20230628,61.76217067041967,71.4931068882416,26.947607584442682,20.305909005541917,49.171049082084465
20230629,65.85936015366904,72.93893985482474,31.357287781738478,25.585560963964184,50.7363931589923
20230630,69.18322012236125,74.12228581611535,34.86413587598925,29.946722609009196,51.75376090883729
20230703,72.98622138876566,76.08444157181705,37.80720906942304,33.65999475939546,54.03741432100762
20230704,76.54572513328921,78.25516420470329,40.176587958739084,36.75075562059131,55.901000256061074
20230705,79.65748905939087,80.26397169218902,42.19736067345346,39.25735820803447,57.64127156862169
20230706,82.2056497538154,81.90880121710842,43.647444420667284,41.09343992950233,59.0994725655099
20230707,82.47379596958497,81.8264985302089,44.55845230091819,42.26384922348954,59.58630160053045
20230710,82.83630991870604,81.880925584262,45.30779858588904,43.24104138254812,60.158837100515406
20230711,83.74168146753048,51.073884289874414,45.54094654705321,43.76672318440294,61.25900287364923
20230712,85.04922623301815,58.24307778882115,45.62762859750111,44.57387822551544,63.26109466990333
20230713,88.64331439429623,29.117567184539087,46.23267701428822,45.952361237869006,65.5273868596609
20230714,90.78870099344478,41.707528203396336,46.570681385140844,47.032698951322,66.48942867860546
20230717,90.55603778506443,17.940758635050805,46.94542788504235,47.54358232996791,66.76393436627168
20230718,89.76586290624319,-1.010499491103845,45.86698344547841,47.457621172013376,66.72997830526153
20230719,89.57203042915593,15.296828224843829,45.2262701813272,47.53031749391305,66.50120056408963
20230720,89.02986602195374,28.30478940734053,44.521885104913984,47.472066552892876,66.00998459906921
20230721,89.20965662498631,39.259902551185874,43.73664358070596,47.39178769386313,65.80745573164619
20230724,89.20260665278629,48.463265579426505,43.75391831652411,48.885995843867924,65.59259857219087
20230725,89.17264003409976,55.444009529920244,44.025766255580706,50.517697934127355,66.61454877902757
20230726,89.11507803618744,61.13699822804172,44.055149952527884,51.71848352720535,67.36975257125769
20230727,89.11711635168217,65.85075279761892,43.73306030135451,52.388080036487004,67.24862720271703
20230728,89.07178994175922,69.61634064443557,43.47058112047852,52.99520821653071,66.88402338141897
20230731,89.42825206559327,72.39364864201595,43.24587398659033,53.599301773953215,66.55510886594467
20230801,89.69679926998091,74.65727019331969,43.01836549605063,53.562405351801466,66.256333159851
20230802,89.07935750430201,75.8526515868536,42.88338784843969,53.53978840716243,65.96911545194739
20230803,58.22891259244034,76.38984605941874,41.99563880445723,51.652653516385435,65.04206262344755
20230804,31.39001448273382,78.85178576371815,41.39408574837661,50.40468444968691,64.71361780457178
20230807,42.029731587465236,80.89652984908744,40.894223989890804,49.382931757062345,64.93884919725043
20230808,18.35123874434269,82.16803628792081,40.586369048533896,49.00978220976789,65.36404258930249
20230809,-1.3462081578655312,83.39203004970918,40.34859539734381,48.5347301439977,66.36065780348125
20230810,-17.31289112497922,83.90063846967982,25.88979750840991,47.76384046482995,41.54302448738846
20230811,-30.88033959567374,84.64936164809805,14.10928364255093,30.9327783571434,22.152590466736772
20230814,-43.37307661037323,86.46384842281503,18.672182727416136,16.980751575399132,6.264120036970091
20230815,-53.953392136121934,88.5724013691601,7.011813300073907,4.941550695259295,16.713262662245832
20230816,-62.464699652534506,90.33369468251738,-2.2946845309229404,-4.7653845580413385,25.459746535958107
20230817,-70.09088861114235,92.3021580979921,-10.054750137829565,-12.655967075438562,31.22727753291531
20230818,-76.88572328557443,94.50024723512291,0.13490631146686027,-19.119303820089,35.958360338292806
20230821,-82.33621626199738,96.15023585667736,8.547369249819724,-7.177216325370285,39.83069198008225
20230822,-87.07878883033277,101.52272189992935,15.051895900794445,2.2937651565127775,42.20885807969653
20230823,-90.94184772874875,59.67461590590196,20.56385467483686,10.191175436851777,44.11103848029641
20230824,-93.89369706558982,25.938858642956024,25.27464683469248,16.610170326821418,45.99141083851096
20230825,-95.79107606572629,-1.786704734752938,29.184732872965196,21.855634853532514,47.7008739951432
20230828,-96.7076897130172,-23.342841400598306,32.5124591225103,25.999079975367085,48.6653969990751
20230829,-97.50920062931934,-41.10539994825955,35.16340289140808,12.571658201954754,49.48102906804892
20230830,-98.52085407785975,-56.252537028714194,36.85688762760419,18.625132079697472,50.063305152984796
20230831,-100.89282090464951,-66.28910106909257,39.7380070708068,25.930169520471104,51.08383326322513
20230901,-63.3634421827081,-35.19485219687388,40.76393742367623,31.17346649942629,51.80663891080961
20230904,-71.04552819681555,-47.73306154659424,41.42712162260562,35.3662732174967,52.5454573939153
20230905,-38.22894586036882,-19.6937729122556,42.214763135703166,38.91781298587999,53.2681065347701
20230906,-11.446220359989514,-35.55830519636561,42.89565975517359,42.09144048285918,53.86068514016767
20230907,10.683573394542968,-48.94921321128939,43.30829619251142,45.566308857251734,54.02139250791026
20230908,-8.976055930828002,-58.22802718587788,42.929049259909824,47.588856149053235,54.512461271279705
20230911,10.82331744434078,-65.90161193006347,42.165264923589675,48.39800753211699,55.084792753141585
20230912,27.642618253741286,-72.25583799402665,41.491207429387494,49.05215731181807,55.70519765711738
20230913,3.8500273188320513,-77.16121403399634,41.06869570129773,49.91613781903167,56.27004049323419
20230914,-15.582526555252809,-81.09666639672713,40.686661836616935,50.74232093741877,58.03304295792523
20230915,6.090385773514429,-84.28934461365655,40.37340201759549,51.433277636397285,59.30101016659468
20230918,24.46149215406853,-87.15454648198664,39.97597315725912,52.25474493879578,60.061692709373716
20230919,-0.5418852954555078,-89.65507274181842,39.653860912320575,53.278972212499326,61.80421421492053
20230920,20.109664084880247,-91.78059621970819,39.36017167838642,53.99390558200394,63.279600195592536
20230921,-1.930951172777867,-92.02349669793594,38.590493511676975,53.88754710124106,39.857529227160185
20230922,-20.126431554261053,-92.39266607413606,37.96472152815866,53.712366603893855,20.729617877213574
20230925,-34.486480257380414,-92.91125425278442,37.38256373352935,53.67166178734202,5.854211835122005
20230926,-45.71002159604758,-92.61402330329183,36.730221978845925,52.77672110321859,-6.282523748378426
20230927,-55.30015815684489,-92.48476660265712,36.338103759391316,52.32293030566891,-16.70512142112385
20230928,-63.56515126022488,-93.71125754237481,35.87518134259254,50.379240162567875,-25.92333111849603
20231009,-70.78510629401852,-95.16428364454129,36.01273665007546,48.9073371006826,-32.482538342180575
20231010,-76.58342487110315,-96.2879411716031,23.70052609285269,33.35751761433318,-37.743249335322616
20231011,-81.20465816462026,-97.15327560252447,13.588394268487988,20.627974446174136,-41.91527375544049
20231012,-85.1393971537255,-97.73453360970885,5.364641124676387,10.249630301925553,-45.255310457862194
20231013,-88.41639000229492,-98.32930424045452,-1.3807843987118966,1.7728799279604868,-48.375458845199105
20231016,-92.39144411559795,-99.41589352530166,-7.019269444137461,7.779071448480685,-50.53359437352941
20231017,-96.69494413102072,-101.10311317449867,-12.219954239017609,-0.2880332736960938,-53.17101109767939
20231018,-100.69120817883403,-102.96826174258362,-16.440940193369777,-6.656058600413153,-55.36453474130887
20231019,-103.21251823977121,-104.50186630056804,-19.940791279956226,-11.871313210224418,-56.983323546220205
20231020,-105.21309379102487,-105.53212827973076,-23.012251993798547,-16.167447675050198,-56.891297460162306
20231023,-107.28290201936561,-106.71880335436633,-25.510260022891387,-19.736030817870077,-57.16371248049766
20231024,-106.94170913792757,-106.44454045241585,-27.637776562643,-22.59973492565711,-56.33570199234504
20231025,-105.61528532506796,-105.86632477822309,-28.96886746906224,-24.620034352891768,-55.686698282795554
20231026,-104.51089273652467,-105.38372762967376,-30.227909021080208,-26.33675967966996,-55.24694502359848
20231027,-104.87601723523326,-65.74335096101764,-31.542188964171988,-27.848156402406524,-35.2356487805893
20231030,-105.18731783805487,-74.38935901432993,-32.61691083471787,-29.13671232333209,-18.66292602042016
20231031,-107.23506303025985,-38.91651126995293,-33.51428771494791,-30.226375439721892,-4.03223862633272
20231101,-65.56825551643205,-7.86855360113239,-20.28566196263033,-18.078527143048937,7.600051891267576
20231102,-31.476671770043254,17.434576012991922,-23.731343365116047,-8.159102453677313,17.111976986393934
20231103,-4.685850884260429,37.61972581083421,-12.313881956971386,-14.168438568266211,24.854196039025577
20231106,19.412336155837117,57.25267513387061,-2.989873500443771,-4.028892713481728,32.48498658839055
20231107,39.805328801896934,74.32779909450055,6.7782738239641915,6.022048983049901,39.06215082039021
20231108,55.007468937969385,86.68624133346314,14.811564608359642,14.18388394415784,44.40993804180739
20231109,67.42388268925974,96.80027805197217,21.493494334752686,20.86739030149291,48.82614207990564
20231110,77.71878948724581,104.98363642817539,27.012940460739927,26.282119361756095,51.9828871503518
20231113,86.36863553249414,111.78766988495083,31.96223855098181,32.08145293041542,55.00991333736556
20231114,93.28210853120977,117.20397379423746,35.967238138818956,37.05215736286285,57.418764546531136
20231115,98.72821307454268,121.25649442261148,40.11751812152863,43.030376509671335,59.600460305210675
20231116,102.60425281286217,123.69884505036393,42.472703501430864,46.875227138208786,61.21198964405194
20231117,105.42775667815664,125.90129829186563,44.15152504279215,49.920462259192846,65.72271208694147
20231120,109.11344786982858,128.76153748857155,46.06457417311676,52.657076625907465,69.53574832919851
20231121,113.12720647601377,130.48471514679224,46.9933633893964,54.50482297476282,75.92651975833817
20231122,117.0172098905079,131.93073928780592,48.52240466990395,57.64204694174102,80.76032385490586
20231123,116.39620082677648,130.96490339176657,49.75167048556895,60.1956459545747,82.45016672190485
20231124,115.87859333557483,130.6877967267433,50.13798748936449,60.991346907402416,84.06798938777447
20231127,115.09356274128626,130.4054635420464,49.91799469943108,61.632367339672804,85.14456660689864
20231128,112.46744067169382,128.819260848391,49.50051876986831,61.99274487157179,83.14567423196432
20231129,110.33489522469455,83.35128858489907,48.858257359323346,62.12973614913735,82.44122901747203
20231130,108.56373872661239,90.3368309444448,48.39263493275798,61.91305210863257,81.5733549754994
20231201,107.50678663806724,96.57204035853064,48.49048885137836,62.56647632461793,80.88366324925838
20231204,70.83991739110313,57.994300168364155,32.3593318153831,61.40230088494744,79.48394822889856
20231205,40.75509313264118,26.518631651520046,19.157315032677754,60.433037678082506,78.291400364833
20231206,16.011086967104948,0.991574104907265,8.255074589992084,59.66715850954878,77.23257905829509
20231207,29.753244759880005,19.2156938985815,-0.13284157870310143,58.07630937759945,75.65017886887745
20231208,40.95792283536464,34.10061691404505,-6.883731980235321,56.994357985298095,74.93954807169246
20231211,50.041961140037515,46.22029392453237,-12.333896432173262,56.11181411827883,74.15114261996736
20231212,57.45299156636128,56.097773847034226,-16.56875925074913,55.27436591148833,73.2644887984456
20231213,32.50326838245432,62.12066087218682,-19.339642409152408,53.70148978811347,71.70795347975451
20231214,11.659125468985394,67.49442896528322,-21.990972884864618,34.81238386493867,46.89833146511675
20231215,-5.670488768123098,72.14971470192788,-24.160228952915656,19.26427196519996,50.33820385922518
20231218,-20.376406969579705,76.24075583633187,-25.942490298129368,6.504700407138124,28.984337254291713
20231219,-32.40686631554022,79.80153262011217,-27.543494164698295,-4.067237636868503,11.392869553741884
20231220,-42.27218948225522,82.9753933092106,-28.856319685137443,-12.763579835768171,-2.9028962595088927
20231221,-50.723494386772046,85.80319404886303,-29.823602880060363,-1.016471528619535,9.11400755308365
20231222,-57.961350471425696,88.3971194600833,-30.907231787348294,-10.866651539896324,18.96311420822311
20231225,-30.901178616668588,90.50945487903346,-32.15421107725092,-18.74200477294552,27.00957264579613
20231226,-7.662567041488572,92.9134174187358,-33.267719946955225,-25.26977830974898,35.05782421720936
20231227,11.343986007314717,94.93236071400783,-34.20182804738408,-30.64512075837462,41.633876260167966
20231228,26.678666924735335,95.9421638058934,-34.91221110972965,-35.05688115496142,46.356743579224414
20231229,39.49578200596851,96.84494624032722,-35.545905937269985,-38.75951175305758,50.071122825967464
20240102,51.112361255486434,98.47175667373543,-36.87063360766561,-42.74500791360182,53.25032707107602
20240103,60.64267941223765,99.9663331922846,-37.794767184899115,-45.89102730336607,55.712082076564165
20240104,69.2022627039695,101.98340569178578,-37.99235432073964,-47.84735691654986,57.798506451127324
20240105,37.526191948116974,104.6593743948043,-38.81061086730375,-50.79694247161848,59.551839844581195
20240108,11.448859952694132,64.028257605572,-39.32829122870612,-53.079227075548644,60.998632880542274
20240109,-9.941078368842685,30.54015361181753,-39.80008757081024,-54.95559829976423,62.353246493016755
20240110,-27.13582789116736,3.2090764536144576,-40.75074882226894,-56.950653744344145,39.74986541196558
20240111,-46.255191203418846,-23.363556958087827,-42.770085903510456,-60.10132145938749,44.16481465227719
20240112,-61.7016142052896,-45.02126549687168,-44.42997741912845,-62.641377844693416,46.857799075256494
20240115,-74.37903670719673,-62.83115501240432,-45.947261938557645,-64.55064062289195,48.854842181504935
20240116,-85.00449689924375,-25.473231963866642,-47.23553217601848,-65.86218955998315,50.51778927267586
20240117,-92.68942935685962,-45.80605777468354,-48.22924835161426,-66.91709224434464,51.73533549439185
20240118,-97.2212520749598,-61.968572408925,-48.74763897081874,-67.31194885968844,52.486659740197084
20240119,-102.31579894430712,-76.48148799564069,-49.643005305128334,-67.75680894686744,53.91435922178664
20240122,-106.68264887116484,-88.96071799356409,-50.468910849934616,-69.25246592501412,33.05328479443568
20240123,-109.55751626499419,-98.82724666709227,-51.07288897683847,-70.86172485839316,37.90942679783413
20240124,-111.9585606103001,-105.99939366040488,-51.35578526261585,-72.00680741753317,41.86612103382454
20240125,-113.80254142385601,-111.60361488757735,-51.67243302056248,-72.93870484493723,23.467192925006692
20240126,-115.62377116364172,-117.40893025476927,-51.544923447639945,-73.85550015902024,30.43256459725278
20240129,-117.13636576160886,-122.36469629679452,-51.46558373646745,-74.56386028405512,36.23181617212511
20240130,-118.24466485320094,-125.74385323814857,-51.75882516397364,-75.50961554810661,18.090048900178065
20240131,-118.54863605204665,-127.97211012561738,-52.26464286932102,-76.16849325320749,3.253287566793311
20240201,-118.76428286983047,-129.7870961365427,-53.709368852799166,-78.22730877504647,-8.758418452718587
20240202,-120.07502916543874,-133.582584787574,-55.161605359622,-80.84519746713087,-18.069888657869292
20240205,-121.30906362984831,-137.15158824297316,-57.448855401475896,-83.49208067704103,-25.68885876359355
20240206,-122.27323491543686,-140.07590504931935,-59.27071303489983,-85.77319132235851,-31.936845688937847
20240207,-124.93002705652849,-144.51890367806425,-60.97394808104154,-87.92941797063654,-38.086936347946065
20240208,-128.38505434839556,-149.8926641674224,-62.244870743068866,-87.64182411322446,-42.846391700290255
20240219,-129.97949963588465,-152.42757940682554,-60.403207038558875,-83.63661465249182,-47.684703834481155
20240220,-129.4461708612315,-151.24027074986205,-58.93310486042458,-80.45714131668446,-49.6097015673516
20240221,-127.81474948316693,-149.21992397315768,-55.74106591120888,-75.76478205143884,-50.99040885953107
20240222,-127.20203798826185,-148.3021130865102,-38.2556318994239,-52.35559759803313,-52.231001461252525
20240223,-129.2699741059199,-149.25322209192376,-38.74271419136929,-52.53269401961212,-53.88024971147945
20240226,-130.0608197580212,-149.3738254061914,-38.799822373183105,-52.35121911940564,-54.82601992610009
20240227,-126.70218742445861,-145.27219240089102,-38.40208258992503,-34.212220903919544,-54.84482385374087
20240228,-124.46618353560143,-142.2267648102974,-38.093196442545285,-19.287062694547313,-55.08236464620275
20240229,-122.95476476851945,-140.70575535655124,-37.86545420877496,-24.54703665146499,-55.516962302893695
20240301,-121.8021002137403,-139.74319168007688,-37.690570490730465,-11.334716522143081,-55.75408926821623
20240304,-120.94778565574757,-138.99443865906264,-23.899528830728702,-0.4558776362178296,-55.41850498405781
20240305,-119.8548409212122,-138.06842888451794,-12.809583125386176,8.369679194862266,-55.281183984834385
20240306,-119.8970679153851,-138.2956896610389,-3.7047896930857416,15.647515698030157,-55.261509318309706
20240307,-120.60423083911283,-138.9412336680273,3.927337421316287,21.816440552332214,-55.269007525440855
20240308,-121.16545042710864,-139.4928053663948,10.211848232272166,26.86217672505925,-55.304619785531685
20240311,-119.03243697207047,-137.18024022059123,15.083089523342885,30.730411898126174,-54.17437200387741
20240312,-116.69367118067467,-134.06189465298442,18.976133701345645,33.88865833261482,-53.262410862102506
20240313,-114.12544522130693,-131.14226868648217,21.85998578165918,19.182495786087486,-52.25232444646174
20240314,-110.71124036032039,-127.23087683737728,11.633160253343432,7.186441100595532,-51.50711642929973
20240315,-108.21347884409373,-124.39916135080918,3.1404033036485357,-3.0709033972694,-51.333438094719114
20240318,-105.89175972225878,-121.44661233511312,9.52241069732857,-12.585156572975713,-50.46089455810744
20240319,-102.91986579503126,-117.97370937036423,14.575053489249903,-20.15312056097413,-49.8010928682007
20240320,-101.06885145845483,-115.60061103734867,3.8591019487320235,-28.642149265845497,-49.35873877953401
20240321,-98.76058082562048,-113.07818893894314,-5.190431184265915,-36.40681418443314,-48.450482118755495
20240322,-96.86768769921507,-111.02918914763242,-12.62807202518653,-42.88726434702796,-47.73318554781145
20240325,-95.47311610604312,-109.58962740982602,-19.266006353756012,-48.67776048070537,-47.40961040017544
20240326,-94.72937041973225,-108.703593135097,-25.655061792602286,-56.160028890741415,-47.127601687920766
20240327,-94.11690381250938,-107.96781739464208,-30.59447568070901,-62.09074497677514,-46.88870749318757
20240328,-93.5367512162222,-107.27950338005839,-34.80528368641945,-66.97842840252336,-46.71339186001214
20240329,-92.29021010088151,-105.84840279385632,-37.011008413497564,-69.76469925046452,-46.556882135539404
20240401,-90.51680123529604,-103.07270061782185,-38.91560408564078,-72.20452680619934,-45.951882971107175
20240402,-89.01502714276678,-100.55196957711689,-40.597175134137125,-74.28154680929988,-45.47634152678297
20240403,-87.59671847751059,-98.37473759980242,-41.58443819602466,-76.08793805276007,-44.942420590424476
20240408,-84.44068341661759,-65.5690158887315,-42.238798959314465,-76.67202582763986,-43.47632188800097
20240409,-81.64727030120713,-39.02215531451667,-26.440419991507355,-76.62207596008838,-42.08661374684833
20240410,-53.42947834694074,-16.421390648515768,-13.15965505296835,-77.16541922831746,-27.18467707461429
20240411,-30.344050180016403,2.2733438502940295,-2.6479669484774853,-75.3118602525984,-15.039565489598708
20240412,-11.092574436917157,17.79197368589601,5.95137484695095,-51.255988254011406,-4.848660322057584
20240415,5.752154488837984,31.819587466537627,13.079913440027799,-31.539343899862292,3.5899066297809514
20240416,19.589547593642095,43.34035687572077,19.156929740784598,-15.357726434065164,10.448639591668382
20240417,30.103524750416607,52.297066482271106,24.01868740786347,-2.5486687591560333,15.536056821859304
20240418,39.276467805457344,60.576392939789415,28.249608388870328,8.069620431690291,19.84713691077868
20240419,46.769055413013646,67.27788238648641,31.706151098025348,16.76469924341776,23.379003785515483
20240422,53.279670652270006,72.97216280195516,34.55283269616524,23.86098086232964,26.44445261985023
20240423,58.441190273181526,77.50373298168263,36.45541003647523,29.475364624135178,28.80873152816149
20240424,62.53351457563434,80.91825583724045,37.649797009175565,33.91424778993341,30.306053421069112
20240425,67.76727118319766,85.64558411071984,38.831062551825795,38.36412558424428,31.86624454645669
20240426,72.25941196493348,89.78190986802679,40.16827487900122,42.33062815978117,33.241913917198566
20240429,75.85161402902193,93.38452178014114,41.22970089864424,45.591954216795386,34.28007988379867
20240430,80.72933017656975,98.8611599160595,44.261169602858224,49.72315079019123,35.410376977682915
20240506,83.5094521268355,102.82235782588556,46.27252225375037,52.795150283958534,36.529174889952245
20240507,85.61279285552035,106.01861992076613,48.273509807807656,54.94117035918812,37.35128462348247
20240508,87.21870349283368,107.28756556455092,48.36511914387323,55.213908119534416,38.05777047150058
20240509,91.95264219026367,110.7354229880908,48.43108882101006,55.36307939558099,39.65648765680163
20240510,96.24650146606804,114.44009424489069,48.39605020401831,55.249361074246735,41.3082306012356
20240513,99.68433326469645,117.99857950330468,48.36531706117506,55.09025924130592,42.59783335398022
20240514,61.95559869869474,73.82032824756747,47.810460591574,35.37516018380684,43.29768181190143
20240515,31.028583544660663,37.46838937412228,47.88661276156843,17.58911670066093,44.000656500317675
20240516,42.698856543831695,51.20974347201921,47.52681543185311,3.4532891314357332,44.27552651073026
20240517,52.28213407111571,62.45822919921399,47.23582011341151,13.678077975597754,44.79055254212195
20240520,61.841433688872236,73.09413836776186,30.078266897493428,-0.2234821423361808,46.86675271043181
20240521,69.64188043416064,81.84825973899845,33.18235733454995,-11.626768261771343,48.42494614784755
20240522,75.19446734914143,88.4694202168267,35.13039452856665,0.590274713261266,49.615947965604605
20240523,79.4645827975169,94.0311325990599,36.72086231156256,10.568495180691698,50.37646622725605
20240524,83.38771469331863,98.9298745381154,38.38369580276565,18.812874483158417,51.42332582196153
20240527,86.70357644628133,103.16428553532752,39.59731014988366,25.748758781945817,29.923154609835258
20240528,89.3385351682298,106.62988038663909,24.436290671649218,10.80001209206138,12.679417524759636
20240529,91.54385879091271,109.44768248614578,12.096038906803738,18.882616594348477,-1.3546192861973267
20240530,93.2802726436811,111.77980371354052,2.2156183866099433,25.35646372267805,-12.003965255569618
20240531,94.4723948672285,113.21938428655673,-5.8688079105381,11.297454415194041,-20.71693310441885
20240603,57.20297835110845,67.77378901710277,-13.006149634591718,-0.849736762912574,-28.035340918262584
20240604,26.79186341562221,30.580118968861175,-18.817736258388223,-10.853579720435247,-34.01165502776817
20240605,0.9224359996004701,-2.568101363497739,-24.194457022938096,-19.849853365227894,-39.30495362765068
20240606,21.14292624256644,23.213306794160097,-28.579340347033824,-27.219699446590703,-43.20875599968214
20240607,37.66175601512293,44.09289403808209,-32.1785646752953,-33.36621245684291,-46.52895975135986
20240611,11.569274040539092,12.460914853991241,-34.97888332216144,-37.93106804255956,-48.32139928007468
20240612,29.92321867525869,35.56966767380176,-19.24871457377452,-19.70593214489962,-50.12000887200613
20240613,44.88423543315652,54.317973076370826,-25.106950232188204,-4.90707405125422,-51.51691794480077
20240614,11.667735480000811,14.526421823498552,-30.318606128794286,6.772251400619586,-53.29246485207733
20240617,-15.40434244137431,-17.428181872343735,-34.451629310664664,-4.814305489553832,-54.80621452991656
20240618,-38.00132647698966,-43.79795868950693,-37.94019580970058,-14.319984341138946,-55.90795359943557
20240619,-56.76755998464617,-65.57103184651469,-40.78180218331119,-22.053760021856153,-57.15497113251183
20240620,-76.81138675251859,-86.23993931902805,-44.46313561236215,-29.590677747461168,-58.6046750779816
20240621,-92.56363623828138,-102.68364972327046,-47.34816967821472,-35.57530987248488,-59.79015702516938
20240624,-105.73131336915347,-115.9021718878175,-50.291805323710975,-40.844514853324405,-60.58932429186649
20240625,-116.50197775823662,-127.1939556812144,-53.64076935412107,-45.19203309043166,-61.05392749043308
20240626,-122.855409245117,-133.86661262760504,-56.04107215916082,-47.645324357778904,-60.32556618801644
20240627,-128.00587634146405,-139.46468598715055,-58.29101383738006,-49.890925414621506,-59.86700815047809
20240628,-131.79367286934217,-143.76460468561646,-60.61098498644485,-51.75938865992265,-60.059577087756225
20240701,-134.6087624929122,-147.60190751321073,-61.80552758426235,-53.228211184446245,-59.812614459444106
20240702,-138.31764480606324,-152.16146966185414,-63.16985427063443,-32.66304445228733,-60.20905522823064
20240703,-137.54543719296706,-152.11913575367063,-64.24679611756423,-16.056415438549216,-60.08168248280255
20240704,-137.05825631007164,-152.0653394920811,-65.19356131547549,-2.5429039037449552,-60.1486899923448
20240705,-134.8272797859379,-152.83695599425732,-64.43711656709343,-11.593652604969343,-59.90785408096537
20240708,-131.72654608397326,-150.92818348875477,-63.819617799282334,-18.917002104629162,-59.20813867281129
20240709,-130.73446881551584,-151.220802289614,-63.69620358920058,-25.243125347566796,-60.25390252732618
20240710,-129.35030779861316,-150.78860662299067,-63.57397070758537,-30.47395681194661,-60.320640849695344
20240711,-127.24717044668999,-150.0149115612448,-62.97808812766671,-34.82275026961152,-60.10344634385048
20240712,-125.67315742969197,-149.80435916491828,-63.184624287244134,-39.18597708164387,-60.07822809329885
20240715,-123.96430424151364,-149.26126423408192,-63.53233417976726,-42.83294117912204,-60.35227746210001
20240716,-122.59751834614144,-149.014325042834,-63.883032050250335,-45.82335383336175,-60.47114277574276
20240717,-120.01249076919393,-145.64792611362108,-64.09048802893751,-47.79576735260176,-60.06706809423398
20240718,-117.9006024423733,-142.82451430931735,-64.57432394597025,-49.63838872697596,-59.66405662163944
20240719,-116.55291144288552,-140.75555854618182,-65.15027905426476,-51.1011833020187,-59.492932904586084
20240722,-115.51146401061328,-138.78875649923518,-65.03880828606486,-52.035704992624495,-59.69138554324869
20240723,-113.48426656985558,-135.7008106989337,-64.68395806417436,-52.5733525248507,-59.08084162113359
20240724,-112.51156451950281,-134.2404048408474,-65.13410664329324,-54.06814401282425,-59.685786518983306
20240725,-110.52412166838191,-131.624958052502,-65.66325241771183,-55.38585698100103,-60.07389946640331
20240726,-107.93967848736045,-128.26254101074875,-66.16425858173572,-56.36831485260605,-59.98867383086953
20240729,-106.08479604587082,-125.55405987178341,-67.37203551732193,-58.381843079458825,-60.41618405493368
20240730,-103.66326874425562,-121.46643849500578,-68.09060973364355,-59.703036147727815,-59.97893270837474
20240731,-102.79716656583629,-118.97912387679558,-68.79833561371144,-61.53769806269327,-60.10724837947513
