,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,C.DCE,CF.ZCE,CS.DCE,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RB.SHF,RM.ZCE,SF.ZCE,SM.ZCE,SR.ZCE,SS.SHF,UR.ZCE,Y.DCE
20220627,1.648861153773184,-8.076421143537946,0.2583881715264846,-12.387009150485005,2.3039038940845176,-13.282246900170392,-8.316396229386301,-12.257131714305064,-6.287166785091338,-4.310119690418278,-3.78020385883528,-13.18007427367706,-3.1426688831294616,7.872594776408692,3.629464363820754,2.0310276823292,-0.9362750485067101,-6.213671740390021,-5.148945363243881,0.2652782384795857,-8.47565778371123,1.7434013185902895,-7.719343880786285,-0.3468129496488799,2.8150573980923155
20220628,-0.6871460266525384,-7.8986957301389635,-1.0883648031499604,-12.504082487221613,1.864816509086067,-13.143944035082209,-7.8270909685118,-12.068932887599615,-6.0192171134701375,-4.187029852314578,-3.6389179421329936,-13.210884225431434,-3.014056683971573,7.632206669181822,2.9471142990861217,0.6611385096444521,-1.5256930450512174,-5.984028401553789,-5.159676645639601,0.3830335943114562,-8.286953894249798,4.695156042563688,-7.349449831769555,-1.1334951433452258,1.2836388281887594
20220629,-2.5924311971709844,-7.748451508308029,-2.2075851157706285,-12.601623735423956,0.4266104436632052,-13.064439350659507,-7.520849154798288,-11.932258926236825,-5.783172092049461,-4.070105993298275,-3.5047553457763603,-13.239043489495714,-2.899871404639485,7.439699680270326,2.38867241316089,-0.4737335239001952,-2.0163039132310114,-5.7419923984448085,-5.173302064484931,0.44882787222476966,-8.02614407006687,0.21164956873232918,-7.228255525378664,-1.7252573715864865,-0.001281173660661164
20220630,-4.140722976999763,-7.635334836785901,-3.0934311064413014,-12.728730570523005,-0.7461034955629351,-13.255494806248388,-7.257483803492928,-11.945244008281167,-5.500176122458647,-3.991856259436777,-3.4318512208459278,-13.219437727804705,-2.8585747649295397,7.295646497343027,0.715393490521547,-1.4035972793115978,-2.4139463065862468,-5.466072156359371,-5.216040536201734,0.4784219820601133,-7.852882747938083,-3.4515354949790744,-6.897081056286891,-2.239469426911822,-1.0489003767455345
20220701,-5.512870006240398,-7.402854469362643,-3.7148255079832366,-12.823939597465914,-1.6651774337852687,-12.902752275947256,-7.029407889333074,-11.890139195217309,-5.348166765494191,-4.057639816700008,-3.3955804156637504,-13.083446559855412,-2.852951114014817,7.1294867486430435,-0.65380407886271,-2.134981672938124,-2.6834974758704915,-5.319202465870983,-5.26305815809224,0.5031354088028747,-7.689745887866222,-6.448269982533,-6.832704368704375,-2.7293740361915337,-1.7894064414654427
20220704,-6.6807075510120315,-7.28050907480535,-4.253346974772628,-12.862307801272312,-2.435786277293017,-12.614326649604156,-6.857480046585069,-11.750235198491822,-5.338280316430586,-4.184182037357217,-3.3936833305198486,-13.291376230950602,-2.855411896289999,6.767944681011952,-1.7711342103688439,-2.7357044444170198,-2.907530100001759,-5.279072978953422,-5.287789552838464,0.67141590047699,-7.60585861415974,-8.858333543546955,-6.771330227745267,-3.1062721087380085,-2.4159606870648695
20220705,-7.638615142183258,-7.139046691909152,-3.456810670076262,-12.911699000294002,-3.0526537048581135,-12.34904259547701,-6.716403876185323,-11.620324180026882,-5.164280426837121,-4.175509326409948,-3.348888037623736,-13.583223569315406,-2.8057594060695132,6.502297662256849,-2.6845585937975556,-3.191216425437094,-3.074170758366314,-5.124757677314626,-5.324306802193382,0.6559691800756936,-7.499206362855849,-10.875030131881791,-6.492347934111885,-3.4206975546993967,-2.8606512657432517
20220706,-8.422852444526683,-6.93297575196646,-3.973669307532195,-12.664119314780024,-3.606749722492136,-12.17319518926815,-6.598307261267919,-11.551417229751143,-5.021718511917296,-4.129144416184967,-3.2870697371373745,-13.844129472219919,-2.7452684813917307,6.152737304441693,-3.4898693052154854,-3.5468065953688352,-3.194723330597266,-4.983390327922168,-5.414760701536649,0.6889280355204966,-7.183546847732231,-12.406443547736572,-6.340018605519485,-3.7082244114984237,-3.2339262209811532
20220707,-8.950096536994339,-6.755362437218393,-4.384794277143209,-12.367748030265542,-4.0088002695512355,-12.003382264325921,-6.475890876273859,-11.408339748866442,-4.942479895102638,-4.031764631467834,-3.215869399072349,-13.982422245013316,-2.6803403770527066,5.83675522160833,-4.067635256540926,-3.837556290309537,-3.315813853160131,-4.884495447032131,-5.376511484638324,0.7112264467826779,-6.99286810920587,-13.689007158187573,-6.1230438875043305,-3.9482418908589674,-3.538488652297185
20220708,-9.407922962812606,-6.619292843261307,-4.721764079062944,-12.123261591718203,-4.332852151741098,-11.885508438172483,-6.375487431374581,-11.292579372779203,-4.8520097342457165,-3.926555658567424,-3.1795809997904185,-14.026944472199048,-2.6456906327996816,5.544996525751162,-4.591658816409518,-3.9778026827424515,-3.357354453848833,-4.793512203803796,-5.385299227822431,0.7355892282886818,-6.7039241297677945,-14.85372586749262,-5.631676229317593,-4.106690931827016,-3.7294318624936342
20220711,-9.77332629209081,-6.522196135032598,-4.933388981295344,-12.24858489826401,-4.598902615556182,-11.793257338512639,-6.2958235145223345,-11.13029603965437,-4.743374883027562,-3.8599844442824462,-3.1686592417793475,-14.12792503343249,-2.6187507750805317,5.302786164688322,-4.995946126959537,-4.078359118534789,-3.3894094596994657,-4.704433559590322,-5.407927349937801,0.7549305044706099,-6.613985945714434,-16.641618601839973,-5.463622048973553,-4.280049421946275,-3.8709012262627276
20220712,-10.069337383391657,-6.455829022256174,-5.1130134582849855,-12.662993420930583,-4.8176479008532995,-11.678906638467504,-6.223306522992309,-10.998817309813111,-4.590616043889551,-3.871400106261485,-3.149693922048554,-14.216474246232272,-2.597600265329751,5.101862759030015,-5.325744314698569,-4.172453383887128,-3.429863260722454,-4.591254576398694,-5.425951417942625,0.7683051795544844,-6.650097659015596,-18.119650961738248,-5.297194998535395,-4.426232006910208,-3.995066919493355
20220713,-10.282674433490714,-6.401575806153654,-5.285097974360377,-12.99127171924368,-4.968192286220746,-11.584962003500223,-6.0207386669644105,-10.88044818892047,-4.379245643946532,-3.770022289999835,-3.122944815858653,-14.3473585513282,-2.554182899206446,4.938869728340977,-5.588220814262748,-4.257330172341578,-3.4610031274223,-4.437062459402126,-5.436964938263602,0.851521928312625,-6.592823996258753,-19.096412044210936,-4.842083039099078,-4.508392748309838,-4.062153101904999
20220714,-10.28304901884687,-6.413316737126008,-5.427321389500353,-13.292032228276302,-5.056439492987068,-11.517234060207626,-5.851761399901476,-10.837494370091761,-4.227251166245642,-3.7463170558670194,-3.086689798258936,-14.35522055749216,-2.5056857738575244,4.790839351644313,-5.776719162768684,-4.26103684604863,-3.4789286209732944,-4.317375908391861,-5.4392777005499555,0.8610863069474215,-6.5133139676254075,-20.035123699579675,-4.5815890310918395,-4.468602551732546,-4.085359446685656
20220715,-10.28389180041551,-6.315553228125218,-5.543672727445717,-13.675774154347724,-5.1478438047959605,-11.499549021102045,-5.703974288961161,-10.838089665679158,-3.9888126583842713,-3.693188738254631,-3.002099329449166,-14.494537756620463,-2.4380202941337297,4.591918249328407,-5.961036467562551,-4.264082621355561,-3.488580278777988,-4.04715042919352,-5.443847959836127,0.999937302294959,-6.27019112947805,-20.79973409446066,-4.5690285773299495,-4.424762698506754,-4.105484080615972
20220718,-10.30970779439278,-6.105124781189903,-5.5033210865696525,-13.89216482558158,-5.197326109115528,-11.482490460514347,-5.3346510885725245,-10.837901129509111,-3.521241907141112,-3.563876225506559,-2.8975047775391722,-14.52727890098533,-2.3299743902574708,4.420141941019804,-6.08901251392911,-4.230160363272492,-3.387100087835055,-3.6855015672135227,-5.357340941996081,0.9807035371902785,-5.84868236086789,-20.49623610328025,-4.160001354841879,-4.321107930166875,-4.062707551098288
20220719,-10.399241129534962,-5.9338065994807225,-5.471537996120231,-14.07067835719664,-5.243051364831948,-11.246149505977055,-4.9633348534918085,-10.755574050171555,-3.1649868884465095,-3.4896496949869587,-2.849212838207917,-14.592492612891215,-2.2670196809960204,4.277367675562441,-6.172685474035686,-4.197576330556119,-3.305038090812344,-3.400742775713065,-5.259417029031955,0.9700269320629998,-5.588320999328166,-20.24335598252946,-3.9002364925124695,-4.222808049062253,-4.034804188206483
20220720,-10.447463939912078,-5.7882859023364475,-5.437624996065339,-14.220394478746048,-5.301991334585913,-11.07110689103348,-4.637576249137002,-10.6915966081583,-2.7824227974515985,-3.415170982339456,-2.8263108151844674,-14.684838286046201,-2.1688893230729662,4.158052123599227,-6.217949817472745,-4.175920622540326,-3.226880139651625,-3.122045041482585,-5.159776288892265,0.9946593945663096,-5.27819453287773,-20.05340273560685,-3.5255766518576857,-4.149169178675945,-4.038170635957543
20220721,-10.537204808441137,-5.671435446941191,-5.418396870931669,-14.335878815538011,-5.400712631412577,-10.937951700482744,-4.357116555220345,-10.737720600596756,-2.436001661323806,-3.3963189927217368,-2.835305079394595,-14.799956945264073,-2.0772511257251853,4.049353698487158,-6.507889608717614,-4.1562923573117905,-3.15970778779223,-2.866207877516716,-5.129162744060575,0.9976783026733806,-5.08588776215967,-19.882139454479123,-3.278401325228968,-4.119719478251331,-4.042187030549648
20220722,-10.757743622991516,-5.583842129402091,-5.405797877277041,-14.026228144939246,-5.5178782578117005,-10.763982817897794,-4.157170679759334,-10.688662029777799,-2.0954518740270744,-3.314508634832633,-2.779866188810865,-14.901940959217825,-1.988730387976154,3.956136014603048,-6.754398084176953,-4.23544451623347,-3.1236432830488865,-2.592571241531113,-5.120267424844732,1.0652853795956312,-4.81772326794794,-19.75683735803989,-3.3375482092397606,-4.081334342185854,-4.068162676657531
20220725,-11.044531990120984,-5.574405795443572,-5.438448550828707,-13.83885785844553,-5.645389459240469,-10.529319657708653,-3.9935254587205793,-10.580083502229483,-1.7618249505284262,-3.175545045465782,-2.7301234332556317,-15.000040842395675,-1.9246731340866283,3.895887913720797,-6.9666162025671925,-4.29284970734848,-3.106215216449885,-2.37963872618416,-5.119551642935298,1.0713842846558308,-4.907603551028134,-19.031916919400814,-2.9802090099869805,-4.058608135979626,-4.124641012484234
20220726,-11.034248209884657,-5.56316971069371,-5.429170305859324,-13.68895150476579,-5.71361998896554,-10.308897493628209,-3.876524819102032,-10.51048132999568,-1.4788772573717248,-2.9474395756876826,-2.6747196057360085,-14.904151585600808,-1.8692313850328508,3.8470259222271728,-7.0574840574993845,-4.336006402242283,-3.0901584616176083,-2.216389088120347,-5.111255945904157,1.254318807095893,-5.032545183972289,-18.420522040873895,-2.9557697553579465,-3.992463355640895,-4.134269394944622
20220727,-11.014929727731959,-5.563170231671212,-5.423812804802808,-13.567113116753712,-5.776864414075097,-10.08691719988171,-3.7791309710847125,-10.37960862976969,-1.2896834035389595,-2.715744117325387,-2.6485562072724056,-14.819818084190874,-1.8239577059778727,3.8000296202275154,-7.130459399354032,-4.368715774825807,-3.0761807487466073,-2.120165207470032,-5.096534094236697,1.459025219823545,-5.138356085895179,-17.807488994997872,-3.400002707855111,-3.957945240165411,-4.142369282545722
20220728,-10.943572387305208,-5.447782239781415,-5.432393915892135,-13.302105038519358,-5.757225760538542,-9.88516321434732,-3.6980101484666266,-10.154189206873077,-0.8245093601795751,-2.3584642018820934,-2.62899857473717,-14.53857664914878,-1.8141263554292928,3.7603887597092394,-7.180429450320652,-4.344462566176228,-3.01458636567551,-1.835402481506991,-5.064372659086946,1.612312388078968,-4.9043949762319965,-17.092291839250237,-2.640999202361561,-3.9267260415716114,-4.068318364070098
20220729,-10.750922375077959,-5.370261824653318,-4.4255594163507785,-12.946079951622252,-5.812638220844402,-9.968869451367814,-3.628686454049908,-10.103438616467013,-0.49456258647512114,-2.0471968714090956,-2.611168301506801,-14.428095402208315,-1.7928408741490158,3.740889716845548,-7.2336481317703845,-4.363765181335882,-2.991454511138013,-1.6881318152827673,-5.037197272922227,1.7114755121400749,-4.8502783760649075,-16.55034844781302,-1.6717950746977093,-3.869395413972916,-4.065119818167666
20220801,-8.765362765313556,-5.307869271192731,-4.6637371624721595,-12.679259036381541,-5.875979022127145,-10.055512496404432,-3.564830418501854,-10.091424397480854,-0.16736752949460756,-1.7458108183252086,-2.5438318393065553,-13.936405611465977,-1.7955506126565681,3.823108723808306,-7.298500996764009,-4.37220549117895,-2.970696620618422,-1.366041005118367,-5.039504400367586,1.7775848547100594,-4.679379371809646,-16.064028627782957,0.22831673179192824,-3.8348279765274245,-4.058864365731356
20220802,-7.140624133495516,-5.264882774530705,-4.857813788762143,-12.397642106411064,-5.954510630706704,-10.149611064540116,-3.509991797134432,-10.108533207631037,0.2689325722544656,-1.3534485711980604,-2.3110212751151007,-13.645075151776163,-1.6441012753881987,3.8943657878773315,-7.314269790474311,-4.460803108196601,-2.961464445233342,-0.8849575925896621,-5.030929141811073,1.599922509415956,-4.395443761178338,-15.600194392536613,2.262494158660562,-3.793766456623747,-4.143064138427422
20220803,-7.559668515780032,-5.315808301636473,-5.101326473205408,-12.491391207530082,-6.075394392867516,-10.227073290210205,-3.4631234154813635,-10.131157214934928,0.7040953474552911,-1.023497202423151,-1.984144465189933,-13.39948685314649,-1.4180088075560615,4.012426622947702,-7.347536770826512,-4.702930946597044,-2.982260094003333,-0.3847304753971473,-5.06868028725483,1.334538826363842,-4.020498423949818,-15.072830894104099,4.303243852808236,-3.7872762832150118,-4.268910418546755
20220804,-7.874690592583376,-5.3572339216004945,-5.284753675530982,-12.86488926583924,-6.096822964145849,-10.313220708760651,-3.432371719708915,-10.11296885510544,1.0369099090719998,-0.8118157233980768,-1.7250918186709716,-13.233503676013468,-1.2108023448112644,4.172053246119395,-7.4293563768971165,-4.851625856014796,-2.986957381291786,-0.0009620966758804369,-5.1758084998740115,0.940535957713976,-3.921683470453194,-14.650983988462475,6.276629740582427,-3.7809924926066163,-4.264891632499239
20220805,-6.411353865287916,-5.3873917308143415,-5.4051182837842475,-13.108508725835886,-6.070382074463042,-10.32020944758998,-3.4088972941636633,-10.00637514632441,1.4727868486865852,-0.5071234256276017,-1.5021780603972135,-13.148747621523215,-1.0427952382656769,4.376846391413625,-7.3343411077148515,-5.051279212047623,-2.9896591144165097,0.46793352163940355,-5.151751915385034,0.5880702435031574,-3.948324332610569,-14.344102326750606,7.7623606224266535,-3.8150692803025406,-4.279217419745496
20220808,-5.2132738152270335,-5.382953588482075,-5.572748191236626,-13.228745903413333,-6.06242840472853,-10.349006190945772,-3.3722244209979304,-9.947960326125903,2.1515824843656786,-0.1622198356901962,-1.1310268503423844,-12.859652022100796,-0.7908976742782999,4.502700533135598,-7.286925062831437,-5.2051928411579365,-2.9737476629861646,1.1613139118618365,-5.143326016091434,0.3021874777946168,-3.9152277476345323,-14.069027794078679,7.215247383556012,-3.8548212134700006,-4.269093260753467
