,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF
20150717,-8.94590773282938,-6.084880947377734,-22.992898760587146,-17.261491705649295,-14.124073661653096
20150720,-7.816432289724629,-5.649013886073081,-23.29242293330594,-17.74114417164211,-13.86140712524139
20150721,-5.385627716067544,-5.259591487888246,-22.506831747438987,-17.675919248990514,-13.507069919869629
20150722,-4.252977146395374,-4.94063585193487,-22.281239907051546,-17.608084175512424,-13.204847574632938
20150723,-5.302044415342557,-4.705894247175366,-21.837515603192706,-17.277488981688588,-12.922141084585373
20150724,-4.732944494940481,-4.511018410804416,-22.090271327513186,-17.50449226783782,-12.670327056020968
20150727,-4.493412250122032,-4.354178356952244,-22.420595323767728,-17.83499201982438,-12.464619259946549
20150728,-4.290289425685091,-4.218334582168302,-22.295417156517928,-17.954442191903738,-12.270597747953015
20150729,-4.1348523732696,-4.10737328415698,-19.257685213229173,-17.71576462096376,-12.14597731436201
20150730,-4.002068207605833,-3.9966325657061375,-16.297268022401834,-17.203598535963994,-12.002938029235683
20150731,-3.8901545130596773,-3.906977542161504,-17.16905125411178,-17.15934091170964,-11.875477639652718
20150803,-3.801150020460306,-3.8377903459020883,-17.884184948386398,-17.370120915248787,-11.767056243129325
20150804,-3.800280253326158,-3.801002029492243,-15.537777628555357,-17.660303111596317,-9.992476386241368
20150805,-3.8488485829917525,-3.82631700153354,-14.027812737067286,-18.054718330952056,-8.570106922504834
20150806,-3.9794615906730537,-1.9556130314278861,-13.178345708131047,-16.047765461217132,-5.165384552131321
20150807,-7.714506371476845,-0.20656716935363884,-12.785900401724817,-18.015431661332123,-4.861541553855384
20150810,-10.701596230699256,1.2283887503360846,-12.995114794158797,-19.925879517617982,-4.6079792094315755
20150811,-13.384763451725531,2.3952096883907936,-13.16000576297262,-21.464461281141617,-4.392197309575842
20150812,-15.576409494128498,3.352323705917014,-8.41473141746868,-19.247621316322153,-4.2140016102081574
20150813,-17.411991277152435,4.132115507807054,-4.916842958796705,-13.978221309913312,-0.8242526654841349
20150814,-15.37156520266196,4.7152471659535635,-2.119013069479525,-9.659783065986618,1.9310967239438654
20150817,-13.702310031078941,5.177042912940093,0.16646950343612943,-6.131130322215453,4.177547151344568
20150818,-17.383177291749515,5.6537445770295855,1.9566298948936272,-3.3116886356978528,-0.9274197822611234
20150819,-21.103417142934454,6.077249224422256,3.456948262643582,-0.9636364416158321,-5.276370926116344
20150820,-24.573220738595175,6.552224503614373,4.726954663101083,1.0253092934499541,-5.16583915545311
20150821,-27.274158862030077,6.931289006437712,5.7560632855328,-0.6382423613056272,-9.53887628542846
20150824,-29.517865354538184,7.275439825602806,6.602881794190637,-5.186435902906408,-13.123292593781208
20150825,-28.48464772242565,4.9288364309519554,0.8220613662991756,-8.048968656962312,-14.50427342976421
20150826,-27.628107604075645,2.984809552976361,-0.8727489106408655,-10.39238768030131,-15.63271195236606
20150827,-27.016932031155758,-1.1730029033837885,-5.453158329473055,-12.425326808789169,-16.869823817666735
20150828,-26.434815222600264,0.3482746170305111,-9.170516614961075,-14.095110351275949,-17.64692030631116
20150831,-25.929591414259285,1.542109028307726,-9.078551624707568,-15.490278721733254,-18.294064656422382
20150901,-25.528108178739426,2.5138642958179265,-11.914069897910352,-16.624875868493604,-18.786077437665153
20150902,-25.33693197925651,3.310824629886559,-14.2685046434823,-17.564013568289795,-19.23659107627864
20150907,-25.22041834201167,4.038483429618649,-16.185782325228733,-18.33098352562078,-19.61448452871017
20150908,-25.050923539092118,4.596439966402068,-17.771727614013226,-18.939448542364673,-19.823300545393828
20150909,-24.831527465645074,5.045018746525126,-19.033565587254124,-16.724557670052047,-19.8062509661233
20150910,-24.63370916572751,5.36912746946428,-20.051254719304765,-14.90582695371144,-19.81043015466927
20150911,-24.43778135692063,5.573541654563485,-21.027394474604307,-16.22125707684049,-19.81252336681311
20150914,-24.337617859303123,5.73618093084661,-22.61166044956896,-17.860171180854262,-19.883230883401062
20150915,-24.274174143051525,3.738165590561744,-23.748648562315644,-19.119180673589945,-20.03450001419505
20150916,-24.217320042835386,2.138169985480781,-24.670800509053887,-20.134598643238878,-20.135175279470392
20150917,-24.05049366403268,2.9070474037092016,-25.56587744958515,-20.692841501847617,-20.10057923091839
20150918,-23.91596962173395,1.460810665864745,-26.330139111954903,-21.16655824433433,-20.073432101063204
20150921,-23.84929317491865,0.27402741077517856,-26.963994429008192,-21.54902551835243,-20.050927369752955
20150922,-23.798671865957303,-0.697755011842796,-27.47663020458298,-16.09595914930085,-20.023190335864534
20150923,-23.760170336145237,-3.514634429864146,-27.89844834018865,-11.646546206766871,-19.99412207314685
20150924,-26.885652431599198,-3.9374111706773,-30.254484514070725,-11.158414001350577,-21.565991218571906
20150925,-29.431583306619068,-4.2869875426042885,-32.303575860954474,-10.762889408462412,-22.828706340806132
20150928,-25.90890496519912,-4.567668479414652,-28.975036920090872,-10.596522089808367,-23.877756422742067
20150929,-28.43725300989899,-6.978870720414032,-31.864798693307655,-10.391949770977991,-24.940955690059965
20150930,-30.43379199240915,-9.13524131105601,-35.42398748473782,-10.216288414761795,-25.459173577170993
20151008,-32.19516674637667,-10.851181198191668,-40.68986473375813,-10.096874275801273,-26.481687126530673
20151009,-33.73466319605463,-11.847492825675324,-45.10654289626689,-10.028905961434296,-27.35188446280487
20151012,-33.95751849890754,-9.713449643880054,-48.017197733192106,-6.307844703064508,-26.983849973732397
20151013,-34.482591824591964,-9.753561514295768,-47.06899069542928,-9.788858223483306,-26.7088426227068
20151014,-35.20577308802229,-10.0919915646303,-46.580185760055386,-12.754507424062705,-27.666604947126597
20151015,-35.51747023884685,-10.507498746634468,-46.35515164311556,-15.261438380314011,-28.846056336917364
20151016,-35.66219625164046,-11.106156427003581,-46.19517595919639,-17.31596836061191,-30.158610558809595
20151019,-35.85617653172431,-11.215311276516884,-45.888113631870574,-19.009311127875172,-30.92188441253212
20151020,-33.6880103184772,-11.515660075532491,-46.418622102184024,-17.16293253520943,-30.79838957478299
20151021,-34.24471981437203,-11.856509709412016,-46.689792686487536,-15.635132933845021,-31.57476874244457
20151022,-34.58221142885426,-11.830331710366988,-47.19027730468265,-18.451326719440782,-31.345553456609164
20151023,-35.48336885685458,-12.13970393513392,-47.423962378844685,-16.8733947326698,-32.597620785712365
20151026,-36.20739595068431,-12.505138040095739,-47.565622345745965,-19.436237867877942,-33.71772357453462
20151027,-37.06649125442226,-12.81134988141098,-47.72507412462504,-22.06518997008493,-34.903908438927374
20151028,-37.60234500248179,-12.859518764499029,-47.42073952289945,-22.754868659300925,-35.848865974174934
20151029,-38.57537684649296,-12.8601599534073,-44.21097934049088,-20.079761067852296,-37.11338302636322
20151030,-39.214609485025456,-12.80976792438834,-41.924009012677764,-21.15918589231685,-38.57128659826875
20151102,-39.17374841658052,-12.4624395367031,-41.00027655481925,-22.69547953795406,-39.639249577758505
20151103,-40.3688082098039,-12.916801216439481,-38.924972470793165,-23.674625831662734,-41.76614970273084
20151104,-39.459382368645066,-12.217446138489345,-38.15136152788341,-23.2676397513547,-44.600072168896624
20151105,-39.08822150441436,-12.489488250033213,-36.418439945350485,-22.669368317673502,-47.0630477200216
20151106,-37.574917881406634,-12.741693191487991,-34.882132204382415,-22.657754585036702,-49.21394315905647
20151109,-36.296255222843804,-13.908890693040693,-35.092734565196,-22.981036346195715,-52.26769692550003
20151110,-34.20930911531823,-15.065872641379704,-39.2560700474385,-19.583776759816693,-54.0978282849029
20151111,-35.757313707418184,-16.7018814089801,-41.158447072998214,-17.50129488640807,-55.6323637809686
20151112,-37.79816692875289,-18.224833082631154,-42.689381709315406,-16.646100303499857,-55.971546713381954
20151113,-38.88438888491364,-19.21379597162558,-42.31499203065805,-14.423526611209686,-56.13828762977302
20151116,-39.16525998765366,-19.993464476299067,-43.031919471691616,-5.80288723707347,-56.254471892642314
20151117,-40.77688704072632,-20.622794439160348,-41.262149086311105,0.9098754610750257,-57.55059672482703
20151118,-41.86165847423381,-20.189409710253813,-41.57962702721043,6.430709368705426,-58.651212897034
20151119,-40.479373468257286,-20.553490955694613,-42.248620773532785,5.539705953383727,-59.01068427849474
20151120,-38.02900810131247,-20.36952769448441,-34.35517593080502,3.1765089320784003,-57.42021063689195
20151123,-38.650421570121225,-20.228887369562063,-29.326654893309456,1.8215110772594767,-56.06573150981325
20151124,-36.06637258069057,-20.045139328390807,-27.195458852866906,0.7317731549002628,-53.54791661820254
20151125,-32.95088431512806,-19.88897251819958,-25.191412768438273,-0.11805143087439518,-51.329896520994005
20151126,-30.09485576015492,-19.712406199001,-23.428443369002938,2.3525370353554997,-49.288618527227634
20151127,-28.309049221456885,-19.55022463986454,-18.661887600546343,7.33370249166652,-47.595487452461086
20151130,-27.87473444688152,-19.505533107032996,-17.89229246760118,11.377737937323655,-45.91043357871035
20151201,-27.260205881382895,-19.166910955187785,-17.26147333293181,11.650962651873138,-44.15840411506962
20151202,-26.829361662861483,-19.15338224990238,-16.735051229498303,14.741297896876723,-42.55908773475334
20151203,-25.83397456863478,-19.166236675960782,-13.238300267919884,17.207729424821814,-40.61206624156876
20151204,-24.9619998222867,-19.218488621196872,-10.381921486275422,19.060672613557916,-38.85280374884369
20151207,-20.578833681879733,-19.326306534428603,-10.981125165788136,17.798969473912052,-37.45133914016585
20151208,-20.57201458678326,-19.212310884934414,-8.542078083548,19.46326652654711,-36.09003456358897
20151209,-20.52540023685776,-18.942661267664732,-6.546280910436785,18.063670423806414,-34.93612887760047
20151210,-20.51482049812682,-18.707590981583774,-4.912596987283054,16.746313515818432,-34.02932227720414
20151211,-20.508771342685897,-18.556935903389643,-3.5750608206251107,15.663620894887728,-33.299184718475814
20151214,-13.478557540344706,-18.42662804562687,-2.482181976137009,14.803245804996623,-32.595252158213164
20151215,-7.928998984853776,-18.190127814528857,-1.5920502631449125,16.584974636274957,-31.962149332693073
20151216,-3.40667097502903,-18.206289381153784,-0.86360359764429,15.540890129175192,-31.443494313245175
20151217,0.23381524158707723,-18.03227108973957,-0.268607811371973,17.27070877094437,-30.910530815136966
20151218,3.3990081147248965,-18.0219177160878,0.3908165848857892,19.83726646136502,-26.93949965864971
20151221,5.862140286668385,-15.00166499958084,4.569878166843638,21.472189542418135,-20.013983928619798
20151222,7.978004817787556,-9.923398150926413,7.842411025557395,22.743815606351944,-14.294944782034822
20151223,9.533634183460006,-5.777695933238576,10.757032473800628,23.84084869622691,-9.68023048432134
20151224,10.705267196191862,-2.40341647942303,13.287355348570737,25.11561424352771,-5.935874357196742
20151225,11.656589913578497,0.3535919574883175,15.27479880180018,26.305148976404972,-2.8747911424709187
20151228,12.595804709434866,2.6634908661466694,17.533857601782096,27.26873722666623,-0.27586189250260595
20151229,13.602470906099237,4.798460517910461,19.56546874694605,28.149046459738727,2.078282488419676
20151230,14.254728885597114,6.436456525851747,20.781872567314714,28.573862985980544,3.8232224573835403
20151231,14.931991561342112,7.7364534880188085,22.01948336711748,29.007939651018386,5.31313962612475
20160104,15.708792696821277,8.88807049111538,23.252984242430614,29.57824174364797,6.7290148627299455
20160105,16.208549113236487,9.840200715842341,24.153427532646486,29.635187058065195,7.862434154094942
20160106,16.560945713246173,10.649510562781922,24.941546408892663,29.824243227544287,8.830956011393202
20160107,16.787179231924192,11.415209891320863,24.89784607414874,29.714544197458785,9.653026260949266
20160108,16.90476170661685,12.046856454389973,20.967768775790258,30.400390984038133,10.314283834068116
20160111,16.656071363242855,12.308052582038044,17.751715222509304,30.966597191608464,10.814927444944122
20160112,16.47511721091476,12.389302253919496,15.123933018994153,31.40791958541636,11.221110677115963
20160113,16.370308415091248,9.904982900272385,9.266653765888137,31.021547025903455,11.461493778890414
20160114,16.307716559089155,7.870603474118447,4.509876110523151,27.678447878802114,12.921872329206309
20160115,16.30146269422233,8.7291461729452,4.241635976230599,24.94332961004523,14.359571833317776
20160118,16.302573298694195,9.433475821964503,7.580822300108024,22.696306178312803,16.71493154622449
20160119,16.288899394929274,9.818245268156636,10.322409341129676,23.86414260890978,19.402540598378778
20160120,16.40038055545118,10.27348600153244,12.771761061305755,25.064405750559818,20.901148032999906
20160121,16.567448118704817,10.51334904066282,11.018295252270507,22.907270239842084,21.676641201890853
20160122,16.796443163087662,10.782047442340042,9.581760998970845,21.10734905106051,21.966074727411357
20160125,17.00244641091374,11.002103971668358,11.957806032322768,22.168843312050384,23.138555414775368
20160126,17.174677345530014,11.16881272744317,13.901433342852343,23.050271188377856,23.977538190270845
20160127,17.326929263912906,11.307416986720913,15.50984247611188,23.699944769740817,23.137447658680944
20160128,14.022907997781413,11.438826386678423,17.075116368072397,24.41206544393323,24.060398638492472
20160129,7.911083543499316,11.51952403667041,14.544093616244803,24.88388248565147,20.360278257327472
20160201,6.331968876481396,9.213167768128834,12.466639190226877,22.56818962778101,16.829166436238417
20160202,8.498111458393547,10.446139802853795,14.469156573043609,23.6492211897326,17.426583528681487
20160203,6.804629464262077,11.040611390947266,16.136973765169024,21.501896165345567,17.30712545973366
20160204,9.136012649506291,11.281567122289344,15.88817506341263,19.730302369184297,16.85541921550353
20160205,10.759930175952515,11.922948148438612,16.9737350783687,18.405303462794453,16.58501021608489
20160215,12.39674628285129,11.660166147730715,16.77760073627248,14.014741375720117,16.13521345938774
20160216,13.734429142166269,11.368911668719791,16.997339762698314,10.371681142022167,15.649603019980733
20160217,15.603187663695952,11.272386829030586,19.6176264207145,11.888826648333378,15.331684028343554
