,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20111207,15.15056052151691,0.0,0.0,9.194111689866762,0.0
20111208,16.2847921249993,0.0,0.0,7.522455018981897,0.0
20111209,17.789401638888833,0.0,0.0,10.071263904676618,0.0
20111212,19.641428002622003,0.0,0.0,0.344598545876224,0.0
20111213,10.851063696400132,0.0,0.0,-6.677799100046276,0.0
20111214,3.5966274476003512,0.0,0.0,-12.536781348800258,0.0
20111215,8.274319468151155,0.0,0.0,-17.58972228306162,0.0
20111216,1.3219972268143656,0.0,0.0,-21.556336129321526,0.0
20111219,6.191509411326026,0.0,0.0,-23.29516773211416,0.0
20111220,10.595283058570903,0.0,0.0,-24.79961436355263,0.0
20111221,14.198543320702042,0.0,0.0,-25.997989652824042,0.0
20111222,17.51126065018075,0.0,0.0,-27.093849013673804,0.0
20111223,20.28036567688844,0.0,0.0,-27.99013773595226,0.0
20111226,22.70694899129485,0.0,0.0,-28.731926660369293,0.0
20111227,24.828577925670437,0.0,0.0,-29.26397720543447,0.0
20111228,26.757885332645323,0.0,0.0,-29.757372964628303,0.0
20111229,28.941216575571207,0.0,0.0,-29.847100337547513,0.0
20111230,33.343254803560626,0.0,0.0,-30.18322987805233,0.0
20120104,37.00925793585226,0.0,0.0,-30.35081026036301,0.0
20120105,21.766222792938727,0.0,0.0,-30.468973758306642,0.0
20120106,26.20249545898555,0.0,0.0,-19.015051502571943,0.0
20120109,29.888805628967525,0.0,0.0,-10.182571447350114,0.0
20120110,32.87213887364754,0.0,0.0,-2.888289501093556,0.0
20120111,35.0582532016651,0.0,0.0,3.076863528429863,0.0
20120112,36.83814947722276,0.0,0.0,8.424479750850105,0.0
20120113,38.4265713675537,0.0,0.0,12.796359489423283,0.0
20120116,39.725622337974926,0.0,0.0,16.093612257725507,0.0
20120117,41.20302898033424,0.0,0.0,19.23042071549717,0.0
20120118,42.96493126989163,0.0,0.0,22.70384787816759,0.0
20120119,44.71675473307136,0.0,0.0,25.536561004603968,0.0
20120120,46.15138528690141,0.0,0.0,27.848170790873624,0.0
20120130,47.30803998114815,0.0,0.0,29.71293980246809,0.0
20120131,48.39515758925637,0.0,0.0,31.15123848156696,0.0
20120201,49.02801951750538,0.0,0.0,32.49850030190009,0.0
20120202,49.440307845469185,0.0,0.0,33.560673308619734,0.0
20120203,49.41269348047161,0.0,0.0,34.447953131705894,0.0
20120206,49.359336210668594,0.0,0.0,35.63678655247868,0.0
20120207,50.06755343955604,0.0,0.0,36.21802843401489,0.0
20120208,49.17765121055266,0.0,0.0,36.32337986039844,0.0
20120209,48.4907694406616,0.0,0.0,36.46250066073202,0.0
20120210,47.33091816473104,0.0,0.0,35.89983235646853,0.0
20120213,46.35741254958506,0.0,0.0,36.05077260625698,0.0
20120214,45.40830945537995,0.0,0.0,36.15454144044636,0.0
20120215,44.786919180148224,0.0,0.0,36.18134891182198,0.0
20120216,29.856934772245058,0.0,0.0,22.48511390086892,0.0
20120217,17.70055239493574,0.0,0.0,11.452855848535675,0.0
20120220,7.7545388136974855,0.0,0.0,16.872024612352096,0.0
20120221,-0.3119666907872717,0.0,0.0,21.27237902825321,0.0
20120222,-6.995809832883862,0.0,0.0,9.626263713791142,0.0
20120223,-12.360492020178631,0.0,0.0,15.614154771616729,0.0
20120224,-16.752824756536832,0.0,0.0,4.966008010873475,0.0
20120227,-20.394712649165598,0.0,0.0,-3.746614066560341,0.0
20120228,-23.01533366821303,0.0,0.0,-10.912896934240253,0.0
20120229,-25.181885480800126,0.0,0.0,-16.81764341212377,0.0
20120301,-14.232475743964685,0.0,0.0,-5.635293602342273,0.0
20120302,-18.110024350120177,0.0,0.0,-12.346955391059998,0.0
20120305,-21.25995216490844,0.0,0.0,-2.6713538553906093,0.0
20120306,-23.708256991609108,0.0,0.0,-9.879432170774388,0.0
20120307,-26.17119662984016,0.0,0.0,-16.116381212708276,0.0
20120308,-29.06973362037942,0.0,0.0,-21.346482985317415,0.0
20120309,-31.549831320465213,0.0,0.0,-26.336952790547564,0.0
20120312,-18.374421334041894,0.0,0.0,-30.175871138272523,0.0
20120313,-7.4532022875471835,0.0,0.0,-33.13526100864688,0.0
20120314,1.5239675360165956,0.0,0.0,-35.557857553422416,0.0
20120315,10.274852487392492,0.0,0.0,-36.555260988853505,0.0
20120316,17.7755089504474,0.0,0.0,-37.46688288200712,0.0
20120319,24.070199078224487,0.0,0.0,-38.20976583681612,0.0
20120320,29.307079677001834,0.0,0.0,-38.801835137094635,0.0
20120321,34.611146491050604,0.0,0.0,-39.074640919863626,0.0
20120322,38.914232112916565,0.0,0.0,-39.115667401489596,0.0
20120323,42.65469458236122,0.0,0.0,-39.147933594558495,0.0
20120326,45.638190318511825,0.0,0.0,-39.083396117571844,0.0
20120327,49.42874419392513,0.0,0.0,-39.30352652222498,0.0
20120328,52.62922325091545,0.0,0.0,-39.51797113759679,0.0
20120329,54.680895876161486,0.0,0.0,-39.61240449991289,0.0
20120330,56.27971840687076,0.0,0.0,-39.91379595220447,0.0
20120405,57.82709410500171,0.0,0.0,-40.58410042696103,0.0
20120406,59.57203044443418,0.0,0.0,-41.71969569593119,0.0
20120409,60.384472399556905,0.0,0.0,-42.535461661192215,0.0
20120410,61.33471093852973,0.0,0.0,-43.650037844462126,0.0
20120411,62.637313955707484,0.0,0.0,-44.78597092143712,0.0
20120412,65.04570215147301,0.0,0.0,-46.083775768765335,0.0
20120413,67.0609511355975,0.0,0.0,-47.090452966181374,0.0
20120416,68.31066094119635,0.0,0.0,-47.89994296679884,0.0
20120417,67.17388870479873,0.0,0.0,-50.186369605451254,0.0
20120418,43.59200743279318,0.0,0.0,-52.29155439096327,0.0
20120419,46.71468726433729,0.0,0.0,-52.66213574564627,0.0
20120420,27.619511721034243,0.0,0.0,-53.10878074299034,0.0
20120423,11.944267461822239,0.0,0.0,-54.732541222723,0.0
20120424,-0.7899315211009732,0.0,0.0,-53.20833889543624,0.0
20120425,-11.176201054995472,0.0,0.0,-51.85380472272204,0.0
20120426,-19.643153793893166,0.0,0.0,-50.910279806127264,0.0
20120427,-26.39520835281613,0.0,0.0,-50.06647283965644,0.0
20120502,-31.914384025903477,0.0,0.0,-49.38837916567651,0.0
20120503,-36.37385068228805,0.0,0.0,-48.91006036467378,0.0
20120504,-40.28313488251922,0.0,0.0,-48.511634274409325,0.0
20120507,-43.238453157832055,0.0,0.0,-48.02197940009864,0.0
20120508,-45.84076385605177,0.0,0.0,-47.60171895461846,0.0
20120509,-49.076037139715346,0.0,0.0,-46.62854726977974,0.0
20120510,-51.442068313132815,0.0,0.0,-45.669048731313495,0.0
20120511,-53.396562569862525,0.0,0.0,-44.77896898048658,0.0
20120514,-54.30791321874048,0.0,0.0,-44.2020695266449,0.0
20120515,-55.57489143534846,0.0,0.0,-41.35053224255694,0.0
20120516,-55.8381776309282,0.0,0.0,-39.015904148302674,0.0
20120517,-56.255151393664036,0.0,0.0,-36.97648967463918,0.0
20120518,-54.905494288586034,0.0,0.0,-35.12440816679513,0.0
20120521,-54.23821113268276,0.0,0.0,-33.66428671828129,0.0
20120522,-53.40102826031157,0.0,0.0,-32.29708925764576,0.0
20120523,-52.74600291163581,0.0,0.0,-31.18347766027892,0.0
20120524,-51.573181483047975,0.0,0.0,-30.570645709670924,0.0
20120525,-50.475446123302106,0.0,0.0,-30.057436505167512,0.0
20120528,-49.47799236651063,0.0,0.0,-29.643144764828545,0.0
20120529,-47.708667248618426,0.0,0.0,-29.133697471570386,0.0
20120530,-46.020830133417654,0.0,0.0,-28.6937232990375,0.0
20120531,-44.68102560257133,0.0,0.0,-28.325497431185436,0.0
20120601,-43.56424058820669,0.0,0.0,-28.032708490704852,0.0
20120604,-42.773993204427285,0.0,0.0,-27.8428436684762,0.0
20120605,-41.668329531982344,0.0,0.0,-26.762709962718635,0.0
20120606,-40.18745189056346,0.0,0.0,-25.836787063110304,0.0
20120607,-38.9958653586116,0.0,0.0,-25.04101195835246,0.0
20120608,-38.01541231977804,0.0,0.0,-24.425489126976938,0.0
20120611,-37.394990191503496,0.0,0.0,-23.85542759571042,0.0
20120612,-36.87538529319753,0.0,0.0,-24.00902068798516,0.0
20120613,-23.64977470196221,0.0,0.0,-23.724319492281847,0.0
20120614,-12.502767111448058,0.0,0.0,-23.58223225927302,0.0
20120615,-3.0322945751879216,0.0,0.0,-23.550373528414905,0.0
20120618,4.7841983908745895,0.0,0.0,-23.41580699194666,0.0
20120619,11.220565692287689,0.0,0.0,-23.391634193492628,0.0
20120620,16.563689772484487,0.0,0.0,-23.374941626569044,0.0
20120621,21.98931798352592,0.0,0.0,-23.32238492179688,0.0
20120625,26.104744397805693,0.0,0.0,-23.122878529756708,0.0
20120626,29.41280072049815,0.0,0.0,-22.826299862770117,0.0
20120627,15.43778791549994,0.0,0.0,-22.7037797919916,0.0
20120628,3.737847034548413,0.0,0.0,-22.636899039732544,0.0
20120629,-5.6679399325004844,0.0,0.0,-22.561419736414713,0.0
20120702,-13.267567391681395,0.0,0.0,-22.434808268372862,0.0
20120703,-19.308421547695197,0.0,0.0,-21.730439214300677,0.0
20120704,-6.119091865602126,0.0,0.0,-21.657602822152864,0.0
20120705,6.469978614224976,0.0,0.0,-21.538477892040508,0.0
20120706,-6.29674924775841,0.0,0.0,-21.38775641306223,0.0
20120709,-16.76031866433398,0.0,0.0,-21.256689247991435,0.0
20120710,-24.198379608706706,0.0,0.0,-21.175977528127834,0.0
20120711,-28.9735544203386,0.0,0.0,-21.173154801343703,0.0
20120712,-32.998744036882215,0.0,0.0,-21.572139112590367,0.0
20120713,-36.32053183096875,0.0,0.0,-13.98666254133416,0.0
20120716,-38.725693776451045,0.0,0.0,-7.734970172451603,0.0
20120717,-39.96294253244221,0.0,0.0,-9.64991469482566,0.0
20120718,-40.940149663180215,0.0,0.0,-11.104597226254306,0.0
20120719,-41.69342358738779,0.0,0.0,-12.280411106545158,0.0
20120720,-42.299027868586755,0.0,0.0,-13.284754642866355,0.0
20120723,-41.646436209869094,0.0,0.0,-13.813278651742168,0.0
20120724,-40.736027317472356,0.0,0.0,-13.985944758184795,0.0
20120725,-39.81509603901572,0.0,0.0,-14.075145527210719,0.0
20120726,-39.04769082561904,0.0,0.0,-13.986587114027833,0.0
20120727,-38.47553341815382,0.0,0.0,-13.888785268132432,0.0
20120730,-37.42557572086388,0.0,0.0,-13.783219090596013,0.0
20120731,-36.577696757428,0.0,0.0,-13.801388805954682,0.0
20120801,-36.07484986931762,0.0,0.0,-13.83362810082206,0.0
20120802,-35.28078093308863,0.0,0.0,-13.86755843952544,0.0
20120803,-34.65698275337599,0.0,0.0,-13.927895380584195,0.0
20120806,-34.11545926229697,0.0,0.0,-13.966524958402408,0.0
20120807,-33.627297157004655,0.0,0.0,-14.004085271159516,0.0
20120808,-33.37808933920495,0.0,0.0,-14.02426392439046,0.0
20120809,-33.16513892008172,0.0,0.0,-14.022141658517429,0.0
20120810,-32.802182989987365,0.0,0.0,-14.260316258669821,0.0
20120813,-32.41336596040185,0.0,0.0,-14.46541728595932,0.0
20120814,-32.195321499676176,0.0,0.0,-14.761476962249391,0.0
20120815,-32.049971263914394,0.0,0.0,-14.874786430242105,0.0
20120816,-31.93050610352994,0.0,0.0,-14.970626176455976,0.0
20120817,-31.953222565992842,0.0,0.0,-15.052486535407477,0.0
20120820,-32.61109164182593,0.0,0.0,-15.357919801291215,0.0
20120821,-33.68973241530859,0.0,0.0,-16.116934144189095,0.0
20120822,-34.646848822942054,0.0,0.0,-16.724169335641896,0.0
20120823,-35.21907078702198,0.0,0.0,-17.76456061778024,0.0
20120824,-35.82244572074028,0.0,0.0,-18.707070507978088,0.0
20120827,-37.02448430315213,0.0,0.0,-19.571905375907537,0.0
20120828,-37.93034793858422,0.0,0.0,-20.709755392949525,0.0
20120829,-38.24527639934301,0.0,0.0,-21.320864101953653,0.0
20120830,-39.47781131842393,0.0,0.0,-21.86484939182628,0.0
20120831,-40.64758426029443,0.0,0.0,-22.369255068964666,0.0
20120903,-41.59970832445259,0.0,0.0,-22.8356471369581,0.0
20120904,-41.669653184235976,0.0,0.0,-23.216701222872256,0.0
20120905,-40.95793110965127,0.0,0.0,-22.958880288026673,0.0
20120906,-40.03530248792277,0.0,0.0,-22.645695128171514,0.0
20120907,-38.72296233765712,0.0,0.0,-22.201547317599843,0.0
20120910,-35.467641056572276,0.0,0.0,-21.178292447569824,0.0
20120911,-32.391102217696904,0.0,0.0,-19.820831158768584,0.0
20120912,-29.851995837614382,0.0,0.0,-18.842852835996734,0.0
20120913,-27.77869653042345,0.0,0.0,-17.94531943240053,0.0
20120914,-26.08037908408947,0.0,0.0,-17.203527229374554,0.0
20120917,-24.35280744806811,0.0,0.0,-16.590188091279174,0.0
20120918,-22.944852672348848,0.0,0.0,-16.0851022523792,0.0
20120919,-21.778524339368573,0.0,0.0,-15.637812839803901,0.0
20120920,-14.847915660646173,0.0,0.0,-15.270523461130095,0.0
20120921,-14.716117941196988,0.0,0.0,-14.89608964480281,0.0
20120924,-14.622074559325581,0.0,0.0,-14.60997982837103,0.0
20120925,-9.443621241969316,0.0,0.0,-14.364833511835709,0.0
20120926,-5.153040197192171,0.0,0.0,-9.262752227922954,0.0
20120927,-1.6472148947739105,0.0,0.0,-5.032042263652594,0.0
20120928,1.2059427905671525,0.0,0.0,-1.563060415093143,0.0
20121008,3.552348078972639,0.0,0.0,1.2787854125908722,0.0
20121009,5.525557519888258,0.0,0.0,3.633979132100346,0.0
20121010,7.2739747384947835,0.0,0.0,5.6677058720817755,0.0
20121011,8.823971999846902,0.0,0.0,7.636067623141611,0.0
20121012,10.016962970090416,0.0,0.0,9.166810392497727,0.0
20121015,11.367671577967256,0.0,0.0,10.57928250023641,0.0
20121016,12.566692003075397,0.0,0.0,12.079302691922791,0.0
20121017,13.587188162691819,0.0,0.0,13.269432151478714,0.0
20121018,14.417473915180157,0.0,0.0,14.348106517199138,0.0
20121019,15.100855138346907,0.0,0.0,15.304101480037923,0.0
20121022,16.021442630166547,0.0,0.0,15.87941675283569,0.0
20121023,16.747467034977838,0.0,0.0,16.37646528544913,0.0
20121024,17.16608868921801,0.0,0.0,16.675440380955916,0.0
20121025,10.491697471387177,0.0,0.0,16.927936110201635,0.0
20121026,13.635826231633311,0.0,0.0,17.4590351543767,0.0
20121029,16.227167801560423,0.0,0.0,17.828203082185315,0.0
20121030,18.29814921585406,0.0,0.0,17.780710244094063,0.0
20121031,19.98759452634051,0.0,0.0,17.74148616601965,0.0
20121101,21.421790862896763,0.0,0.0,17.7182451713468,0.0
20121102,22.57216489333933,0.0,0.0,17.710540524591273,0.0
20121105,23.587991831782112,0.0,0.0,17.707413953655255,0.0
20121106,13.886926512663736,0.0,0.0,17.69197792690317,0.0
20121107,5.925881719586529,0.0,0.0,10.644103319879594,0.0
20121108,-0.6333971087223239,0.0,0.0,4.956400461275799,0.0
20121109,-6.266180360355372,0.0,0.0,0.26890956115341896,0.0
20121112,-10.846751029649084,0.0,0.0,-3.7438741196043237,0.0
20121113,-2.738761035647903,0.0,0.0,-7.090522965895516,0.0
20121114,-8.476482611725668,0.0,0.0,-9.98219825593627,0.0
20121115,-13.329230018415082,0.0,0.0,-12.513968411443106,0.0
20121116,-17.318335233896864,0.0,0.0,-14.666019174657949,0.0
20121119,-20.581699342759748,0.0,0.0,-16.535689769583342,0.0
20121120,-22.15233070979836,0.0,0.0,-18.1050694901567,0.0
20121121,-23.94587776530443,0.0,0.0,-19.810661429811745,0.0
20121122,-25.459132425469527,0.0,0.0,-20.972402930589656,0.0
20121123,-26.697283959664343,0.0,0.0,-21.91499092395606,0.0
20121126,-27.698948806049987,0.0,0.0,-22.74347149258059,0.0
20121127,-29.123158458438446,0.0,0.0,-12.83079044953802,0.0
20121128,-30.290713586259194,0.0,0.0,-4.728667360983359,0.0
20121129,-31.26030821326886,0.0,0.0,-9.656109130664143,0.0
20121130,-32.1054309843892,0.0,0.0,-13.616047829505217,0.0
20121203,-32.50542142154145,0.0,0.0,-16.856677806184997,0.0
20121204,-32.25699597363684,0.0,0.0,-18.695490149482453,0.0
20121205,-32.023444023341305,0.0,0.0,-20.213189508254782,0.0
20121206,-31.37873238836617,0.0,0.0,-11.432377674895205,0.0
20121207,-30.797066014215584,0.0,0.0,-4.3248378904119456,0.0
20121210,-20.42624175480251,0.0,0.0,1.177424457135803,0.0
20121211,-11.928363959990595,0.0,0.0,5.631781519565364,0.0
20121212,-4.969600280225769,0.0,0.0,9.31637466357086,0.0
20121213,0.6765550138477645,0.0,0.0,12.337274644355476,0.0
20121214,5.288820823705543,0.0,0.0,14.774496414763277,0.0
20121217,8.436540190040118,0.0,0.0,16.35922497882118,0.0
20121218,11.867661105244492,0.0,0.0,17.886714833667675,0.0
20121219,14.673159853992859,0.0,0.0,19.13488938137084,0.0
20121220,16.952959492528503,0.0,0.0,20.288293204436723,0.0
20121221,18.703116153307057,0.0,0.0,21.2345604514538,0.0
20121224,20.131645586509688,0.0,0.0,22.013331916308605,0.0
20121225,21.363079540144366,0.0,0.0,22.827105730959598,0.0
20121226,22.08757106224725,0.0,0.0,23.24960656035112,0.0
20121227,22.737123245259724,0.0,0.0,23.67826773426858,0.0
20121228,23.76567746620223,0.0,0.0,24.504937942861872,0.0
20121231,24.553343228693016,0.0,0.0,25.15504434924781,0.0
20130104,25.123768139574523,0.0,0.0,24.947472071037115,0.0
20130107,25.562772536470945,0.0,0.0,24.818357652134523,0.0
20130108,26.07152914539599,0.0,0.0,24.427021512076912,0.0
20130109,26.68351818914191,0.0,0.0,24.276223616648267,0.0
20130110,27.31588017662588,0.0,0.0,24.015767910250958,0.0
20130111,27.837096254459826,0.0,0.0,23.786966438082604,0.0
20130114,27.34432841934932,0.0,0.0,23.066514504889536,0.0
20130115,26.70617169198525,0.0,0.0,22.090052906831698,0.0
20130116,26.116350302681095,0.0,0.0,21.24210837523801,0.0
20130117,26.029072882387112,0.0,0.0,20.584268916652935,0.0
20130118,25.982960113279304,0.0,0.0,19.98924091130775,0.0
20130121,25.79417158902073,0.0,0.0,19.367750281078695,0.0
20130122,25.52207573440691,0.0,0.0,18.854204444212527,0.0
20130123,25.38051641618414,0.0,0.0,18.457251848250934,0.0
20130124,25.101328827678724,0.0,0.0,18.1358449490965,0.0
20130125,24.82646811893817,0.0,0.0,17.8333829054579,0.0
20130128,24.872071904702,0.0,0.0,17.647047240838596,0.0
20130129,24.890852170296938,0.0,0.0,17.508632629159244,0.0
20130130,24.924321004177823,0.0,0.0,17.39374863441334,0.0
20130131,24.971505270255854,0.0,0.0,17.348543103988604,0.0
20130201,25.30147170775252,0.0,0.0,17.746542605084397,0.0
20130204,25.499204353059632,0.0,0.0,18.09011295873133,0.0
20130205,25.544393873987712,0.0,0.0,18.46296156000936,0.0
20130206,25.15463430617997,0.0,0.0,18.768848864727733,0.0
20130207,24.787052562490743,0.0,0.0,19.10341321789588,0.0
20130208,24.495584976387924,0.0,0.0,19.30897666451409,0.0
20130218,24.891554432152784,0.0,0.0,19.90358406761841,0.0
20130219,24.897766643506422,0.0,0.0,20.73132902735505,0.0
20130220,24.95045536500409,0.0,0.0,21.506587815874756,0.0
20130221,25.119005080767472,0.0,0.0,22.114707004749942,0.0
20130222,16.270718116794928,0.0,0.0,14.162771181106894,0.0
20130225,8.954803301579112,0.0,0.0,7.397489471898112,0.0
20130226,2.9239912281641054,0.0,0.0,1.8696271389601398,0.0
20130227,-1.8995692279297807,0.0,0.0,-2.6276426685201844,0.0
20130228,-6.083521610643941,0.0,0.0,-6.044477950030082,0.0
20130301,-9.196403426235447,0.0,0.0,-8.667526648846097,0.0
20130304,-11.84632507435804,0.0,0.0,-10.76424012545248,0.0
20130305,-13.548053739912621,0.0,0.0,-12.115710556729187,0.0
20130306,-14.861299252702802,0.0,0.0,-13.09492648054618,0.0
20130307,-16.05775654714577,0.0,0.0,-13.905367305896444,0.0
20130308,-17.064230733292103,0.0,0.0,-14.629469150226859,0.0
20130311,-18.01712270309406,0.0,0.0,-15.249666507408874,0.0
20130312,-19.039730435075327,0.0,0.0,-15.865690509732882,0.0
20130313,-20.050260049520364,0.0,0.0,-16.34348644763016,0.0
20130314,-20.787932553059804,0.0,0.0,-16.74904921698787,0.0
20130315,-21.34119820229886,0.0,0.0,-16.827207462075958,0.0
20130318,-21.175592739867486,0.0,0.0,-16.783663225815108,0.0
20130319,-21.250468959140775,0.0,0.0,-16.829522080286726,0.0
20130320,-21.306511449013158,0.0,0.0,-16.801725046895946,0.0
20130321,-21.281815397870677,0.0,0.0,-16.733040182337213,0.0
20130322,-21.375114805473864,0.0,0.0,-16.843224711492496,0.0
20130325,-21.506252087011973,0.0,0.0,-17.064131886897695,0.0
20130326,-21.549771625943325,0.0,0.0,-17.236923921858352,0.0
20130327,-21.68618329976537,0.0,0.0,-17.39011090557138,0.0
20130328,-21.84178984862507,0.0,0.0,-17.703934398156637,0.0
20130329,-22.079619164743605,0.0,0.0,-17.895302645981484,0.0
20130401,-22.296754873364133,0.0,0.0,-18.045441357082836,0.0
20130402,-22.706498019182057,0.0,0.0,-18.538699215764847,0.0
20130403,-22.956942666531106,0.0,0.0,-18.52026752364813,0.0
20130408,-23.083748334629217,0.0,0.0,-18.50209810597663,0.0
20130409,-23.08613035357867,0.0,0.0,-18.45899366487068,0.0
20130410,-23.07434536204256,0.0,0.0,-18.429303101373705,0.0
20130411,-23.078139245090345,0.0,0.0,-18.398725834705644,0.0
20130412,-23.07077210696227,0.0,0.0,-18.36639195102703,0.0
20130415,-14.518401407899185,0.0,0.0,-18.354027965730037,0.0
20130416,-15.950815028160097,0.0,0.0,-18.450349103738997,0.0
20130417,-17.69659178161045,0.0,0.0,-18.58438369086477,0.0
20130418,-19.01938148254385,0.0,0.0,-18.629995682160388,0.0
20130419,-20.019428801833815,0.0,0.0,-18.730589336423307,0.0
20130422,-20.782828129519057,0.0,0.0,-18.746916494815665,0.0
20130423,-21.47101198002147,0.0,0.0,-18.75075294736326,0.0
20130424,-21.95960052117049,0.0,-4.044233417317891,-18.696938917513265,0.0
20130425,-22.267721401650913,0.0,-7.2124792275875516,-18.483353180660878,0.0
20130426,-22.522260309033772,0.0,-9.973860682962265,-18.33345628367751,0.0
20130502,-22.67474858060716,0.0,-12.239779554255623,-18.202981892667193,0.0
20130503,-22.811865836292338,0.0,-14.015683919987303,-18.26125234395599,0.0
20130506,-22.7646360186073,0.0,-15.40153205751554,-18.222006687460734,0.0
20130507,-22.913756589290383,0.0,-16.947692537604087,-18.112450270573326,0.0
20130508,-23.203107588083075,0.0,-18.868101983037512,-18.540632145076604,0.0
20130509,-23.33917678826906,0.0,-20.18790115721143,-18.64639028048565,0.0
20130510,-23.47307088980338,0.0,-21.307954582010062,-18.781225786087848,0.0
20130513,-23.560622948635068,0.0,-22.14362334911209,-18.672029691435117,0.0
20130514,-23.592695553155995,0.0,-22.21386868739397,-18.448803887497675,0.0
20130515,-23.615536764002858,0.0,-22.292716950244905,-18.294268514154403,0.0
20130516,-23.39854716214552,0.0,-21.893048479393727,-17.810833624436032,0.0
20130517,-23.65368160414402,0.0,-22.007421024229263,-17.66453019533699,0.0
20130520,-23.455733130836734,0.0,-21.950345108190657,-14.452797432548445,0.0
20130521,-23.398880740118415,0.0,-21.992525100794463,-8.833441767703201,0.0
20130522,-23.459765150139262,0.0,-13.926759199609547,-4.237249460965405,0.0
20130523,-23.603511515369956,0.0,-7.333683212377257,-0.4501912048868314,0.0
20130524,-23.70659289215799,0.0,-9.89826445158245,2.6646562474767186,0.0
20130527,-23.894532987994413,0.0,-4.12735600040835,5.3342649232311645,0.0
20130528,-23.863251493638483,0.0,-7.2701137787320675,1.3299004302153579,0.0
20130529,-23.844429870552023,0.0,-9.843044261894867,1.0881003519943837,0.0
20130530,-23.794473506425525,0.0,-11.871683527235984,-2.0664079092164958,0.0
20130531,-23.93135342082022,0.0,-13.687098598436242,1.353359674771898,0.0
20130603,-24.185907598136573,0.0,-15.14724308094395,-1.9392791961888602,0.0
20130604,-24.12374992183687,0.0,-16.409532785709718,-4.636745886375489,0.0
20130605,-24.07802018001324,0.0,-17.43300338274287,-6.852756953206228,0.0
20130606,-24.227870261679577,0.0,-18.411403746433656,-8.793578758522171,0.0
20130607,-24.244679714563574,0.0,-18.455015269601954,-9.983217154687127,0.0
20130613,-24.308030754536066,0.0,-18.51057003971326,-11.067724935809151,0.0
20130614,-24.40692751151288,0.0,-19.00587865465053,-12.106339918925782,0.0
20130617,-24.48492643536901,0.0,-19.45105667670837,-12.943561906458152,0.0
20130618,-24.635218989638684,0.0,-20.022629972736272,-13.974743741868707,0.0
20130619,-24.74761541084803,0.0,-20.496850857928262,-14.81189020530394,0.0
20130620,-25.18448371461984,0.0,-21.213227469219653,-15.816419540867109,0.0
20130621,-25.405703396430447,0.0,-21.475741396720274,-16.231132641819006,0.0
20130624,-25.45938678056171,0.0,-21.688925391132777,-16.600394131730685,0.0
20130625,-25.217761334638727,0.0,-22.00466296160235,-16.88759105171077,0.0
