,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20230830,-96.61758769632218,-86.91085286051516,40.57485521050043,4.645798812390893,41.58266133880824
20230831,-58.765904183317524,-91.37317765874789,42.779980547721905,14.49253321085663,44.145124687989764
20230901,-28.895964865254662,-55.71818758841006,43.25282481387949,21.81540042792354,46.12951371288976
20230904,-4.439441206063062,-64.52488141239657,43.46348403277192,27.709673704448996,47.90053677743543
20230905,16.2669434957014,-33.432534620639316,43.880877834930146,32.653322475204604,49.46771693946839
20230906,33.14132547679521,-7.9086736941847775,44.25884450908657,36.965948246852044,50.75127547128445
20230907,47.16429271554865,13.385321391748164,44.42362917298568,41.37272430051863,51.47733005155126
20230908,56.30612820272114,-7.227044328847159,43.8415944257524,44.157741511726144,52.4309556251678
20230911,64.23601355360826,12.347462508924805,42.91189278655178,45.590731919758454,53.381742679050035
20230912,71.34391507041468,28.438806649458662,42.102084771811036,46.75529544716109,54.31179305104248
20230913,77.138954491841,5.225313401582543,41.5685044360079,48.036887202494135,55.12998217917291
20230914,81.84623894580349,22.240020424752217,41.09559625592526,49.204752251160784,57.10026797369328
20230915,85.80483027437867,36.133907000222536,40.7079847243023,50.1752668930953,58.53783063404126
20230918,89.68240129113926,47.75464298008609,40.24972264456469,51.225463421548696,59.437273091830015
20230919,93.93234356880733,57.418788058445244,39.87783776557059,52.43683278929716,61.293325436930225
20230920,97.40676042836802,65.40545420603924,39.543425467409165,53.30488241756581,62.86160028632774
20230921,98.08075304725371,70.44383505038863,38.74042842996831,53.323800875791676,63.348907530774575
20230922,98.79445126974129,74.73657927159735,38.08739555221521,53.25111969216254,63.71201219746031
20230925,98.85122366095514,78.46536505070729,37.48293338957562,53.29427795047094,63.23439458961117
20230926,63.38446342804514,47.60321067229228,36.81234260652014,52.467952509414985,62.809565368614656
20230927,33.95896595377641,22.238424831911686,36.40529336385204,52.070301456193235,62.95451911040803
20230928,9.465041193919813,0.15317181318147277,35.93015465533313,50.172543831178686,63.76374740972854
20231009,-11.033130649718313,-18.36611417181343,36.05771481504503,48.73822192045509,40.897798635457704
20231010,-27.695444798493888,-33.453075239371216,35.266206924064065,33.2191506486925,22.29520819183598
20231011,-41.205401741576324,-45.74293074888021,23.051224039479113,20.51476511064994,7.207100584961998
20231012,-52.41273280759865,-55.67152418399991,24.613228400023964,10.157004481951212,-5.064276906623795
20231013,-61.640028264554786,-63.91411471032903,25.908132191648544,1.6970951661632991,7.204887365165113
20231016,-70.48351178471967,-71.25801118247172,27.08709945654017,7.717065734282985,16.848581344410697
20231017,-78.77027222393849,-78.06484580309237,28.639087885528916,12.96669096868455,25.61054589203681
20231018,-86.02556752758493,-84.11877025688756,16.989185181259195,4.188715779716463,32.81506320941949
20231019,-91.21335770693105,-89.07955508499853,7.41112948110384,-2.9983159901183707,38.53375592921981
20231020,-95.39559880961022,-92.91387364881025,-0.6334077347494018,-8.907722676781614,21.25904029247043
20231023,-99.2504061254809,-96.39477683815865,-7.200296538214815,-13.796255819286689,6.777472953474577
20231024,-100.36966704293098,-97.99760966642775,-12.656897347907627,-17.73991901772525,-4.020186637276843
20231025,-100.23815997461621,-98.95519958968737,-16.711784475187844,-20.643821337311156,6.304607585832198
20231026,-100.1114265407005,-99.72917065723543,-20.199386571546615,-23.083494485104005,14.843416271537555
20231027,-101.27645398410439,-61.11689525629538,-23.337034232735412,-25.186393970488922,22.111010460885634
20231030,-102.24222063258578,-70.60407707410263,-25.903602418087942,-26.958906697217692,28.257067904422968
20231031,-62.48001390026429,-35.819462409766956,-28.02158082861434,-28.444534472901022,34.35684731217529
20231101,-28.950488046435684,-5.334604533707505,-15.791629055630134,-16.62065726110459,39.009304022774124
20231102,-1.5166802036825935,19.50780706815774,-5.786440195278876,-6.966299822995574,42.81045600308111
20231103,19.826869488216474,39.31600576506079,2.368311545622661,-13.192509143162969,45.88022432540599
20231106,39.46819827877276,58.64054055096507,9.022830274405903,-3.2304050020336206,49.68810064088361
20231107,56.214670538844274,75.46332534485056,16.606849639750287,6.675357110598352,53.13742595424817
20231108,68.43329399547176,87.6153082655677,22.853126639457358,14.71840877578839,55.926072242236636
20231109,78.40864864539805,97.56042372369409,28.07295417837809,21.304728800099724,58.248433698438646
20231110,86.7063252695408,105.60557379594788,32.39613487825162,26.639941769707125,59.692034838242435
20231113,93.7220738998264,112.29652773131015,36.366670347127744,32.37421671873899,61.31739780927608
20231114,99.29855810448161,117.62031203216782,39.57086415384745,37.291691371491225,62.57943365991247
20231115,103.65076272540146,121.59713479909996,43.06593940655195,43.22635888036728,63.822825943431766
20231116,106.63179343629209,123.97755081294541,44.88504818917721,47.035576350596386,64.66665243896011
20231117,108.72301718823567,126.12933027943228,46.12526160549371,50.05165706932815,68.54925437368453
20231120,111.8095701053478,128.94810911476245,47.679449542599855,52.76441783419999,71.84837383653375
20231121,115.3331246687113,130.63736465913027,48.31462505533712,54.59264759972943,77.81866790070337
20231122,118.82205204816952,132.05563434335522,49.60343694203726,57.71390345307734,82.30844506229559
20231123,117.87288986486327,131.0670902553978,50.63615143549622,60.254437645668055,83.7168113461328
20231124,117.08679345764584,130.7714041606234,50.86165372112316,61.03944920011516,85.10433498941553
20231127,116.08209011388979,130.47386962431193,50.51008525268817,61.67172376098323,85.99248573551404
20231128,113.27623579473305,128.8752294611537,49.98495649526048,62.024945579916675,83.83942624628601
20231129,110.99663668899939,127.48965803200113,49.25461549828057,62.156082183237714,83.00884430191704
20231130,109.10516356104363,126.45004231025557,48.716927955541166,61.934607954714686,82.03776748095441
20231201,107.949770593511,126.119213294194,48.755819506382785,62.58411292595785,81.26363711735793
20231204,105.44272034382452,124.20763463841055,47.20582956823964,61.41673083149828,79.79483593916183
20231205,103.47615592320871,122.55567864493199,45.94145337210448,60.444843997987746,78.54576303686657
20231206,101.99629862404495,120.97831613764438,45.007554104829744,59.676818225834886,77.44069397177711
20231207,100.10478157010365,117.38666465263913,43.7113559653755,58.084212781833536,75.82045470718091
20231208,98.51827113463852,114.42232025827401,42.53888011478547,57.00082440694416,75.07886466666801
20231211,97.13679156671614,111.93805120617425,41.50629036044156,56.11710482689834,74.26512892494736
20231212,95.98512555182562,109.86684798655939,40.437081555695926,55.27869467308612,73.35775032070197
20231213,93.03700925969858,106.11353971361649,27.301500068848092,53.705031502148024,71.78425836160062
20231214,61.186731641276154,70.15173515037402,16.16996186986306,34.815281630966936,70.50438731417381
20231215,34.852098100114794,74.32387430791127,7.06235402822517,19.266642864677635,69.65224955390823
20231218,12.778436831705843,43.60127153535469,-0.39674058628687625,6.506640233983493,69.18967008372653
20231219,-5.280175932670229,53.096500010221746,-6.642426218645352,-4.065650505813202,44.288141868734
20231220,-20.07762462354341,25.759360661062605,-11.755445911094128,-12.76228127399565,24.01141745275738
20231221,-0.28998988160865125,38.99007642765105,-3.4042053350381947,-19.868323924823592,31.134809681301512
20231222,16.2230451609324,50.09547777000077,-9.291361068693792,-26.290894409517826,36.98013413131045
20231225,29.795145082533487,59.1717480416932,-14.468498671079058,-31.361839848090383,41.75077076468577
20231226,41.99806143967676,67.27347546091195,-18.79759161463279,-35.59509791668568,47.11880449630088
20231227,51.97540931008635,73.95422638487922,-22.36263213912028,-39.093109527686465,51.501951033970116
20231228,59.922558717912125,78.77823571842453,-25.225596275695626,-41.96887196621656,54.430622939607986
20231229,66.69532983674952,82.80173235057995,-27.620493800333065,-44.41477696226633,56.677024120826744
20240102,73.36653675339818,86.98185440030585,-14.810966177645973,-25.306682853481377,58.655155403233614
20240103,78.85064118325636,90.56550405947857,-4.490178093992179,-9.787628778792895,60.13421434832947
20240104,84.09968597116662,94.29181821948994,-10.743145064543064,-18.30821266917181,61.41661467348075
20240105,49.714992803096436,55.929445168966744,-16.515803294052006,-26.628551723763707,62.51211020832491
20240108,21.42151519767733,24.15831551170491,-21.08708503240924,-33.305089190940194,63.420672269059864
20240109,-1.7816331684018891,-2.080708101346449,-24.875464319294615,-38.77675821235732,64.33491508362205
20240110,-20.4599181817158,-23.480719493519707,-28.539693434665253,-43.71342094555667,41.37123062246082
20240111,-40.79308325932212,-45.200662733015776,-32.779222404561985,-49.27085826037956,45.49138618813693
20240112,-57.232616796483185,-62.887988403630914,-36.255634556352426,-53.780089772777835,47.943175786414464
20240115,-70.72258428180966,-77.44938284520732,-39.25916323264998,-57.300495836779206,28.70959179622584
20240116,-82.01285400574524,-37.43360019070546,-41.763451416639484,-59.9302529168,34.03531168472024
20240117,-90.2417215349063,-55.591813596642574,-43.75209136666781,-62.06368953628571,38.249672013337246
20240118,-95.21858203881621,-69.97509989961875,-45.08451052858983,-63.34098300764022,41.45293507387969
20240119,-100.6772507329169,-83.03228321529923,-46.645900216031954,-64.5078368861007,22.94530926245798
20240122,-105.34201851639102,-94.32045953692108,-48.01673395885577,-66.59421605711407,7.714971191348594
20240123,-108.46063688381561,-103.21248974802072,-49.06656242959214,-68.68679314829312,-4.553580991283357
20240124,-111.06111384388126,-109.58731981752815,-49.7142453603234,-70.22731783654223,-14.574974464828454
20240125,-113.06826679678606,-114.53919083431458,-50.32935491868684,-71.48275882412646,-1.1380730049189882
20240126,-115.02300101422085,-67.61700169950593,-50.44604136428715,-72.66427159653871,10.300983381859044
20240129,-116.64482654844633,-81.62584566066997,-50.56649839554244,-73.58921873293387,19.760522450439325
20240130,-117.84249640606797,-92.41206635404667,-51.023209885034994,-74.71218155173467,4.613535855162425
20240131,-118.21958914075603,-100.700648129534,-51.662775822916686,-75.51604725617591,-7.7729503791285754
20240201,-118.49506266968359,-107.47408177611085,-53.21693217846834,-77.69348932292972,-17.779885863018315
20240202,-119.85475809259131,-115.32648212903887,-54.7587026260786,-80.40843609721718,-25.451089266296343
20240205,-121.12884184297315,-122.21477697689895,-57.11920771039493,-83.13473046529346,-31.728022897761136
20240206,-122.12578072617538,-127.85487764980408,-59.00100128765177,-85.48081387638322,-36.87797998052951
20240207,-124.80938271986,-134.51988126027902,-60.75327483329313,-87.69020006029312,-42.12968258652106
20240208,-128.28634534566677,-141.7116458255981,-62.06431990400199,-87.44610036839802,-46.15409316821525
20240219,-129.8987377245611,-145.73401894533293,-60.2554836247769,-83.47647704308837,-25.133874694296075
20240220,-129.38009293378497,-145.76372128136808,-58.81224024914842,-80.32611963626346,-31.159023179927445
20240221,-127.76068572434704,-144.7391107716626,-55.64217668380111,-75.65758249473076,-35.894399269820404
20240222,-127.15780400377284,-144.63599319437785,-38.17472253154482,-71.535427939742,-39.87972088785289
20240223,-129.23378266406525,-146.25366945290637,-38.67651561765004,-68.22528248101028,-43.77465651506157
20240226,-130.03120857832192,-146.91964597426806,-38.74565990377645,-65.1906096787314,-46.5578073108491
20240227,-126.67796009561374,-143.26422741113558,-38.357767842228675,-61.95836629455622,-48.079922623080975
20240228,-124.44636117563743,-140.58388436413387,-38.05693892170281,-59.39796319511467,-49.54744545748102
20240229,-122.93854647400346,-139.3615804460538,-37.8357889644493,-57.365046151929185,-50.98839205757592
20240301,-121.7888307000454,-138.6434122078517,-37.666298927191285,-55.6842603169976,-52.04889543113805
20240304,-120.9369287809063,-138.09461909087838,-23.8796702787421,-54.37783068671545,-52.38698275372112
20240305,-119.8459580236148,-137.3322128741854,-26.28248887327175,-53.23362236817131,-52.80084761455891
20240306,-119.88980009007813,-137.69333110713043,-28.27963285127074,-52.354378294373916,-53.23214319717523
20240307,-120.59828443658895,-138.44839485119311,-16.17935243538053,-51.84932813115893,-53.60861706269447
20240308,-121.16058518868002,-139.08957360716684,-6.239079832297955,-51.43453928955383,-53.9461184978301
20240311,-119.02845632244706,-136.85032332667745,-11.83264265063671,-50.835072178167195,-53.06287095030338
20240312,-116.69041428552825,-133.79196264887315,-16.316677169131506,-50.33792583446656,-52.3530009091783
20240313,-114.1227804889144,-130.92141522857295,-19.684066800756703,-49.73016398697909,-51.50826175770557
20240314,-110.70906012472649,-127.05017855363339,-22.35742822317865,-49.19664416827712,-50.89833786577195
20240315,-108.21169501497145,-124.25131730047326,-24.67007817714226,-49.20251861725611,-50.83534654274184
20240318,-105.8903002257042,-121.32564902120191,-27.13759923018707,-50.32920538932847,-50.05336510648968
20240319,-102.91867166148658,-117.87473938625507,-28.987480470679582,-51.03461504708093,-49.467659680513435
20240320,-101.0678744401001,-115.51963559580481,-31.78297129121028,-53.90882657266015,-49.08592980778989
20240321,-98.7597814469666,-113.01193630495273,-34.352127471491436,-57.079550162736034,-48.22727477823758
20240322,-96.86703366213462,-110.9749824470948,-36.48764171473468,-59.8013210565485,-47.550561360114976
20240325,-95.47258098479548,-109.54527647302253,-38.787472463386315,-62.51653415213127,-47.260190610241956
20240326,-94.72893259325691,-108.66730600498505,-41.62717042775435,-67.48266189463533,-47.00534913252065
20240327,-94.11654559084775,-107.93812792455049,-43.66256456401525,-71.35471743450653,-46.78868267513292
20240328,-93.53645812577179,-107.25521199543799,-45.497356409124556,-74.55804223157632,-46.63155337251287
20240329,-92.2899702996039,-105.82852802462145,-45.75906791389266,-75.96620147423512,-46.48992337304
20240401,-90.51660503425072,-103.05643944299332,-46.073107313236775,-77.27848317110256,-45.89709852906221
20240402,-89.01486661463879,-100.53866497952991,-46.453314138533855,-78.43296565331161,-45.431517892382544
20240403,-87.59658713631498,-98.36385201995853,-46.37582465416744,-79.48455347058784,-44.90574670773322
20240408,-84.44057595563936,-95.39892107289108,-46.159024243249476,-79.45107480586259,-43.44631598398085
20240409,-81.64718237858858,-92.67888401771998,-45.88507171968132,-78.89584330590698,-42.06206346174096
20240410,-80.17507384561937,-60.32235049659121,-46.01574725618602,-79.02577432944177,-27.164590477708263
20240411,-78.96876525026003,-65.06367751447246,-45.76827130446699,-76.8339689717001,-15.02313100122105
20240412,-50.87643222166195,-37.30195288527657,-45.56466069026916,-73.22696292950553,-4.835213922475863
20240415,-26.79827460777139,-13.257261546239935,-29.069570181334104,-49.51559590708476,3.6009082294387227
20240416,-7.042621667220118,6.459298592539133,-15.329011403966048,-30.065568985428996,10.457640900479287
20240417,8.313568082438437,22.121655159667945,-4.197082619659781,-14.582358119362805,15.543421529068226
20240418,21.44832144074794,35.88742003947774,5.163978366351307,-1.776125408478885,19.853162580313253
20240419,32.182390205524136,47.077813649867764,12.817908352327967,8.709089010552072,23.383933878771042
20240422,41.34512639159677,56.44483383563082,19.098815904231017,17.270027035439533,26.44848633251387
20240423,18.979098217254922,63.98137291832634,7.441393363848977,24.082766038497816,28.81203183852265
20240424,30.246348348058035,69.8545066944944,13.911056095208636,29.50212167441193,30.30875367500097
20240425,41.35049881518068,76.59342572120035,19.408456349489214,34.754204216999426,31.868453845128208
20240426,50.64568911837412,82.37559845841993,24.27705162254402,39.37705613203538,33.24372152520254
20240429,58.1676589727461,87.32481244500825,28.227790961542897,43.175395285003376,34.28155883580192
20240430,66.26063967598043,93.90321591458715,33.6232432906844,47.745966209634126,35.411587029321936
20240506,71.67143262635334,98.76585818831727,37.56876436197178,51.17745380895727,36.530164932202354
20240507,75.92714053694405,102.69966567184662,41.1522533508979,53.61760051600527,37.35209465805074
20240508,79.29407886854398,104.57205754270768,42.538636588219795,54.13098733874845,38.05843322705644
20240509,85.46885840675392,108.51364369749179,43.66396673002089,54.47705330221065,39.65702991134734
20240510,90.94158746137825,112.62227482530967,44.495677584118084,54.52443063421646,41.30867426404572
20240513,95.34394907904118,116.51127270546567,45.17410309943851,54.4971343358266,42.598196350824864
20240514,97.61299594618148,118.05136901415372,45.199467350153185,54.28725274293795,43.29797880931977
20240515,60.202817656240725,73.65742272860194,28.212419190753806,33.06264697631366,44.00089949820541
20240516,66.56868445330629,80.81895258022985,14.736028892774176,16.11345026606069,44.275725327183864
20240517,71.81199326977675,86.68394574229542,3.706507061283535,24.03639163119999,44.79071521012944
20240520,77.82040939686763,92.91517917573758,-5.536625599702193,8.251501757702012,46.866885802437935
20240521,82.71558783161143,98.06547494552404,-13.102832636357117,-4.692690525376459,48.42505504130711
20240522,85.8911370379648,101.73805084034765,-18.701692502772513,6.263611043038898,49.61603706025333
20240523,88.21640345200873,104.88728492739523,-23.279197017730997,15.210315814146124,50.376539122877745
20240524,90.54829522881195,107.81218098857158,-10.707261830292712,22.610727728712035,51.42338546383382
20240527,92.56223324804859,110.43162717660985,-16.95295508149671,28.856093255580593,54.22415462399729
20240528,94.131981642403,112.57588718405191,-21.832108154025633,13.342376661398923,56.16838093928518
20240529,95.46576954250898,114.31259713857446,-25.759923768748408,20.962733060170102,57.6846362113249
20240530,96.48910871316896,115.76018842916399,-28.757441984296356,7.244276903746238,36.30088015149401
20240531,97.09780619680947,116.47606269024867,-31.210402759461434,-3.521607527568351,18.805213137724117
20240603,59.35104216622015,70.4383440746689,-33.74018178371081,-12.974423806990893,4.30096055258166
20240604,28.54937017344087,32.7602094705062,-35.78194438039475,-20.773778211044778,-7.554681097077429
20240605,2.3603960741793735,-0.7843909530608997,-38.07426366821616,-27.96637940299933,-17.658338593449166
20240606,-18.45697272765566,24.672706220881146,-39.93554578407951,-33.8604934774946,-25.497889153517264
20240607,-35.46415768474138,45.28694811449023,-41.470005487423585,-38.799589391218824,-32.03825051358859
20240611,-48.26101898662262,13.437868189234258,-42.5809712593573,-42.3765582615944,-36.46536444917092
20240612,-59.94373726750884,36.36899312990968,-44.20934826564989,-23.34315141501903,-40.41961673763033
20240613,-49.04487594614359,54.97196663136822,-45.52928688917714,-7.8829807268064656,-43.580233471220566
20240614,-65.18335564851746,15.061507459405505,-47.02779066633069,4.33741866607684,-46.798813919148074
20240617,-78.28250791016198,-16.990384533874412,-48.12278029592172,13.904035544123635,-49.49322740297444
20240618,-89.44709822417957,-43.439760867122935,-49.12568297945636,0.9950219591426173,-51.56096413193748
20240619,-98.85955505052883,-65.27796090092778,-49.93356441311138,11.151518072950067,-53.598343386377024
20240620,-111.25029180642258,-86.00015399991149,-51.95094107310776,-2.4227229426197177,-55.694706922053115
20240621,-120.74092219147556,-102.48746173490235,-53.474555964279304,-13.346983213978238,-57.409273988500615
20240624,-128.7854564217669,-115.74165444278904,-55.30430319412744,-22.657702132728062,-58.641329080046596
20240625,-135.36445843764758,-127.06262322619112,-57.7419039753709,-30.311913591761922,-59.460113226216805
20240626,-138.28834798281687,-133.7591588007678,-59.396545940183415,-35.470681131594574,-59.02153633547586
20240627,-140.63282621776392,-139.37676921973826,-61.03640147639855,-39.92985368410706,-58.80007463476307
20240628,-142.12481367722387,-143.6926727850064,-62.85721123655088,-43.60942088041084,-59.18663148398939
20240701,-143.06151406299725,-147.54305413998432,-63.643349061621834,-24.80081480309933,-59.09838623818034
20240702,-145.23353245431463,-152.11331690194163,-64.673526388474,-9.404265594821672,-59.624686683560284
20240703,-143.20389072335456,-96.83296234398043,-65.47707330488751,2.9734945357408673,-37.96410635411729
20240704,-141.68790010766142,-51.622740769633396,-66.20015174146727,13.02702243885602,-20.07059178331688
20240705,-138.61517016578406,-70.65664794861829,-65.2606905519958,20.171567770060214,-5.726103735485088
20240708,-134.82572912202923,-83.68974963323191,-64.493451059657,7.072723656758656,-14.877615662872879
20240709,-133.2701640284707,-96.20753822600439,-64.2475217113253,15.552352072036381,-0.36171465641540124
20240710,-131.4249675183035,-105.7777542073101,-64.02504917114196,2.904161076819621,10.726044972088598
20240711,-128.94461930825483,-113.18785049386977,-63.347152325122096,-7.513381087893693,19.526049716717687
20240712,-127.06197922551775,-119.67312738252056,-63.486585903344,-16.841947751147472,5.073177774438738
20240715,-125.10061298355294,-124.60843823030196,-63.779393683848966,-3.0080882295254217,15.348145383032652
20240716,-123.52722549871902,-128.84383103974133,-64.08517164449901,8.317057044468378,23.649580165596742
20240717,-120.7731602576665,-129.14479465654526,-64.25587496968643,-3.4990675434680227,8.758977948680156
20240718,-118.52296838748723,-129.3219522080735,-64.70964053385573,-13.395634337684726,-3.351837131982422
20240719,-117.06211994343329,-129.7080077360732,-65.26099262617106,-21.448020619871322,-13.419298776684892
20240722,-115.9280891474251,-129.7498512909645,-65.12939211762458,-27.774026434503917,0.035923258572445604
20240723,-113.82514168179253,-128.30534280125772,-64.75807210817776,-32.72288825002477,-10.213043510552659
20240724,-112.79046233836033,-128.1895674700216,-65.19474540656874,-37.826855060693944,-19.703042610326186
20240725,-110.7523107929017,-126.67427293091725,-65.71286595130087,-42.097529656530774,-27.360745359320212
20240726,-108.12637868014937,-124.21198045672486,-66.20485147285403,-45.496047041675844,-33.22336592507427
20240729,-106.23755074906175,-122.23996487303657,-67.40524788278238,-49.486351234152295,-38.51729576837392
20240730,-103.78824986504821,-118.75490622330382,-68.1177834872021,-52.42490645611338,-42.06166047391675
20240731,-102.89942384648478,-116.7605974726758,-68.82056868480481,-55.5828646786451,-45.44766200582768
20240801,-101.5145154488709,-114.37948934288363,-69.0429304624146,-58.150313880642614,-47.420609511852255
20240802,-100.81692033453776,-112.27076953553257,-71.22889552344655,-61.738983282560504,-48.9834419130021
20240805,-100.9016634792177,-111.19076038099384,-73.03963347915082,-64.76205634270627,-50.65944779679795
20240806,-100.00788111112149,-110.01391378712154,-74.49529892540949,-67.5767757969656,-51.98697952502647
20240807,-99.51700198835704,-109.19222614120127,-75.97774401457556,-69.88827400293017,-53.31738712837391
20240808,-99.28828288774265,-107.7009131353343,-77.80105972689401,-72.05915479563109,-54.43908193256721
20240809,-98.76363651203937,-106.29427222614892,-79.0564072530181,-74.0979708764838,-54.939279420139954
20240812,-98.28406675368996,-105.06414092195882,-79.82387786776492,-77.06505802665637,-55.48529884258565
20240813,-97.51486996468432,-103.96659783631887,-80.2294911659005,-79.69603550723551,-55.947383377061854
20240814,-96.12855067465858,-101.76766512394197,-80.41655826037602,-82.40480638816572,-56.086163058436675
20240815,-94.66798670889638,-100.18310847240227,-79.60795510028925,-82.87260327215326,-56.31013153006646
20240816,-93.31340245460451,-98.43247729634805,-78.9567253550103,-82.3737877712209,-56.49023129448797
20240819,-89.8936378442771,-96.53940459481859,-78.87375574120406,-81.58347857054747,-56.04496744731516
20240820,-87.21482719586827,-94.11571485581851,-78.90193883531222,-81.310711969571,-56.23649821584748
20240821,-84.08793446354409,-89.69585502686826,-76.38250414789795,-77.65006898663214,-54.88394065775752
20240822,-81.4990214562942,-85.8947632271501,-74.01145411390884,-74.42066980237456,-53.74645534579701
20240823,-79.76219707131824,-83.14501860771647,-72.01041773850946,-71.91332144519615,-52.97895495250603
20240826,-76.40959006200107,-79.03670301616755,-68.77110657400205,-67.92814991635828,-51.371131390167236
20240827,-74.00159512612537,-76.0902693768358,-66.05162736028505,-64.8357179354385,-33.53074143612115
20240828,-72.08053360370069,-73.82321094464159,-63.946568924998914,-62.36061728727155,-18.845626903247364
20240829,-70.62758085764484,-72.08804189067969,-62.4620514166602,-60.38255541306783,-24.28217596902256
20240830,-69.42476141889996,-70.75564487596388,-61.16781304765192,-58.75664926985736,-28.85616396201213
20240902,-68.10227707998375,-69.48044490999898,-59.50836515046656,-56.879585466962865,-31.861949207034442
20240903,-66.83190445029574,-68.1318732795792,-58.21339313917417,-55.35360574905182,-34.15253949712564
20240904,-65.712715748116,-66.95439729280523,-56.28927747877916,-53.51658138797349,-36.00679847079885
20240905,-64.9148550579591,-66.11784049923534,-54.85093577046675,-52.00629308640646,-37.674080661676584
20240906,-64.3535000099444,-65.51686954902122,-53.80905551628747,-50.774618202576484,-39.157622730827015
20240909,-63.9040906759743,-64.76793685889555,-53.11095201663349,-49.97992888145003,-40.380111517194706
20240910,-63.70252004063005,-64.21728857609148,-52.62627809263186,-49.36229013417288,-41.33338471732475
20240911,-63.647216123438554,-64.03728343309166,-51.758377587734365,-48.36877648483694,-42.01135745602036
20240912,-40.77679279717055,-63.557629622864226,-51.04817308920538,-47.50778473165409,-26.263267049939508
20240913,-21.844612905023965,-40.39797939172337,-50.43264956494373,-47.12303986334078,-29.490652080212225
20240918,-30.03496336222741,-44.38968510697827,-49.942682122182234,-46.84265529716943,-32.06293988382164
20240919,-36.318517772408434,-47.53214911041657,-49.304666478715745,-30.439234001897546,-33.86584457048167
20240920,-41.87703248589101,-51.25489341627582,-49.43832376745037,-33.43565812613224,-36.13496139397952
20240923,-46.112129981697876,-54.339522698833804,-49.19777718259421,-35.53452103974664,-37.72012064448265
20240924,-47.70483898517989,-34.06312042537291,-47.62865434225077,-22.135347390295276,-37.66475925590376
20240925,-50.17570512186858,-39.463804543025965,-46.697952578222754,-25.54624902562213,-38.1144737277944
20240926,-51.85964636866963,-43.63747978290647,-45.74286814695458,-13.598218082592286,-38.27792327720886
20240927,-31.92613040683334,-24.900086960333347,-30.163123446440338,-4.030118022888135,-38.156178311209175
20240930,-17.944305477751634,-11.939438149772837,-19.305274895950518,2.134819996056059,-25.884571107866936
20241008,-6.612489188772734,-1.4425827731061478,-10.643101942782263,6.819034491047767,-16.106651743423924
20241009,2.850906924513678,7.266915883793354,-3.4348983840618477,10.79005322253718,-7.909002860026085
20241010,10.884896604296767,14.74937183662967,2.4153080289241977,14.004916278154083,-1.0816865939988913
20241011,17.618920301447396,21.084046456319577,7.43982923166533,16.853924718514463,4.57629035813372
20241014,23.234067965429283,26.540455874047346,11.62846314197875,19.246907829361383,9.275995431621494
20241015,27.835348575661094,31.027778946787674,14.980542123168899,21.190198204126965,13.070356436710119
20241016,31.525729959373635,34.641316682988915,17.578982006580848,22.70219061172525,16.133362413351954
20241017,33.552201416195544,36.440068054847366,19.19596066445407,23.411585437813187,18.358826767121347
20241018,35.27418301962918,37.84928120063155,20.567693390898945,24.06237780388512,20.215093940733844
20241021,36.735564700969526,39.06856254926478,21.700151413535647,24.61090502057276,21.749781517196322
20241022,37.920203099474904,40.01941753436155,22.60253150667674,25.043425911208445,23.042990356799876
20241023,38.918618040184356,40.9207682438796,23.334281931071963,25.383188472433314,24.14505465052858
20241024,39.82749145622283,41.72530798596498,23.9689555706436,25.738330302656642,25.09623730107827
20241025,40.62106262175405,42.369976778560314,24.502650008973674,26.05107458297386,25.92641824124354
20241028,41.507147067961355,43.070359993351815,24.975057844505727,26.37669255199419,26.798218640781474
20241029,42.8562196274519,44.16046128733608,25.519776364206788,26.93562079012554,27.941134669511353
20241030,43.957027142372894,45.0548897652412,25.98195410558941,27.405969895338973,28.883438463635393
20241031,44.946277739489446,45.833242677438214,21.257962450027698,27.824200848147974,29.723112810038018
20241101,45.83868830718589,46.6511937606589,12.166293874462905,17.298247921417587,30.49495316420948
20241104,24.549572774824295,25.253661508547108,2.8061179867050923,6.830649464274553,15.76222855356627
20241105,6.616982474177664,7.537984424483319,-5.280437833244549,-2.5494286069988004,23.438813590580892
20241106,-7.86590206198454,-6.9475202550789925,-11.697166446287943,-9.778771917800244,29.636659967218755
20241107,-19.46223795679993,7.313896625864344,-16.88348417901194,-15.634125168050371,34.303681485810664
20241108,-28.43922888622992,-6.771126835835655,-21.576811374009505,-20.628521337643573,18.470425887418152
20241111,-35.87743240012658,-18.397923836469985,-25.470631456876063,-24.699677865220018,5.5278205287867905
20241112,-42.00751307434316,-27.984269789638248,-28.676880976004384,-28.04787117094481,-5.087582764332615
20241113,-47.050596822127034,-35.84716021012238,-31.41994811722392,-30.884623226459254,-13.837726777070857
20241114,-21.537892416606326,-11.815494397370284,-35.64079134756821,-35.345751448919074,0.3383583362191551
20241115,-33.110762737306835,-27.9079671410326,-39.1831489911251,-39.101303033073734,-11.035408647963633
20241118,-42.049147885081325,-40.00396938655787,-42.03670768993608,-42.072314914844426,-19.29085273875211
20241119,-48.886077578953966,-15.579818807382711,-44.37605314005805,-44.43429417954963,-5.749485389604882
20241120,-25.281715997256647,4.491603414820572,-46.299174680134925,-46.32994742775851,5.754165005456864
20241121,-5.96292346681744,20.909336618368695,-47.355111366243655,-28.318696888593657,15.259266492198023
20241122,-19.49558120335101,-0.5590688375510204,-48.01606915260973,-32.395669713131106,1.7436879243649344
