,HC.SHF,I.DCE,J.DCE,JM.DCE,RB.SHF
20111202,0.0,0.0,10.54853148403117,0.0,13.714415698044741
20111205,0.0,0.0,13.063718810904215,0.0,12.637659880743223
20111206,0.0,0.0,13.112114906360187,0.0,11.90960316670467
20111207,0.0,0.0,12.944799429769699,0.0,11.31845873125041
20111208,0.0,0.0,10.391814538077814,0.0,10.850145429799486
20111209,0.0,0.0,6.724154713505398,0.0,10.465878146341609
20111212,0.0,0.0,-0.17064112110560903,0.0,10.38700160711007
20111213,0.0,0.0,-11.574534639234608,0.0,10.576118229903875
20111214,0.0,0.0,-19.549718667879343,0.0,10.785067142927243
20111215,0.0,0.0,-26.239081069932524,0.0,10.981481130683166
20111216,0.0,0.0,-32.087630302489664,0.0,16.365739560918943
20111219,0.0,0.0,-36.630060228413114,0.0,15.595558674595704
20111220,0.0,0.0,-38.16464717004601,0.0,19.833913349844842
20111221,0.0,0.0,-39.53863855456914,0.0,23.882573665620452
20111222,0.0,0.0,-40.61569273525485,0.0,21.79898840640754
20111223,0.0,0.0,-41.664007450135216,0.0,25.99533288901949
20111226,0.0,0.0,-42.521250997564124,0.0,23.7005125628659
20111227,0.0,0.0,-43.234887105267745,0.0,21.888676166429807
20111228,0.0,0.0,-43.710341982091,0.0,26.561400095034323
20111229,0.0,0.0,-44.18346894643099,0.0,24.364063022815014
20111230,0.0,0.0,-44.1158712938809,0.0,29.69176345853907
20120104,0.0,0.0,-44.44105033065308,0.0,37.671830680636596
20120105,0.0,0.0,-33.49266726495144,0.0,44.290040118136766
20120106,0.0,0.0,-30.045115497486393,0.0,48.02386250874729
20120109,0.0,0.0,-27.354519891924422,0.0,50.91225367295964
20120110,0.0,0.0,-19.6549054154592,0.0,53.35388266442262
20120111,0.0,0.0,-13.320882633180561,0.0,55.306256923463366
20120112,0.0,0.0,-8.139968997979771,0.0,56.550926277247996
20120113,0.0,0.0,-3.664179180696665,0.0,57.55718903366529
20120116,0.0,0.0,-0.003915279195978719,0.0,58.56342867246637
20120117,0.0,0.0,2.8489743261951106,0.0,53.34853049483662
20120118,0.0,0.0,5.405826836186558,0.0,49.677758488780874
20120119,0.0,0.0,7.957761199970764,0.0,48.763598984501215
20120120,0.0,0.0,10.04105087748049,0.0,47.053820833509434
20120130,0.0,0.0,11.742484918766777,0.0,43.968059569658024
20120131,0.0,0.0,13.121103287504901,0.0,42.06848071671821
20120201,0.0,0.0,14.204727448174824,0.0,40.26417050227167
20120202,0.0,0.0,15.177784975524709,0.0,40.08891137015607
20120203,0.0,0.0,15.953569696251057,0.0,39.00438678865016
20120206,0.0,0.0,16.597547693315377,0.0,38.33417627563525
20120207,0.0,0.0,17.359189861764598,0.0,37.066516475569266
20120208,0.0,0.0,17.783830377438594,0.0,37.144758927571836
20120209,0.0,0.0,17.943509142760853,0.0,38.63263904843117
20120210,0.0,0.0,18.100996234928385,0.0,40.17657263197129
20120213,0.0,0.0,17.886760919880935,0.0,40.3757839523971
20120214,0.0,0.0,18.021504764843257,0.0,40.154041026343464
20120215,0.0,0.0,11.623813524936507,0.0,40.19378544487952
20120216,0.0,0.0,6.416569734842214,0.0,31.22241398870632
20120217,0.0,0.0,1.9135515505192162,0.0,28.33665765292798
20120220,0.0,0.0,-8.491291428117094,0.0,25.067458059646416
20120221,0.0,0.0,-17.81168844366728,0.0,14.866828828200237
20120222,0.0,0.0,-25.38893466015933,0.0,5.304447347723756
20120223,0.0,0.0,-32.03806672068883,0.0,-0.35287388017440113
20120224,0.0,0.0,-29.84009548337599,0.0,-6.486838830146426
20120227,0.0,0.0,-35.724531811483104,0.0,-12.655907460606464
20120228,0.0,0.0,-40.53979766173466,0.0,-18.155039402375824
20120229,0.0,0.0,-35.4213207446989,0.0,-15.866675505670598
20120301,0.0,0.0,-32.38486743414592,0.0,-14.849920203732653
20120302,0.0,0.0,-29.730082104499992,0.0,-14.581612318213153
20120305,0.0,0.0,-27.04770244359228,0.0,-14.398113637937938
20120306,0.0,0.0,-23.452414969535614,0.0,-14.239347688008342
20120307,0.0,0.0,-28.413081966335085,0.0,-20.24483431898654
20120308,0.0,0.0,-33.90011723532677,0.0,-19.17404769026578
20120309,0.0,0.0,-38.640765739870034,0.0,-18.63835799014865
20120312,0.0,0.0,-43.80588718733346,0.0,-10.635258451168792
20120313,0.0,0.0,-46.790882506369876,0.0,-4.281232603836098
20120314,0.0,0.0,-49.07072113365306,0.0,1.0014997601588322
20120315,0.0,0.0,-51.5175563336939,0.0,5.348470314906127
20120316,0.0,0.0,-50.09379036773703,0.0,9.740493012431665
20120319,0.0,0.0,-48.406531648932706,0.0,13.536496116431172
20120320,0.0,0.0,-48.59665420457371,0.0,16.73607620115475
20120321,0.0,0.0,-48.80412105997119,0.0,19.40541996197548
20120322,0.0,0.0,-46.00789405629047,0.0,22.195129961587348
20120323,0.0,0.0,-44.70179835635443,0.0,24.455868816714194
20120326,0.0,0.0,-44.10733243342961,0.0,26.43614455759128
20120327,0.0,0.0,-44.73364380124065,0.0,28.010686050699153
20120328,0.0,0.0,-46.043748387285405,0.0,30.100835036417777
20120329,0.0,0.0,-47.77196294368509,0.0,31.869852705546535
20120330,0.0,0.0,-48.88336290823326,0.0,32.98037486458641
20120405,0.0,0.0,-50.61278502396122,0.0,22.57897999132484
20120406,0.0,0.0,-52.662038244771445,0.0,13.977430145848025
20120409,0.0,0.0,-54.97764092909617,0.0,18.720420091257193
20120410,0.0,0.0,-56.93542424509846,0.0,22.235473091885275
20120411,0.0,0.0,-58.66555433723999,0.0,25.28107919914493
20120412,0.0,0.0,-60.360303627319574,0.0,28.08497706107366
20120413,0.0,0.0,-61.99653122932987,0.0,31.176869105815516
20120416,0.0,0.0,-63.436769415076775,0.0,33.73318940217366
20120417,0.0,0.0,-64.59597377644023,0.0,35.58755867907359
20120418,0.0,0.0,-57.01378790060346,0.0,24.76920217480338
20120419,0.0,0.0,-61.858188939499215,0.0,15.885027777668386
20120420,0.0,0.0,-63.9907747294298,0.0,19.56192298788683
20120423,0.0,0.0,-56.14992784700968,0.0,11.920022647801236
20120424,0.0,0.0,-50.21104935606681,0.0,5.647552493594099
20120425,0.0,0.0,-52.496020647363565,0.0,0.5505974576159356
20120426,0.0,0.0,-54.219993091021344,0.0,-3.60706857916022
20120427,0.0,0.0,-55.85363642600542,0.0,-6.996886823541679
20120502,0.0,0.0,-57.09296016814943,0.0,-9.702766245450198
20120503,0.0,0.0,-58.1236038261287,0.0,-11.91465127541005
20120504,0.0,0.0,-59.070453664358,0.0,-23.717392004950927
20120507,0.0,0.0,-59.835567079035684,0.0,-23.459928888897235
20120508,0.0,0.0,-60.23988483821023,0.0,-23.155568310702787
20120509,0.0,0.0,-60.54409719886807,0.0,-33.189155217462734
20120510,0.0,0.0,-59.94060718603763,0.0,-42.90412230794097
20120511,0.0,0.0,-59.22570398762176,0.0,-50.470212032262204
20120514,0.0,0.0,-58.49851694177478,0.0,-56.686036770685966
20120515,0.0,0.0,-58.10853983230032,0.0,-60.835484264484656
20120516,0.0,0.0,-54.566494132321075,0.0,-64.94013299327891
20120517,0.0,0.0,-51.66635443912587,0.0,-67.24579973163074
20120518,0.0,0.0,-49.11842981808802,0.0,-69.40662058679689
20120521,0.0,0.0,-46.78526211472708,0.0,-64.34091345975737
20120522,0.0,0.0,-44.95109718268771,0.0,-60.12497365103812
20120523,0.0,0.0,-43.216701342267704,0.0,-57.23227494044014
20120524,0.0,0.0,-41.80442859839423,0.0,-52.92469542166021
20120525,0.0,0.0,-41.05297429486254,0.0,-47.00993949128136
20120528,0.0,0.0,-40.42216374642706,0.0,-45.590274155802064
20120529,0.0,0.0,-39.913640068771016,0.0,-45.47528651671523
20120530,0.0,0.0,-39.266665311277286,0.0,-41.14374319130279
20120531,0.0,0.0,-38.70596164938615,0.0,-37.148123391457
20120601,0.0,0.0,-38.236033886860554,0.0,-27.667832419429903
20120604,0.0,0.0,-37.86304251549164,0.0,-19.876969158913848
20120605,0.0,0.0,-37.625170497439996,0.0,-13.767697436704275
20120606,0.0,0.0,-36.17795830311936,0.0,-7.236543974277175
20120607,0.0,0.0,-34.936748399533286,0.0,-3.8687450349270094
20120608,0.0,0.0,-33.869470227970105,0.0,-1.6635258084666944
20120611,0.0,0.0,-33.04441516688856,0.0,-0.4889819631112534
20120612,0.0,0.0,-32.27936369898162,0.0,2.7663626315480747
20120613,0.0,0.0,-32.49318653667066,0.0,2.7833215819733694
20120614,0.0,0.0,-32.112305576343,0.0,2.6099322755472585
20120615,0.0,0.0,-31.923728429734943,0.0,1.3769133462788554
20120618,0.0,0.0,-31.883746856249758,0.0,7.04588459500358
20120619,0.0,0.0,-31.70407547013983,0.0,11.263688220959748
20120620,0.0,0.0,-31.67345631926035,0.0,14.473700000622953
20120621,0.0,0.0,-31.652583032237242,0.0,16.446359137204755
20120625,0.0,0.0,-31.58281759204186,0.0,20.47287257408596
20120626,0.0,0.0,-31.31375659007094,0.0,22.734091282819378
20120627,0.0,0.0,-30.913003883710505,0.0,25.158544804599565
20120628,0.0,0.0,-30.74783348826705,0.0,20.357804522380768
20120629,0.0,0.0,-26.621451243803975,0.0,15.361187544629312
20120702,0.0,0.0,-18.726298294819326,0.0,10.480377220600934
20120703,0.0,0.0,-3.608342073093966,0.0,1.693601227790224
20120704,0.0,0.0,7.2663480906880595,0.0,-5.328824862272419
20120705,0.0,0.0,15.353884231324468,0.0,-13.807793927711746
20120706,0.0,0.0,19.437706954465185,0.0,-22.648463089074045
20120709,0.0,0.0,18.99482696548122,0.0,-20.593425281050642
20120710,0.0,0.0,15.76964210110856,0.0,-32.0128885153395
20120711,0.0,0.0,10.666269195360256,0.0,-38.51709209491092
20120712,0.0,0.0,11.056879146558455,0.0,-42.29831315755338
20120713,0.0,0.0,10.701146941287808,0.0,-45.53100740022805
20120716,0.0,0.0,19.1366854234925,0.0,-48.20938070612189
20120717,0.0,0.0,24.7295665972912,0.0,-50.03326532666658
20120718,0.0,0.0,23.162284413152328,0.0,-50.66676047307306
20120719,0.0,0.0,18.649268034104143,0.0,-51.143832396847294
20120720,0.0,0.0,14.958152010280488,0.0,-51.47979004743357
20120723,0.0,0.0,11.93417013259917,0.0,-51.74207487222589
20120724,0.0,0.0,9.48756740581468,0.0,-50.60718933946283
20120725,0.0,0.0,7.51022132737266,0.0,-49.23613632260659
20120726,0.0,0.0,5.897287860067137,0.0,-47.90743165407916
20120727,0.0,0.0,4.592801171192703,0.0,-46.80395253839375
20120730,0.0,0.0,3.527876511839805,0.0,-45.966599849735935
20120731,0.0,0.0,2.6589760941662424,0.0,-44.597600336191995
20120801,0.0,0.0,1.9382297727175155,0.0,-43.49064787652982
20120802,0.0,0.0,1.3468950189834201,0.0,-42.809314390292926
20120803,0.0,0.0,0.8623656569273953,0.0,-41.80208709387191
20120806,0.0,0.0,0.46287015797343933,0.0,-41.00842902248878
20120807,0.0,0.0,0.1370195701332246,0.0,-40.322466153311964
20120808,0.0,0.0,-0.13014520814803743,0.0,-39.70821542777824
20120809,0.0,0.0,-0.3477425507052902,0.0,-39.3821916993508
20120810,0.0,0.0,-0.5240251744398429,0.0,-39.1048038104519
20120813,0.0,0.0,-0.6908099872498203,0.0,-38.6560205749775
20120814,0.0,0.0,-0.8282320760136587,0.0,-32.740060816731656
20120815,0.0,0.0,-0.9527248442159886,0.0,-27.919698506968437
20120816,0.0,0.0,-1.0424629299130501,0.0,-23.982360039622282
20120817,0.0,0.0,-1.1161794333410064,0.0,-20.760793101907424
20120820,0.0,0.0,-1.1768168900165799,0.0,-18.1490007977158
20120821,0.0,0.0,-1.2488462052613307,0.0,-16.1396341826514
20120822,0.0,0.0,-1.3556401543233234,0.0,-14.60342834212205
20120823,0.0,0.0,-1.4417219151612004,0.0,-20.273190997429595
20120824,0.0,0.0,-1.5632517190059565,0.0,-24.664223252353505
20120827,0.0,0.0,-1.671266315462012,0.0,-28.415794814438282
20120828,0.0,0.0,-1.7684495512401843,0.0,-32.31789189276702
20120829,0.0,0.0,-1.8884108273687938,0.0,-35.419277838417706
20120830,0.0,0.0,-1.9564915824637434,0.0,-37.45577341173472
20120831,0.0,0.0,-2.0163291763682007,0.0,-40.26787331380723
20120903,0.0,0.0,-2.0708644073303,0.0,-42.75831888275463
20120904,0.0,0.0,-2.1205320485560213,0.0,-44.79012269314327
20120905,0.0,0.0,-2.161118499313437,0.0,-45.61905827162155
20120906,0.0,0.0,-2.140779295282355,0.0,-45.39344020028159
20120907,0.0,0.0,-2.114526669749896,0.0,-44.80883608963063
20120910,0.0,0.0,-2.075382620147644,0.0,-43.6752719761422
20120911,0.0,0.0,-1.9813233777200585,0.0,-40.183529886441065
20120912,0.0,0.0,-1.8554578467493044,0.0,-33.55026403930917
20120913,0.0,0.0,-1.7649491826214727,0.0,-28.118669251271694
20120914,0.0,0.0,-1.681743135169005,0.0,-23.675465462934152
20120917,0.0,0.0,-1.6129654107719096,0.0,-20.039721515737053
20120918,0.0,0.0,-1.556089360237851,0.0,-14.044923005176972
20120919,0.0,0.0,-1.5092476700721464,0.0,-9.135787692083484
20120920,0.0,0.0,3.376425471185087,0.0,-3.2912002800474
20120921,0.0,0.0,4.955068883238119,0.0,1.4304660186241813
20120924,0.0,0.0,3.8283374824500744,0.0,3.8511046567594156
20120925,0.0,0.0,2.904563130861244,0.0,5.418373941311444
20120926,0.0,0.0,6.864757561356456,0.0,8.272950436039135
20120927,0.0,0.0,10.823585385472711,0.0,10.53545340278143
20120928,0.0,0.0,12.69316134061516,0.0,12.07803895988696
20121008,0.0,0.0,13.595417196923151,0.0,12.475883487332958
20121009,0.0,0.0,13.327192469985652,0.0,12.162388806067234
20121010,0.0,0.0,12.96627075585303,0.0,12.346146327385085
20121011,0.0,0.0,14.417031782542105,0.0,12.637214460842918
20121012,0.0,0.0,16.67278057492207,0.0,13.07448110304275
20121015,0.0,0.0,17.489953523116498,0.0,13.291120494565561
20121016,0.0,0.0,20.497039294435194,0.0,13.497863990351458
20121017,0.0,0.0,22.60096287126447,0.0,13.715395464176153
20121018,0.0,0.0,23.80250689647149,0.0,13.550878644213173
20121019,0.0,0.0,25.672273424909807,0.0,13.35519830723731
20121022,0.0,0.0,25.453488041114724,0.0,12.765958878613702
20121023,0.0,0.0,25.019559042022884,0.0,12.443656369684621
20121024,0.0,0.0,24.086615222877377,0.0,12.165134071421189
20121025,0.0,0.0,22.709065306094466,0.0,11.841626464071473
20121026,0.0,0.0,21.589198171225387,0.0,11.625824967506796
20121029,0.0,0.0,20.97025013308323,0.0,12.266189680405276
20121030,0.0,0.0,20.403950405648853,0.0,12.800413624208833
20121031,0.0,0.0,16.49171959755207,0.0,8.292026549658797
20121101,0.0,0.0,13.290826696418279,0.0,4.605515376849743
20121102,0.0,0.0,13.808323131989159,0.0,1.566726202539844
20121105,0.0,0.0,14.242091809656575,0.0,4.032493286316607
20121106,0.0,0.0,14.599904329608467,0.0,6.090616838050181
20121107,0.0,0.0,14.8808616976677,0.0,2.6323772510329952
20121108,0.0,0.0,11.932448888075442,0.0,-0.20743319433247323
20121109,0.0,0.0,9.525101331195748,0.0,-2.550762882750103
20121112,0.0,0.0,7.553303893106478,0.0,-4.583613659497602
20121113,0.0,0.0,5.928761860832639,0.0,-6.2346628983908525
20121114,0.0,0.0,4.595569150986177,0.0,-1.7558706751958832
20121115,0.0,0.0,3.495046447681541,0.0,-4.145094053740345
20121116,0.0,0.0,2.584107680690308,0.0,-6.16864831948415
20121119,0.0,0.0,1.8336859135577508,0.0,-7.832395356903531
20121120,0.0,0.0,1.2128027493504407,0.0,-9.193447801140794
20121121,0.0,0.0,-3.7632580042834443,0.0,-15.014190720769642
20121122,0.0,0.0,-8.27268774753348,0.0,-14.812800409620714
20121123,0.0,0.0,-11.719299891675108,0.0,-20.393529234942136
20121126,0.0,0.0,-14.531016199162623,0.0,-24.95962816010154
20121127,0.0,0.0,-16.89103250009307,0.0,-28.679495321560587
20121128,0.0,0.0,-14.186088605605804,0.0,-26.271114625268876
20121129,0.0,0.0,-17.60259529986769,0.0,-24.301617158145717
20121130,0.0,0.0,-20.41657107917085,0.0,-22.69643102206377
20121203,0.0,0.0,-22.64449860734519,0.0,-27.7770210930197
20121204,0.0,0.0,-24.46805524230844,0.0,-31.52281893194743
20121205,0.0,0.0,-25.11553478825428,0.0,-28.25054075910855
20121206,0.0,0.0,-25.65902629147596,0.0,-25.560063694435016
20121207,0.0,0.0,-16.316086629709954,0.0,-18.089921816397677
20121210,0.0,0.0,-13.649876130494402,0.0,-17.026267171339853
20121211,0.0,0.0,-11.449737519275084,0.0,-11.32927700169841
20121212,0.0,0.0,-9.646787551724865,0.0,-6.661202217717829
20121213,0.0,0.0,-8.174042772448596,0.0,-2.838621917971134
20121214,0.0,0.0,-2.368320926566409,0.0,0.26311334228238786
20121217,0.0,0.0,-2.2172500301779916,0.0,2.796908225726744
20121218,0.0,0.0,2.098836767112172,0.0,4.528748855897743
20121219,0.0,0.0,5.84171778264365,0.0,6.412237738542187
20121220,0.0,0.0,8.902618382287429,0.0,7.952302565203099
20121221,0.0,0.0,11.52808150432924,0.0,9.203846017476522
20121224,0.0,0.0,13.678545185495684,0.0,10.165066024805114
20121225,0.0,0.0,15.44218660334461,0.0,10.949655878153495
20121226,0.0,0.0,17.04695846116278,0.0,11.625742290242478
20121227,0.0,0.0,18.13703722611945,0.0,12.024589889072727
20121228,0.0,0.0,19.10494218906634,0.0,12.38187921959134
20121231,0.0,0.0,20.332911825742098,0.0,12.945223038461814
20130104,0.0,0.0,21.31355558953685,0.0,13.376766536006294
20130107,0.0,0.0,21.438415484965844,0.0,16.03163181868615
20130108,0.0,0.0,21.577877566319824,0.0,18.07492046333959
20130109,0.0,0.0,22.827846522631447,0.0,20.67355857337831
20130110,0.0,0.0,24.64008910389259,0.0,22.50213204963959
20130111,0.0,0.0,25.441582433253085,0.0,23.701981407442617
20130114,0.0,0.0,25.712198476778337,0.0,25.651288697595653
20130115,0.0,0.0,25.743866456335805,0.0,26.505340764820616
20130116,0.0,0.0,26.422401980781054,0.0,27.647251931695603
20130117,0.0,0.0,25.773272237226333,0.0,26.916120378233238
20130118,0.0,0.0,25.489350566478127,0.0,27.010557905215038
20130121,0.0,0.0,24.980031118048053,0.0,26.815829599615075
20130122,0.0,0.0,25.23518333723118,0.0,26.3873639352525
20130123,0.0,0.0,24.958260222921062,0.0,25.943474977444488
20130124,0.0,0.0,24.91693271922973,0.0,25.563381934877174
20130125,0.0,0.0,24.079242061583486,0.0,25.51770244725592
20130128,0.0,0.0,23.871820315330766,0.0,26.455025726900796
20130129,0.0,0.0,22.85779595508011,0.0,22.88395061630447
20130130,0.0,0.0,21.306130738607035,0.0,18.0841120735342
20130131,0.0,0.0,20.60750403175764,0.0,18.433068786846242
20130201,0.0,0.0,19.708399935285723,0.0,19.40460494036605
20130204,0.0,0.0,15.644641649660805,0.0,14.756429227387418
20130205,0.0,0.0,12.504480427587431,0.0,16.389202851384812
20130206,0.0,0.0,13.01809135612288,0.0,17.082685127645405
20130207,0.0,0.0,13.162912259304715,0.0,17.711698860836687
20130208,0.0,0.0,13.339205701998214,0.0,17.294098059434678
20130218,0.0,0.0,13.436697720693239,0.0,16.511200057330832
20130219,0.0,0.0,13.808879527711618,0.0,16.226075569608064
20130220,0.0,0.0,5.652408727411206,0.0,11.375536230447963
20130221,0.0,0.0,-1.14551316010246,0.0,11.87282122112885
20130222,0.0,0.0,-6.674204440473509,0.0,7.741220444754623
20130225,0.0,0.0,-10.451956208286326,0.0,4.538528683785427
20130226,0.0,0.0,-13.871886602338781,0.0,-2.3664430270725014
20130227,0.0,0.0,-16.660656213463124,0.0,-8.078838651652696
20130228,0.0,0.0,-18.909965937884433,0.0,-12.59811051176065
20130301,0.0,0.0,-20.416700979009956,0.0,-16.62692427834012
20130304,0.0,0.0,-21.430407468069486,0.0,-19.490219293263227
20130305,0.0,0.0,-22.197059183251884,0.0,-21.976647774414428
20130306,0.0,0.0,-22.362124938137445,0.0,-23.360286169467322
20130307,0.0,0.0,-22.33652185225934,0.0,-24.382023355872395
20130308,0.0,0.0,-22.32733646237738,0.0,-25.388183410398188
20130311,0.0,0.0,-22.397289730153947,0.0,-26.249849790720997
20130312,0.0,0.0,-22.48975855230126,0.0,-27.13540841549202
20130313,0.0,0.0,-22.703289983697033,0.0,-28.19894973830271
20130314,0.0,0.0,-22.844701611640346,0.0,-29.31167851887953
20130315,0.0,0.0,-22.978988762755993,0.0,-30.097745356385985
20130318,0.0,0.0,-22.766783701346142,0.0,-30.67073323679816
20130319,0.0,0.0,-22.456680258275398,0.0,-30.276912737532456
20130320,0.0,0.0,-22.306420967325632,0.0,-30.24820920720854
20130321,0.0,0.0,-22.100548202452067,0.0,-30.21744166687335
20130322,0.0,0.0,-21.87377506891996,0.0,-30.09383732837216
20130325,0.0,0.0,-21.899485604887293,0.0,-26.283884371683836
20130326,0.0,0.0,-22.086541018176703,0.0,-23.189629540351724
20130327,0.0,0.0,-22.229492086753964,0.0,-20.631224435826937
20130328,0.0,0.0,-22.361449198451787,0.0,-18.58025350592384
20130329,0.0,0.0,-22.708735855070607,0.0,-16.9206352681628
20130401,0.0,0.0,-22.909846450458527,0.0,-19.716697787286055
20130402,0.0,0.0,-23.066220650020117,0.0,-22.0358446919054
20130403,0.0,0.0,-23.664477164434686,0.0,-24.25713890338995
20130408,0.0,0.0,-23.61814360172636,0.0,-25.95624771212712
20130409,0.0,0.0,-23.576312331448232,0.0,-23.040345829469
20130410,0.0,0.0,-23.506232605295697,0.0,-20.612102113697578
20130411,0.0,0.0,-20.209681030118784,0.0,-18.619598329120862
20130412,0.0,0.0,-20.750816790503052,0.0,-16.995002025919124
20130415,0.0,0.0,-21.18427504401826,0.0,-15.661396059363526
20130416,0.0,0.0,-18.310041502334006,0.0,-14.641140425694074
20130417,0.0,0.0,-15.989666660377937,0.0,-13.68664357644391
20130418,0.0,0.0,-14.107403434073365,0.0,-13.146299109040024
20130419,0.0,0.0,-12.548551478096678,0.0,-12.659930021444923
20130422,0.0,0.0,-11.291717008424575,0.0,-12.227508705591612
20130423,0.0,0.0,-10.244014206065149,0.0,-11.850721737095322
20130424,0.0,0.0,-9.384005259825862,0.0,-11.569103795932435
20130425,0.0,0.0,-11.93814970853338,-2.0179382621430717,-11.307461837250404
20130426,0.0,0.0,-10.703568720981687,0.29549350850966244,-11.054967297870647
20130502,0.0,0.0,-9.700759319510707,2.25806302737472,-10.849404003171676
20130503,0.0,0.0,-10.910013244323657,3.8573546651108943,-14.802876233260786
20130506,0.0,0.0,-9.634548161376866,5.12095153672675,-13.897669390617096
20130507,0.0,0.0,-7.491857604169192,6.117594983498098,-11.202058296786246
20130508,0.0,0.0,-6.680080883378908,7.132859063774218,-9.296221875190655
20130509,0.0,0.0,-8.506334958233756,8.28282143157523,-7.564500513605131
20130510,0.0,0.0,-7.1508432041409495,9.098391527918697,-6.586928747364831
20130513,0.0,0.0,-9.710226626215462,2.737219759209328,-9.8528156725835
20130514,0.0,0.0,-10.883388563496258,-2.3805465596012882,-12.02917127592524
20130515,0.0,0.0,-5.159034972775398,-1.9541619535369357,-9.006434306421385
20130516,0.0,0.0,0.23340003510207222,2.435845205889723,-7.254332368752765
20130517,0.0,0.0,0.6276663261443629,1.9855624261515563,-9.680040521796014
20130520,0.0,0.0,1.1564065170109632,1.6165848423321476,-11.914398060106958
20130521,0.0,0.0,1.7974196323431557,-2.538247036176662,-11.629615361910226
20130522,0.0,0.0,4.61959484509469,-2.0837052088439743,-9.130870395101361
20130523,0.0,0.0,4.143626936449828,-5.683971788139764,-11.303435600724233
20130524,0.0,0.0,3.3784471693758755,-4.642488136659281,-12.93597155540055
20130527,0.0,0.0,2.9964330745966485,-7.6109681341530715,-14.874878574661533
20130528,0.0,0.0,5.386279785733554,-6.233855519455498,-17.012484670232293
20130529,0.0,0.0,1.2730690275254442,-8.907735774087346,-17.787107039074392
20130530,0.0,0.0,-2.2587555127770718,-11.096715575476063,-19.048026531869727
20130531,0.0,0.0,-2.161430279858497,-12.81270793297786,-19.662701579184873
20130603,0.0,0.0,-1.7983992884143458,-14.368756545084226,-20.525888668247134
20130604,0.0,0.0,-4.3698081735437535,-15.617157892609866,-21.298595110384007
20130605,0.0,0.0,-3.555143165619694,-16.70464383389056,-17.03905082272791
20130606,0.0,0.0,-3.1860679116045385,-17.585256721273158,-18.521854519669535
20130607,0.0,0.0,-6.2696149339082,-18.443613826409216,-20.418046412647694
20130613,0.0,0.0,-7.757063328270615,-18.70061327905288,-21.188142092449212
20130614,0.0,0.0,-9.413262526102452,-18.914561016138368,-22.452187423671273
20130617,0.0,0.0,-11.419206181573552,-20.226383067804633,-23.565993313474163
20130618,0.0,0.0,-12.985089883623292,-21.06478897577531,-24.143159294778762
20130619,0.0,0.0,-14.335305161394055,-21.585341595051073,-20.040891848637454
20130620,0.0,0.0,-15.964661140220379,-22.95831611611053,-17.622317704562047
20130621,0.0,0.0,-18.1359512510401,-22.815336544562726,-19.173489816923528
20130624,0.0,0.0,-19.353724475596792,-21.901832450838672,-19.9105832232668
20130625,0.0,0.0,-20.391183714695384,-22.006431764987052,-14.684898614614742
20130626,0.0,0.0,-21.21953194452937,-22.24545536263785,-11.499287362627758
